,2_y2006,2_y2007,2_y2008,2_y2009,2_y2010,2_y2011,2_y2012,2_y2013,2_y2014,2_y2015,2_y2016,2_y2017,2_y2018,2_y2019,2_y2020,3_y2006,3_y2007,3_y2008,3_y2009,3_y2010,3_y2011,3_y2012,3_y2013,3_y2014,3_y2015,3_y2016,3_y2017,3_y2018,3_y2019,3_y2020,4_y2006,4_y2007,4_y2008,4_y2009,4_y2010,4_y2011,4_y2012,4_y2013,4_y2014,4_y2015,4_y2016,4_y2017,4_y2018,4_y2019,4_y2020,5_y2006,5_y2007,5_y2008,5_y2009,5_y2010,5_y2011,5_y2012,5_y2013,5_y2014,5_y2015,5_y2016,5_y2017,5_y2018,5_y2019,5_y2020,6_y2006,6_y2007,6_y2008,6_y2009,6_y2010,6_y2011,6_y2012,6_y2013,6_y2014,6_y2015,6_y2016,6_y2017,6_y2018,6_y2019,6_y2020,7_y2006,7_y2007,7_y2008,7_y2009,7_y2010,7_y2011,7_y2012,7_y2013,7_y2014,7_y2015,7_y2016,7_y2017,7_y2018,7_y2019,7_y2020,8_y2006,8_y2007,8_y2008,8_y2009,8_y2010,8_y2011,8_y2012,8_y2013,8_y2014,8_y2015,8_y2016,8_y2017,8_y2018,8_y2019,8_y2020,9_y2006,9_y2007,9_y2008,9_y2009,9_y2010,9_y2011,9_y2012,9_y2013,9_y2014,9_y2015,9_y2016,9_y2017,9_y2018,9_y2019,9_y2020,10_y2006,10_y2007,10_y2008,10_y2009,10_y2010,10_y2011,10_y2012,10_y2013,10_y2014,10_y2015,10_y2016,10_y2017,10_y2018,10_y2019,10_y2020,11_y2006,11_y2007,11_y2008,11_y2009,11_y2010,11_y2011,11_y2012,11_y2013,11_y2014,11_y2015,11_y2016,11_y2017,11_y2018,11_y2019,11_y2020
12,1.066881, 1.986074, 6.358353, 6.695904, 9.708906, 11.05288, 10.758336, 10.851772, 11.694111, 13.552041, 19.532574, 17.597509, 18.194954, 15.821293, 20.202911,1.066881, 1.881381, 5.507581, 5.332756, 8.333574, 9.404198, 9.153589, 9.235656, 9.920186, 11.480077, 17.87019, 16.287698, 16.840672, 14.63419, 17.912505,1.046883, 1.915408, 5.282704, 5.074537, 7.609987, 8.587648, 8.250825, 8.193091, 8.800351, 10.184153, 13.837306, 12.407556, 12.828802, 11.147958, 14.107083,1.076053, 1.902211, 4.360221, 4.021199, 6.400259, 7.164735, 6.842865, 7.120685, 7.598631, 8.795102, 12.455843, 11.168826, 11.548009, 10.066898, 12.440622,1.038876, 1.736092, 3.62973, 3.457601, 6.097935, 6.959774, 6.686309, 7.062461, 7.698761, 9.04472, 11.942202, 10.94674, 11.318387, 9.872798, 12.856523,1.040765, 1.567655, 3.003102, 2.793259, 4.053014, 4.499475, 4.244979, 4.309251, 4.651381, 5.471134, 6.929544, 6.351925, 6.567576, 5.728762, 7.14264,1.082981, 1.796528, 3.217217, 3.356484, 4.688213, 5.822911, 5.412892, 5.681494, 6.052724, 7.16281, 9.521859, 8.695468, 8.990685, 7.822844, 8.999089,1.064285, 1.753815, 3.002734, 3.238749, 4.957274, 5.744392, 5.300947, 5.604111, 5.977138, 7.004526, 8.893902, 7.956739, 8.226874, 7.198295, 8.28242,1.075289, 1.788765, 2.897871, 2.66406, 3.80619, 4.373783, 4.109779, 4.455246, 4.799084, 5.528262, 6.943246, 6.72543, 6.953764, 6.043782, 6.987355,1.034261, 1.535669, 2.367932, 2.097141, 2.748627, 3.166477, 2.959552, 2.971513, 3.188746, 3.664102, 4.087624, 3.908471, 4.041172, 3.623408, 4.072629
14,1.073146, 2.042451, 6.859305, 7.580054, 11.93661, 12.869582, 13.985416, 14.822688, 16.614955, 18.800707, 27.023484, 23.180097, 24.190877, 20.759278, 26.631846,1.073146, 1.934779, 5.941472, 6.036877, 10.176196, 10.875617, 11.81857, 12.529602, 13.998918, 15.818196, 24.06294, 20.881477, 21.792017, 18.688582, 22.981647,1.053033, 1.969781, 5.698907, 5.744592, 9.128553, 9.755968, 10.464886, 10.918957, 12.199405, 13.784828, 18.436757, 15.739869, 16.426205, 14.086926, 17.909156,1.082368, 1.956187, 4.703689, 4.552106, 7.407657, 7.939937, 8.466347, 9.257117, 10.275297, 11.612817, 16.189242, 13.821121, 14.423795, 12.409025, 15.406396,1.044979, 1.785361, 3.915669, 3.914117, 7.057772, 7.712827, 8.272678, 9.181455, 10.410739, 11.942445, 16.255253, 14.18653, 14.805134, 12.744934, 16.673925,1.046871, 1.612138, 3.239674, 3.023051, 4.724497, 5.05856, 5.32822, 5.683346, 6.381007, 7.328617, 9.568863, 8.351085, 8.715239, 7.502477, 9.397653,1.089336, 1.847511, 3.470658, 3.632611, 5.464945, 6.546455, 6.794179, 7.493181, 8.303471, 9.594659, 13.148602, 11.432279, 11.930787, 10.244966, 11.84026,1.070538, 1.803595, 3.23929, 3.505201, 5.723845, 6.327339, 6.518861, 7.241371, 8.033642, 9.192541, 12.032629, 10.249096, 10.696016, 9.236048, 10.676543,1.081595, 1.839519, 3.015969, 2.991351, 4.559558, 4.998292, 5.243533, 5.972736, 6.692135, 7.527183, 9.238755, 8.520261, 8.891795, 7.626903, 8.85868,1.040334, 1.579254, 2.464459, 2.354806, 3.292703, 3.618638, 3.776034, 3.983669, 4.446627, 4.989024, 5.772382, 5.255, 5.48415, 4.852759, 5.479779
16,1.093517, 2.09908, 6.864351, 7.214839, 11.268678, 12.292255, 12.92857, 13.090032, 14.601333, 18.289426, 24.55486, 21.350976, 21.846334, 20.031671, 25.55491,1.093517, 1.98842, 5.945849, 5.746019, 9.606775, 10.38775, 10.925475, 11.064991, 12.302352, 15.388038, 21.864791, 19.233767, 19.680001, 18.033581, 22.052356,1.073016, 2.024382, 5.703064, 5.467788, 8.617709, 9.318274, 9.674037, 9.642565, 10.720858, 13.409877, 16.752452, 14.497781, 14.834143, 13.593134, 17.184885,1.102915, 2.010438, 4.707185, 4.311351, 6.958564, 7.546246, 7.787859, 8.134602, 8.985347, 11.241136, 14.637589, 12.667549, 12.961446, 11.914879, 14.710282,1.064814, 1.834867, 3.91857, 3.725553, 6.482804, 7.167768, 7.440884, 7.889122, 8.901805, 11.303744, 14.371202, 12.713993, 13.008967, 11.965926, 15.56735,1.066741, 1.656837, 3.242055, 2.877396, 4.339577, 4.701038, 4.792446, 4.883356, 5.456118, 6.936643, 8.459759, 7.48423, 7.657869, 7.043873, 8.773938,1.110014, 1.898738, 3.473224, 3.457601, 5.019713, 6.083788, 6.11101, 6.438441, 7.099924, 9.081466, 11.624552, 10.245564, 10.483268, 9.618696, 11.0544,1.090853, 1.853605, 3.241683, 3.336331, 5.257524, 5.880166, 5.86338, 6.222086, 6.869222, 8.700882, 10.63796, 9.185228, 9.398336, 8.671485, 9.967955,1.102119, 1.890515, 3.018184, 2.84722, 4.188077, 4.645028, 4.716273, 5.132, 5.722129, 7.124557, 8.167878, 7.635805, 7.812958, 7.16065, 8.270682,1.060076, 1.62303, 2.466256, 2.241339, 3.108438, 3.456292, 3.490675, 3.517999, 3.907713, 4.853329, 5.245048, 4.840318, 4.952615, 4.682655, 5.258178
18,1.024508, 1.952138, 6.312059, 6.634349, 10.02553, 10.909005, 11.242267, 11.10394, 12.813654, 16.259752, 20.714175, 17.510378, 17.17494, 15.05304, 19.56578,1.024508, 1.849234, 5.467475, 5.283727, 8.547001, 9.21885, 9.500477, 9.386187, 10.796178, 13.680397, 18.444931, 16.210176, 15.899648, 13.926264, 17.486449,1.00531, 1.882681, 5.244242, 5.027892, 7.66705, 8.269727, 8.41227, 8.17958, 9.408318, 11.921762, 14.132215, 11.88998, 11.662206, 10.214754, 13.26016,1.033318, 1.869709, 4.328463, 3.96505, 6.191804, 6.592304, 6.66613, 6.792426, 7.761894, 9.837308, 12.154913, 10.268758, 10.072047, 8.850023, 11.219409,0.997622, 1.706429, 3.603299, 3.426311, 5.706025, 6.193889, 6.300195, 6.51615, 7.606498, 9.785041, 11.804561, 10.19487, 9.999573, 8.791744, 11.744583,0.999425, 1.540856, 2.981209, 2.646277, 3.8196, 4.062307, 4.057757, 4.033481, 4.662186, 6.004651, 6.948846, 6.001287, 5.886321, 5.175319, 6.619334,1.039966, 1.765818, 3.193764, 3.179861, 4.418222, 5.257169, 5.174166, 5.317911, 6.066777, 7.86129, 9.548391, 8.215477, 8.058098, 7.067124, 8.339801,1.022018, 1.723854, 2.980877, 3.067909, 4.626897, 5.080504, 4.963814, 5.138509, 5.86885, 7.53082, 8.73683, 7.364247, 7.223176, 6.370316, 7.519132,1.03257, 1.75818, 2.775347, 2.618144, 3.685718, 4.013327, 3.992685, 4.238246, 4.888791, 6.166453, 6.708159, 6.121986, 6.004714, 5.260408, 6.238816,0.993176, 1.509422, 2.267837, 2.061014, 2.735589, 3.034157, 3.002531, 2.951933, 3.392168, 4.268039, 4.376776, 3.942952, 3.86742, 3.495175, 4.030003
20,1.025724, 1.88458, 6.16149, 5.963914, 9.246595, 10.07999, 10.387926, 9.888145, 11.534233, 15.107363, 19.636425, 16.597876, 16.399239, 13.918987, 17.956364,1.025724, 1.785237, 5.337056, 4.749786, 7.936759, 8.576432, 8.838433, 8.415532, 9.784539, 12.797577, 17.604602, 15.470308, 15.285166, 12.964996, 16.157625,1.006498, 1.817521, 5.119134, 4.51979, 7.11962, 7.69343, 7.826038, 7.463055, 8.677121, 11.34915, 13.726289, 11.547448, 11.409261, 9.677421, 12.468627,1.03454, 1.804995, 4.225197, 3.750699, 6.050292, 6.453523, 6.525802, 6.52142, 7.532905, 9.854405, 12.282239, 10.375425, 10.251254, 8.722856, 10.975456,0.998802, 1.647376, 3.517356, 3.080076, 5.338946, 5.829081, 5.929126, 6.014295, 7.096699, 9.423086, 11.467057, 9.902527, 9.784021, 8.330403, 11.045022,1.000607, 1.487528, 2.910092, 2.378858, 3.549642, 3.797112, 3.792858, 3.697576, 4.320198, 5.743291, 6.78119, 5.855983, 5.7859, 4.926281, 6.253659,1.0412, 1.704712, 3.117594, 2.858536, 4.105966, 4.913987, 4.836402, 4.87505, 5.621782, 7.519143, 9.318042, 8.016585, 7.920638, 6.72706, 7.879092,1.023228, 1.664194, 2.909776, 2.757885, 4.299876, 4.74884, 4.639766, 4.710574, 5.438351, 7.203028, 8.526023, 7.185932, 7.099933, 6.063759, 7.10373,1.0338, 1.69734, 2.709161, 2.353581, 3.425235, 3.751349, 3.732053, 3.817961, 4.451683, 5.795842, 6.432865, 5.870234, 5.799982, 4.920494, 5.792013,0.994358, 1.457182, 2.213744, 1.949602, 2.67515, 2.984349, 2.953239, 2.798208, 3.250336, 4.22122, 4.41656, 3.978443, 3.930833, 3.440231, 3.936975
22,0.989938, 1.830603, 5.882133, 4.960926, 7.141423, 7.817686, 8.125584, 7.451834, 8.698523, 11.297268, 15.472644, 13.274613, 13.225902, 10.700827, 14.596584,0.989938, 1.734104, 5.095082, 4.049305, 6.177223, 6.703038, 6.967031, 6.39112, 7.43609, 9.644063, 14.148659, 12.619885, 12.573579, 10.166449, 13.396684,0.971384, 1.765468, 4.887041, 3.853231, 5.644226, 6.124671, 6.283652, 5.773105, 6.717027, 8.711495, 11.236712, 9.59488, 9.559677, 7.729539, 10.530174,0.998452, 1.753317, 4.033678, 3.197598, 5.104126, 5.467103, 5.575727, 5.368245, 6.205279, 8.049288, 10.699451, 9.17396, 9.140297, 7.390446, 9.832345,0.963959, 1.600195, 3.35789, 2.625844, 4.503965, 4.938042, 5.065854, 4.950731, 5.845877, 7.696869, 9.989177, 8.755704, 8.723573, 7.05784, 9.894539,0.9657, 1.444924, 2.778157, 2.028038, 2.809722, 3.018201, 3.040665, 2.855894, 3.339166, 4.401731, 5.542751, 4.858328, 4.840497, 3.916224, 5.25661,1.004875, 1.655896, 2.976264, 2.436986, 3.250101, 3.78521, 3.757386, 3.648928, 4.210846, 5.584601, 7.380837, 6.445221, 6.42156, 5.182439, 6.418126,0.98753, 1.616529, 2.777839, 2.351153, 3.403545, 3.657945, 3.604564, 3.525755, 4.073376, 5.349711, 6.753344, 5.777272, 5.756069, 4.671353, 5.786425,0.997737, 1.648737, 2.680821, 2.079792, 2.810295, 2.99518, 3.005318, 2.962078, 3.456191, 4.461884, 5.281567, 4.891936, 4.873984, 3.937695, 4.901013,0.959667, 1.415455, 2.190586, 1.722805, 2.194882, 2.3828, 2.378177, 2.170068, 2.522498, 3.248385, 3.624683, 3.314111, 3.301954, 2.746017, 3.322772
24,1.046485, 1.960083, 6.442742, 5.38688, 7.810009, 7.625975, 7.966335, 7.084564, 8.385166, 10.757001, 14.121275, 12.318539, 12.646066, 10.039751, 13.352999,1.046485, 1.856754, 5.580655, 4.396961, 6.7555, 6.538626, 6.830451, 6.074411, 7.166178, 9.180257, 12.909274, 11.572614, 11.880313, 9.4257, 12.11055,1.026872, 1.890346, 5.352831, 4.217737, 6.222302, 6.022543, 6.210067, 5.582539, 6.585897, 8.436889, 10.721409, 9.308506, 9.556003, 7.581623, 10.070851,1.055478, 1.877319, 4.418091, 3.500045, 5.660512, 5.408064, 5.543354, 5.00066, 5.86101, 7.509658, 9.834388, 8.573747, 8.801709, 6.983173, 9.058604,1.019017, 1.713378, 3.6247, 2.829896, 4.917925, 4.809406, 4.958793, 4.540635, 5.436419, 7.070163, 9.03999, 8.056697, 8.270912, 6.566081, 8.975357,1.019847, 1.545589, 2.995926, 2.183465, 3.064909, 2.936653, 2.973443, 2.707434, 3.209732, 4.179323, 5.184784, 4.620831, 4.743691, 3.765907, 4.928666,1.06121, 1.77124, 3.209525, 2.523052, 3.409214, 3.541585, 3.533301, 3.215027, 3.761871, 4.928098, 6.416761, 5.697393, 5.848876, 4.631713, 5.592908,1.042893, 1.729131, 3.039537, 2.469935, 3.622619, 3.472792, 3.439387, 3.152138, 3.692523, 4.790176, 5.95748, 5.181966, 5.319742, 4.23626, 5.116489,1.054724, 1.765344, 2.936305, 2.187038, 2.994153, 2.846399, 2.870457, 2.650828, 3.136169, 3.999186, 4.663795, 4.392234, 4.50901, 3.574495, 4.337912,1.014486, 1.51557, 2.399354, 1.811647, 2.338477, 2.264434, 2.271447, 2.009915, 2.368924, 3.013282, 3.312576, 3.079573, 3.16146, 2.579852, 3.04379
26,1.042653, 2.03638, 6.69353, 4.734524, 6.764142, 6.829954, 7.040979, 6.473423, 6.923022, 8.767925, 11.638162, 10.152426, 10.207895, 8.043851, 10.145502,1.042653, 1.929033, 5.7979, 4.364059, 6.607205, 6.613133, 6.817462, 6.267925, 6.681454, 8.450058, 12.014653, 10.770617, 10.829469, 8.528119, 10.391,1.019303, 1.956612, 5.540471, 3.8791, 5.67163, 5.676716, 5.85211, 5.438699, 5.797517, 7.332146, 9.421188, 8.179632, 8.224324, 6.476589, 8.158385,1.047705, 1.943135, 4.572983, 3.342023, 5.356698, 5.292296, 5.423427, 5.057952, 5.404604, 6.836495, 9.052434, 7.85948, 7.902425, 6.223097, 7.655425,1.011508, 1.77345, 3.751783, 2.750476, 4.73724, 4.790665, 4.87453, 4.614447, 5.036859, 6.466924, 8.360669, 7.420533, 7.461075, 5.879153, 7.621038,1.012327, 1.599771, 3.100945, 2.122175, 2.952295, 2.925202, 2.922913, 2.751446, 2.973829, 3.822742, 4.795175, 4.255972, 4.279232, 3.371935, 4.184977,1.05, 1.827436, 3.311348, 2.44434, 3.273375, 3.516412, 3.462061, 3.266958, 3.485038, 4.507169, 5.933963, 5.246981, 5.275647, 4.146731, 4.748489,1.031886, 1.784011, 3.136004, 2.392902, 3.478302, 3.448132, 3.37007, 3.203082, 3.390395, 4.342096, 5.460292, 4.729906, 4.755751, 3.758993, 4.305411,1.046952, 1.827231, 3.03924, 2.125652, 2.884129, 2.835285, 2.821653, 2.694673, 2.880623, 3.62644, 4.276149, 4.010554, 4.032468, 3.172962, 3.651611,1.007008, 1.568698, 2.483466, 1.760796, 2.239703, 2.242735, 2.220103, 2.031514, 2.163497, 2.716866, 3.019941, 2.795934, 2.811211, 2.276987, 2.547615
28,1.042368, 1.974605, 6.490477, 4.518031, 6.609775, 7.239421, 7.341328, 6.775517, 7.606289, 9.195501, 12.895201, 11.213289, 11.147384, 8.573682, 10.838587,1.042368, 1.870508, 5.622001, 4.164488, 6.456378, 7.009563, 7.108234, 6.560396, 7.36479, 8.891003, 12.959115, 11.580422, 11.512359, 8.848648, 10.806286,1.019029, 1.89727, 5.372444, 3.701749, 5.542239, 6.017106, 6.101809, 5.654259, 6.347549, 7.662954, 10.093543, 8.714683, 8.663463, 6.658924, 8.407322,1.047422, 1.884192, 4.434266, 3.189208, 5.188485, 5.560326, 5.634096, 5.239142, 5.895662, 7.11874, 9.662919, 8.342888, 8.293848, 6.374832, 7.860077,1.011238, 1.719664, 3.637995, 2.624724, 4.588502, 5.033321, 5.063904, 4.779772, 5.494532, 6.733964, 8.924569, 7.877006, 7.830712, 6.022556, 7.824858,1.012054, 1.551249, 3.0069, 2.025145, 2.859594, 3.073354, 3.036452, 2.850012, 3.244031, 3.980568, 4.735273, 4.179445, 4.154875, 3.195489, 3.975094,1.049726, 1.772029, 3.210951, 2.332606, 3.223865, 3.756592, 3.656986, 3.440857, 3.86557, 4.77211, 5.958289, 5.25891, 5.227999, 4.0108, 4.60338,1.031612, 1.729902, 3.040898, 2.283504, 3.42567, 3.683627, 3.541494, 3.356221, 3.729072, 4.558814, 5.436734, 4.700929, 4.673297, 3.605309, 4.138872,1.046671, 1.771815, 2.947068, 2.028469, 2.793588, 2.978903, 2.916214, 2.739995, 3.074681, 3.694837, 4.13178, 3.868098, 3.845365, 2.953231, 3.406539,1.006741, 1.521123, 2.408148, 1.680293, 2.169386, 2.356331, 2.294493, 2.065682, 2.309233, 2.768091, 2.917969, 2.696616, 2.680766, 2.119302, 2.376634
30,1.011619, 1.910831, 6.280868, 4.189717, 6.868236, 7.88978, 7.480743, 7.154074, 7.79374, 9.858623, 13.232857, 11.550543, 11.426234, 8.877621, 11.296992,1.011619, 1.810106, 5.440454, 3.861881, 6.708879, 7.639328, 7.243276, 6.926968, 7.546331, 9.532214, 13.472842, 11.760018, 11.633442, 9.03861, 11.111232,0.988966, 1.835982, 5.198896, 3.432728, 5.758908, 6.557597, 6.217623, 5.970104, 6.50391, 8.215471, 10.493504, 9.094369, 8.996492, 6.989829, 8.883433,1.016518, 1.823342, 4.291053, 2.95745, 5.391356, 6.059823, 5.741072, 5.512522, 6.019837, 7.605421, 10.010803, 8.67603, 8.582656, 6.668302, 8.276261,0.992673, 1.683225, 3.560914, 2.446493, 4.792423, 5.51367, 5.186575, 5.055031, 5.639094, 7.231293, 9.293368, 8.233622, 8.145007, 6.332158, 8.281475,0.99347, 1.518366, 2.943151, 1.887609, 2.986644, 3.366624, 3.14469, 3.047745, 3.366508, 4.32223, 4.985954, 4.417402, 4.369856, 3.397252, 4.254005,1.03045, 1.734469, 3.142896, 2.219745, 3.43765, 4.201274, 3.866696, 3.769849, 4.109917, 5.308821, 6.427619, 5.694662, 5.633373, 4.368628, 5.047211,1.012665, 1.693243, 2.976454, 2.173025, 3.652851, 4.11969, 3.744594, 3.677131, 3.964805, 5.071546, 5.864988, 5.196192, 5.140267, 4.008531, 4.632179,1.027452, 1.734276, 2.884632, 1.930339, 2.978863, 3.331564, 3.083477, 3.00201, 3.269067, 4.110426, 4.457282, 4.275653, 4.229632, 3.283548, 3.812587,0.988252, 1.48889, 2.357121, 1.599003, 2.313256, 2.635278, 2.426095, 2.263207, 2.45523, 3.079444, 3.147846, 2.980737, 2.948653, 2.356342, 2.659913
