,2_y2006,2_y2007,2_y2008,2_y2009,2_y2010,2_y2011,2_y2012,2_y2013,2_y2014,2_y2015,2_y2016,2_y2017,2_y2018,2_y2019,2_y2020,3_y2006,3_y2007,3_y2008,3_y2009,3_y2010,3_y2011,3_y2012,3_y2013,3_y2014,3_y2015,3_y2016,3_y2017,3_y2018,3_y2019,3_y2020,4_y2006,4_y2007,4_y2008,4_y2009,4_y2010,4_y2011,4_y2012,4_y2013,4_y2014,4_y2015,4_y2016,4_y2017,4_y2018,4_y2019,4_y2020,5_y2006,5_y2007,5_y2008,5_y2009,5_y2010,5_y2011,5_y2012,5_y2013,5_y2014,5_y2015,5_y2016,5_y2017,5_y2018,5_y2019,5_y2020,6_y2006,6_y2007,6_y2008,6_y2009,6_y2010,6_y2011,6_y2012,6_y2013,6_y2014,6_y2015,6_y2016,6_y2017,6_y2018,6_y2019,6_y2020,7_y2006,7_y2007,7_y2008,7_y2009,7_y2010,7_y2011,7_y2012,7_y2013,7_y2014,7_y2015,7_y2016,7_y2017,7_y2018,7_y2019,7_y2020,8_y2006,8_y2007,8_y2008,8_y2009,8_y2010,8_y2011,8_y2012,8_y2013,8_y2014,8_y2015,8_y2016,8_y2017,8_y2018,8_y2019,8_y2020,9_y2006,9_y2007,9_y2008,9_y2009,9_y2010,9_y2011,9_y2012,9_y2013,9_y2014,9_y2015,9_y2016,9_y2017,9_y2018,9_y2019,9_y2020,10_y2006,10_y2007,10_y2008,10_y2009,10_y2010,10_y2011,10_y2012,10_y2013,10_y2014,10_y2015,10_y2016,10_y2017,10_y2018,10_y2019,10_y2020,11_y2006,11_y2007,11_y2008,11_y2009,11_y2010,11_y2011,11_y2012,11_y2013,11_y2014,11_y2015,11_y2016,11_y2017,11_y2018,11_y2019,11_y2020
12,0.987445, 1.141684, 2.217594, 2.720008, 3.311044, 3.132642, 3.20921, 3.24039, 3.208807, 3.127911, 4.235033, 3.937069, 3.937069, 3.924059, 4.280839,1.008959, 1.14801, 2.508945, 3.067442, 3.760251, 3.557644, 3.644601, 3.680009, 3.644142, 3.552273, 4.656821, 4.346278, 4.346278, 4.331916, 4.725781,1.008959, 1.062131, 1.725413, 1.874067, 2.193439, 2.075253, 2.125977, 2.146634, 2.125711, 2.072121, 2.869793, 2.678418, 2.678418, 2.669567, 2.924279,1.008959, 1.066866, 1.988846, 2.000972, 2.172369, 2.055318, 2.105553, 2.12601, 2.105289, 2.052215, 2.687375, 2.508165, 2.508165, 2.499877, 2.813741,0.986365, 1.009234, 1.612776, 1.80456, 1.915544, 1.812332, 1.856628, 1.874666, 1.856395, 1.809594, 2.507091, 2.323277, 2.323277, 2.3156, 2.598528,0.988851, 0.980651, 1.407048, 1.50999, 1.669929, 1.585475, 1.625164, 1.640954, 1.62496, 1.583994, 1.870243, 1.766301, 1.766301, 1.760464, 1.946161,0.988851, 0.956169, 1.360249, 1.363638, 1.690206, 1.59387, 1.584174, 1.599566, 1.583975, 1.541867, 1.940871, 1.843033, 1.843033, 1.836943, 2.033318,1.022953, 1.005749, 1.332957, 1.457871, 1.59824, 1.520098, 1.477814, 1.482334, 1.467886, 1.430578, 1.823298, 1.724905, 1.724905, 1.719205, 1.855075,1.023282, 1.014456, 1.169466, 1.253779, 1.35177, 1.396203, 1.396358, 1.400629, 1.398495, 1.398591, 1.737929, 1.644142, 1.644142, 1.638709, 1.643749,1.00241, 1.005816, 1.174865, 1.24498, 1.36703, 1.353339, 1.35349, 1.361772, 1.379689, 1.379784, 1.57294, 1.448107, 1.448107, 1.442386, 1.446822
14,0.996507, 1.274199, 2.637768, 3.140983, 3.880816, 3.750067, 3.838815, 3.960348, 3.97965, 3.835647, 5.447933, 5.018222, 5.018222, 4.909452, 5.606482,1.01822, 1.281267, 2.984332, 3.542199, 4.407335, 4.258844, 4.359635, 4.497656, 4.519578, 4.356038, 5.936737, 5.490066, 5.490066, 5.371069, 6.133636,1.01822, 1.185412, 2.158535, 2.291505, 2.722225, 2.630507, 2.69276, 2.778012, 2.791552, 2.690539, 3.873896, 3.58243, 3.58243, 3.504781, 4.018858,1.01822, 1.190702, 2.365697, 2.317388, 2.553608, 2.467573, 2.525968, 2.605939, 2.61864, 2.523885, 3.435951, 3.177434, 3.177434, 3.108562, 3.662593,0.995419, 1.121604, 1.912241, 2.083234, 2.244512, 2.168895, 2.220224, 2.290514, 2.301677, 2.218391, 3.169658, 2.91035, 2.91035, 2.847269, 3.344695,0.997927, 1.096888, 1.72682, 1.792186, 2.011738, 1.932334, 1.979206, 2.041866, 2.05182, 1.977575, 2.408031, 2.25336, 2.25336, 2.204518, 2.551111,0.997927, 1.07405, 1.676478, 1.693957, 2.075118, 1.998601, 1.997042, 2.060265, 2.070306, 1.992581, 2.586724, 2.433821, 2.433821, 2.381068, 2.758959,1.044197, 1.142717, 1.661708, 1.854908, 2.00976, 1.952285, 1.908108, 1.955538, 1.96507, 1.893566, 2.488922, 2.33303, 2.33303, 2.282461, 2.578106,1.044533, 1.15261, 1.457896, 1.595234, 1.699832, 1.793173, 1.802943, 1.847758, 1.872184, 1.851234, 2.372398, 2.223805, 2.223805, 2.175604, 2.284427,1.023226, 1.142792, 1.540415, 1.666009, 1.807974, 1.828062, 1.838022, 1.889457, 1.942581, 1.920844, 2.31194, 2.108953, 2.108953, 2.061903, 2.165039
16,1.010462, 1.274262, 2.552804, 2.792971, 3.529287, 3.525296, 3.604416, 3.909471, 3.964159, 3.832789, 5.07173, 4.531011, 4.531011, 4.403489, 5.072849,1.032478, 1.281321, 2.888187, 3.149711, 4.00808, 4.003546, 4.093398, 4.439839, 4.501947, 4.352757, 5.443799, 4.882616, 4.882616, 4.745199, 5.466499,1.032478, 1.185468, 2.088998, 2.133574, 2.575086, 2.572171, 2.629902, 2.852483, 2.892386, 2.796534, 3.694964, 3.314062, 3.314062, 3.220791, 3.725647,1.032478, 1.190753, 2.289477, 2.157662, 2.43165, 2.428901, 2.483413, 2.693596, 2.731275, 2.640763, 3.349315, 3.004046, 3.004046, 2.919499, 3.470047,1.009358, 1.121663, 1.850651, 1.939674, 2.137344, 2.134929, 2.182844, 2.367588, 2.400707, 2.321148, 3.114681, 2.773747, 2.773747, 2.695682, 3.194437,1.011901, 1.096941, 1.671197, 1.668672, 1.915673, 1.902067, 1.945878, 2.110568, 2.140093, 2.069172, 2.366259, 2.142454, 2.142454, 2.082156, 2.430672,1.011901, 1.074106, 1.622485, 1.577222, 1.976039, 1.967303, 1.99857, 2.167717, 2.19804, 2.122204, 2.587366, 2.35547, 2.35547, 2.289177, 2.67578,1.058819, 1.142774, 1.608186, 1.727076, 1.932403, 1.940394, 1.943901, 2.09452, 2.123819, 2.053006, 2.534298, 2.307157, 2.307157, 2.242224, 2.5549,1.059159, 1.158637, 1.418248, 1.492994, 1.642874, 1.791483, 1.846276, 1.989332, 2.033911, 2.017508, 2.428164, 2.210536, 2.210536, 2.148322, 2.275593,1.037555, 1.146495, 1.495555, 1.556142, 1.743929, 1.82272, 1.878469, 2.030192, 2.106204, 2.089215, 2.361589, 2.135664, 2.135664, 2.074212, 2.197091
18,0.992884, 1.31932, 3.023395, 2.869015, 3.75561, 3.71699, 3.826944, 4.069696, 4.119322, 4.092013, 5.449343, 4.922978, 4.922978, 4.932031, 5.804782,1.014514, 1.326626, 3.420602, 3.235461, 4.2651, 4.221236, 4.346106, 4.621788, 4.678141, 4.647128, 5.924001, 5.37292, 5.37292, 5.382801, 6.335316,1.014514, 1.227384, 2.474101, 2.191672, 2.740228, 2.712046, 2.792273, 2.969394, 3.005601, 2.985676, 4.069726, 3.691139, 3.691139, 3.697927, 4.370214,1.014514, 1.232855, 2.711529, 2.216415, 2.552758, 2.526505, 2.601244, 2.766246, 2.799977, 2.781415, 3.639357, 3.300804, 3.300804, 3.306875, 4.015598,0.991796, 1.161318, 2.236157, 2.015409, 2.269597, 2.246253, 2.312703, 2.459402, 2.489389, 2.472884, 3.423316, 3.082799, 3.082799, 3.088469, 3.739157,0.994296, 1.135724, 2.019326, 1.733834, 2.112292, 2.078072, 2.140778, 2.276575, 2.304333, 2.289058, 2.700566, 2.472573, 2.472573, 2.477121, 2.954374,0.994296, 1.126058, 1.985096, 1.6594, 2.102144, 2.073674, 2.121336, 2.255896, 2.283402, 2.265067, 2.848944, 2.622697, 2.622697, 2.62752, 3.137779,1.045693, 1.204143, 1.977619, 1.82631, 2.066192, 2.055724, 2.056993, 2.173052, 2.19955, 2.184506, 2.781976, 2.561048, 2.561048, 2.565758, 2.986867,1.046031, 1.220869, 1.744061, 1.578792, 1.780606, 1.923883, 1.98037, 2.092108, 2.135207, 2.176059, 2.701879, 2.487311, 2.487311, 2.491885, 2.696673,1.024695, 1.208073, 1.83004, 1.694836, 1.99738, 2.072717, 2.133576, 2.260831, 2.341326, 2.386121, 2.782566, 2.544597, 2.544597, 2.549276, 2.758781
20,0.988631, 1.392461, 3.266825, 3.148941, 4.104216, 4.003538, 4.030864, 4.313126, 4.385958, 4.316034, 5.493831, 4.857267, 4.857267, 4.834543, 6.083178,1.010171, 1.400176, 3.696011, 3.551147, 4.661008, 4.546667, 4.577702, 4.89826, 4.98097, 4.90156, 5.972393, 5.30123, 5.30123, 5.276429, 6.639194,1.010171, 1.29543, 2.673299, 2.413566, 3.004611, 2.930899, 2.950905, 3.157542, 3.210861, 3.159669, 4.116688, 3.654065, 3.654065, 3.63697, 4.595144,1.010171, 1.30121, 2.929854, 2.440814, 2.799049, 2.730383, 2.749019, 2.941519, 2.991189, 2.943499, 3.783877, 3.358654, 3.358654, 3.342941, 4.339867,0.987549, 1.225706, 2.416208, 2.219463, 2.488577, 2.427529, 2.444099, 2.615247, 2.659408, 2.617011, 3.559286, 3.136852, 3.136852, 3.122176, 4.041139,0.990037, 1.198691, 2.18191, 1.909372, 2.316088, 2.245764, 2.262399, 2.420825, 2.461704, 2.422457, 2.807818, 2.515915, 2.515915, 2.504146, 3.192954,0.990037, 1.18849, 2.144933, 1.827408, 2.304969, 2.241017, 2.241857, 2.398845, 2.439351, 2.397079, 2.962102, 2.668685, 2.668685, 2.656201, 3.391191,1.041213, 1.270896, 2.136841, 1.962663, 2.200696, 2.158025, 2.111631, 2.263379, 2.301599, 2.264426, 2.83317, 2.552523, 2.552523, 2.540582, 3.161902,1.041547, 1.288544, 1.884463, 1.696647, 1.979054, 2.107518, 2.121451, 2.273904, 2.331501, 2.35383, 2.87134, 2.586915, 2.586915, 2.574812, 2.978937,1.028938, 1.285836, 1.99411, 1.836782, 2.249113, 2.300349, 2.315557, 2.489531, 2.590121, 2.614927, 2.995899, 2.699135, 2.699135, 2.686507, 3.108161
22,1.001753, 1.475816, 3.91331, 3.616761, 4.523669, 4.543824, 4.466198, 4.984997, 4.931026, 4.884043, 6.97244, 6.041879, 6.041879, 6.013613, 6.972907,1.023583, 1.484003, 4.427477, 4.187578, 5.224733, 5.248013, 5.15836, 5.757562, 5.695228, 5.640962, 7.70872, 6.706271, 6.706271, 6.674896, 7.73968,1.023583, 1.372984, 3.202351, 2.846104, 3.367992, 3.383002, 3.32521, 3.711469, 3.671287, 3.636306, 5.313507, 4.622536, 4.622536, 4.600911, 5.356817,1.023583, 1.379109, 3.50967, 2.878233, 3.137561, 3.15154, 3.097701, 3.457534, 3.4201, 3.387509, 4.990904, 4.341881, 4.341881, 4.321569, 5.170024,1.000659, 1.299077, 2.894358, 2.617199, 2.789533, 2.801961, 2.754092, 3.074012, 3.040729, 3.011757, 4.694648, 4.055133, 4.055133, 4.036161, 4.814127,1.003181, 1.270452, 2.613715, 2.251556, 2.596201, 2.592176, 2.547894, 2.843862, 2.813072, 2.786265, 3.701355, 3.250561, 3.250561, 3.235354, 3.80153,1.003181, 1.259642, 2.569416, 2.154904, 2.676204, 2.68199, 2.617775, 2.921856, 2.890223, 2.858648, 3.745419, 3.307261, 3.307261, 3.291789, 3.872815,1.055037, 1.346984, 2.559724, 2.314394, 2.55513, 2.58266, 2.528229, 2.82676, 2.796156, 2.768931, 3.673236, 3.243521, 3.243521, 3.228347, 3.702533,1.055037, 1.365241, 2.25667, 2.000058, 2.297045, 2.549466, 2.567426, 2.870582, 2.863087, 2.909346, 3.762938, 3.322729, 3.322729, 3.307186, 3.525961,1.042265, 1.362371, 2.387964, 2.165244, 2.544289, 2.712158, 2.731264, 3.063082, 3.055083, 3.104446, 3.771159, 3.32999, 3.32999, 3.314412, 3.533663
24,1.014371, 1.479386, 4.34758, 4.273243, 5.550272, 5.713779, 5.618705, 6.268964, 6.0601, 6.135543, 9.217198, 8.941239, 8.941239, 8.831337, 10.218176,1.036476, 1.487588, 4.918773, 4.947635, 6.410389, 6.599235, 6.489426, 7.240457, 6.999222, 7.086357, 10.190432, 9.924369, 9.924369, 9.802381, 11.341712,1.036476, 1.376301, 3.557694, 3.362678, 4.13229, 4.254026, 4.183241, 4.667374, 4.511867, 4.568035, 7.024104, 6.840711, 6.840711, 6.756628, 7.84985,1.036476, 1.382443, 3.899135, 3.519998, 3.984686, 4.102071, 4.033816, 4.500656, 4.350707, 4.404871, 6.727891, 6.552232, 6.552232, 6.471695, 7.72569,1.013263, 1.302221, 3.215547, 3.200771, 3.542699, 3.647064, 3.58638, 4.001434, 3.868117, 3.916268, 6.328529, 6.1195, 6.1195, 6.044282, 7.162502,1.015817, 1.273527, 2.903762, 2.736333, 3.276497, 3.352851, 3.297061, 3.678635, 3.556073, 3.600347, 4.958264, 4.874598, 4.874598, 4.814681, 5.645115,1.015817, 1.262683, 2.854536, 2.618863, 3.449963, 3.543489, 3.460209, 3.860662, 3.732038, 3.773178, 5.125004, 5.038524, 5.038524, 4.976593, 5.842456,1.068326, 1.350239, 2.843778, 2.812705, 3.293897, 3.412273, 3.341863, 3.728623, 3.6044, 3.648503, 5.017626, 4.932957, 4.932957, 4.872322, 5.576005,1.068326, 1.368547, 2.507102, 2.481608, 3.043422, 3.459885, 3.48583, 3.889251, 3.790894, 3.937624, 5.279752, 5.19066, 5.19066, 5.126858, 5.454296,1.049237, 1.360389, 2.642708, 2.676182, 3.357975, 3.666459, 3.693954, 4.150787, 4.045813, 4.202406, 5.169354, 5.082124, 5.082124, 5.019656, 5.340243
26,1.045448, 1.561938, 4.462745, 4.488931, 6.222756, 6.394399, 6.404167, 7.122874, 6.835049, 7.175961, 11.082795, 11.033023, 11.033023, 10.897409, 12.487168,1.06823, 1.570601, 5.049075, 5.078701, 7.023004, 7.216718, 7.227744, 8.038879, 7.71404, 8.098793, 11.973277, 11.966571, 11.966571, 11.819482, 13.543762,1.06823, 1.453106, 3.756038, 3.550152, 4.656239, 4.784675, 4.791987, 5.329769, 5.1144, 5.369492, 8.488253, 8.483499, 8.483499, 8.379222, 9.641154,1.06823, 1.459586, 4.116503, 3.716234, 4.489912, 4.613757, 4.620806, 5.139377, 4.931705, 5.177686, 8.130261, 8.125709, 8.125709, 8.025832, 9.488615,1.044305, 1.374886, 3.394801, 3.379196, 3.991861, 4.101966, 4.108235, 4.569285, 4.38465, 4.60334, 7.647619, 7.589024, 7.589024, 7.495744, 8.796876,1.046939, 1.344589, 3.065635, 2.888874, 3.636865, 3.714838, 3.720512, 4.138047, 3.970837, 4.168888, 5.902399, 5.95503, 5.95503, 5.881833, 6.829857,1.046939, 1.333139, 3.013662, 2.764847, 3.829397, 3.926047, 3.904601, 4.342793, 4.167306, 4.368993, 6.100866, 6.155268, 6.155268, 6.07961, 7.068591,1.101056, 1.425584, 3.002309, 2.969503, 3.656183, 3.783913, 3.774298, 4.19787, 4.028242, 4.22827, 5.978188, 6.031498, 6.031498, 5.957362, 6.752036,1.101056, 1.444915, 2.646869, 2.619956, 3.36431, 3.820989, 3.905237, 4.343501, 4.202601, 4.526635, 6.239906, 6.295551, 6.295551, 6.218168, 6.55154,1.081382, 1.436306, 2.790047, 2.825383, 3.712025, 4.049112, 4.138389, 4.635573, 4.485198, 4.831022, 6.109426, 6.163906, 6.163906, 6.088142, 6.414545
28,1.093771, 1.578467, 4.704623, 4.825642, 6.576187, 6.455962, 6.313872, 7.151588, 7.028065, 7.146662, 10.928702, 11.118705, 11.118705, 10.920486, 12.987709,1.093771, 1.553374, 5.209225, 5.343222, 7.313194, 7.179496, 7.021481, 7.953083, 7.815721, 7.947609, 11.633905, 11.882905, 11.882905, 11.671061, 13.880362,1.093771, 1.43717, 3.875176, 3.735065, 4.848646, 4.760002, 4.655238, 5.272889, 5.18182, 5.269263, 8.247674, 8.424198, 8.424198, 8.274014, 9.880781,1.093771, 1.443578, 4.24707, 3.909791, 4.675434, 4.589956, 4.488934, 5.084517, 4.996695, 5.081012, 7.899786, 8.068865, 8.068865, 7.925016, 9.724399,1.069279, 1.359809, 3.433018, 3.484697, 4.046759, 3.972777, 3.88534, 4.400843, 4.324829, 4.397811, 7.23412, 7.336447, 7.336447, 7.205656, 8.776823,1.071973, 1.352173, 3.15219, 3.029072, 3.787516, 3.696039, 3.61469, 4.094281, 4.023567, 4.091464, 5.735654, 5.913966, 5.913966, 5.808534, 7.000277,1.071973, 1.340663, 3.098759, 2.899036, 3.988038, 3.906194, 3.793561, 4.296888, 4.222673, 4.287877, 5.92855, 6.112859, 6.112859, 6.003882, 7.24501,1.127386, 1.433629, 3.087074, 3.024029, 3.69808, 3.656448, 3.561443, 4.033973, 3.964297, 4.030339, 5.642155, 5.81756, 5.81756, 5.713847, 6.721392,1.127386, 1.445583, 2.707585, 2.654326, 3.385343, 3.673262, 3.666028, 4.152434, 4.114598, 4.292538, 5.858852, 6.040996, 6.040996, 5.9333, 6.488242,1.10724, 1.436964, 2.854039, 2.862446, 3.735231, 3.892568, 3.8849, 4.43166, 4.391284, 4.581191, 5.736359, 5.914694, 5.914694, 5.80925, 6.352593
30,1.117022, 1.655548, 4.68855, 4.403334, 5.821445, 5.707186, 5.444701, 5.986768, 6.107514, 6.235008, 9.283462, 9.500203, 9.500203, 9.330838, 11.073489,1.117022, 1.629226, 5.191424, 4.875611, 6.473851, 6.346785, 6.054885, 6.657701, 6.791982, 6.933767, 9.882483, 10.153145, 10.153145, 9.972139, 11.834562,1.117022, 1.507348, 3.861943, 3.373991, 4.249098, 4.165697, 3.974109, 4.369767, 4.457902, 4.550965, 6.935732, 7.125687, 7.125687, 6.998654, 8.339936,1.117022, 1.514078, 4.232574, 3.531834, 4.128478, 4.047449, 3.861298, 4.245727, 4.331358, 4.421772, 6.693738, 6.877066, 6.877066, 6.754464, 8.270407,1.092005, 1.42621, 3.421282, 3.147814, 3.573323, 3.503189, 3.342068, 3.674801, 3.74892, 3.827182, 6.129659, 6.252788, 6.252788, 6.141316, 7.464458,1.094759, 1.418198, 3.141413, 2.754756, 3.367048, 3.281221, 3.130311, 3.441962, 3.511382, 3.584683, 4.892868, 5.074543, 5.074543, 4.984076, 5.993862,1.094759, 1.406133, 3.088177, 2.822373, 3.80114, 3.718027, 3.522273, 3.872947, 3.951061, 4.027857, 5.422355, 5.623687, 5.623687, 5.52343, 6.65103,1.151348, 1.503635, 3.076536, 2.944059, 3.524767, 3.478404, 3.325971, 3.6571, 3.730857, 3.807937, 5.190393, 5.383113, 5.383113, 5.287145, 6.206188,1.151348, 1.516168, 2.698323, 2.584789, 3.227506, 3.495289, 3.424511, 3.765449, 3.873298, 4.056699, 5.391116, 5.591291, 5.591291, 5.491612, 5.992443,1.130775, 1.507136, 2.844289, 2.78747, 3.5611, 3.703985, 3.62898, 4.01867, 4.133769, 4.3295, 5.278407, 5.474395, 5.474395, 5.3768, 5.867161
