,2_y2006,2_y2007,2_y2008,2_y2009,2_y2010,2_y2011,2_y2012,2_y2013,2_y2014,2_y2015,2_y2016,2_y2017,2_y2018,2_y2019,2_y2020,3_y2006,3_y2007,3_y2008,3_y2009,3_y2010,3_y2011,3_y2012,3_y2013,3_y2014,3_y2015,3_y2016,3_y2017,3_y2018,3_y2019,3_y2020,4_y2006,4_y2007,4_y2008,4_y2009,4_y2010,4_y2011,4_y2012,4_y2013,4_y2014,4_y2015,4_y2016,4_y2017,4_y2018,4_y2019,4_y2020,5_y2006,5_y2007,5_y2008,5_y2009,5_y2010,5_y2011,5_y2012,5_y2013,5_y2014,5_y2015,5_y2016,5_y2017,5_y2018,5_y2019,5_y2020,6_y2006,6_y2007,6_y2008,6_y2009,6_y2010,6_y2011,6_y2012,6_y2013,6_y2014,6_y2015,6_y2016,6_y2017,6_y2018,6_y2019,6_y2020,7_y2006,7_y2007,7_y2008,7_y2009,7_y2010,7_y2011,7_y2012,7_y2013,7_y2014,7_y2015,7_y2016,7_y2017,7_y2018,7_y2019,7_y2020,8_y2006,8_y2007,8_y2008,8_y2009,8_y2010,8_y2011,8_y2012,8_y2013,8_y2014,8_y2015,8_y2016,8_y2017,8_y2018,8_y2019,8_y2020,9_y2006,9_y2007,9_y2008,9_y2009,9_y2010,9_y2011,9_y2012,9_y2013,9_y2014,9_y2015,9_y2016,9_y2017,9_y2018,9_y2019,9_y2020,10_y2006,10_y2007,10_y2008,10_y2009,10_y2010,10_y2011,10_y2012,10_y2013,10_y2014,10_y2015,10_y2016,10_y2017,10_y2018,10_y2019,10_y2020,11_y2006,11_y2007,11_y2008,11_y2009,11_y2010,11_y2011,11_y2012,11_y2013,11_y2014,11_y2015,11_y2016,11_y2017,11_y2018,11_y2019,11_y2020
12,0.947891, 1.13842, 1.521957, 1.622882, 1.982736, 1.772705, 1.783304, 1.863418, 1.677392, 1.685252, 1.871084, 1.776884, 1.776884, 1.717754, 1.831998,1.038743, 1.106692, 1.412939, 1.595019, 1.875474, 1.678666, 1.662725, 1.71719, 1.610088, 1.609413, 1.829296, 1.719506, 1.719506, 1.663308, 1.763071,1.036945, 1.036127, 1.204785, 1.218558, 1.307359, 1.275066, 1.28187, 1.290931, 1.208705, 1.232991, 1.371543, 1.301702, 1.301702, 1.24543, 1.30375,1.066077, 1.041546, 1.086327, 1.103759, 1.15221, 1.104832, 1.110728, 1.12103, 1.047124, 1.103412, 1.284203, 1.194009, 1.194009, 1.182529, 1.236498,1.059158, 1.037891, 1.083459, 1.116818, 1.166687, 1.109989, 1.117048, 1.117048, 1.119197, 1.115267, 1.224746, 1.131174, 1.131174, 1.120298, 1.14871,1.02948, 1.008809, 0.978545, 0.996533, 1.02825, 1.007657, 1.007657, 1.007657, 1.007657, 0.993548, 1.039062, 1.039062, 1.039062, 1.039062, 1.065414,1, 1, 1.036678, 1.073019, 1.073019, 1.073019, 1.073019, 1.073019, 1.073019, 1.073019, 1.122175, 1.122175, 1.122175, 1.122175, 1.122175,1, 1, 1.015753, 1.015753, 1.015753, 1.015753, 1.015753, 1.015753, 1.015753, 1.015753, 0.999501, 0.999501, 0.999501, 0.999501, 0.999501,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
14,0.947038, 0.987853, 1.280241, 1.273356, 1.541694, 1.519503, 1.526946, 1.644832, 1.443549, 1.423911, 1.609496, 1.513413, 1.513413, 1.479274, 1.629243,1.037809, 0.960321, 1.221671, 1.264466, 1.473404, 1.454009, 1.438653, 1.531677, 1.427455, 1.40088, 1.621048, 1.531629, 1.531629, 1.497998, 1.627243,1.03601, 0.912667, 1.045766, 1.008497, 1.074094, 1.141896, 1.140659, 1.194655, 1.122424, 1.132368, 1.26116, 1.19701, 1.19701, 1.139338, 1.22695,1.065118, 0.931586, 0.996722, 1.048719, 1.096917, 1.128759, 1.136784, 1.190215, 1.157717, 1.206515, 1.417191, 1.311148, 1.311148, 1.298541, 1.366346,1.043591, 0.918256, 0.983316, 1.009351, 1.068923, 1.082172, 1.085176, 1.125739, 1.174542, 1.151534, 1.309428, 1.20683, 1.20683, 1.195226, 1.242077,1.014348, 0.960092, 0.95533, 0.968821, 1.013406, 1.047723, 1.052601, 1.086388, 1.045625, 1.060865, 1.159128, 1.156678, 1.156678, 1.156678, 1.20951,0.985301, 0.967542, 1.08558, 1.118934, 1.198568, 1.214107, 1.20888, 1.243193, 1.250707, 1.250707, 1.31832, 1.315534, 1.315534, 1.315534, 1.341598,1, 0.974544, 1.053976, 1.049566, 1.113244, 1.113244, 1.124126, 1.130154, 1.130154, 1.130154, 1.120844, 1.115149, 1.115149, 1.115149, 1.159936,1, 0.949521, 0.978414, 0.97432, 1.006756, 1.006756, 1.006756, 1.006756, 1.006756, 1.006756, 1.006756, 1.006756, 1.006756, 1.006756, 1.006756,1, 1, 1.017959, 1.030535, 1.030535, 1.030535, 1.030535, 1.030535, 1.030535, 1.030535, 1.030535, 1.030535, 1.030535, 1.030535, 1.030535
16,0.922264, 1.097334, 1.605833, 1.506038, 1.844597, 1.909396, 1.879354, 1.925318, 1.775612, 1.823114, 2.00312, 1.869246, 1.869246, 1.844268, 2.004529,1.010659, 1.066747, 1.532369, 1.495525, 1.762893, 1.827098, 1.830332, 1.86518, 1.809126, 1.818164, 1.988451, 1.864512, 1.864512, 1.84073, 1.954232,1.012111, 1.010223, 1.307088, 1.228845, 1.323981, 1.476839, 1.481832, 1.555382, 1.497471, 1.547086, 1.677414, 1.58001, 1.58001, 1.545758, 1.617446,1.048556, 1.039097, 1.255368, 1.285322, 1.360011, 1.465428, 1.494237, 1.5679, 1.547054, 1.645412, 1.901614, 1.735496, 1.735496, 1.756837, 1.806693,1.027364, 1.024232, 1.238491, 1.237075, 1.32531, 1.402735, 1.424156, 1.480633, 1.56707, 1.560203, 1.745575, 1.587017, 1.587017, 1.606532, 1.631686,0.998576, 1.070894, 1.203238, 1.187399, 1.256474, 1.346976, 1.370112, 1.417193, 1.385203, 1.416977, 1.5233, 1.487536, 1.487536, 1.520447, 1.553878,0.985301, 1.09625, 1.388887, 1.397706, 1.514577, 1.573259, 1.586007, 1.634602, 1.670023, 1.694689, 1.740564, 1.703542, 1.703542, 1.685883, 1.708303,1, 1.076694, 1.31488, 1.267323, 1.327541, 1.361327, 1.394799, 1.402279, 1.424057, 1.44509, 1.380168, 1.346793, 1.346793, 1.346793, 1.389887,1, 0.975611, 1.135165, 1.152664, 1.162689, 1.162689, 1.17043, 1.17043, 1.17043, 1.187717, 1.144282, 1.144282, 1.144282, 1.144282, 1.159569,1, 1.035769, 1.190578, 1.229008, 1.171303, 1.171303, 1.187838, 1.187838, 1.187838, 1.187838, 1.16496, 1.16496, 1.16496, 1.16496, 1.180524
18,0.924105, 1.161808, 1.946537, 1.689297, 2.057187, 2.031457, 1.999494, 2.102413, 1.901658, 1.955422, 2.14203, 1.949692, 1.949692, 1.909344, 2.154642,1.012673, 1.111108, 1.776034, 1.603939, 1.879849, 1.858653, 1.861942, 1.947426, 1.870514, 1.88264, 2.052775, 1.877462, 1.877462, 1.83974, 2.027897,1.01413, 1.05223, 1.514923, 1.317923, 1.411811, 1.502338, 1.507418, 1.623962, 1.548275, 1.598218, 1.742734, 1.61157, 1.61157, 1.564918, 1.700132,1.030422, 1.046252, 1.40651, 1.34937, 1.419594, 1.459236, 1.487924, 1.589673, 1.553266, 1.650619, 1.918512, 1.754656, 1.754656, 1.763034, 1.882423,1.009596, 1.04215, 1.40222, 1.368101, 1.457277, 1.503404, 1.526362, 1.60615, 1.683364, 1.674567, 1.850202, 1.685732, 1.685732, 1.69378, 1.786107,0.981305, 1.093787, 1.367508, 1.318174, 1.369968, 1.431505, 1.456091, 1.506127, 1.466094, 1.498248, 1.59062, 1.562144, 1.562144, 1.596706, 1.694234,0.96826, 1.109146, 1.555917, 1.529442, 1.62776, 1.647635, 1.660986, 1.711879, 1.741805, 1.766268, 1.791495, 1.777932, 1.777932, 1.759502, 1.851101,0.982705, 1.089359, 1.473006, 1.386766, 1.426745, 1.443888, 1.479388, 1.487321, 1.524841, 1.546256, 1.556858, 1.540476, 1.540476, 1.540476, 1.650579,0.982705, 0.987089, 1.220336, 1.210377, 1.199121, 1.18341, 1.191289, 1.191289, 1.183005, 1.192622, 1.211307, 1.231335, 1.231335, 1.231335, 1.295516,0.982705, 1.034545, 1.263527, 1.274027, 1.192546, 1.176922, 1.193536, 1.193536, 1.185237, 1.177481, 1.204061, 1.223968, 1.223968, 1.223968, 1.287766
20,0.932634, 1.191935, 1.994027, 1.681679, 2.166549, 2.319338, 2.285139, 2.466648, 2.241925, 2.444583, 2.840186, 2.592023, 2.592023, 2.59724, 2.824686,1.022023, 1.139918, 1.819356, 1.596704, 1.962396, 2.10341, 2.109251, 2.264747, 2.181727, 2.304579, 2.665157, 2.451628, 2.451628, 2.456561, 2.609655,1.023494, 1.079522, 1.551888, 1.31199, 1.45559, 1.679157, 1.686528, 1.865231, 1.783551, 1.932229, 2.182788, 2.030164, 2.030164, 2.015863, 2.110662,1.071064, 1.105513, 1.510752, 1.408484, 1.534642, 1.710132, 1.745504, 1.914453, 1.876131, 2.05998, 2.480494, 2.281749, 2.281749, 2.332232, 2.399907,1.021976, 1.09173, 1.493221, 1.396551, 1.543836, 1.726622, 1.754751, 1.895575, 1.992571, 2.04845, 2.344766, 2.148678, 2.148678, 2.196217, 2.231986,0.993337, 1.145823, 1.456257, 1.345586, 1.451346, 1.64405, 1.673969, 1.777533, 1.733468, 1.830363, 2.013154, 1.988537, 1.988537, 2.032533, 2.078513,0.980132, 1.161916, 1.656895, 1.561252, 1.724453, 1.892272, 1.909521, 2.020357, 2.059457, 2.134197, 2.242603, 2.238482, 2.238482, 2.215278, 2.246133,0.994755, 1.132556, 1.556739, 1.404901, 1.500066, 1.620988, 1.66251, 1.715869, 1.76239, 1.837568, 1.916768, 1.907557, 1.907557, 1.907557, 1.986888,0.967464, 0.998076, 1.21748, 1.157533, 1.190138, 1.232063, 1.246902, 1.280056, 1.273494, 1.322514, 1.391583, 1.433112, 1.433112, 1.433112, 1.465755,0.967464, 1.06681, 1.285576, 1.242577, 1.207094, 1.249617, 1.267258, 1.300954, 1.294284, 1.304774, 1.382252, 1.405106, 1.405106, 1.405106, 1.437111
22,0.912691, 1.168297, 1.976502, 1.801942, 2.301191, 2.372228, 2.387457, 2.595209, 2.195923, 2.331205, 2.80761, 2.5915, 2.5915, 2.596714, 2.848591,1.000169, 1.117313, 1.803366, 1.710888, 2.191079, 2.294913, 2.35072, 2.541757, 2.309304, 2.374933, 3.009727, 2.800151, 2.800151, 2.805786, 3.00648,1.001607, 1.058108, 1.538243, 1.338423, 1.549286, 1.746441, 1.791788, 1.995573, 1.79335, 1.872784, 2.243734, 2.117372, 2.117372, 2.102457, 2.22041,1.048161, 1.083587, 1.49747, 1.436861, 1.620728, 1.764833, 1.840035, 2.03232, 1.871781, 1.981099, 2.50324, 2.336355, 2.336355, 2.388046, 2.478641,1.000122, 1.07008, 1.494887, 1.438924, 1.646736, 1.79966, 1.86827, 2.032389, 2.007819, 1.974045, 2.371111, 2.204598, 2.204598, 2.253374, 2.309927,0.972095, 1.123099, 1.457875, 1.421063, 1.586771, 1.756422, 1.826803, 1.954018, 1.800981, 1.818654, 2.098995, 2.103654, 2.103654, 2.150197, 2.217895,0.959174, 1.138872, 1.658734, 1.64882, 1.916206, 2.054685, 2.117957, 2.257293, 2.174678, 2.186262, 2.410687, 2.441455, 2.441455, 2.416147, 2.471032,0.973483, 1.110093, 1.55847, 1.483704, 1.666874, 1.760123, 1.84399, 1.917102, 1.860997, 1.8824, 2.060435, 2.080526, 2.080526, 2.080526, 2.167052,0.946776, 0.978281, 1.218832, 1.222461, 1.322483, 1.36483, 1.41094, 1.459057, 1.386384, 1.401397, 1.547361, 1.616849, 1.616849, 1.616849, 1.653677,0.946776, 1.045651, 1.287002, 1.31227, 1.34132, 1.343232, 1.391457, 1.43891, 1.365878, 1.33231, 1.48108, 1.52759, 1.52759, 1.52759, 1.562384
24,0.973921, 1.280018, 2.303437, 2.100003, 2.607226, 2.57537, 2.574999, 2.750244, 2.472055, 2.444829, 3.144563, 2.982794, 2.982794, 2.997939, 3.404325,1.067268, 1.224168, 2.101688, 1.993915, 2.482508, 2.49147, 2.550873, 2.710063, 2.637523, 2.526934, 3.419989, 3.26985, 3.26985, 3.286452, 3.645299,1.068803, 1.144505, 1.809591, 1.57452, 1.771873, 1.913871, 1.962656, 2.147741, 2.067516, 2.011406, 2.57358, 2.495818, 2.495818, 2.485817, 2.717549,1.118479, 1.172063, 1.761625, 1.690323, 1.889576, 1.971586, 2.054644, 2.229767, 2.199846, 2.169059, 2.707815, 2.597195, 2.597195, 2.662779, 2.860937,1.067219, 1.136936, 1.710411, 1.646381, 1.879401, 1.968084, 2.042166, 2.182807, 2.321924, 2.126708, 2.523794, 2.408873, 2.408873, 2.469701, 2.531681,1.037311, 1.199518, 1.676807, 1.634466, 1.831352, 1.942423, 2.019323, 2.122265, 2.106185, 1.981372, 2.259328, 2.316212, 2.316212, 2.3747, 2.449467,1.023523, 1.220413, 1.914177, 1.902739, 2.21893, 2.279837, 2.348953, 2.459815, 2.511793, 2.352443, 2.562771, 2.654936, 2.654936, 2.635452, 2.69532,1.014462, 1.161713, 1.773802, 1.688706, 1.903726, 1.926202, 2.017046, 2.060439, 2.090081, 1.969506, 2.129885, 2.199919, 2.199919, 2.206649, 2.29842,0.981126, 1.018061, 1.3795, 1.383607, 1.496231, 1.479599, 1.528878, 1.553437, 1.542438, 1.452492, 1.584514, 1.693597, 1.693597, 1.698777, 1.737471,0.981126, 1.090629, 1.459949, 1.488613, 1.509732, 1.448691, 1.500007, 1.524103, 1.511803, 1.373777, 1.527177, 1.611217, 1.611217, 1.616146, 1.652958
26,0.960033, 1.213084, 2.176147, 1.979505, 2.494739, 2.450438, 2.368679, 2.615574, 2.432092, 2.487931, 2.987343, 2.662471, 2.65537, 2.529131, 2.932883,1.04591, 1.167871, 1.998747, 1.891997, 2.391184, 2.384936, 2.36067, 2.592945, 2.610574, 2.587035, 3.423966, 3.075876, 3.067671, 2.921831, 3.309608,1.047415, 1.100225, 1.734118, 1.505465, 1.719751, 1.866607, 1.897512, 2.146792, 2.137877, 2.151313, 2.626998, 2.393707, 2.387322, 2.212862, 2.564057,1.096095, 1.126718, 1.688159, 1.606067, 1.822504, 1.975041, 2.040318, 2.289222, 2.336397, 2.382834, 2.838966, 2.55848, 2.551656, 2.434664, 2.772535,1.04586, 1.09295, 1.639078, 1.564311, 1.812678, 1.971516, 2.027911, 2.240993, 2.486368, 2.35556, 2.667841, 2.408502, 2.402077, 2.291944, 2.490197,1.016865, 1.153464, 1.607365, 1.586002, 1.803886, 1.98718, 2.047857, 2.225159, 2.270307, 2.209135, 2.404108, 2.354063, 2.347784, 2.240141, 2.449083,1.032926, 1.208153, 1.889002, 1.900753, 2.250087, 2.401132, 2.452378, 2.65511, 2.776941, 2.690114, 2.796917, 2.767506, 2.760124, 2.633574, 2.854734,1.008732, 1.133137, 1.739077, 1.734714, 1.985121, 2.086126, 2.165487, 2.287004, 2.344276, 2.284923, 2.358245, 2.326506, 2.320301, 2.237107, 2.469722,0.975586, 0.993022, 1.341351, 1.337986, 1.458751, 1.498244, 1.534658, 1.61213, 1.604715, 1.517718, 1.580125, 1.613134, 1.610192, 1.552459, 1.682931,0.975586, 1.063804, 1.419573, 1.439528, 1.471908, 1.466942, 1.505675, 1.581685, 1.581643, 1.4435, 1.604243, 1.616591, 1.616591, 1.558628, 1.68962
28,0.980441, 1.226771, 2.084277, 1.895936, 2.292035, 2.304169, 2.227292, 2.450232, 2.332031, 2.405661, 2.828942, 2.464652, 2.440027, 2.348368, 2.654712,1.068142, 1.181047, 1.939524, 1.835938, 2.225767, 2.264077, 2.241041, 2.452318, 2.507865, 2.506172, 3.101129, 2.723273, 2.696063, 2.594787, 2.865175,1.069676, 1.112633, 1.693523, 1.470221, 1.611037, 1.772034, 1.801376, 2.038613, 2.062112, 2.092531, 2.502484, 2.229023, 2.206752, 2.066912, 2.334656,1.119392, 1.139426, 1.64864, 1.568469, 1.707298, 1.900952, 1.963776, 2.203979, 2.284815, 2.34984, 2.741878, 2.415472, 2.391339, 2.305598, 2.55947,1.068091, 1.105281, 1.600717, 1.5277, 1.698107, 1.897579, 1.951859, 2.157571, 2.431506, 2.322972, 2.576631, 2.273898, 2.251178, 2.170462, 2.298847,1.038478, 1.166474, 1.569741, 1.548881, 1.685044, 1.907193, 1.965427, 2.135591, 2.165355, 2.124747, 2.264552, 2.167593, 2.145935, 2.068992, 2.205034,1.054881, 1.221784, 1.844792, 1.856269, 2.087604, 2.288862, 2.337711, 2.530966, 2.657732, 2.5963, 2.643669, 2.557101, 2.550281, 2.458842, 2.598236,1.030174, 1.145923, 1.698377, 1.694115, 1.886563, 2.036947, 2.114436, 2.233086, 2.170264, 2.133122, 2.156135, 2.079328, 2.073782, 1.999426, 2.151764,0.996322, 1.004223, 1.309957, 1.30667, 1.394607, 1.471661, 1.507429, 1.583526, 1.505979, 1.436323, 1.464523, 1.433467, 1.430853, 1.37955, 1.457846,0.996322, 1.06503, 1.372461, 1.391753, 1.393092, 1.426483, 1.464146, 1.538059, 1.469457, 1.352403, 1.405209, 1.357637, 1.357637, 1.308959, 1.383249
30,0.980441, 1.276233, 2.168313, 1.9559, 2.09854, 2.219549, 2.173904, 2.423451, 2.411756, 2.575113, 3.069302, 2.878293, 2.848414, 2.697325, 3.047843,1.068142, 1.232511, 2.024037, 1.899931, 2.044238, 2.187749, 2.194163, 2.393472, 2.562132, 2.650157, 3.323799, 3.141737, 3.109122, 2.944204, 3.249563,1.069676, 1.139181, 1.735629, 1.494189, 1.520426, 1.717056, 1.768598, 1.951766, 2.066572, 2.170573, 2.631044, 2.522525, 2.496338, 2.338147, 2.639861,1.119392, 1.166617, 1.689625, 1.59403, 1.611262, 1.841954, 1.928022, 2.116717, 2.194793, 2.37199, 2.805281, 2.660076, 2.632461, 2.538074, 2.816296,1.068091, 1.110973, 1.610531, 1.480372, 1.528042, 1.753157, 1.827181, 1.975759, 2.227058, 2.222617, 2.498779, 2.372339, 2.347711, 2.263534, 2.396365,1.038478, 1.172484, 1.579364, 1.500894, 1.567389, 1.82142, 1.875446, 1.993432, 2.115714, 2.163338, 2.336972, 2.193971, 2.168823, 2.091061, 2.227567,1.054881, 1.228078, 1.856104, 1.798766, 1.855887, 2.089169, 2.131947, 2.257912, 2.371481, 2.399018, 2.475936, 2.348886, 2.33914, 2.25527, 2.382071,1.030174, 1.151827, 1.708794, 1.641637, 1.677167, 1.859238, 1.928332, 1.992179, 1.957335, 1.992226, 2.04105, 1.930556, 1.922545, 1.853612, 1.993958,0.996322, 1.009397, 1.317987, 1.266187, 1.239809, 1.343263, 1.374745, 1.412687, 1.354463, 1.337737, 1.38251, 1.353193, 1.348718, 1.300359, 1.373553,0.996322, 1.070516, 1.380875, 1.348636, 1.238464, 1.302028, 1.335274, 1.372126, 1.319043, 1.25712, 1.323934, 1.279113, 1.277212, 1.231418, 1.300732
