,2_y2006,2_y2007,2_y2008,2_y2009,2_y2010,2_y2011,2_y2012,2_y2013,2_y2014,2_y2015,2_y2016,2_y2017,2_y2018,2_y2019,2_y2020,3_y2006,3_y2007,3_y2008,3_y2009,3_y2010,3_y2011,3_y2012,3_y2013,3_y2014,3_y2015,3_y2016,3_y2017,3_y2018,3_y2019,3_y2020,4_y2006,4_y2007,4_y2008,4_y2009,4_y2010,4_y2011,4_y2012,4_y2013,4_y2014,4_y2015,4_y2016,4_y2017,4_y2018,4_y2019,4_y2020,5_y2006,5_y2007,5_y2008,5_y2009,5_y2010,5_y2011,5_y2012,5_y2013,5_y2014,5_y2015,5_y2016,5_y2017,5_y2018,5_y2019,5_y2020,6_y2006,6_y2007,6_y2008,6_y2009,6_y2010,6_y2011,6_y2012,6_y2013,6_y2014,6_y2015,6_y2016,6_y2017,6_y2018,6_y2019,6_y2020,7_y2006,7_y2007,7_y2008,7_y2009,7_y2010,7_y2011,7_y2012,7_y2013,7_y2014,7_y2015,7_y2016,7_y2017,7_y2018,7_y2019,7_y2020,8_y2006,8_y2007,8_y2008,8_y2009,8_y2010,8_y2011,8_y2012,8_y2013,8_y2014,8_y2015,8_y2016,8_y2017,8_y2018,8_y2019,8_y2020,9_y2006,9_y2007,9_y2008,9_y2009,9_y2010,9_y2011,9_y2012,9_y2013,9_y2014,9_y2015,9_y2016,9_y2017,9_y2018,9_y2019,9_y2020,10_y2006,10_y2007,10_y2008,10_y2009,10_y2010,10_y2011,10_y2012,10_y2013,10_y2014,10_y2015,10_y2016,10_y2017,10_y2018,10_y2019,10_y2020,11_y2006,11_y2007,11_y2008,11_y2009,11_y2010,11_y2011,11_y2012,11_y2013,11_y2014,11_y2015,11_y2016,11_y2017,11_y2018,11_y2019,11_y2020
12,1.018416, 1.415168, 3.181954, 3.273236, 4.263814, 4.347909, 4.72771, 4.420606, 4.163528, 4.539928, 6.581869, 6.195365, 6.184092, 6.340123, 7.512168,1.018416, 1.34057, 2.756194, 2.584255, 3.513391, 3.551353, 3.861575, 3.611736, 3.390634, 3.691948, 5.738999, 5.465031, 5.455087, 5.589097, 6.450606,0.999325, 1.364806, 2.669111, 2.531743, 3.299469, 3.335121, 3.626452, 3.428584, 3.218693, 3.504727, 4.789901, 4.487318, 4.479153, 4.589186, 5.430647,1.027168, 1.355403, 2.181997, 1.970629, 2.63, 2.624101, 2.851042, 2.788933, 2.601144, 2.832827, 3.989783, 3.737746, 3.730945, 3.834759, 4.431577,0.991683, 1.237042, 1.790155, 1.660194, 2.362914, 2.389017, 2.577212, 2.558997, 2.438073, 2.695076, 3.706056, 3.549265, 3.542807, 3.643627, 4.437018,0.993481, 1.117017, 1.481103, 1.282242, 1.546773, 1.532226, 1.623216, 1.549004, 1.461319, 1.617299, 2.111581, 2.022245, 2.018565, 2.076009, 2.42048,1.03378, 1.280098, 1.5867, 1.540783, 1.789645, 1.995609, 2.083071, 2.062558, 1.920468, 2.138397, 2.930336, 2.795854, 2.790767, 2.863033, 3.079883,1.015937, 1.249667, 1.502666, 1.508572, 1.872993, 1.927337, 1.986864, 1.981487, 1.847099, 2.036693, 2.66581, 2.491714, 2.48718, 2.565858, 2.760792,1.026432, 1.274558, 1.39907, 1.287421, 1.530264, 1.561538, 1.639139, 1.647191, 1.550754, 1.680829, 2.062926, 2.087696, 2.083897, 2.135484, 2.308731,0.987269, 1.094222, 1.143225, 1.013458, 1.135777, 1.180554, 1.23264, 1.147262, 1.076012, 1.163361, 1.345965, 1.344607, 1.34216, 1.418877, 1.491336
14,1.052102, 1.488035, 4.377335, 4.409487, 5.565239, 5.809336, 6.167302, 5.911198, 5.569658, 6.35477, 9.115311, 8.735758, 8.719862, 8.904811, 10.688969,1.052102, 1.409594, 3.791624, 3.599187, 4.740994, 4.905661, 5.207944, 4.991677, 4.687971, 5.341263, 8.214781, 7.964597, 7.950104, 8.113464, 9.486557,1.03238, 1.435082, 3.636797, 3.424908, 4.387783, 4.540179, 4.819938, 4.669852, 4.385725, 4.996894, 6.756835, 6.444885, 6.433158, 6.565345, 7.870762,1.061145, 1.425195, 3.001721, 2.700525, 3.554267, 3.630237, 3.856153, 3.865601, 3.606759, 4.11014, 5.727398, 5.462973, 5.453032, 5.565081, 6.515309,1.024488, 1.300734, 2.462669, 2.29983, 3.238915, 3.352208, 3.535556, 3.544218, 3.378091, 3.907325, 5.31608, 5.183578, 5.174146, 5.283714, 6.518385,1.026343, 1.174535, 2.03752, 1.776264, 2.150459, 2.180659, 2.258588, 2.175988, 2.053632, 2.37822, 3.139428, 3.06118, 3.05561, 3.120316, 3.685647,1.067975, 1.346017, 2.1828, 2.134433, 2.529916, 2.887859, 3.000888, 3.008349, 2.802222, 3.264891, 4.523548, 4.394282, 4.386286, 4.468006, 4.86928,1.049541, 1.314017, 2.067191, 2.089805, 2.647734, 2.789053, 2.858346, 2.843891, 2.652075, 3.059891, 4.049404, 3.853643, 3.846631, 3.940217, 4.295018,1.060384, 1.340189, 1.924672, 1.783439, 2.127506, 2.222381, 2.277609, 2.311188, 2.176745, 2.468719, 3.063466, 3.156516, 3.150772, 3.212906, 3.518997,1.019927, 1.150566, 1.572713, 1.40393, 1.574053, 1.674837, 1.707349, 1.628258, 1.527748, 1.728352, 2.021771, 2.056389, 2.052647, 2.154611, 2.294262
16,1.037531, 1.596113, 4.628052, 4.59304, 5.354855, 5.918918, 6.586876, 7.132507, 6.856012, 7.870231, 10.621301, 9.498867, 9.414246, 9.508884, 11.783474,1.037531, 1.511968, 4.008785, 3.74901, 4.561772, 4.998195, 5.562245, 6.023002, 5.770695, 6.615024, 9.571983, 8.560441, 8.484181, 8.563912, 10.337306,1.018079, 1.539306, 3.845082, 3.596147, 4.255835, 4.662988, 5.189212, 5.679962, 5.442027, 6.238269, 7.936443, 7.064198, 7.001267, 7.067064, 8.746435,1.046443, 1.528701, 3.176987, 2.987378, 3.631979, 3.928076, 4.373883, 4.787524, 4.557086, 5.224821, 6.850002, 6.097159, 6.042843, 6.099632, 7.372251,1.010289, 1.395198, 2.606459, 2.415378, 3.142246, 3.457297, 3.822361, 4.183843, 4.068206, 4.734295, 6.046933, 5.502222, 5.453206, 5.507839, 7.011293,1.011112, 1.258573, 2.215545, 1.9166, 2.19606, 2.367376, 2.534944, 2.75912, 2.656524, 3.095187, 3.835775, 3.490248, 3.459155, 3.493813, 4.258248,1.052123, 1.442322, 2.373513, 2.214689, 2.443388, 2.873339, 3.031542, 3.319313, 3.154273, 3.697518, 4.81991, 4.369308, 4.330383, 4.362866, 4.906128,1.033964, 1.408036, 2.247807, 2.168068, 2.55681, 2.774632, 2.927402, 3.181166, 3.026463, 3.513178, 4.374255, 3.884628, 3.850022, 3.900602, 4.387254,1.045689, 1.437516, 2.094933, 1.852087, 2.091039, 2.25027, 2.417485, 2.643751, 2.540212, 2.898533, 3.384059, 3.253853, 3.224866, 3.25253, 3.675859,1.005795, 1.234123, 1.711836, 1.534185, 1.627947, 1.784505, 1.906932, 2.027861, 1.941076, 2.209366, 2.431566, 2.307939, 2.287379, 2.374771, 2.609231
18,1.017357, 1.631161, 4.620699, 4.918948, 6.313293, 6.883707, 7.584347, 8.276541, 7.598501, 9.044516, 12.339092, 11.012035, 10.972084, 10.931877, 12.914175,1.017357, 1.545173, 4.002415, 4.015021, 5.378252, 5.812893, 6.404543, 6.98906, 6.416496, 7.626814, 10.988113, 9.806355, 9.770778, 9.728661, 11.194795,0.998288, 1.573122, 3.839008, 3.820623, 4.977585, 5.37985, 5.927426, 6.49451, 5.962459, 7.087128, 8.97722, 7.973868, 7.944939, 7.91069, 9.333284,1.026098, 1.56228, 3.171964, 3.173857, 4.247931, 4.531959, 4.996112, 5.474094, 5.03771, 5.989057, 7.817848, 6.944076, 6.918884, 6.88906, 7.937511,0.99065, 1.425847, 2.602341, 2.612062, 3.740897, 4.060167, 4.444237, 4.86942, 4.577719, 5.523865, 7.024773, 6.378602, 6.355461, 6.331956, 7.683919,0.991454, 1.286216, 2.212034, 2.072652, 2.614416, 2.780151, 2.980226, 3.247042, 3.052637, 3.687989, 4.550563, 4.131982, 4.116991, 4.101764, 4.765735,1.028358, 1.469276, 2.362158, 2.387342, 2.862484, 3.320541, 3.507239, 3.844026, 3.566819, 4.335439, 5.626928, 5.090203, 5.071735, 5.040387, 5.403301,1.010609, 1.434347, 2.237046, 2.337075, 2.995341, 3.206449, 3.386728, 3.68401, 3.380797, 4.069342, 5.044728, 4.470678, 4.454459, 4.426926, 4.746694,1.025363, 1.4691, 2.091631, 2.002908, 2.457592, 2.608873, 2.80583, 3.071526, 2.818721, 3.335047, 3.876783, 3.719817, 3.706322, 3.66684, 3.950547,0.986245, 1.261234, 1.709131, 1.659112, 1.938096, 2.095676, 2.241925, 2.38051, 2.176326, 2.568565, 2.814608, 2.665913, 2.656242, 2.705143, 2.833411
20,1.098137, 1.758987, 5.435422, 5.340955, 6.932603, 7.635061, 8.263954, 8.8787, 8.465459, 9.679735, 13.629192, 12.605035, 12.54154, 12.412592, 14.823187,1.098137, 1.66626, 4.708121, 4.564815, 6.18401, 6.751053, 7.307131, 7.850699, 7.485307, 8.546932, 12.696461, 11.742393, 11.683245, 11.555622, 13.441996,1.073547, 1.690086, 4.499092, 4.362426, 5.78082, 6.310892, 6.830719, 7.368464, 7.025513, 8.021927, 10.477134, 9.644046, 9.595467, 9.490649, 11.319394,1.103456, 1.678442, 3.717365, 3.623947, 4.933429, 5.316273, 5.75749, 6.210744, 5.9359, 6.779033, 9.124077, 8.398578, 8.356273, 8.264995, 9.626632,1.065334, 1.531865, 3.049797, 2.98248, 4.344561, 4.762826, 5.122113, 5.525348, 5.394529, 6.253213, 8.199454, 7.715564, 7.676701, 7.597518, 9.320174,1.066197, 1.381852, 2.592378, 2.36658, 3.036311, 3.261293, 3.434801, 3.674464, 3.587593, 4.163648, 5.297148, 4.984537, 4.959429, 4.908272, 5.764944,1.105885, 1.57852, 2.768308, 2.760248, 3.366306, 3.944293, 4.167789, 4.520044, 4.355717, 5.085896, 6.806097, 6.380454, 6.348314, 6.267174, 6.791634,1.086796, 1.540992, 2.621689, 2.702141, 3.522563, 3.802774, 4.01825, 4.325068, 4.12205, 4.766224, 6.092289, 5.595076, 5.566892, 5.495738, 5.956928,1.102663, 1.578331, 2.451258, 2.315758, 2.890143, 3.094041, 3.268995, 3.540979, 3.374768, 3.835748, 4.597396, 4.571425, 4.548398, 4.470059, 4.868393,1.060594, 1.35501, 2.003, 1.918271, 2.266226, 2.471242, 2.597119, 2.736106, 2.59782, 2.945317, 3.327759, 3.266407, 3.249953, 3.2878, 3.481223
22,1.086518, 1.710344, 5.841997, 5.365957, 7.22993, 7.737449, 8.304148, 9.279694, 8.71353, 9.839805, 14.344818, 12.687583, 12.561817, 12.101198, 15.196225,1.086518, 1.620186, 5.060305, 4.586191, 6.44924, 6.841594, 7.342679, 8.205274, 7.704657, 8.688268, 13.363104, 11.81929, 11.702129, 11.273032, 13.789209,1.062184, 1.643348, 4.835616, 4.345335, 5.977143, 6.340774, 6.80518, 7.635323, 7.169484, 8.08477, 11.237377, 9.868519, 9.770697, 9.412425, 11.804757,1.09178, 1.632025, 3.995414, 3.747652, 5.249351, 5.496817, 5.902818, 6.622883, 6.233745, 7.030872, 10.070792, 8.844038, 8.756371, 8.435292, 10.331426,1.054058, 1.4895, 3.277913, 3.084291, 4.501319, 4.795187, 5.113421, 5.737191, 5.497625, 6.293672, 8.782524, 7.884464, 7.80631, 7.520067, 9.700681,1.054917, 1.343635, 2.78629, 2.447374, 3.145879, 3.336575, 3.546831, 3.946486, 3.781825, 4.334624, 5.868847, 5.268728, 5.2165, 5.025219, 6.206547,1.094183, 1.53486, 2.97536, 2.854463, 3.54631, 4.103053, 4.375937, 4.93611, 4.668568, 5.383573, 7.734146, 6.943288, 6.87446, 6.605881, 7.52769,1.075299, 1.498377, 2.817792, 2.794387, 3.710941, 3.95586, 4.218955, 4.723218, 4.418152, 5.045232, 6.923055, 6.088667, 6.028313, 5.792792, 6.602563,1.090999, 1.534683, 2.621591, 2.382981, 2.979629, 3.149811, 3.358922, 3.784304, 3.539881, 3.973504, 5.068379, 4.826237, 4.778397, 4.571049, 5.234999,1.04937, 1.317536, 2.142182, 1.973951, 2.336385, 2.515777, 2.668556, 2.924115, 2.724912, 3.051082, 3.668657, 3.448454, 3.41427, 3.36206, 3.743347
24,1.086518, 1.771267, 6.276219, 5.906076, 7.632669, 7.865823, 8.31141, 9.122168, 8.681059, 9.95825, 16.381958, 13.540586, 13.433636, 12.828089, 16.185786,1.086518, 1.677897, 5.436438, 5.047832, 6.964387, 7.128884, 7.532723, 8.26752, 7.867734, 9.012542, 15.642141, 12.929085, 12.826966, 12.248765, 15.054123,1.062184, 1.701879, 5.195032, 4.782724, 6.45457, 6.607031, 6.98131, 7.662317, 7.291798, 8.352808, 13.100986, 10.751734, 10.66681, 10.185983, 12.835798,1.09178, 1.69016, 4.292403, 4.124902, 5.668668, 5.727659, 6.055613, 6.646322, 6.417924, 7.353137, 11.88506, 9.753847, 9.676808, 9.240605, 11.371691,1.054058, 1.54256, 3.521568, 3.394763, 4.860876, 4.986372, 5.23509, 5.745759, 5.648518, 6.568733, 10.343587, 8.677842, 8.609299, 8.221216, 10.65568,1.054917, 1.391501, 2.993402, 2.693732, 3.397163, 3.4696, 3.631216, 3.952369, 3.885615, 4.52405, 6.394398, 5.364634, 5.322262, 5.082352, 6.307016,1.094183, 1.589536, 3.196524, 3.065964, 3.737156, 4.172173, 4.380859, 4.834022, 4.690495, 5.494446, 8.240193, 6.913183, 6.858579, 6.533093, 7.480217,1.075299, 1.551753, 3.027236, 3.001426, 3.910633, 4.081845, 4.286014, 4.693775, 4.504392, 5.225096, 7.484841, 6.279471, 6.229872, 5.934221, 6.795991,1.090999, 1.589355, 2.816465, 2.559547, 3.139973, 3.250126, 3.412315, 3.760717, 3.608977, 4.115159, 5.479653, 4.992952, 4.953514, 4.697205, 5.405113,1.04937, 1.364471, 2.301414, 2.120208, 2.462117, 2.595903, 2.710977, 2.905891, 2.778104, 3.159865, 3.966368, 3.567594, 3.539416, 3.454866, 3.865004
26,1.08264, 1.69217, 5.600087, 4.839886, 6.629472, 6.979779, 7.353799, 8.131981, 7.474972, 8.496655, 13.125782, 11.372977, 11.237897, 10.720182, 13.654787,1.08264, 1.602971, 4.850771, 4.136574, 6.090308, 6.369027, 6.710313, 7.420405, 6.820885, 7.742242, 12.594232, 10.91241, 10.7828, 10.286052, 12.656845,1.0584, 1.625892, 4.6354, 3.919343, 5.644512, 5.902828, 6.219138, 6.877252, 6.321614, 7.175532, 10.548291, 9.074739, 8.966955, 8.55386, 10.881605,1.087884, 1.614692, 3.830002, 3.380272, 4.94152, 5.100952, 5.377391, 5.946427, 5.546361, 6.296728, 9.538944, 8.206392, 8.108924, 7.735358, 9.609833,1.065734, 1.495326, 3.188352, 2.805099, 4.290649, 4.496639, 4.707245, 5.205373, 4.942856, 5.695775, 8.406176, 7.392924, 7.305116, 6.968581, 9.118012,1.066597, 1.348898, 2.710176, 2.225845, 2.982578, 3.112073, 3.24759, 3.561459, 3.381961, 3.901798, 5.16885, 4.545817, 4.491826, 4.284893, 5.367971,1.106298, 1.540871, 2.894076, 2.586487, 3.349798, 3.820628, 4.000104, 4.385479, 4.110229, 4.770888, 6.706083, 5.897758, 5.827709, 5.545379, 6.409694,1.096406, 1.516975, 2.764003, 2.553473, 3.53496, 3.769542, 3.946617, 4.294283, 3.980549, 4.575409, 6.142913, 5.402473, 5.338305, 5.079686, 5.872687,1.112413, 1.552786, 2.582758, 2.187027, 2.850708, 3.014545, 3.155801, 3.455633, 3.20317, 3.619185, 4.51683, 4.314346, 4.263103, 4.03832, 4.693824,1.06997, 1.333082, 2.110454, 1.811637, 2.242415, 2.415407, 2.515168, 2.67866, 2.473576, 2.787875, 3.279851, 3.092528, 3.055797, 2.979704, 3.367077
28,1.07399, 1.692363, 5.252564, 4.728473, 5.271385, 5.455505, 5.344795, 5.928039, 5.49892, 6.439642, 9.54018, 8.538255, 8.29776, 7.874175, 9.824253,1.07399, 1.603155, 4.549764, 3.949098, 4.744821, 4.877548, 4.778568, 5.300022, 4.916365, 5.749313, 9.313606, 8.335483, 8.100703, 7.687176, 9.265217,1.04994, 1.636594, 4.375873, 3.765908, 4.425953, 4.549756, 4.457425, 4.943835, 4.585964, 5.362934, 7.851039, 6.976583, 6.780076, 6.433967, 8.017181,1.079194, 1.62532, 3.615554, 3.247924, 4.054159, 4.113763, 4.032609, 4.472661, 4.148904, 4.852722, 7.320948, 6.505535, 6.322297, 5.999557, 7.300733,1.057219, 1.505176, 3.009856, 2.695293, 3.615192, 3.747201, 3.647639, 4.04568, 3.820601, 4.535792, 6.666458, 6.055872, 5.885298, 5.584865, 7.157818,1.058078, 1.357778, 2.629753, 2.198323, 2.468742, 2.547679, 2.487273, 2.75869, 2.605309, 3.096717, 4.085335, 3.711159, 3.606629, 3.422518, 4.199793,1.076333, 1.521156, 2.754149, 2.505335, 2.719329, 3.048776, 2.98627, 3.31122, 3.0864, 3.690889, 5.166512, 4.693311, 4.561118, 4.317498, 4.888211,1.066705, 1.497562, 2.630362, 2.473355, 2.869635, 3.008002, 2.946337, 3.242356, 2.98901, 3.539638, 4.557442, 4.140025, 4.023415, 3.808512, 4.312879,1.082278, 1.52265, 2.441416, 2.17798, 2.319767, 2.411354, 2.361656, 2.615459, 2.411098, 2.806673, 3.488278, 3.441569, 3.344631, 3.151739, 3.588298,1.040986, 1.307209, 1.994955, 1.80414, 1.824762, 1.932092, 1.882227, 2.02738, 1.861906, 2.161975, 2.532964, 2.474781, 2.405075, 2.332945, 2.582239
30,1.080288, 1.765749, 5.334084, 4.573812, 5.35418, 5.716095, 5.600093, 5.984128, 5.876492, 6.713862, 9.942968, 9.790156, 9.589578, 9.036833, 11.788731,1.080288, 1.672669, 4.752045, 3.928786, 4.956688, 5.256168, 5.149504, 5.502638, 5.403659, 6.164952, 9.983438, 9.830005, 9.628613, 9.073618, 11.434714,1.0561, 1.70756, 4.570447, 3.746561, 4.623595, 4.902953, 4.803457, 5.153574, 5.060878, 5.773882, 8.449693, 8.260707, 8.091466, 7.625073, 9.934428,1.085524, 1.695792, 3.772315, 3.227811, 4.230719, 4.425789, 4.338482, 4.654708, 4.570987, 5.215936, 7.866165, 7.690231, 7.532674, 7.09849, 9.0317,1.06342, 1.570438, 3.140357, 2.678604, 3.772636, 4.031428, 3.924314, 4.210351, 4.209293, 4.875285, 7.162938, 7.119731, 6.973865, 6.571891, 8.806721,1.064283, 1.416647, 2.743779, 2.184716, 2.540022, 2.702367, 2.638292, 2.830595, 2.829984, 3.281673, 4.327826, 4.30172, 4.213587, 3.970715, 5.094565,1.082647, 1.587115, 2.873573, 2.418195, 2.752541, 3.225591, 3.15946, 3.436461, 3.390982, 3.956167, 5.535913, 5.50252, 5.38979, 5.066464, 5.997625,1.066705, 1.553386, 2.728409, 2.373404, 2.905736, 3.183612, 3.11834, 3.366214, 3.285184, 3.795433, 4.885088, 4.85562, 4.756141, 4.470827, 5.293652,1.082278, 1.579414, 2.532428, 2.089974, 2.348953, 2.552136, 2.499531, 2.71537, 2.650002, 3.009491, 3.739045, 3.740898, 3.664258, 3.428944, 4.081824,1.040986, 1.35594, 2.069326, 1.73124, 1.824107, 2.018766, 1.966664, 2.077941, 2.020257, 2.288603, 2.680381, 2.655669, 2.601261, 2.505719, 2.899881
