,2_y2006,2_y2007,2_y2008,2_y2009,2_y2010,2_y2011,2_y2012,2_y2013,2_y2014,2_y2015,2_y2016,2_y2017,2_y2018,2_y2019,2_y2020,3_y2006,3_y2007,3_y2008,3_y2009,3_y2010,3_y2011,3_y2012,3_y2013,3_y2014,3_y2015,3_y2016,3_y2017,3_y2018,3_y2019,3_y2020,4_y2006,4_y2007,4_y2008,4_y2009,4_y2010,4_y2011,4_y2012,4_y2013,4_y2014,4_y2015,4_y2016,4_y2017,4_y2018,4_y2019,4_y2020,5_y2006,5_y2007,5_y2008,5_y2009,5_y2010,5_y2011,5_y2012,5_y2013,5_y2014,5_y2015,5_y2016,5_y2017,5_y2018,5_y2019,5_y2020,6_y2006,6_y2007,6_y2008,6_y2009,6_y2010,6_y2011,6_y2012,6_y2013,6_y2014,6_y2015,6_y2016,6_y2017,6_y2018,6_y2019,6_y2020,7_y2006,7_y2007,7_y2008,7_y2009,7_y2010,7_y2011,7_y2012,7_y2013,7_y2014,7_y2015,7_y2016,7_y2017,7_y2018,7_y2019,7_y2020,8_y2006,8_y2007,8_y2008,8_y2009,8_y2010,8_y2011,8_y2012,8_y2013,8_y2014,8_y2015,8_y2016,8_y2017,8_y2018,8_y2019,8_y2020,9_y2006,9_y2007,9_y2008,9_y2009,9_y2010,9_y2011,9_y2012,9_y2013,9_y2014,9_y2015,9_y2016,9_y2017,9_y2018,9_y2019,9_y2020,10_y2006,10_y2007,10_y2008,10_y2009,10_y2010,10_y2011,10_y2012,10_y2013,10_y2014,10_y2015,10_y2016,10_y2017,10_y2018,10_y2019,10_y2020,11_y2006,11_y2007,11_y2008,11_y2009,11_y2010,11_y2011,11_y2012,11_y2013,11_y2014,11_y2015,11_y2016,11_y2017,11_y2018,11_y2019,11_y2020
12,1.019207, 1.844899, 6.011277, 6.724241, 11.995376, 13.241248, 12.174787, 11.467948, 13.239883, 15.191092, 23.450318, 22.506241, 22.127726, 17.846803, 22.092821,1.041416, 1.8851, 6.014168, 7.048039, 13.085739, 14.44486, 13.281466, 12.510372, 14.443367, 16.571945, 26.980829, 25.996866, 25.559647, 20.614769, 25.519329,1.041416, 1.855122, 6.240524, 7.650444, 13.771279, 15.201597, 13.977248, 13.165754, 15.20001, 17.440101, 27.337487, 26.34052, 25.897526, 20.887282, 25.856682,1.041416, 1.770648, 5.190164, 5.567011, 9.17409, 10.126936, 9.311311, 8.774255, 10.129982, 11.622878, 19.405222, 18.697537, 18.383079, 14.826617, 18.354084,1.041416, 1.768188, 5.889289, 5.750826, 9.492396, 10.478299, 9.63437, 9.078682, 10.481445, 12.026145, 19.564766, 18.386976, 18.077737, 14.58034, 18.123541,1.041416, 1.668223, 4.728532, 4.99208, 8.285141, 9.145658, 8.409064, 7.924046, 9.148398, 10.49663, 17.827914, 16.754689, 16.472908, 13.285987, 17.184957,1.038607, 1.638748, 4.086459, 3.95792, 6.343322, 7.002151, 6.438199, 6.107956, 7.051704, 8.090944, 12.472524, 11.822908, 11.624068, 9.375226, 11.747855,1.038607, 1.61926, 3.868997, 3.648793, 6.212896, 6.812091, 6.267053, 5.905582, 6.818059, 7.82286, 11.251308, 10.843476, 10.661109, 8.598567, 11.008915,1.015487, 1.523722, 3.540846, 3.58418, 6.298994, 6.868083, 6.274466, 5.912569, 6.826123, 7.821074, 11.345037, 10.993648, 10.80876, 8.717653, 10.871743,1.041988, 1.563489, 3.443849, 3.43951, 6.395876, 7.10214, 6.43904, 6.027647, 6.958989, 7.973307, 11.496485, 11.228208, 11.039376, 8.903649, 10.251053
14,1.115629, 2.238171, 7.110358, 8.810105, 16.268056, 18.120797, 16.649035, 15.733541, 18.522495, 22.926049, 36.893903, 35.410299, 34.696473, 27.2965, 36.768617,1.139936, 2.286936, 7.113761, 8.586825, 16.502374, 18.381805, 16.888841, 15.96017, 18.789303, 23.256291, 37.192854, 35.986625, 35.261178, 27.740767, 37.367048,1.139936, 2.250562, 7.381468, 8.910957, 16.603355, 18.494284, 16.992191, 16.05783, 18.904271, 23.398595, 36.027715, 34.859275, 34.156553, 26.871735, 36.196455,1.139936, 2.148089, 6.1391, 6.484278, 10.977298, 12.227481, 11.234367, 10.620901, 12.503581, 15.476189, 25.380856, 24.557709, 24.062655, 18.930637, 25.499733,1.139936, 2.145119, 6.966096, 6.69842, 11.358233, 12.651806, 11.624227, 10.989469, 12.937485, 16.013262, 25.589726, 24.150014, 23.663185, 18.61636, 25.179633,1.139936, 2.02383, 5.593068, 5.81462, 9.913622, 11.042671, 10.14579, 9.591765, 11.292015, 13.976588, 23.317899, 22.006009, 21.562393, 16.963618, 23.875508,1.136862, 1.988069, 4.833593, 4.957684, 8.162464, 9.092074, 8.353621, 7.950955, 9.360364, 11.585706, 17.543443, 16.699391, 16.362748, 12.872941, 17.552294,1.136862, 1.964414, 4.576334, 4.570435, 7.994576, 8.845214, 8.131499, 7.687468, 9.050158, 11.201753, 15.825628, 15.315893, 15.007145, 11.806456, 16.44817,1.11156, 1.848539, 4.188255, 4.489568, 8.105471, 8.918043, 8.141225, 7.696664, 9.060987, 11.199353, 16.935507, 16.479724, 16.147513, 12.703606, 17.238767,1.140569, 1.896778, 4.073521, 4.30835, 8.230132, 9.221948, 8.354752, 7.846453, 9.237329, 11.417305, 17.161525, 16.831277, 16.491972, 12.974609, 16.254531
16,1.095524, 2.127658, 7.042785, 8.726377, 17.167112, 17.25436, 16.210084, 15.399797, 19.001262, 24.004177, 38.369918, 36.377565, 35.863347, 27.425088, 35.181221,1.119393, 2.174023, 7.046179, 8.505243, 17.414426, 17.502928, 16.443609, 15.621652, 19.275002, 24.349997, 38.680919, 36.969721, 36.447127, 27.871513, 35.753905,1.119393, 2.139459, 7.311393, 8.82636, 17.521126, 17.610164, 16.544359, 15.717369, 19.393109, 24.499206, 37.46948, 35.811877, 35.305654, 26.998618, 34.634152,1.119393, 2.042042, 6.080822, 6.42272, 11.584076, 11.642949, 10.93829, 10.395717, 12.826908, 16.204155, 26.396561, 25.228813, 24.872184, 19.020025, 24.399111,1.119393, 2.039211, 6.899919, 6.634794, 11.986007, 12.046919, 11.317812, 10.756416, 13.271963, 16.766388, 26.613613, 24.809814, 24.459115, 18.704152, 24.092704,1.119393, 1.923907, 5.539924, 5.759371, 10.461528, 10.51469, 9.878312, 9.388315, 11.583904, 14.633888, 24.250833, 22.607178, 22.287611, 17.043573, 22.844806,1.116383, 1.889924, 4.787701, 4.910608, 8.613623, 8.6574, 8.133431, 7.782351, 9.602367, 12.130627, 18.245443, 17.15568, 16.913177, 12.933689, 16.794662,1.116383, 1.867443, 4.532906, 4.527058, 8.436503, 8.422379, 7.917204, 7.524483, 9.284196, 11.728674, 16.458963, 15.734458, 15.512037, 11.862226, 15.738275,1.091532, 1.757273, 4.148472, 4.446924, 8.553459, 8.491658, 7.926615, 7.533431, 9.295234, 11.726064, 17.613126, 16.929954, 16.690642, 12.76351, 16.494599,1.120012, 1.803125, 4.034809, 4.267406, 8.684982, 8.781011, 8.134488, 7.680025, 9.476113, 11.954245, 17.848148, 17.291083, 17.04666, 13.035766, 15.552834
18,1.088966, 2.216867, 8.022628, 9.082798, 16.944455, 17.33135, 17.678736, 17.147584, 21.588625, 28.019335, 39.868758, 36.90774, 37.297797, 29.058798, 36.584407,1.112693, 2.26518, 8.026512, 8.852647, 17.188612, 17.581089, 17.933476, 17.394672, 21.899705, 28.42306, 39.588852, 36.945742, 37.336198, 29.088719, 36.622083,1.112693, 2.229169, 8.328635, 9.186887, 17.293919, 17.688799, 18.043347, 17.501237, 22.033863, 28.597187, 38.348929, 35.788591, 36.166817, 28.177647, 35.475054,1.112693, 2.127664, 6.926843, 6.685063, 11.520841, 11.78391, 12.020099, 11.663658, 14.684416, 19.058525, 27.221654, 25.404225, 25.672702, 20.001658, 25.181664,1.112693, 2.124715, 7.8599, 6.905792, 11.920564, 12.192754, 12.43714, 12.068336, 15.193895, 19.719772, 27.863598, 25.362886, 25.63093, 19.969117, 25.24421,1.112693, 2.004581, 6.310719, 5.994645, 10.404459, 10.642031, 10.855334, 10.533434, 13.261479, 17.211731, 25.389985, 23.111285, 23.355532, 18.196344, 23.936819,1.109695, 1.969155, 5.453771, 5.11115, 8.566539, 8.76214, 8.937768, 8.731483, 10.992833, 14.267319, 19.102243, 17.537993, 17.723342, 13.808292, 17.597229,1.109695, 1.945736, 5.163548, 4.711952, 8.390414, 8.524313, 8.700189, 8.442196, 10.628632, 13.794629, 17.231959, 16.085181, 16.255181, 12.664449, 16.490451,1.084988, 1.830937, 4.725594, 4.628507, 8.506654, 8.594353, 8.710458, 8.452165, 10.64119, 13.791466, 18.440196, 17.30721, 17.490117, 13.626593, 17.282819,1.11331, 1.878723, 4.596147, 4.441687, 8.637521, 8.887266, 8.938941, 8.616685, 10.848316, 14.059903, 18.68634, 17.676456, 17.863267, 13.917318, 16.29611
20,1.023301, 2.158248, 7.087267, 7.070937, 13.357156, 14.210601, 14.587533, 13.452216, 15.869983, 19.900948, 28.466482, 26.345161, 26.469015, 19.645948, 24.255472,1.045601, 2.20528, 7.090675, 6.891734, 13.549549, 14.415283, 14.797652, 13.645987, 16.09858, 20.187608, 28.266495, 26.372156, 26.496138, 19.666079, 24.280329,1.045601, 2.170207, 7.357541, 7.151912, 13.632524, 14.503562, 14.888266, 13.729551, 16.197156, 20.31121, 27.381094, 25.546093, 25.666193, 19.050077, 23.519791,1.045601, 2.071391, 6.119192, 5.204266, 9.081698, 9.66197, 9.918245, 9.150018, 10.794544, 13.536352, 19.43623, 18.133666, 18.218923, 13.522526, 16.695314,1.045601, 2.068521, 6.94347, 5.376106, 9.3968, 9.997202, 10.262374, 9.4675, 11.169079, 14.006019, 19.894595, 18.104182, 18.189301, 13.500543, 16.736801,1.045601, 1.951566, 5.574926, 4.666795, 8.201698, 8.72574, 8.95719, 8.263407, 9.748591, 12.224719, 18.128495, 16.497025, 16.574581, 12.302054, 15.870047,1.042782, 1.917087, 4.817909, 3.979014, 6.752917, 7.184395, 7.374959, 6.849817, 8.080934, 10.133482, 13.639103, 12.518824, 12.57768, 9.335459, 11.666978,1.042782, 1.894286, 4.561526, 3.668238, 6.61408, 6.989384, 7.17892, 6.622874, 7.813199, 9.797747, 12.30371, 11.48179, 11.535767, 8.562125, 10.93317,1.01957, 1.782534, 4.174655, 3.603297, 6.705746, 7.046847, 7.187421, 6.630716, 7.822457, 9.795536, 13.166429, 12.354117, 12.412203, 9.212635, 11.458551,1.046176, 1.82904, 4.060268, 3.457831, 6.808855, 7.286967, 7.375904, 6.759729, 7.974649, 9.986112, 13.342077, 12.617591, 12.67691, 9.409112, 10.804272
22,0.95283, 1.924958, 6.236744, 5.912515, 10.498502, 11.872612, 12.415099, 11.633521, 13.398927, 15.780391, 22.707509, 20.722608, 20.658475, 14.846959, 17.895229,0.973591, 1.966909, 6.239751, 5.762691, 10.649767, 12.043682, 12.593986, 11.801147, 13.591984, 16.007772, 22.54809, 20.743947, 20.679742, 14.862237, 17.913638,0.973591, 1.935636, 6.474621, 5.980266, 10.715021, 12.117476, 12.671149, 11.87345, 13.675258, 16.105845, 21.841899, 20.094261, 20.032068, 14.396765, 17.352602,0.973591, 1.847492, 5.384853, 4.351664, 7.138075, 8.072361, 8.441203, 7.912985, 9.113793, 10.733635, 15.50418, 14.263642, 14.219499, 10.219351, 12.317522,0.973591, 1.84493, 6.110204, 4.607219, 7.569539, 8.560293, 8.951426, 8.391286, 9.664669, 11.382423, 16.47306, 14.781747, 14.736002, 10.590558, 12.817492,0.973591, 1.740622, 4.905913, 3.999366, 6.606846, 7.471597, 7.812991, 7.324079, 8.435508, 9.934804, 15.010715, 13.469548, 13.427859, 9.650416, 12.153731,0.970968, 1.709854, 4.239707, 3.409917, 5.439736, 6.151732, 6.43282, 6.071125, 6.992423, 8.235226, 11.293328, 10.221333, 10.189698, 7.323194, 8.93483,0.970968, 1.689518, 4.014084, 3.040104, 5.152505, 5.787734, 6.055678, 5.676735, 6.538183, 7.700257, 9.852212, 9.065996, 9.037932, 6.495435, 8.097213,0.94936, 1.58986, 3.673682, 2.986314, 5.223977, 5.835395, 6.062933, 5.683537, 6.546025, 7.698625, 10.543199, 9.754931, 9.724735, 6.989027, 8.486433,0.974134, 1.631349, 3.573042, 2.865774, 5.304328, 6.034261, 6.22196, 5.794157, 6.673423, 7.848464, 10.68392, 9.963037, 9.932201, 7.138133, 8.001923
24,0.99649, 2.037766, 6.787494, 5.644635, 9.839952, 10.906584, 11.307486, 10.565399, 12.044895, 14.515148, 21.603467, 20.098081, 19.632965, 14.300446, 17.583345,1.018203, 2.082169, 6.790764, 5.479326, 9.941315, 11.018941, 11.423979, 10.674236, 12.168979, 14.664686, 21.364942, 20.037322, 19.573616, 14.257228, 17.530207,1.018203, 2.049066, 7.046371, 5.686199, 10.00223, 11.086458, 11.493971, 10.739641, 12.24354, 14.754534, 20.695808, 19.409765, 18.960582, 13.810697, 16.981171,1.018203, 1.955762, 5.860385, 4.170967, 6.71683, 7.44493, 7.718589, 7.212029, 8.221953, 9.908168, 14.802862, 13.883011, 13.561735, 9.878226, 12.14593,1.018203, 1.953056, 6.649811, 4.41592, 7.12285, 7.894952, 8.185155, 7.647972, 8.718934, 10.507073, 15.727919, 14.3873, 14.054346, 10.237041, 12.638945,1.018203, 1.842614, 5.339102, 3.833258, 6.216891, 6.890792, 7.144085, 6.67523, 7.609976, 9.170675, 14.909548, 13.638684, 13.32306, 9.70438, 12.467625,1.01546, 1.810071, 4.614146, 3.268351, 5.118772, 5.673641, 5.882194, 5.533384, 6.308231, 7.601966, 11.217419, 10.349874, 10.110354, 7.36428, 9.16575,1.01546, 1.788535, 4.368573, 2.890632, 4.80977, 5.295317, 5.493131, 5.13263, 5.851372, 7.051414, 9.707919, 9.106763, 8.896015, 6.479766, 8.24022,0.992862, 1.683025, 3.99808, 2.839462, 4.876454, 5.338866, 5.499654, 5.138718, 5.858299, 7.049814, 10.388628, 9.798649, 9.571885, 6.972064, 8.636182,1.01877, 1.726949, 3.888569, 2.766579, 5.027285, 5.60537, 5.730348, 5.318976, 6.0638, 7.297108, 10.688527, 10.160971, 9.92582, 7.229867, 8.267847
26,0.980582, 1.989474, 6.393142, 5.281706, 9.380559, 10.461194, 10.491368, 9.859789, 11.240478, 14.90154, 22.27938, 19.020753, 18.972557, 15.009657, 18.637871,1.001948, 2.03284, 6.39625, 5.205695, 9.622601, 10.731115, 10.76207, 10.114197, 11.530508, 15.28603, 22.371437, 19.254188, 19.2054, 15.193865, 18.866604,1.001948, 2.000517, 6.637002, 5.402224, 9.681537, 10.796845, 10.827989, 10.176143, 11.601132, 15.37965, 21.670724, 18.651118, 18.603865, 14.717976, 18.275679,1.001948, 1.90943, 5.519923, 3.96267, 6.501493, 7.250458, 7.271374, 6.833644, 7.790572, 10.327982, 15.500221, 13.34041, 13.306611, 10.527189, 13.071879,1.001948, 1.906787, 6.263498, 4.355681, 7.157907, 7.982487, 8.005509, 7.523577, 8.577128, 11.370723, 17.0981, 14.353217, 14.316849, 11.326411, 14.122192,1.001948, 1.79897, 5.028947, 3.780979, 6.247502, 6.967207, 6.987305, 6.566665, 7.486209, 9.924486, 16.208443, 13.606388, 13.571914, 10.737071, 13.930766,0.99925, 1.767185, 4.346074, 3.22375, 5.143931, 5.736501, 5.753046, 5.443339, 6.205583, 8.226763, 12.194568, 10.44577, 10.419295, 8.242965, 10.36084,0.99925, 1.746163, 4.114783, 2.851194, 4.833438, 5.354019, 5.372554, 5.049128, 5.756174, 7.630978, 10.553593, 9.191158, 9.167868, 7.252922, 9.314643,0.977007, 1.643144, 3.765801, 2.800713, 4.900423, 5.398033, 5.378924, 5.055113, 5.762995, 7.629253, 11.29361, 9.889469, 9.864408, 7.803978, 9.76226,1.0025, 1.686024, 3.662645, 2.728824, 5.051997, 5.667482, 5.604541, 5.23242, 5.965122, 7.896841, 11.619583, 10.136805, 10.111124, 7.999157, 9.23803
28,1.029994, 2.033538, 6.534737, 5.183889, 9.984845, 11.195248, 11.344707, 10.315247, 11.633281, 15.058615, 25.541933, 21.370706, 21.301562, 17.623284, 22.890166,1.052438, 2.077848, 6.537874, 5.10926, 10.242433, 11.484058, 11.637374, 10.581349, 11.933384, 15.447091, 25.647352, 21.632879, 21.562892, 17.839484, 23.170977,1.052438, 2.044818, 6.783963, 5.302161, 10.305188, 11.554425, 11.708683, 10.646188, 12.006506, 15.541734, 24.844096, 20.955354, 20.887563, 17.280771, 22.445286,1.052438, 1.951702, 5.642126, 4.072439, 7.246206, 8.124618, 8.233083, 7.485977, 8.442498, 10.928333, 18.330708, 15.461478, 15.411452, 12.750254, 16.560789,1.052438, 1.949007, 6.402191, 4.476355, 8.0236, 8.996256, 9.116361, 8.289107, 9.348246, 12.100763, 20.336468, 16.730826, 16.676691, 13.797013, 17.994163,1.052438, 1.838804, 5.140302, 3.885731, 6.963157, 7.807254, 7.911481, 7.193563, 8.112727, 10.501468, 19.168416, 15.769875, 15.71885, 13.004573, 17.649087,1.049592, 1.806289, 4.442243, 3.313014, 5.733085, 6.428079, 6.513894, 5.96292, 6.724832, 8.704913, 14.421313, 12.077566, 12.03849, 9.959728, 13.094699,1.049592, 1.784804, 4.205842, 2.930144, 5.387035, 5.999475, 6.083079, 5.531074, 6.237809, 8.074487, 12.480675, 10.626948, 10.592566, 8.763476, 11.772435,1.026228, 1.679512, 3.849146, 2.878275, 5.46172, 6.04883, 6.090311, 5.537652, 6.245225, 8.072687, 12.355736, 10.578144, 10.543923, 8.723232, 11.414275,1.053009, 1.723339, 3.743693, 2.804385, 5.630624, 6.35072, 6.345735, 5.731851, 6.464243, 8.355797, 12.712331, 10.842681, 10.807604, 8.941385, 10.801316
30,0.97694, 1.897639, 6.120909, 4.858233, 10.021979, 11.233735, 11.365703, 10.333457, 10.779951, 14.37023, 23.976159, 19.104669, 19.221378, 15.6935, 19.57707,0.998236, 1.939014, 6.123936, 4.788352, 10.280647, 11.523688, 11.659062, 10.600179, 11.058206, 14.741157, 24.075467, 19.339324, 19.457465, 15.886254, 19.817513,0.998236, 1.908175, 6.18284, 4.963935, 10.33281, 11.582154, 11.718212, 10.653955, 11.114296, 14.81593, 23.296991, 18.71399, 18.828309, 15.372573, 19.176721,0.998236, 1.821291, 5.142206, 3.812678, 7.265669, 8.14416, 8.239832, 7.491479, 7.815181, 10.418038, 17.189309, 13.807811, 13.892165, 11.342408, 14.149241,0.998236, 1.818763, 5.834883, 4.190797, 8.045082, 9.017814, 9.123748, 8.295121, 8.653546, 11.535617, 19.069998, 14.941264, 15.032536, 12.273476, 15.373749,0.998236, 1.715935, 4.814835, 3.738813, 7.175568, 8.043171, 8.137658, 7.398592, 7.718278, 10.288858, 18.47356, 14.473954, 14.562362, 11.889598, 15.4974,0.995546, 1.685611, 4.161014, 3.187784, 5.908028, 6.622374, 6.700171, 6.132918, 6.397918, 8.528754, 13.89867, 11.085176, 11.152891, 9.105893, 11.498371,0.995546, 1.66556, 3.939584, 2.81939, 5.551426, 6.18083, 6.257045, 5.688779, 5.93459, 7.911118, 12.028411, 9.753795, 9.813371, 8.012234, 10.337351,0.973381, 1.567286, 3.605433, 2.769456, 5.62833, 6.23161, 6.264426, 5.695487, 5.941587, 7.909291, 11.907895, 9.708905, 9.768219, 7.975366, 10.022758,0.998777, 1.608191, 3.506671, 2.698368, 5.802422, 6.54266, 6.52718, 5.895253, 6.149981, 8.186694, 12.251603, 9.989149, 10.05017, 8.205567, 9.520202
