,2_y2006,2_y2007,2_y2008,2_y2009,2_y2010,2_y2011,2_y2012,2_y2013,2_y2014,2_y2015,2_y2016,2_y2017,2_y2018,2_y2019,2_y2020,3_y2006,3_y2007,3_y2008,3_y2009,3_y2010,3_y2011,3_y2012,3_y2013,3_y2014,3_y2015,3_y2016,3_y2017,3_y2018,3_y2019,3_y2020,4_y2006,4_y2007,4_y2008,4_y2009,4_y2010,4_y2011,4_y2012,4_y2013,4_y2014,4_y2015,4_y2016,4_y2017,4_y2018,4_y2019,4_y2020,5_y2006,5_y2007,5_y2008,5_y2009,5_y2010,5_y2011,5_y2012,5_y2013,5_y2014,5_y2015,5_y2016,5_y2017,5_y2018,5_y2019,5_y2020,6_y2006,6_y2007,6_y2008,6_y2009,6_y2010,6_y2011,6_y2012,6_y2013,6_y2014,6_y2015,6_y2016,6_y2017,6_y2018,6_y2019,6_y2020,7_y2006,7_y2007,7_y2008,7_y2009,7_y2010,7_y2011,7_y2012,7_y2013,7_y2014,7_y2015,7_y2016,7_y2017,7_y2018,7_y2019,7_y2020,8_y2006,8_y2007,8_y2008,8_y2009,8_y2010,8_y2011,8_y2012,8_y2013,8_y2014,8_y2015,8_y2016,8_y2017,8_y2018,8_y2019,8_y2020,9_y2006,9_y2007,9_y2008,9_y2009,9_y2010,9_y2011,9_y2012,9_y2013,9_y2014,9_y2015,9_y2016,9_y2017,9_y2018,9_y2019,9_y2020,10_y2006,10_y2007,10_y2008,10_y2009,10_y2010,10_y2011,10_y2012,10_y2013,10_y2014,10_y2015,10_y2016,10_y2017,10_y2018,10_y2019,10_y2020,11_y2006,11_y2007,11_y2008,11_y2009,11_y2010,11_y2011,11_y2012,11_y2013,11_y2014,11_y2015,11_y2016,11_y2017,11_y2018,11_y2019,11_y2020
12,1.039613, 1.881833, 6.205595, 6.763419, 11.939078, 13.275176, 12.205986, 11.49733, 13.273795, 15.230006, 24.038606, 22.502646, 22.12419, 17.843954, 22.021556,1.041416, 1.855122, 6.640516, 7.758081, 13.60554, 15.128125, 13.909699, 13.102132, 15.262318, 17.511577, 26.521456, 24.924891, 24.505698, 19.764721, 24.39201,1.041416, 1.716347, 4.56673, 4.749711, 7.895654, 8.779256, 8.072173, 7.605629, 8.780785, 10.074849, 16.003459, 15.040069, 14.787121, 11.92634, 14.779122,1.041416, 1.72401, 5.264004, 4.747165, 7.411923, 8.241388, 7.577625, 7.188021, 8.298653, 9.521665, 14.720316, 13.834166, 13.601499, 10.970099, 13.968177,1.018094, 1.623967, 4.250528, 4.380687, 7.057112, 7.790087, 7.162669, 6.734061, 7.774556, 8.92032, 14.590467, 13.457654, 13.231325, 10.671538, 13.488293,1.024473, 1.58386, 3.722183, 3.658109, 6.139682, 6.8449, 6.297239, 5.944309, 6.862778, 7.87418, 10.405061, 9.780933, 9.616434, 7.755993, 9.699573,1.024473, 1.550891, 3.613681, 3.457621, 6.558963, 7.332097, 6.468489, 6.15897, 7.110603, 8.147032, 11.477409, 10.848005, 10.665565, 8.602163, 10.771612,1.055854, 1.625236, 3.527993, 3.682799, 5.944203, 6.596174, 5.692002, 5.386078, 6.218286, 7.1332, 10.733212, 10.106629, 9.936655, 8.014268, 9.782744,1.056202, 1.639313, 3.208348, 3.077023, 5.006251, 6.032917, 5.355503, 5.067666, 5.899267, 6.944199, 9.599179, 9.038797, 8.88679, 7.167516, 8.133284,1.03466, 1.625356, 3.22318, 3.135126, 5.35458, 6.184775, 5.551594, 5.233788, 6.182229, 7.277284, 9.228694, 8.456649, 8.314418, 6.701525, 7.604506
14,1.115629, 2.238171, 7.196137, 8.687528, 15.873931, 17.810687, 16.364112, 15.464281, 18.205502, 22.533698, 34.936473, 32.70575, 32.046437, 25.211658, 33.856184,1.139936, 2.250562, 7.854603, 9.451866, 17.157854, 19.251253, 17.687672, 16.715062, 19.854607, 24.574866, 36.559529, 34.502643, 33.80711, 26.596823, 35.716286,1.139936, 2.082209, 5.401669, 5.786691, 9.957141, 11.171995, 10.264608, 9.702873, 11.422828, 14.1385, 22.060525, 20.819369, 20.399676, 16.04889, 21.640434,1.139936, 2.091497, 6.226397, 5.783566, 9.365244, 10.507882, 9.65444, 9.187925, 10.816593, 13.388135, 20.331146, 19.187285, 18.800488, 14.790766, 20.492703,1.114408, 1.970128, 5.027647, 5.102463, 8.524955, 9.495843, 8.724596, 8.229257, 9.687985, 11.991214, 19.265891, 17.84453, 17.484807, 13.755697, 18.918741,1.121389, 1.921481, 4.402716, 4.260846, 7.416731, 8.343731, 7.670479, 7.264188, 8.551853, 10.584979, 14.493422, 13.681149, 13.405354, 10.546297, 14.351411,1.121389, 1.881482, 4.274364, 4.027307, 7.848121, 8.852903, 7.804393, 7.455171, 8.776692, 10.847963, 15.835585, 15.029896, 14.726909, 11.585993, 15.786508,1.155747, 1.971684, 4.173039, 4.289617, 7.112585, 7.964396, 6.867601, 6.519677, 7.675372, 9.498117, 14.038483, 13.274335, 13.006739, 10.232694, 13.591474,1.156122, 1.988751, 3.79493, 3.854267, 6.441945, 7.833554, 6.948817, 6.596775, 7.830624, 9.943635, 14.329245, 13.549267, 13.276128, 10.444631, 12.896443,1.13254, 1.971823, 3.812478, 3.92705, 6.890158, 8.030707, 7.203211, 6.812989, 8.20618, 10.420532, 13.77612, 12.676533, 12.420985, 9.765537, 12.057936
16,1.095524, 2.127658, 7.127741, 8.604962, 17.052362, 17.139023, 16.101732, 15.296865, 18.874264, 23.843744, 36.719753, 33.955703, 33.475726, 25.599249, 32.738323,1.119393, 2.139459, 7.780033, 9.362128, 18.431772, 18.525445, 17.404239, 16.534263, 20.584138, 26.00382, 38.426016, 35.82159, 35.315223, 27.005932, 34.537288,1.119393, 1.979411, 5.350381, 5.731752, 10.507524, 10.560922, 9.921753, 9.428418, 11.63339, 14.696394, 22.777296, 21.233504, 20.933358, 16.007964, 20.556524,1.119393, 1.988237, 6.167267, 5.728647, 9.882903, 9.933127, 9.331948, 8.928011, 11.015956, 13.916394, 20.991672, 19.568909, 19.292289, 14.75302, 19.466246,1.094329, 1.872873, 4.979932, 5.054037, 8.996206, 9.041924, 8.494681, 8.054802, 9.938532, 12.555292, 20.036945, 18.332237, 18.073101, 13.820688, 18.102224,1.101181, 1.826613, 4.360876, 4.220351, 7.826615, 7.944772, 7.468241, 7.110091, 8.772889, 11.082743, 15.073256, 14.054859, 13.856187, 10.595975, 13.731822,1.101181, 1.788589, 4.233757, 3.989051, 8.281874, 8.429621, 7.598643, 7.297044, 9.00356, 11.358111, 16.469134, 15.440471, 15.222214, 11.640592, 15.104986,1.134921, 1.874341, 4.133408, 4.248881, 7.505707, 7.583616, 6.68657, 6.381408, 7.873792, 9.944817, 14.600177, 13.636988, 13.444219, 10.280938, 13.004751,1.135285, 1.890568, 3.758896, 3.817672, 6.798023, 7.459055, 6.765669, 6.4569, 8.033098, 10.411341, 14.902641, 13.919496, 13.722737, 10.493925, 12.33977,1.112135, 1.874478, 3.776273, 3.889754, 7.270997, 7.646781, 7.013362, 6.668539, 8.41838, 10.910682, 14.327414, 13.022943, 12.838857, 9.811647, 11.537489
18,1.088966, 2.216867, 8.119406, 8.956415, 16.831192, 17.215504, 17.560564, 17.032962, 21.444308, 27.83203, 38.154088, 34.450528, 34.814616, 27.124143, 34.044,1.112693, 2.229169, 8.862476, 9.744543, 18.192771, 18.608175, 18.981149, 18.410866, 23.387102, 30.353527, 39.327981, 35.798362, 36.17669, 28.185337, 35.375929,1.112693, 2.062402, 6.094756, 5.965851, 10.371238, 10.608045, 10.820666, 10.498481, 13.217477, 17.15463, 23.481535, 21.374111, 21.600001, 16.828612, 21.208861,1.112693, 2.071606, 7.025309, 5.962626, 9.828929, 10.053358, 10.254864, 10.01692, 12.611188, 16.367743, 21.977591, 20.005143, 20.216567, 15.750775, 20.39664,1.087778, 1.951396, 5.672761, 5.260448, 8.705221, 8.903995, 9.082465, 8.792927, 11.070194, 14.367714, 20.410954, 18.234296, 18.427001, 14.356518, 18.454694,1.094591, 1.903214, 4.967633, 4.392764, 7.573556, 7.823677, 7.985101, 7.761744, 9.771941, 12.682756, 15.354804, 13.979956, 14.127709, 11.006933, 13.99939,1.094591, 1.863586, 4.82281, 4.151995, 8.014067, 8.3011, 8.124488, 7.965795, 10.028847, 12.997841, 16.776708, 15.358127, 15.520443, 12.092013, 15.399243,1.128134, 1.952926, 4.708467, 4.422416, 7.262952, 7.46795, 7.149247, 6.966192, 8.770361, 11.380436, 14.872751, 13.564186, 13.707537, 10.679572, 13.258009,1.12849, 1.969833, 4.281858, 3.973598, 6.760885, 7.549323, 7.434759, 7.244397, 9.196354, 12.245245, 15.60253, 14.229754, 14.380144, 11.203605, 12.929524,1.105471, 1.953055, 4.301622, 4.048593, 7.231229, 7.739266, 7.706889, 7.481789, 9.637349, 12.832448, 15.000165, 13.31311, 13.453806, 10.475091, 12.088788
20,1.023301, 2.158248, 7.172766, 6.971531, 13.186951, 14.029527, 14.401658, 13.280812, 15.667766, 19.647362, 27.076057, 24.441202, 24.556103, 18.226141, 22.433532,1.045601, 2.170207, 7.82913, 7.584928, 14.409616, 15.330309, 15.736946, 14.512179, 17.274102, 21.661709, 28.214358, 25.675203, 25.795914, 19.146356, 23.566174,1.045601, 2.00786, 5.384144, 4.643705, 8.263788, 8.791798, 9.024994, 8.324914, 9.821146, 12.315714, 16.946874, 15.421736, 15.494238, 11.500203, 14.213236,1.045601, 2.016819, 6.2062, 4.641866, 7.748013, 8.243068, 8.461712, 7.858197, 9.270549, 11.625261, 15.692016, 14.279809, 14.346943, 10.648652, 13.522894,1.022184, 1.8998, 5.011385, 4.095252, 6.862258, 7.300719, 7.494368, 6.898024, 8.137806, 10.204802, 14.573544, 13.01587, 13.077062, 9.706108, 12.23548,1.028591, 1.852881, 4.388435, 3.419738, 5.970121, 6.313595, 6.484806, 5.992891, 7.069993, 8.865766, 10.790256, 9.821446, 9.867616, 7.323987, 9.134997,1.028591, 1.814311, 4.260513, 3.232317, 6.31741, 6.698915, 6.598052, 6.150478, 7.255903, 9.086074, 11.789531, 10.789727, 10.840447, 8.046048, 10.048515,1.060107, 1.901297, 4.159528, 3.44285, 5.725337, 6.123271, 5.899202, 5.464988, 6.447203, 8.083088, 10.619262, 9.682311, 9.727829, 7.220228, 8.790107,1.060443, 1.917734, 3.782604, 3.093409, 5.329501, 6.189922, 6.134723, 5.68317, 6.760285, 8.697236, 11.140218, 10.1573, 10.205054, 7.574442, 8.57223,1.038815, 1.901409, 3.800086, 3.151811, 5.700292, 6.34569, 6.359299, 5.86943, 7.08449, 9.11433, 10.710173, 9.503025, 9.5477, 7.081936, 8.014844
22,0.95283, 1.924958, 6.311974, 5.829388, 10.364712, 11.721318, 12.256889, 11.485263, 13.228173, 15.579298, 21.598367, 19.224981, 19.165472, 13.773955, 16.551008,0.973591, 1.935636, 6.889623, 6.342353, 11.325823, 12.808226, 13.393459, 12.550285, 14.584522, 17.176715, 22.794853, 20.454477, 20.391167, 14.654846, 17.609503,0.973591, 1.790831, 4.738026, 3.882949, 6.495237, 7.345381, 7.681008, 7.199452, 8.291969, 9.76574, 13.691604, 12.285868, 12.24784, 8.802349, 10.620594,0.973591, 1.798813, 5.461401, 3.977984, 6.241352, 7.058262, 7.380771, 6.964907, 8.021843, 9.447609, 12.993234, 11.659201, 11.623118, 8.353369, 10.35618,0.95179, 1.694435, 4.409954, 3.509531, 5.527819, 6.251338, 6.536976, 6.113858, 7.041643, 8.293192, 12.067064, 10.627178, 10.594289, 7.613964, 9.370223,0.957753, 1.65259, 3.861773, 2.93063, 4.809172, 5.406112, 5.656388, 5.311613, 6.117652, 7.204978, 8.93444, 8.018979, 7.994159, 5.745293, 6.995786,0.957753, 1.618193, 3.749206, 2.770022, 5.088935, 5.736055, 5.755184, 5.451305, 6.278543, 7.384042, 9.761888, 8.809582, 8.782311, 6.311724, 7.695376,0.987099, 1.695773, 3.660335, 2.950441, 4.611986, 5.243131, 5.145588, 4.843721, 5.578759, 6.568915, 8.792858, 7.905374, 7.880905, 5.663896, 6.731644,0.987412, 1.710451, 3.328685, 2.627534, 4.255155, 5.253335, 5.303705, 4.99256, 5.797941, 7.005525, 9.142655, 8.219867, 8.194423, 5.889215, 6.506746,0.967271, 1.695879, 3.344044, 2.677123, 4.551182, 5.385503, 5.497825, 5.156152, 6.075965, 7.341457, 8.789681, 7.690362, 7.666559, 5.506275, 6.083648
24,0.99649, 2.037766, 6.869371, 5.52562, 9.645342, 10.690888, 11.083862, 10.356444, 11.806685, 14.228079, 20.401837, 18.512738, 18.084315, 13.172431, 16.146712,1.018203, 2.049066, 7.498011, 6.030473, 10.572368, 11.718393, 12.149139, 11.351809, 13.057575, 15.735521, 21.59871, 19.757679, 19.300448, 14.058251, 17.232546,1.018203, 1.895771, 5.156412, 3.721687, 6.225484, 6.900308, 7.15395, 6.6863, 7.622599, 9.185893, 13.482181, 12.332989, 12.047577, 8.775334, 10.801052,1.018203, 1.904235, 5.94371, 3.812814, 5.982206, 6.630671, 6.8744, 6.468553, 7.37436, 8.886744, 13.151007, 12.030037, 11.75164, 8.559771, 10.825615,0.995398, 1.793724, 4.799356, 3.363778, 5.20156, 5.7654, 5.977318, 5.574473, 6.355085, 7.658431, 11.990587, 10.764968, 10.515845, 7.659637, 9.61611,1.001638, 1.749447, 4.202836, 2.806248, 4.521025, 4.981134, 5.167212, 4.838414, 5.515948, 6.647202, 8.86941, 8.115266, 7.927467, 5.774286, 7.172564,1.001638, 1.713023, 4.080304, 2.652434, 4.783986, 5.285099, 5.257411, 4.965614, 5.660963, 6.812342, 9.690744, 8.915284, 8.708965, 6.343523, 7.889784,1.032333, 1.795157, 3.983592, 2.825199, 4.335626, 4.830937, 4.700554, 4.410394, 5.027991, 6.057891, 8.725269, 7.99701, 7.811946, 5.690141, 6.898922,1.032655, 1.810684, 3.622626, 2.518418, 4.004028, 4.844992, 4.849657, 4.550293, 5.230565, 6.466749, 9.081108, 8.323152, 8.130538, 5.922203, 6.674854,1.011593, 1.795268, 3.63937, 2.545496, 4.248437, 4.927289, 4.987078, 4.661922, 5.437666, 6.7228, 8.660881, 7.724887, 7.546108, 5.492947, 6.191039
26,0.980582, 1.989474, 6.470261, 5.249641, 9.336053, 10.411561, 10.441595, 9.813012, 11.187155, 14.830844, 21.36285, 17.789098, 17.744022, 14.037736, 17.37756,1.001948, 2.000517, 7.062401, 5.729307, 10.233417, 11.412297, 11.445214, 10.756209, 12.37248, 16.402235, 22.616218, 18.985471, 18.937362, 14.981815, 18.546248,1.001948, 1.850868, 5.10818, 3.718803, 6.337721, 7.06781, 7.0882, 6.661494, 7.594318, 10.067811, 14.84377, 12.460792, 12.429216, 9.833064, 12.222643,1.001948, 1.859125, 5.598414, 3.760797, 6.011638, 6.704174, 6.723511, 6.361553, 7.252379, 9.614498, 14.292674, 11.998161, 11.967758, 9.46799, 12.092651,0.979511, 1.751241, 4.520565, 3.317898, 5.227181, 5.829353, 5.846166, 5.483835, 6.251748, 8.287958, 13.035234, 10.86484, 10.837303, 8.573657, 10.870032,0.985649, 1.708003, 3.958676, 2.767963, 4.543275, 5.036362, 5.053801, 4.759713, 5.426225, 7.193567, 9.642067, 8.190497, 8.169748, 6.46329, 8.107805,0.985649, 1.672444, 3.843272, 2.616252, 4.807534, 5.343698, 5.142028, 4.884849, 5.568885, 7.372277, 10.534955, 8.99793, 8.975133, 7.100452, 8.918546,1.015848, 1.752622, 3.752156, 2.786651, 4.356955, 4.884488, 4.597378, 4.338642, 4.94619, 6.555805, 9.485352, 8.071127, 8.050672, 6.369079, 7.798452,1.016168, 1.767782, 3.412157, 2.48405, 4.023718, 4.898691, 4.743197, 4.476259, 5.145451, 6.998243, 9.87216, 8.400272, 8.378982, 6.628817, 7.545155,0.99544, 1.752727, 3.605297, 2.640673, 4.490238, 5.239677, 5.129987, 4.823373, 5.625986, 7.6518, 9.90252, 8.199891, 8.179113, 6.466501, 7.360399
28,1.029994, 2.033538, 6.61356, 5.152424, 9.93749, 11.142154, 11.290905, 10.266319, 11.578097, 14.987182, 24.491186, 19.986885, 19.922217, 16.482112, 21.342303,1.052438, 2.044818, 7.218809, 5.623199, 10.892647, 12.213099, 12.376148, 11.25308, 12.690945, 16.427702, 25.697467, 21.141323, 21.072926, 17.434124, 22.575037,1.052438, 1.891847, 5.221294, 3.82184, 7.063733, 7.920029, 8.025761, 7.297474, 8.229912, 10.653145, 17.819015, 14.659721, 14.61229, 12.089087, 15.718321,1.052438, 1.900284, 5.722372, 3.864988, 6.738701, 7.555587, 7.656457, 7.008832, 7.904392, 10.231784, 16.999692, 13.985664, 13.940418, 11.533237, 15.408195,1.02886, 1.789995, 4.620605, 3.409778, 5.859285, 6.569571, 6.657279, 6.041724, 6.813706, 8.819941, 15.503851, 12.664401, 12.623428, 10.443654, 13.850134,1.031458, 1.739305, 4.031218, 2.834025, 5.073714, 5.654752, 5.733549, 5.224402, 5.891954, 7.626803, 11.4254, 9.488818, 9.458119, 7.824922, 10.26754,1.031458, 1.703093, 3.913688, 2.678686, 5.338214, 5.96562, 5.800386, 5.331184, 6.012373, 7.771703, 11.482779, 9.588666, 9.557646, 7.907263, 10.38893,1.067025, 1.791398, 3.835161, 2.863789, 4.855937, 5.473291, 5.20533, 4.752729, 5.360006, 6.936763, 10.377306, 8.633083, 8.605148, 7.119242, 9.118057,1.06737, 1.806913, 3.487698, 2.552865, 4.484615, 5.4893, 5.370531, 4.903561, 5.576038, 7.405041, 10.800669, 8.985293, 8.956225, 7.409698, 8.82204,1.045597, 1.79152, 3.685088, 2.713806, 5.004539, 5.871369, 5.808446, 5.283786, 6.096747, 8.096554, 10.833834, 8.770909, 8.742536, 7.228211, 8.605967
30,0.97694, 1.897639, 6.194754, 4.828745, 9.974445, 11.180466, 11.311806, 10.284458, 10.728838, 14.302097, 22.989884, 17.867622, 17.976767, 14.677328, 18.253283,0.998236, 1.908175, 6.579143, 5.264487, 10.921828, 12.242392, 12.386203, 11.261276, 11.747866, 15.660515, 24.097209, 18.880061, 18.995397, 15.508994, 19.287577,0.998236, 1.765429, 4.758654, 3.578056, 7.082682, 7.939047, 8.032309, 7.302804, 7.618348, 10.155655, 16.709406, 13.091745, 13.171717, 10.754192, 13.429394,0.998236, 1.773302, 5.215321, 3.618437, 6.75675, 7.573715, 7.662682, 7.013939, 7.317002, 9.75395, 15.941057, 12.48975, 12.566046, 10.259684, 13.164371,0.975877, 1.670404, 4.211249, 3.192325, 5.87509, 6.58545, 6.662813, 6.046233, 6.307486, 8.408199, 14.538653, 11.31004, 11.379124, 9.290609, 11.833451,0.978338, 1.623089, 3.674045, 2.65326, 5.087352, 5.668372, 5.738274, 5.228267, 5.454172, 7.270683, 10.713995, 8.473973, 8.525737, 6.960927, 8.772415,0.978338, 1.589296, 3.665906, 2.577425, 5.501091, 6.145918, 5.966236, 5.48316, 5.720089, 7.614425, 11.066624, 8.800765, 8.854525, 7.22937, 9.122433,1.023695, 1.690897, 3.633598, 2.78717, 5.061565, 5.703472, 5.415659, 4.944347, 5.157987, 6.874419, 10.116051, 8.044823, 8.093969, 6.608407, 8.128885,1.024019, 1.705519, 3.304345, 2.484518, 4.674433, 5.720048, 5.587428, 5.101168, 5.365777, 7.338352, 10.528552, 8.372863, 8.424013, 6.877878, 7.864814,1.003139, 1.69101, 3.491404, 2.641186, 5.216437, 6.11826, 6.043117, 5.496793, 5.866941, 8.023765, 10.561057, 8.343006, 8.393976, 6.848905, 7.831683
