,2_y2006,2_y2007,2_y2008,2_y2009,2_y2010,2_y2011,2_y2012,2_y2013,2_y2014,2_y2015,2_y2016,2_y2017,2_y2018,2_y2019,2_y2020,3_y2006,3_y2007,3_y2008,3_y2009,3_y2010,3_y2011,3_y2012,3_y2013,3_y2014,3_y2015,3_y2016,3_y2017,3_y2018,3_y2019,3_y2020,4_y2006,4_y2007,4_y2008,4_y2009,4_y2010,4_y2011,4_y2012,4_y2013,4_y2014,4_y2015,4_y2016,4_y2017,4_y2018,4_y2019,4_y2020,5_y2006,5_y2007,5_y2008,5_y2009,5_y2010,5_y2011,5_y2012,5_y2013,5_y2014,5_y2015,5_y2016,5_y2017,5_y2018,5_y2019,5_y2020,6_y2006,6_y2007,6_y2008,6_y2009,6_y2010,6_y2011,6_y2012,6_y2013,6_y2014,6_y2015,6_y2016,6_y2017,6_y2018,6_y2019,6_y2020,7_y2006,7_y2007,7_y2008,7_y2009,7_y2010,7_y2011,7_y2012,7_y2013,7_y2014,7_y2015,7_y2016,7_y2017,7_y2018,7_y2019,7_y2020,8_y2006,8_y2007,8_y2008,8_y2009,8_y2010,8_y2011,8_y2012,8_y2013,8_y2014,8_y2015,8_y2016,8_y2017,8_y2018,8_y2019,8_y2020,9_y2006,9_y2007,9_y2008,9_y2009,9_y2010,9_y2011,9_y2012,9_y2013,9_y2014,9_y2015,9_y2016,9_y2017,9_y2018,9_y2019,9_y2020,10_y2006,10_y2007,10_y2008,10_y2009,10_y2010,10_y2011,10_y2012,10_y2013,10_y2014,10_y2015,10_y2016,10_y2017,10_y2018,10_y2019,10_y2020,11_y2006,11_y2007,11_y2008,11_y2009,11_y2010,11_y2011,11_y2012,11_y2013,11_y2014,11_y2015,11_y2016,11_y2017,11_y2018,11_y2019,11_y2020
12,0.940633, 1.035089, 1.170842, 1.137437, 1.228545, 1.15685, 1.145649, 1.145649, 1.145649, 1.141168, 1.097096, 1.090875, 1.090875, 1.090875, 1.14092,0.999512, 1.041448, 1.150237, 1.147838, 1.193174, 1.140708, 1.119069, 1.119069, 1.119069, 1.119069, 1.124833, 1.110508, 1.110508, 1.110508, 1.16137,1, 1.013562, 1.094887, 1.06217, 1.026234, 1.026234, 1.026234, 1.026234, 1.026234, 1.026234, 0.970829, 0.970829, 0.970829, 0.970829, 0.996515,1, 1, 0.969739, 0.943117, 0.906726, 0.906726, 0.906726, 0.906726, 0.906726, 0.906726, 0.927205, 0.927205, 0.927205, 0.927205, 0.94386,1, 1, 0.971665, 0.908673, 0.873611, 0.873611, 0.873611, 0.873611, 0.873611, 0.873611, 0.873611, 0.873611, 0.873611, 0.873611, 0.873611,1, 1, 0.973671, 0.9301, 0.9301, 0.9301, 0.9301, 0.9301, 0.9301, 0.9301, 0.9301, 0.9301, 0.9301, 0.9301, 0.9301,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
14,0.958055, 0.963836, 1.064588, 1.102821, 1.255046, 1.20311, 1.191461, 1.198679, 1.188807, 1.184157, 1.233712, 1.132646, 1.132646, 1.132646, 1.182456,1.017698, 0.977839, 1.07739, 1.146464, 1.219078, 1.187188, 1.164668, 1.169388, 1.169388, 1.169388, 1.247861, 1.137495, 1.137495, 1.137495, 1.187431,1.018195, 0.952606, 0.956925, 0.961221, 0.932605, 0.949688, 0.949688, 0.949688, 0.949688, 0.949688, 1.007674, 0.933897, 0.933897, 0.933897, 0.956864,1.018195, 0.939859, 0.884249, 0.902646, 0.868998, 0.868998, 0.868998, 0.868998, 0.868998, 0.868998, 1.011883, 0.937799, 0.937799, 0.937799, 0.954644,1, 0.990159, 0.933422, 0.929574, 0.933877, 0.933877, 0.933877, 0.933877, 0.933877, 0.933877, 1.051556, 0.968101, 0.968101, 0.968101, 0.968101,1, 0.990159, 0.93535, 0.920284, 0.951711, 0.951711, 0.951711, 0.951711, 0.951711, 0.951711, 1.011494, 1.011494, 1.011494, 1.011494, 1.011494,1, 1, 1.021374, 1.021374, 1.021374, 1.021374, 1.021374, 1.021374, 1.021374, 1.021374, 1.085532, 1.085532, 1.085532, 1.085532, 1.085532,1, 1, 1.015753, 1.015753, 1.015753, 1.015753, 1.015753, 1.015753, 1.015753, 1.015753, 1.015753, 1.015753, 1.015753, 1.015753, 1.015753,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
16,0.977746, 1.012079, 1.338005, 1.374055, 1.677264, 1.517797, 1.533988, 1.551004, 1.53823, 1.561449, 1.709071, 1.569064, 1.569064, 1.586361, 1.675656,1.038613, 1.019887, 1.302292, 1.374727, 1.553587, 1.428206, 1.429904, 1.421399, 1.421399, 1.44852, 1.626024, 1.482212, 1.482212, 1.498553, 1.582789,1.040105, 0.98139, 1.142498, 1.138469, 1.173935, 1.189031, 1.213464, 1.201696, 1.201696, 1.224624, 1.35182, 1.252847, 1.252847, 1.252847, 1.304113,1.047229, 0.969224, 1.040862, 1.054039, 1.094532, 1.056917, 1.078635, 1.075932, 1.075932, 1.096385, 1.308543, 1.212739, 1.212739, 1.212739, 1.254194,1.028516, 1.028718, 1.106944, 1.093585, 1.14144, 1.077465, 1.099606, 1.099606, 1.099606, 1.099606, 1.269091, 1.168372, 1.168372, 1.168372, 1.186989,1, 1.000197, 1.078477, 1.052638, 1.10816, 1.10816, 1.10816, 1.10816, 1.10816, 1.10816, 1.207184, 1.207184, 1.207184, 1.207184, 1.226419,1, 1.010138, 1.171844, 1.162494, 1.201195, 1.201195, 1.201195, 1.201195, 1.201195, 1.201195, 1.308533, 1.308533, 1.308533, 1.308533, 1.329384,1, 1.010138, 1.136751, 1.127681, 1.165223, 1.165223, 1.165223, 1.165223, 1.165223, 1.165223, 1.194324, 1.194324, 1.194324, 1.194324, 1.242291,1, 0.986827, 0.997296, 0.989339, 1.022275, 1.022275, 1.022275, 1.022275, 1.022275, 1.022275, 1.022275, 1.022275, 1.022275, 1.022275, 1.022275,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
18,0.977746, 1.008744, 1.383475, 1.28629, 1.436201, 1.363183, 1.363254, 1.396509, 1.347553, 1.336856, 1.389266, 1.248069, 1.248069, 1.225819, 1.301193,1.038613, 1.026711, 1.382224, 1.32102, 1.365552, 1.316709, 1.30443, 1.31373, 1.294157, 1.288926, 1.373727, 1.243922, 1.243922, 1.221746, 1.290422,1.040105, 0.978003, 1.200409, 1.082974, 1.00869, 1.071601, 1.094724, 1.102822, 1.086392, 1.091618, 1.144081, 1.053283, 1.053283, 1.023225, 1.06916,1.047229, 0.965879, 1.093615, 1.09003, 1.035354, 1.03363, 1.061577, 1.06718, 1.048775, 1.053748, 1.194075, 1.09931, 1.09931, 1.09931, 1.139906,1.028516, 1.004486, 1.139587, 1.108116, 1.069638, 1.043877, 1.066401, 1.078307, 1.080382, 1.065255, 1.197613, 1.102567, 1.102567, 1.102567, 1.11884,1, 1.045064, 1.101686, 1.058368, 1.03704, 1.072157, 1.073238, 1.073238, 1.073238, 1.058211, 1.135436, 1.135436, 1.135436, 1.135436, 1.157931,1, 1.055451, 1.257888, 1.228212, 1.221328, 1.237162, 1.23841, 1.23841, 1.23841, 1.23841, 1.295141, 1.295141, 1.295141, 1.295141, 1.320801,1, 1.046269, 1.209605, 1.181068, 1.162936, 1.162936, 1.162936, 1.162936, 1.162936, 1.162936, 1.144329, 1.144329, 1.144329, 1.144329, 1.190288,1, 1.022124, 1.06121, 1.036172, 1.020266, 1.020266, 1.020266, 1.020266, 1.020266, 1.020266, 1.020266, 1.020266, 1.020266, 1.020266, 1.020266,1, 1.035769, 1.062363, 1.054528, 1.004885, 1.004885, 1.004885, 1.004885, 1.004885, 1.004885, 1.004885, 1.004885, 1.004885, 1.004885, 1.004885
20,0.951961, 0.992528, 1.493408, 1.320098, 1.454707, 1.381375, 1.41347, 1.460416, 1.434183, 1.447211, 1.544598, 1.507232, 1.507232, 1.480363, 1.577561,1.036781, 1.020717, 1.499626, 1.379449, 1.451427, 1.399513, 1.422035, 1.444504, 1.476402, 1.495665, 1.682749, 1.655097, 1.655097, 1.62559, 1.723712,1.038271, 0.972291, 1.286644, 1.117223, 1.081925, 1.149406, 1.204335, 1.224965, 1.252014, 1.279623, 1.435907, 1.435907, 1.435907, 1.39493, 1.4502,1.045382, 0.960238, 1.186502, 1.138244, 1.124095, 1.122221, 1.185494, 1.203266, 1.194337, 1.220591, 1.480884, 1.480884, 1.480884, 1.480884, 1.556086,1.012523, 0.9702, 1.201192, 1.124199, 1.128264, 1.101092, 1.15699, 1.178251, 1.221944, 1.225508, 1.439385, 1.439385, 1.439385, 1.439385, 1.480142,0.984451, 1.023305, 1.177246, 1.088527, 1.079052, 1.115592, 1.141616, 1.142807, 1.144206, 1.147543, 1.286344, 1.286344, 1.286344, 1.286344, 1.329356,1, 1.049798, 1.348914, 1.267676, 1.275293, 1.291827, 1.321962, 1.321962, 1.321962, 1.321962, 1.429557, 1.429557, 1.429557, 1.429557, 1.477356,1, 1.040665, 1.277985, 1.201019, 1.196393, 1.196393, 1.223069, 1.223069, 1.223069, 1.223069, 1.208698, 1.208698, 1.208698, 1.208698, 1.274039,1, 1.013942, 1.118218, 1.050873, 1.034741, 1.034741, 1.047572, 1.047572, 1.047572, 1.047572, 1.05256, 1.05256, 1.05256, 1.05256, 1.066622,1, 1.035769, 1.128464, 1.078115, 1.027361, 1.027361, 1.027361, 1.027361, 1.027361, 1.027361, 1.050799, 1.050799, 1.050799, 1.050799, 1.064837
22,0.937139, 1.00056, 1.491044, 1.373859, 1.518055, 1.424486, 1.414088, 1.417117, 1.391663, 1.33069, 1.446417, 1.403358, 1.403358, 1.37834, 1.596711,1.02064, 0.978822, 1.391604, 1.334329, 1.407757, 1.341355, 1.322272, 1.302773, 1.331541, 1.254876, 1.434174, 1.412581, 1.412581, 1.387398, 1.599219,1.022106, 0.932384, 1.193965, 1.08068, 1.063462, 1.115339, 1.133769, 1.169572, 1.195399, 1.136586, 1.285264, 1.287062, 1.287062, 1.250333, 1.413034,1.027302, 0.919212, 1.099104, 1.099079, 1.104359, 1.133931, 1.162121, 1.185541, 1.176743, 1.162541, 1.333303, 1.339152, 1.339152, 1.339152, 1.498036,0.995011, 0.928747, 1.111479, 1.084315, 1.126573, 1.130767, 1.152718, 1.162221, 1.205318, 1.168557, 1.297419, 1.30129, 1.30129, 1.30129, 1.424557,0.967425, 0.995728, 1.107276, 1.067214, 1.095191, 1.132277, 1.124117, 1.114095, 1.115459, 1.118712, 1.18543, 1.188966, 1.188966, 1.188966, 1.308076,0.982705, 1.03218, 1.281995, 1.260042, 1.312269, 1.329282, 1.319703, 1.306573, 1.306573, 1.306573, 1.322722, 1.326668, 1.326668, 1.326668, 1.423473,0.982705, 1.024369, 1.21597, 1.195149, 1.232484, 1.232484, 1.235378, 1.235378, 1.235378, 1.235378, 1.186299, 1.186299, 1.186299, 1.186299, 1.298261,0.982705, 0.974541, 1.057685, 1.039574, 1.059674, 1.059674, 1.05188, 1.05188, 1.05188, 1.05188, 1.026967, 1.026967, 1.026967, 1.026967, 1.080496,0.982705, 1.017855, 1.091325, 1.090451, 1.058211, 1.058211, 1.058211, 1.058211, 1.058211, 1.058211, 1.051711, 1.051711, 1.051711, 1.051711, 1.10653
24,0.938402, 1.104458, 1.767452, 1.547794, 1.674087, 1.471111, 1.450775, 1.472276, 1.469857, 1.391046, 1.661297, 1.608776, 1.608776, 1.580095, 1.75411,1.022014, 1.080456, 1.649572, 1.503252, 1.552444, 1.385254, 1.356572, 1.347094, 1.399718, 1.305601, 1.639454, 1.6117, 1.6117, 1.582967, 1.748563,1.023483, 1.029199, 1.415305, 1.217499, 1.172772, 1.152836, 1.164183, 1.204028, 1.251064, 1.182549, 1.469256, 1.465057, 1.465057, 1.423248, 1.541385,1.028686, 1.000109, 1.307369, 1.234726, 1.214427, 1.188522, 1.210064, 1.245018, 1.256313, 1.233885, 1.554838, 1.55502, 1.55502, 1.55502, 1.666984,1.007896, 1.022191, 1.337399, 1.258006, 1.329611, 1.317075, 1.333818, 1.348265, 1.421498, 1.370076, 1.671338, 1.669198, 1.669198, 1.669198, 1.74801,0.979953, 1.095914, 1.332348, 1.264105, 1.319651, 1.346463, 1.35526, 1.346624, 1.370675, 1.365678, 1.589994, 1.587957, 1.587957, 1.587957, 1.673297,0.995431, 1.144066, 1.562857, 1.51213, 1.602007, 1.601516, 1.61198, 1.595942, 1.622461, 1.611844, 1.792861, 1.805322, 1.805322, 1.805322, 1.846331,0.995431, 1.126822, 1.471158, 1.411056, 1.480273, 1.460879, 1.472143, 1.472143, 1.496605, 1.486812, 1.53786, 1.543942, 1.543942, 1.543942, 1.608152,0.995431, 1.049338, 1.25259, 1.201419, 1.224648, 1.208603, 1.206132, 1.206132, 1.206132, 1.19824, 1.26637, 1.26637, 1.26637, 1.26637, 1.295215,0.995431, 1.058213, 1.247896, 1.216793, 1.180818, 1.165347, 1.165347, 1.165347, 1.165347, 1.157721, 1.231867, 1.231867, 1.231867, 1.231867, 1.259926
26,0.933724, 1.094617, 1.941405, 1.810436, 2.04302, 1.896122, 1.827139, 1.926867, 1.916546, 1.819738, 2.165311, 2.077162, 2.077162, 2.040132, 2.264812,1.01692, 1.069055, 1.808911, 1.755413, 1.891418, 1.78249, 1.713494, 1.768188, 1.830432, 1.712959, 2.1431, 2.087032, 2.087032, 2.049825, 2.264261,1.018381, 1.019813, 1.554256, 1.423778, 1.430906, 1.472792, 1.459785, 1.568901, 1.621832, 1.538045, 1.859753, 1.806835, 1.806835, 1.755273, 1.90097,1.023559, 1.006267, 1.457862, 1.466193, 1.495791, 1.532791, 1.531712, 1.637704, 1.644093, 1.617218, 1.944092, 1.894408, 1.894408, 1.894408, 2.030809,1.002871, 1.028488, 1.491359, 1.431157, 1.543162, 1.637331, 1.627481, 1.709566, 1.793183, 1.722001, 1.967799, 1.914832, 1.914832, 1.914832, 2.005242,0.975067, 1.102662, 1.485718, 1.438091, 1.531602, 1.659523, 1.663145, 1.717294, 1.739006, 1.708162, 1.862961, 1.812814, 1.812814, 1.812814, 1.910239,0.990468, 1.151109, 1.74276, 1.72025, 1.859304, 1.973873, 1.97818, 2.035235, 2.058446, 2.016936, 2.101571, 2.061855, 2.061855, 2.061855, 2.108691,0.990468, 1.133761, 1.64051, 1.605273, 1.718026, 1.800546, 1.806586, 1.854623, 1.875775, 1.849238, 1.912729, 1.871, 1.871, 1.871, 1.948811,0.990468, 1.055803, 1.355756, 1.326632, 1.403423, 1.434328, 1.431396, 1.469456, 1.461922, 1.452356, 1.534936, 1.520094, 1.520094, 1.520094, 1.554718,0.990468, 1.085847, 1.377463, 1.370261, 1.380036, 1.410425, 1.410425, 1.447929, 1.440506, 1.43108, 1.522735, 1.508011, 1.508011, 1.508011, 1.54236
28,0.944681, 1.133885, 1.991148, 1.856822, 2.083306, 1.906645, 1.811317, 1.924161, 1.826642, 1.748353, 2.146507, 2.02072, 2.02072, 1.984696, 2.156732,1.028851, 1.107407, 1.85527, 1.800402, 2.027498, 1.884181, 1.835661, 1.898066, 1.893488, 1.786251, 2.311787, 2.209317, 2.209317, 2.169931, 2.346303,1.030329, 1.056398, 1.59409, 1.460269, 1.533854, 1.556815, 1.549425, 1.677429, 1.671019, 1.615231, 2.020364, 1.968451, 1.968451, 1.912277, 2.027265,1.035568, 1.042366, 1.495227, 1.503772, 1.614682, 1.631631, 1.637206, 1.763309, 1.737682, 1.742218, 2.136288, 2.081397, 2.081397, 2.081397, 2.184133,1.014639, 1.045633, 1.516218, 1.455015, 1.651271, 1.72769, 1.724377, 1.824604, 1.938853, 1.858454, 2.16625, 2.10764, 2.10764, 2.10764, 2.160535,0.986508, 1.121041, 1.510483, 1.462064, 1.638897, 1.740634, 1.751623, 1.821891, 1.869032, 1.852627, 2.060967, 2.005205, 2.005205, 2.005205, 2.068338,1.00209, 1.151148, 1.742819, 1.714569, 1.982387, 2.062888, 2.075912, 2.151417, 2.204386, 2.193375, 2.331169, 2.291957, 2.291957, 2.291957, 2.344023,1.00209, 1.133794, 1.640554, 1.599958, 1.831745, 1.881732, 1.895828, 1.960482, 2.00875, 2.010993, 2.121681, 2.085993, 2.085993, 2.085993, 2.172747,1.00209, 1.055835, 1.3558, 1.322251, 1.496328, 1.529278, 1.547423, 1.600194, 1.612792, 1.595968, 1.698546, 1.682122, 1.682122, 1.682122, 1.720436,1.00209, 1.085882, 1.377506, 1.365731, 1.47139, 1.47403, 1.494574, 1.545543, 1.557711, 1.541462, 1.651691, 1.63572, 1.63572, 1.63572, 1.672978
30,1.030638, 1.215102, 2.154973, 1.921978, 2.167231, 2.160024, 2.078885, 2.208399, 2.140279, 2.122275, 2.424946, 2.334853, 2.334853, 2.273889, 2.470993,1.12247, 1.186734, 2.00793, 1.782676, 2.013237, 2.037483, 1.960946, 2.02761, 2.06498, 2.018139, 2.430822, 2.376003, 2.376003, 2.313965, 2.502043,1.124081, 1.132071, 1.72526, 1.445893, 1.559859, 1.661862, 1.634104, 1.769102, 1.799131, 1.794482, 2.088971, 2.081665, 2.081665, 2.02226, 2.22508,1.129797, 1.117028, 1.618252, 1.488957, 1.620613, 1.71898, 1.704126, 1.835383, 1.846471, 1.86658, 2.130107, 2.122658, 2.122658, 2.122658, 2.311819,1.106964, 1.120529, 1.62482, 1.527464, 1.733492, 1.90382, 1.877337, 1.986457, 2.154741, 2.072143, 2.247882, 2.236891, 2.236891, 2.236891, 2.379904,1.076272, 1.20134, 1.618676, 1.566787, 1.756285, 1.957976, 1.946664, 2.024757, 2.107661, 2.0822, 2.155771, 2.128124, 2.128124, 2.128124, 2.278294,1.093272, 1.233603, 1.867652, 1.837379, 2.129111, 2.325637, 2.312199, 2.396299, 2.491367, 2.470664, 2.443832, 2.43787, 2.43787, 2.43787, 2.587709,1.067664, 1.186547, 1.733952, 1.705844, 1.957316, 2.11062, 2.100879, 2.172526, 2.258717, 2.253707, 2.212913, 2.207515, 2.207515, 2.207515, 2.386434,1.032582, 1.068652, 1.385896, 1.363433, 1.532475, 1.615067, 1.614593, 1.669656, 1.681409, 1.663869, 1.648045, 1.655983, 1.655983, 1.655983, 1.757871,1.032582, 1.099063, 1.408084, 1.408264, 1.506927, 1.556709, 1.559441, 1.612622, 1.623975, 1.607035, 1.602575, 1.610293, 1.610293, 1.610293, 1.70937
