,2_y2006,2_y2007,2_y2008,2_y2009,2_y2010,2_y2011,2_y2012,2_y2013,2_y2014,2_y2015,2_y2016,2_y2017,2_y2018,2_y2019,2_y2020,3_y2006,3_y2007,3_y2008,3_y2009,3_y2010,3_y2011,3_y2012,3_y2013,3_y2014,3_y2015,3_y2016,3_y2017,3_y2018,3_y2019,3_y2020,4_y2006,4_y2007,4_y2008,4_y2009,4_y2010,4_y2011,4_y2012,4_y2013,4_y2014,4_y2015,4_y2016,4_y2017,4_y2018,4_y2019,4_y2020,5_y2006,5_y2007,5_y2008,5_y2009,5_y2010,5_y2011,5_y2012,5_y2013,5_y2014,5_y2015,5_y2016,5_y2017,5_y2018,5_y2019,5_y2020,6_y2006,6_y2007,6_y2008,6_y2009,6_y2010,6_y2011,6_y2012,6_y2013,6_y2014,6_y2015,6_y2016,6_y2017,6_y2018,6_y2019,6_y2020,7_y2006,7_y2007,7_y2008,7_y2009,7_y2010,7_y2011,7_y2012,7_y2013,7_y2014,7_y2015,7_y2016,7_y2017,7_y2018,7_y2019,7_y2020,8_y2006,8_y2007,8_y2008,8_y2009,8_y2010,8_y2011,8_y2012,8_y2013,8_y2014,8_y2015,8_y2016,8_y2017,8_y2018,8_y2019,8_y2020,9_y2006,9_y2007,9_y2008,9_y2009,9_y2010,9_y2011,9_y2012,9_y2013,9_y2014,9_y2015,9_y2016,9_y2017,9_y2018,9_y2019,9_y2020,10_y2006,10_y2007,10_y2008,10_y2009,10_y2010,10_y2011,10_y2012,10_y2013,10_y2014,10_y2015,10_y2016,10_y2017,10_y2018,10_y2019,10_y2020,11_y2006,11_y2007,11_y2008,11_y2009,11_y2010,11_y2011,11_y2012,11_y2013,11_y2014,11_y2015,11_y2016,11_y2017,11_y2018,11_y2019,11_y2020
12,0.978136, 1.174475, 1.788105, 1.967157, 2.090726, 1.98698, 1.966606, 1.979658, 1.979658, 1.974698, 2.245985, 2.207067, 2.207067, 2.207067, 2.41567,0.999448, 1.200064, 1.764181, 1.883555, 2.083511, 1.980123, 1.95982, 1.972827, 1.972827, 1.967883, 2.244489, 2.214308, 2.214308, 2.214308, 2.423592,0.999448, 1.180983, 1.897455, 2.01931, 2.171395, 2.063646, 2.042487, 2.056043, 2.056043, 2.050891, 2.20383, 2.174195, 2.174195, 2.174195, 2.379689,0.999448, 1.127209, 1.578091, 1.481214, 1.457036, 1.384735, 1.370537, 1.379633, 1.379633, 1.376176, 1.573024, 1.551871, 1.551871, 1.551871, 1.698544,0.999448, 1.125646, 1.792557, 1.629832, 1.610742, 1.530815, 1.515118, 1.525173, 1.525173, 1.521351, 1.694476, 1.67169, 1.67169, 1.67169, 1.837223,0.999448, 1.062, 1.439248, 1.414795, 1.366935, 1.299105, 1.285785, 1.294319, 1.294319, 1.291076, 1.487796, 1.467791, 1.467791, 1.467791, 1.678611,0.996755, 1.043236, 1.243807, 1.206281, 1.13544, 1.079097, 1.068032, 1.07512, 1.07512, 1.072425, 1.123131, 1.102792, 1.102792, 1.102792, 1.221802,0.996755, 1.03083, 1.177622, 1.066881, 1.066911, 1.007154, 0.997402, 1.004022, 1.004022, 1.001507, 0.978589, 0.976921, 0.976921, 0.976921, 1.105883,0.974568, 0.970013, 1.039763, 1.011059, 1.043576, 0.979647, 0.963391, 0.969785, 0.969785, 0.965991, 1.010299, 1.014096, 1.014096, 1.014096, 1.118175,1, 0.995327, 1.01128, 0.985105, 1.083135, 1.035507, 1.010593, 1.010593, 1.010593, 1.006641, 1.046497, 1.046497, 1.046497, 1.046497, 1.065295
14,0.991207, 1.100217, 1.726777, 1.951284, 2.22582, 2.151314, 2.129255, 2.136868, 2.119195, 2.065627, 2.67542, 2.433272, 2.433272, 2.433272, 2.649247,1.012804, 1.124195, 1.70369, 1.868374, 2.218162, 2.143912, 2.12193, 2.129517, 2.111905, 2.058521, 2.633544, 2.404645, 2.404645, 2.404645, 2.618078,1.012804, 1.106317, 1.832385, 2.003025, 2.311718, 2.234337, 2.211427, 2.219333, 2.200978, 2.145342, 2.585827, 2.361074, 2.361074, 2.361074, 2.570642,1.012804, 1.055944, 1.523975, 1.53847, 1.624247, 1.569879, 1.553782, 1.559338, 1.546442, 1.507352, 1.932608, 1.764632, 1.764632, 1.764632, 1.92126,1.012804, 1.054481, 1.731084, 1.692835, 1.7956, 1.735494, 1.7177, 1.723841, 1.709584, 1.666371, 2.088737, 1.90719, 1.90719, 1.90719, 2.085021,1.012804, 0.994861, 1.415475, 1.48373, 1.538583, 1.487081, 1.471833, 1.477095, 1.464879, 1.427849, 1.851739, 1.690791, 1.690791, 1.690791, 1.92347,1.010074, 0.977281, 1.258025, 1.301005, 1.334235, 1.289574, 1.276351, 1.280914, 1.27032, 1.23821, 1.459365, 1.323053, 1.323053, 1.323053, 1.458124,1.010074, 0.965657, 1.19108, 1.150658, 1.253701, 1.203593, 1.191939, 1.196202, 1.186308, 1.15632, 1.271545, 1.172035, 1.172035, 1.172035, 1.319775,0.99262, 0.913313, 1.037899, 1.076199, 1.210257, 1.155423, 1.136251, 1.140313, 1.130882, 1.100743, 1.295595, 1.200738, 1.200738, 1.200738, 1.31701,1.018195, 0.936845, 1.027713, 1.067522, 1.278832, 1.243373, 1.213458, 1.209768, 1.199763, 1.167787, 1.366261, 1.26623, 1.26623, 1.26623, 1.282196
16,1.015481, 1.225841, 2.367601, 2.789137, 3.429337, 3.090726, 3.121897, 3.17157, 3.140658, 3.119678, 4.191303, 3.834299, 3.834299, 3.876569, 4.270427,1.037608, 1.25255, 2.335929, 2.670606, 3.417504, 3.08006, 3.111121, 3.160624, 3.129819, 3.108912, 4.125659, 3.789149, 3.789149, 3.830921, 4.22014,1.037608, 1.232635, 2.512387, 2.863079, 3.561645, 3.209967, 3.242341, 3.293931, 3.261825, 3.240036, 4.050903, 3.720491, 3.720491, 3.761507, 4.143673,1.037608, 1.176507, 2.089524, 2.199058, 2.502483, 2.255388, 2.278133, 2.31438, 2.291823, 2.276513, 3.031574, 2.784304, 2.784304, 2.814999, 3.101003,1.037608, 1.174878, 2.373496, 2.419697, 2.766469, 2.493308, 2.518453, 2.558524, 2.533587, 2.516663, 3.318433, 3.047766, 3.047766, 3.081365, 3.408406,1.037608, 1.108445, 1.980029, 2.163717, 2.418448, 2.179651, 2.201633, 2.236663, 2.214863, 2.200068, 3.001438, 2.756624, 2.756624, 2.787014, 3.207943,1.034809, 1.088858, 1.759788, 1.897261, 2.097246, 1.890166, 1.909229, 1.939608, 1.920703, 1.907872, 2.362357, 2.154255, 2.154255, 2.178004, 2.428671,1.034809, 1.075905, 1.666136, 1.678001, 1.970653, 1.764134, 1.782955, 1.811325, 1.793671, 1.781689, 2.058314, 1.908353, 1.908353, 1.929391, 2.198224,1.016928, 1.017589, 1.451861, 1.56942, 1.902362, 1.693532, 1.699652, 1.726698, 1.709869, 1.696053, 2.097247, 1.955091, 1.955091, 1.976644, 2.193618,1.043128, 1.043808, 1.437617, 1.556776, 2.018455, 1.829966, 1.822636, 1.854817, 1.836739, 1.821899, 2.239347, 2.087559, 2.087559, 2.110573, 2.162392
18,1.027463, 1.255702, 2.604088, 2.86454, 3.117899, 3.048058, 3.046459, 3.135649, 3.065535, 2.988274, 3.898928, 3.490238, 3.490238, 3.391894, 3.769235,1.04985, 1.283065, 2.569263, 2.742814, 3.107146, 3.037548, 3.035955, 3.124838, 3.054966, 2.977971, 3.803402, 3.41817, 3.41817, 3.321858, 3.691405,1.04985, 1.262664, 2.763353, 2.940502, 3.238219, 3.165681, 3.164022, 3.256655, 3.183837, 3.103595, 3.734522, 3.356265, 3.356265, 3.261695, 3.624552,1.04985, 1.205171, 2.298248, 2.258523, 2.275234, 2.22427, 2.223104, 2.288191, 2.237027, 2.180647, 2.794795, 2.51172, 2.51172, 2.440948, 2.712496,1.04985, 1.203498, 2.610579, 2.485125, 2.515238, 2.458899, 2.457609, 2.52956, 2.472999, 2.410672, 3.059245, 2.749386, 2.749386, 2.671916, 2.981386,1.04985, 1.135452, 2.138452, 2.182064, 2.159085, 2.110723, 2.109617, 2.171379, 2.122828, 2.069326, 2.774895, 2.493835, 2.493835, 2.423566, 2.814033,1.047019, 1.115386, 1.900583, 1.913339, 1.872329, 1.83039, 1.82943, 1.882989, 1.840885, 1.794487, 2.184052, 1.94889, 1.94889, 1.893976, 2.130449,1.047019, 1.102121, 1.79945, 1.692233, 1.759325, 1.708358, 1.708449, 1.758467, 1.719148, 1.675819, 1.902971, 1.726443, 1.726443, 1.677797, 1.928316,1.028926, 1.059886, 1.623702, 1.638921, 1.758647, 1.698198, 1.686435, 1.735806, 1.696995, 1.651895, 2.007786, 1.831503, 1.831503, 1.779897, 1.992573,1.055437, 1.087196, 1.578716, 1.59634, 1.83225, 1.801856, 1.806049, 1.862117, 1.82048, 1.772096, 2.140963, 1.952988, 1.952988, 1.897959, 1.961587
20,1.000364, 1.255666, 2.889793, 3.013342, 3.325234, 3.27755, 3.353699, 3.491223, 3.541286, 3.511265, 4.710439, 4.605245, 4.605245, 4.475483, 4.99291,1.022163, 1.283029, 2.851144, 2.929547, 3.364604, 3.316353, 3.393406, 3.532556, 3.583208, 3.552834, 4.66552, 4.579341, 4.579341, 4.450309, 4.964825,1.022163, 1.262628, 3.066522, 3.140681, 3.506511, 3.456227, 3.536529, 3.681547, 3.734337, 3.702682, 4.580983, 4.496365, 4.496365, 4.369672, 4.874864,1.022163, 1.205139, 2.550401, 2.412284, 2.463747, 2.428415, 2.484837, 2.586729, 2.623823, 2.60158, 3.428272, 3.364948, 3.364948, 3.270134, 3.648206,1.022163, 1.203468, 2.897007, 2.654325, 2.742096, 2.702774, 2.765569, 2.878974, 2.920259, 2.895504, 3.822958, 3.752343, 3.752343, 3.646614, 4.084961,1.022163, 1.135422, 2.37307, 2.330618, 2.353808, 2.320053, 2.373958, 2.471305, 2.506741, 2.485491, 3.564192, 3.498357, 3.498357, 3.399785, 3.963042,1.019406, 1.115358, 2.109117, 2.04361, 2.027533, 1.998456, 2.044887, 2.12874, 2.159263, 2.14096, 2.786512, 2.715607, 2.715607, 2.639089, 2.980257,1.019406, 1.102091, 1.996871, 1.807437, 1.905147, 1.865204, 1.908541, 1.986802, 2.01529, 1.998206, 2.426474, 2.404238, 2.404238, 2.336494, 2.695915,1.001791, 1.059857, 1.801846, 1.750498, 1.90442, 1.854123, 1.883961, 1.961215, 1.989336, 1.969693, 2.560151, 2.53669, 2.53669, 2.465213, 2.770621,1.027601, 1.087166, 1.751924, 1.705019, 1.970779, 1.954063, 2.004011, 2.086189, 2.116101, 2.095204, 2.706944, 2.682137, 2.682137, 2.606563, 2.704531
22,1.019858, 1.310911, 3.078476, 3.240892, 3.700075, 3.615722, 3.589334, 3.624148, 3.722271, 3.522096, 4.851349, 4.729965, 4.729965, 4.59669, 5.650286,1.019858, 1.310911, 2.972528, 3.073285, 3.651808, 3.568556, 3.542513, 3.576876, 3.67372, 3.476155, 4.686924, 4.587697, 4.587697, 4.458429, 5.480334,1.019858, 1.290063, 3.19706, 3.393987, 3.920432, 3.831054, 3.803096, 3.839987, 3.943957, 3.731862, 4.740584, 4.640222, 4.640222, 4.509475, 5.543081,1.019858, 1.231324, 2.658964, 2.606838, 2.754574, 2.691775, 2.67213, 2.698051, 2.771101, 2.622076, 3.495043, 3.42105, 3.42105, 3.324655, 4.08669,1.019858, 1.229619, 3.02033, 2.868402, 3.051472, 2.981906, 2.960141, 2.988855, 3.069783, 2.904696, 3.879231, 3.797105, 3.797105, 3.690114, 4.554585,1.019858, 1.160094, 2.474103, 2.518598, 2.619393, 2.559675, 2.540995, 2.565643, 2.635109, 2.493401, 3.616684, 3.540115, 3.540115, 3.440365, 4.41869,1.017108, 1.139591, 2.198896, 2.208431, 2.256288, 2.204848, 2.188758, 2.209987, 2.269821, 2.147755, 2.827534, 2.767673, 2.767673, 2.689689, 3.34667,1.017108, 1.126036, 2.081869, 1.953203, 2.120087, 2.057828, 2.042811, 2.062626, 2.118472, 2.004546, 2.46219, 2.450329, 2.450329, 2.381287, 3.027361,0.999532, 1.082886, 1.878557, 1.89169, 2.119293, 2.045623, 2.016521, 2.036081, 2.091209, 1.975961, 2.403318, 2.391741, 2.391741, 2.32435, 2.878295,1.025285, 1.110794, 1.826511, 1.842543, 2.193142, 2.155883, 2.145019, 2.165824, 2.224466, 2.101874, 2.541128, 2.528886, 2.528886, 2.457631, 2.809647
24,1.029587, 1.458861, 3.628284, 3.476794, 3.912143, 3.580113, 3.530623, 3.650793, 3.811945, 3.569958, 5.529252, 5.353315, 5.353315, 5.237105, 6.169071,1.029587, 1.458861, 3.503421, 3.29699, 3.861124, 3.533425, 3.484581, 3.603186, 3.762238, 3.523408, 5.341874, 5.192321, 5.192321, 5.079607, 5.983544,1.029587, 1.435662, 3.875458, 3.744821, 4.263287, 3.901454, 3.847521, 3.978476, 4.154095, 3.890389, 5.557006, 5.401429, 5.401429, 5.284176, 6.224512,1.029587, 1.370292, 3.223181, 2.977248, 3.100595, 2.837443, 2.798217, 2.89346, 3.021183, 2.829393, 4.24075, 4.122023, 4.122023, 4.032542, 4.750147,1.029587, 1.368394, 3.661224, 3.275974, 3.388541, 3.100949, 3.058082, 3.162168, 3.301754, 3.092158, 4.643533, 4.513529, 4.513529, 4.415549, 5.222729,1.029587, 1.291022, 2.999093, 2.876474, 2.948435, 2.698199, 2.660901, 2.75147, 2.872923, 2.690545, 4.388344, 4.265486, 4.265486, 4.172891, 5.136048,1.026811, 1.268207, 2.665493, 2.506425, 2.540813, 2.325168, 2.293026, 2.371073, 2.475738, 2.318575, 3.432308, 3.336216, 3.336216, 3.263793, 3.891676,1.026811, 1.253124, 2.52364, 2.216765, 2.387444, 2.170132, 2.140135, 2.212977, 2.310663, 2.16398, 2.988826, 2.953686, 2.953686, 2.889567, 3.520373,1.009066, 1.205105, 2.277178, 2.146945, 2.386549, 2.157257, 2.112587, 2.184492, 2.280918, 2.133114, 2.917352, 2.883052, 2.883052, 2.820466, 3.347019,1.035064, 1.236156, 2.214078, 2.091155, 2.469691, 2.273518, 2.24719, 2.323676, 2.42625, 2.269024, 3.08461, 3.048343, 3.048343, 2.982169, 3.26716
26,1.024455, 1.454372, 4.008816, 4.000224, 4.692376, 4.445246, 4.283523, 4.602865, 4.788176, 4.498943, 6.942564, 6.658527, 6.658527, 6.539822, 7.703609,1.024455, 1.454372, 3.870861, 3.969772, 4.846556, 4.591309, 4.424272, 4.754107, 4.945506, 4.646767, 7.019196, 6.758605, 6.758605, 6.638116, 7.819394,1.024455, 1.431248, 4.281929, 4.406048, 5.179889, 4.907081, 4.728557, 5.081075, 5.285639, 4.966353, 7.222736, 6.95459, 6.95459, 6.830607, 8.046143,1.024455, 1.366079, 3.56124, 3.502942, 3.767217, 3.568812, 3.438973, 3.695352, 3.844127, 3.611919, 5.511933, 5.307302, 5.307302, 5.212686, 6.140304,1.024455, 1.364188, 4.04523, 3.854419, 4.156268, 3.937374, 3.79413, 4.076986, 4.241124, 3.984935, 6.092902, 5.866702, 5.866702, 5.762113, 6.815448,1.024455, 1.287054, 3.313639, 3.384365, 3.616433, 3.425966, 3.301324, 3.54744, 3.690259, 3.467346, 5.758034, 5.544267, 5.544267, 5.445426, 6.702303,1.02169, 1.264302, 2.945036, 2.948965, 3.148666, 2.982841, 2.874323, 3.088605, 3.212951, 3.018869, 4.550148, 4.381223, 4.381223, 4.303117, 5.130946,1.02169, 1.249266, 2.788308, 2.608162, 2.958615, 2.783957, 2.682672, 2.882667, 2.998724, 2.817582, 3.962235, 3.815137, 3.815137, 3.747123, 4.56514,1.004036, 1.201395, 2.516002, 2.453342, 2.872411, 2.687812, 2.590026, 2.783116, 2.895164, 2.716445, 3.782614, 3.642185, 3.642185, 3.577254, 4.245092,1.029906, 1.232353, 2.446292, 2.389595, 2.972499, 2.832688, 2.75507, 2.960464, 3.079653, 2.889548, 3.999518, 3.851036, 3.851036, 3.782382, 4.143845
28,1.036476, 1.506547, 4.252307, 4.257659, 5.211818, 4.907507, 4.66214, 5.01978, 4.983914, 4.7206, 7.516196, 7.089224, 7.089224, 6.962841, 8.028661,1.036476, 1.506547, 4.105965, 4.239378, 5.401075, 5.085714, 4.831436, 5.202061, 5.164892, 4.892019, 7.624581, 7.219849, 7.219849, 7.091136, 8.176598,1.036476, 1.482591, 4.542, 4.689584, 5.753289, 5.417361, 5.146502, 5.541298, 5.501711, 5.21104, 7.819525, 7.404443, 7.404443, 7.272439, 8.385654,1.036476, 1.415081, 3.77754, 3.728368, 4.184238, 3.939924, 3.742935, 4.030063, 4.001267, 3.789867, 5.967351, 5.650588, 5.650588, 5.549851, 6.399385,1.036476, 1.413118, 4.29089, 4.102432, 4.616317, 4.346775, 4.129442, 4.446219, 4.414452, 4.181221, 6.596264, 6.246117, 6.246117, 6.134764, 7.102958,1.036476, 1.333224, 3.554969, 3.643224, 4.062562, 3.825354, 3.634093, 3.912871, 3.884913, 3.679657, 6.304868, 5.970188, 5.970188, 5.863754, 7.064743,1.033681, 1.309664, 3.159533, 3.174531, 3.537098, 3.330572, 3.164049, 3.406769, 3.38243, 3.203724, 4.982272, 4.717801, 4.717801, 4.633694, 5.408418,1.033681, 1.294084, 2.991384, 2.807653, 3.328742, 3.113314, 2.957655, 3.184541, 3.16179, 2.994743, 4.345244, 4.183329, 4.183329, 4.10875, 4.899979,1.015817, 1.244493, 2.699234, 2.640984, 3.23175, 3.005793, 2.855506, 3.074557, 3.052592, 2.887238, 4.148251, 3.993678, 3.993678, 3.92248, 4.556448,1.041989, 1.276557, 2.624449, 2.572364, 3.344352, 3.1678, 3.009413, 3.24027, 3.217119, 3.042854, 4.345611, 4.183684, 4.183684, 4.109099, 4.4067
30,1.113403, 1.589641, 4.440556, 4.305676, 5.340782, 5.476629, 5.270903, 5.675244, 5.782254, 5.673867, 8.304666, 8.011365, 8.011365, 7.802187, 9.337334,1.113403, 1.589641, 4.287741, 4.271102, 5.513949, 5.654201, 5.441806, 5.859257, 5.969737, 5.857832, 8.496932, 8.229207, 8.229207, 8.01434, 9.591231,1.113403, 1.564363, 4.840143, 4.821357, 6.034618, 6.188112, 5.955663, 6.412534, 6.533444, 6.410974, 8.953174, 8.671075, 8.671075, 8.444671, 10.106233,1.113403, 1.49313, 4.025484, 3.833111, 4.359071, 4.469944, 4.302037, 4.632055, 4.719398, 4.630933, 6.786148, 6.572328, 6.572328, 6.400723, 7.660121,1.113403, 1.491063, 4.572564, 4.217719, 4.809247, 4.931576, 4.746328, 5.110425, 5.206785, 5.109187, 7.501428, 7.265071, 7.265071, 7.075379, 8.502385,1.113403, 1.406755, 3.788312, 3.582957, 4.048564, 4.151543, 3.995595, 4.302106, 4.383228, 4.301063, 6.858694, 6.642586, 6.642586, 6.469146, 8.08942,1.1104, 1.381895, 3.366921, 3.122019, 3.472346, 3.560669, 3.426916, 3.689801, 3.759374, 3.688903, 5.339087, 5.17086, 5.17086, 5.035848, 6.100498,1.1104, 1.365459, 3.187745, 2.955872, 3.49817, 3.563041, 3.429199, 3.692258, 3.76188, 3.691363, 4.984705, 4.908301, 4.908301, 4.780145, 5.916643,1.091213, 1.313129, 2.8764, 2.781108, 3.475817, 3.520586, 3.388337, 3.648263, 3.717055, 3.642239, 4.870218, 4.79557, 4.79557, 4.670357, 5.63074,1.136802, 1.367991, 2.840367, 2.751139, 3.638101, 3.752817, 3.611844, 3.888914, 3.962242, 3.882488, 5.160321, 5.081224, 5.081224, 4.948553, 5.508012
