,2_y2006,2_y2007,2_y2008,2_y2009,2_y2010,2_y2011,2_y2012,2_y2013,2_y2014,2_y2015,2_y2016,2_y2017,2_y2018,2_y2019,2_y2020,3_y2006,3_y2007,3_y2008,3_y2009,3_y2010,3_y2011,3_y2012,3_y2013,3_y2014,3_y2015,3_y2016,3_y2017,3_y2018,3_y2019,3_y2020,4_y2006,4_y2007,4_y2008,4_y2009,4_y2010,4_y2011,4_y2012,4_y2013,4_y2014,4_y2015,4_y2016,4_y2017,4_y2018,4_y2019,4_y2020,5_y2006,5_y2007,5_y2008,5_y2009,5_y2010,5_y2011,5_y2012,5_y2013,5_y2014,5_y2015,5_y2016,5_y2017,5_y2018,5_y2019,5_y2020,6_y2006,6_y2007,6_y2008,6_y2009,6_y2010,6_y2011,6_y2012,6_y2013,6_y2014,6_y2015,6_y2016,6_y2017,6_y2018,6_y2019,6_y2020,7_y2006,7_y2007,7_y2008,7_y2009,7_y2010,7_y2011,7_y2012,7_y2013,7_y2014,7_y2015,7_y2016,7_y2017,7_y2018,7_y2019,7_y2020,8_y2006,8_y2007,8_y2008,8_y2009,8_y2010,8_y2011,8_y2012,8_y2013,8_y2014,8_y2015,8_y2016,8_y2017,8_y2018,8_y2019,8_y2020,9_y2006,9_y2007,9_y2008,9_y2009,9_y2010,9_y2011,9_y2012,9_y2013,9_y2014,9_y2015,9_y2016,9_y2017,9_y2018,9_y2019,9_y2020,10_y2006,10_y2007,10_y2008,10_y2009,10_y2010,10_y2011,10_y2012,10_y2013,10_y2014,10_y2015,10_y2016,10_y2017,10_y2018,10_y2019,10_y2020,11_y2006,11_y2007,11_y2008,11_y2009,11_y2010,11_y2011,11_y2012,11_y2013,11_y2014,11_y2015,11_y2016,11_y2017,11_y2018,11_y2019,11_y2020
12,0.996696, 1.456343, 3.257544, 3.770981, 5.592065, 5.70236, 6.200479, 5.848041, 5.458956, 5.952466, 9.996577, 9.721338, 9.703649, 9.948481, 11.823826,1.018416, 1.48809, 3.25914, 3.687754, 5.691665, 5.803921, 6.310912, 5.952195, 5.556181, 6.058478, 10.111414, 9.871841, 9.853878, 10.102502, 12.006885,1.018416, 1.464426, 3.505331, 3.953529, 5.875782, 5.991674, 6.515066, 6.144749, 5.735924, 6.254475, 9.834601, 9.601586, 9.584115, 9.825932, 11.678178,1.018416, 1.397744, 2.915343, 2.876874, 3.911274, 3.988417, 4.336817, 4.091959, 3.819713, 4.165032, 6.975572, 6.810299, 6.797907, 6.969424, 8.283199,1.018416, 1.39581, 3.30806, 2.971875, 4.046998, 4.126818, 4.487308, 4.233953, 3.952254, 4.309553, 7.032942, 6.697201, 6.685015, 6.853684, 8.179181,1.018416, 1.316887, 2.656042, 2.579766, 3.532276, 3.601945, 3.916588, 3.695461, 3.449594, 3.761449, 6.40859, 6.102655, 6.09155, 6.245248, 7.755588,1.015669, 1.29362, 2.29538, 2.199565, 2.908323, 2.965688, 3.224751, 3.06329, 2.859481, 3.117989, 4.821541, 4.631014, 4.622587, 4.739219, 5.701567,1.015669, 1.27823, 2.173218, 2.027764, 2.848511, 2.88517, 3.139009, 2.96178, 2.764727, 3.014667, 4.349449, 4.247373, 4.239644, 4.346613, 5.342939,0.99306, 1.202814, 1.918806, 1.921659, 2.786205, 2.806373, 3.031971, 2.860788, 2.670451, 2.907767, 4.490392, 4.409005, 4.400982, 4.512024, 5.402334,1.018974, 1.234205, 1.866248, 1.844099, 2.829074, 2.90202, 3.111503, 2.916472, 2.722434, 2.96437, 4.550343, 4.503082, 4.494888, 4.608299, 5.093915
14,1.029663, 1.531336, 4.481352, 5.097051, 7.430328, 7.756232, 8.234162, 7.960744, 7.434068, 8.481991, 14.093654, 13.954355, 13.928963, 14.224399, 17.126901,1.052102, 1.564706, 4.4835, 4.967874, 7.537357, 7.867952, 8.352768, 8.075411, 7.541153, 8.604174, 14.207863, 14.122984, 14.097285, 14.396292, 17.333864,1.052102, 1.539827, 4.822204, 5.343762, 7.807276, 8.149718, 8.651894, 8.364606, 7.811209, 8.912295, 14.168925, 14.084279, 14.058651, 14.356839, 17.286365,1.052102, 1.469715, 4.010581, 3.888524, 5.197004, 5.424956, 5.759239, 5.567999, 5.199626, 5.932578, 10.045832, 9.985818, 9.967648, 10.179064, 12.256112,1.052102, 1.467676, 4.550823, 4.116883, 5.511144, 5.752872, 6.107361, 5.904564, 5.513926, 6.291182, 10.3805, 10.064358, 10.046045, 10.259123, 12.403364,1.052102, 1.384689, 3.653843, 3.573689, 4.810193, 5.021177, 5.33058, 5.153578, 4.812625, 5.491024, 9.458933, 9.170855, 9.154167, 9.34833, 11.760955,1.049267, 1.360225, 3.157696, 3.047013, 3.960502, 4.134216, 4.388963, 4.271969, 3.989342, 4.551688, 7.116481, 6.959324, 6.946661, 7.094, 8.646136,1.049267, 1.344048, 2.98965, 2.740814, 3.784882, 3.924339, 4.168559, 4.030142, 3.763515, 4.294033, 6.263843, 6.227856, 6.216524, 6.348379, 7.905611,1.025908, 1.264749, 2.639665, 2.597409, 3.702104, 3.817163, 4.026412, 3.89271, 3.635171, 4.141753, 6.466808, 6.464837, 6.453073, 6.589943, 7.993467,1.052679, 1.297749, 2.567341, 2.492553, 3.759025, 3.947233, 4.132002, 3.96846, 3.705915, 4.222351, 6.553101, 6.602734, 6.590719, 6.730511, 7.537077
16,1.015403, 1.642556, 4.738029, 5.310009, 7.150502, 7.903705, 8.795647, 9.606932, 9.152382, 10.506306, 16.424585, 15.000539, 14.866907, 15.016361, 18.665614,1.037531, 1.678355, 4.740312, 5.175445, 7.253511, 8.017572, 8.922364, 9.74533, 9.284234, 10.657662, 16.309233, 14.954004, 14.820788, 14.969777, 18.60771,1.037531, 1.651666, 5.098406, 5.567026, 7.513246, 8.30466, 9.24185, 10.094286, 9.616673, 11.039276, 16.264472, 14.912967, 14.780115, 14.928694, 18.556639,1.037531, 1.57646, 4.240282, 4.083547, 5.041476, 5.572524, 6.201388, 6.773383, 6.452898, 7.407485, 11.624266, 10.658342, 10.563392, 10.669582, 13.262489,1.037531, 1.574271, 4.816548, 4.327926, 5.35186, 5.915613, 6.583194, 7.190408, 6.85019, 7.863548, 12.207398, 10.917348, 10.820092, 10.928864, 13.64071,1.037531, 1.485265, 3.867215, 3.756907, 4.671199, 5.163243, 5.745921, 6.275906, 5.978965, 6.863439, 11.123693, 9.948171, 9.859549, 9.958666, 12.934293,1.034732, 1.459012, 3.437036, 3.294225, 3.955321, 4.37196, 4.865337, 5.350098, 5.09696, 5.85096, 8.60674, 7.854263, 7.784292, 7.862547, 9.892971,1.034732, 1.441661, 3.254132, 2.939558, 3.749782, 4.116917, 4.584159, 5.006987, 4.770078, 5.47572, 7.515106, 6.97265, 6.910535, 6.980006, 8.973484,1.011694, 1.356601, 2.873169, 2.785735, 3.667755, 4.004466, 4.427824, 4.836231, 4.607406, 5.281535, 7.758624, 7.237984, 7.173504, 7.245619, 9.073234,1.038096, 1.392, 2.794462, 2.694883, 3.754237, 4.174362, 4.580642, 4.970158, 4.734997, 5.427791, 7.925641, 7.366104, 7.300483, 7.373873, 8.524782
18,0.995662, 1.678632, 4.796945, 5.766656, 8.439451, 9.201963, 10.138558, 11.063868, 10.157479, 12.090471, 18.581016, 16.934494, 16.873057, 16.811226, 19.920719,1.017357, 1.715211, 4.732794, 5.542691, 8.442476, 9.205264, 10.142197, 11.067839, 10.161128, 12.094814, 18.195031, 16.648193, 16.587795, 16.52701, 19.583936,1.017357, 1.687938, 5.090316, 5.962048, 8.744762, 9.53486, 10.505344, 11.464127, 10.524953, 12.527876, 18.145075, 16.602481, 16.542249, 16.481632, 19.530166,1.017357, 1.61108, 4.233551, 4.338418, 5.821042, 6.346978, 6.992987, 7.631215, 7.006048, 8.339315, 12.864927, 11.771222, 11.728517, 11.685537, 13.846958,1.017357, 1.608847, 4.808901, 4.598054, 6.179425, 6.737745, 7.423525, 8.101044, 7.437384, 8.852736, 13.683327, 12.2117, 12.167397, 12.12281, 14.424257,1.017357, 1.517883, 3.861063, 3.991378, 5.393477, 5.880786, 6.479345, 7.070693, 6.49144, 7.726771, 12.468508, 11.127535, 11.087167, 11.046539, 13.677158,1.014614, 1.491059, 3.431591, 3.499848, 4.566952, 4.979582, 5.486414, 5.987144, 5.496661, 6.542684, 9.582451, 8.72637, 8.694712, 8.662849, 10.390881,1.014614, 1.473328, 3.248983, 3.120281, 4.325803, 4.684942, 5.164762, 5.636134, 5.174405, 6.159101, 8.416287, 7.792439, 7.764169, 7.735717, 9.480563,0.992029, 1.386408, 2.868646, 2.957027, 4.231207, 4.557014, 4.988672, 5.44397, 4.997985, 5.940732, 8.689076, 8.089032, 8.059686, 8.030151, 9.586016,1.017916, 1.422591, 2.790078, 2.860604, 4.331013, 4.7504, 5.160898, 5.594782, 5.136442, 6.105305, 8.876213, 8.232306, 8.20244, 8.172381, 9.006668
20,1.07472, 1.81018, 5.290832, 5.913039, 8.751736, 9.638531, 10.432452, 11.208509, 10.686835, 12.219747, 19.131167, 18.06899, 17.977974, 17.793129, 21.31401,1.098137, 1.849623, 5.293355, 5.722097, 8.814505, 9.707657, 10.507272, 11.288891, 10.763473, 12.307377, 18.861313, 17.884458, 17.794373, 17.611419, 21.09634,1.098137, 1.820211, 5.693228, 6.155036, 9.130128, 10.05526, 10.883505, 11.693116, 11.148884, 12.748071, 18.809562, 17.835388, 17.745548, 17.563095, 21.038456,1.098137, 1.737332, 4.734992, 4.727523, 6.41499, 7.065001, 7.646941, 8.215782, 7.833399, 8.95701, 14.076429, 13.347392, 13.280159, 13.143619, 15.744458,1.098137, 1.734924, 5.378493, 5.010444, 6.848991, 7.542979, 8.164291, 8.77162, 8.363366, 9.563004, 15.057782, 13.926276, 13.856128, 13.713664, 16.494939,1.098137, 1.636831, 4.318395, 4.349371, 5.943832, 6.546101, 7.085299, 7.612365, 7.258068, 8.299159, 13.8084, 12.770778, 12.706449, 12.575807, 15.740284,1.095178, 1.607909, 3.838058, 3.813752, 5.032961, 5.542934, 5.999503, 6.4458, 6.145791, 7.02734, 10.612177, 10.015002, 9.964555, 9.862101, 11.958271,1.095178, 1.588788, 3.633805, 3.37301, 4.729168, 5.173356, 5.602716, 6.019492, 5.739327, 6.562569, 9.246344, 8.871819, 8.82713, 8.736373, 10.823603,1.070802, 1.495054, 3.208418, 3.196529, 4.625735, 5.032068, 5.411664, 5.814234, 5.543623, 6.329865, 9.545989, 9.209447, 9.163057, 9.068846, 10.943939,1.098742, 1.534062, 3.120513, 3.114463, 4.768791, 5.28322, 5.638632, 6.018143, 5.73804, 6.551853, 9.821486, 9.439754, 9.392205, 9.295638, 10.356241
22,1.063351, 1.760123, 5.686573, 5.850957, 8.989174, 9.620184, 10.324779, 11.537703, 10.833772, 12.234101, 19.831399, 17.91248, 17.734923, 17.084617, 21.520205,1.086518, 1.79847, 5.689294, 5.748867, 9.192507, 9.837791, 10.558326, 11.798688, 11.078834, 12.510834, 19.851554, 18.001486, 17.823046, 17.169507, 21.627135,1.086518, 1.769879, 6.119104, 6.183865, 9.521731, 10.190125, 10.936461, 12.221246, 11.475604, 12.958885, 19.797202, 17.952199, 17.774245, 17.122496, 21.567917,1.086518, 1.689286, 5.089174, 4.74965, 6.690113, 7.159737, 7.684124, 8.586834, 8.062936, 9.105116, 14.815517, 13.434781, 13.301608, 12.813861, 16.14066,1.086518, 1.686949, 5.780814, 5.226219, 7.41561, 7.936162, 8.517414, 9.518018, 8.93731, 10.092507, 16.453866, 14.552977, 14.40872, 13.88038, 17.556057,1.086518, 1.591563, 4.641408, 4.497847, 6.324458, 6.768415, 7.264146, 8.117516, 7.622252, 8.607473, 15.241159, 13.480374, 13.346747, 12.857347, 16.922186,1.08359, 1.563438, 4.125126, 3.943926, 5.40268, 5.781927, 6.205405, 6.9344, 6.511321, 7.35294, 11.817011, 10.63958, 10.534113, 10.147845, 12.939009,1.08359, 1.544849, 3.905621, 3.488168, 5.076606, 5.396453, 5.795037, 6.475824, 6.080725, 6.866689, 10.296197, 9.425176, 9.331747, 8.989569, 11.711373,1.059466, 1.453703, 3.448396, 3.305648, 4.965564, 5.249064, 5.597423, 6.254991, 5.873365, 6.62319, 10.629839, 9.783844, 9.686861, 9.331661, 11.84156,1.087115, 1.491635, 3.353925, 3.220781, 5.119123, 5.511034, 5.832164, 6.47434, 6.079327, 6.855438, 10.936582, 10.066173, 9.966392, 9.600942, 11.247732
24,1.063351, 1.822826, 6.109281, 6.272595, 9.243364, 9.525714, 10.065332, 11.04718, 10.512978, 12.059684, 22.059278, 18.620064, 18.472992, 17.640287, 22.326017,1.086518, 1.862533, 6.112172, 6.163125, 9.452425, 9.741167, 10.29299, 11.297044, 10.750759, 12.332451, 22.081674, 18.712568, 18.564768, 17.727923, 22.436932,1.086518, 1.832923, 6.573917, 6.806309, 10.052117, 10.359181, 10.946015, 12.013775, 11.432829, 13.114869, 22.60863, 19.159127, 19.007794, 18.150981, 22.972364,1.086518, 1.749465, 5.46746, 5.22776, 7.062812, 7.278557, 7.690875, 8.441099, 8.032915, 9.214744, 16.91955, 14.338053, 14.224805, 13.583594, 17.191755,1.086518, 1.747037, 6.21049, 5.752279, 7.828704, 8.067851, 8.524882, 9.356463, 8.904016, 10.214009, 18.790545, 15.531415, 15.40874, 14.714161, 18.699311,1.086518, 1.648256, 4.986403, 4.950598, 6.676776, 6.880729, 7.270513, 7.979732, 7.593861, 8.711094, 17.40562, 14.386696, 14.273062, 13.629677, 18.024159,1.08359, 1.619134, 4.43176, 4.34094, 5.703671, 5.877897, 6.210871, 6.816724, 6.487093, 7.441501, 13.495261, 11.354961, 11.265274, 10.757471, 13.781669,1.08359, 1.599875, 4.195913, 3.83927, 5.359385, 5.485974, 5.800089, 6.365871, 6.058042, 6.949329, 11.758346, 10.058804, 9.979352, 9.529511, 12.47395,1.059466, 1.505483, 3.704712, 3.638386, 5.242165, 5.336147, 5.602309, 6.148796, 5.851467, 6.702892, 11.23034, 9.659687, 9.58339, 9.151401, 11.668152,1.087115, 1.544773, 3.603227, 3.544994, 5.404311, 5.602504, 5.837299, 6.364471, 6.056704, 6.937998, 11.554516, 9.938527, 9.860026, 9.415566, 11.083118
26,1.059555, 1.741422, 5.451125, 5.140231, 8.028455, 8.452686, 8.905628, 9.848028, 9.052373, 10.289662, 17.906335, 15.844339, 15.656152, 14.934898, 19.081768,1.08264, 1.779364, 5.45372, 5.050534, 8.210062, 8.643886, 9.107078, 10.070798, 9.257138, 10.522406, 17.92453, 15.923065, 15.733944, 15.009104, 19.176578,1.08264, 1.751074, 5.865715, 5.577603, 8.790508, 9.255004, 9.750942, 10.782798, 9.911615, 11.266343, 18.477512, 16.414298, 16.219342, 15.472144, 19.768188,1.08264, 1.671338, 4.878448, 4.284015, 6.181172, 6.507787, 6.856514, 7.582075, 6.969495, 7.922092, 13.633334, 12.111022, 11.967177, 11.415867, 14.58563,1.08264, 1.669024, 5.54144, 4.713847, 6.85147, 7.213505, 7.600049, 8.404292, 7.725279, 8.781175, 15.140915, 13.119015, 12.963198, 12.366003, 15.864635,1.08264, 1.574658, 4.449231, 4.056901, 5.843345, 6.152113, 6.481777, 7.167686, 6.588581, 7.48911, 14.025015, 12.15213, 12.007796, 11.454615, 15.291873,1.079723, 1.546829, 3.954325, 3.534991, 4.960401, 5.222504, 5.502357, 6.084622, 5.593019, 6.357477, 10.805925, 9.531117, 9.417914, 8.984045, 11.619148,1.079723, 1.528433, 3.743891, 3.126472, 4.660999, 4.874303, 5.138461, 5.682217, 5.223132, 5.937039, 9.415209, 8.443208, 8.342927, 7.958583, 10.516708,1.05569, 1.438261, 3.305615, 2.962888, 4.559062, 4.741196, 4.963254, 5.488469, 5.045034, 5.726513, 8.992443, 8.108217, 8.011915, 7.642821, 9.837367,1.08324, 1.475792, 3.215063, 2.886831, 4.70007, 4.977845, 5.171428, 5.680972, 5.221986, 5.927364, 9.252004, 8.342259, 8.243175, 7.863426, 9.344118
28,1.051089, 1.741622, 5.112846, 4.851639, 6.167343, 6.382754, 6.253233, 6.935606, 6.433559, 7.534173, 12.573578, 11.49185, 11.168164, 10.598052, 13.263388,1.07399, 1.779562, 5.115291, 4.766984, 6.306853, 6.527133, 6.394679, 7.092491, 6.579082, 7.704586, 12.586352, 11.548948, 11.223653, 10.650708, 13.329286,1.07399, 1.751275, 5.501724, 5.144274, 6.598582, 6.829052, 6.690469, 7.420556, 6.883403, 8.060972, 12.678439, 11.633444, 11.305768, 10.728632, 13.426808,1.07399, 1.671525, 4.575698, 4.089827, 4.802693, 4.97044, 4.869574, 5.400958, 5.009996, 5.867074, 9.682811, 8.884725, 8.634473, 8.193701, 10.25436,1.07399, 1.669211, 5.197551, 4.500189, 5.323515, 5.509452, 5.397647, 5.986656, 5.553297, 6.503321, 10.75357, 9.624217, 9.353134, 8.875676, 11.15358,1.07399, 1.574838, 4.173131, 3.873025, 4.540222, 4.698801, 4.603444, 5.10579, 4.736192, 5.546431, 9.96103, 8.914911, 8.663809, 8.221539, 10.750919,1.071098, 1.547012, 3.708954, 3.374785, 3.85421, 3.988829, 3.907885, 4.334329, 4.020581, 4.708388, 7.674799, 6.992179, 6.795232, 6.44835, 8.168884,1.071098, 1.528617, 3.511579, 2.984777, 3.621568, 3.722872, 3.649425, 4.047665, 3.754667, 4.396993, 6.687033, 6.194049, 6.019585, 5.712298, 7.39379,1.047255, 1.438435, 3.100506, 2.828617, 3.542365, 3.621205, 3.524991, 3.909651, 3.626644, 4.241084, 6.386777, 5.948306, 5.780761, 5.485666, 6.916182,1.074584, 1.475961, 3.015547, 2.755984, 3.651902, 3.801922, 3.672816, 4.080601, 3.785216, 4.426521, 6.626043, 6.171143, 5.99732, 5.691171, 6.624304
30,1.057258, 1.817144, 5.192197, 4.484404, 6.101132, 6.513542, 6.381362, 6.81897, 6.696318, 7.650511, 12.763279, 12.833765, 12.57083, 11.846246, 15.501194,1.080288, 1.856732, 5.194668, 4.611065, 6.529289, 6.970639, 6.82918, 7.297503, 7.166242, 8.187397, 13.370416, 13.497342, 13.220814, 12.458764, 16.302692,1.080288, 1.827211, 5.746335, 5.117825, 7.025989, 7.50091, 7.348694, 7.852641, 7.711398, 8.810233, 13.852055, 13.983557, 13.697069, 12.907568, 16.889968,1.080288, 1.74401, 4.779155, 4.068818, 5.113804, 5.459475, 5.348685, 5.715479, 5.612675, 6.412455, 10.579202, 10.679633, 10.460831, 9.857868, 12.899337,1.080288, 1.741599, 5.422947, 4.472356, 5.662389, 6.045146, 5.922473, 6.328613, 6.21478, 7.100353, 11.736697, 11.556317, 11.319554, 10.667094, 14.015706,1.080288, 1.643126, 4.354084, 3.849056, 4.829224, 5.155656, 5.051031, 5.397412, 5.300327, 6.055597, 10.871675, 10.704589, 10.485276, 9.880902, 13.509673,1.077383, 1.614101, 3.8698, 3.353916, 4.099554, 4.376668, 4.287852, 4.581894, 4.499475, 5.140631, 8.376452, 8.395886, 8.223874, 7.749848, 10.265111,1.077383, 1.594906, 3.66386, 2.966318, 3.852105, 4.084857, 4.004274, 4.278872, 4.201907, 4.800656, 7.298387, 7.43754, 7.285162, 6.865244, 9.29112,1.053398, 1.500807, 3.234948, 2.730234, 3.659454, 3.858977, 3.756445, 4.01405, 3.941849, 4.497196, 6.770109, 6.899188, 6.757842, 6.368319, 8.394952,1.080891, 1.53997, 3.14632, 2.660139, 3.772618, 4.051576, 3.913987, 4.189578, 4.114221, 4.693856, 7.023769, 7.157682, 7.011037, 6.606921, 8.040698
