,2_y2006,2_y2007,2_y2008,2_y2009,2_y2010,2_y2011,2_y2012,2_y2013,2_y2014,2_y2015,2_y2016,2_y2017,2_y2018,2_y2019,2_y2020,3_y2006,3_y2007,3_y2008,3_y2009,3_y2010,3_y2011,3_y2012,3_y2013,3_y2014,3_y2015,3_y2016,3_y2017,3_y2018,3_y2019,3_y2020,4_y2006,4_y2007,4_y2008,4_y2009,4_y2010,4_y2011,4_y2012,4_y2013,4_y2014,4_y2015,4_y2016,4_y2017,4_y2018,4_y2019,4_y2020,5_y2006,5_y2007,5_y2008,5_y2009,5_y2010,5_y2011,5_y2012,5_y2013,5_y2014,5_y2015,5_y2016,5_y2017,5_y2018,5_y2019,5_y2020,6_y2006,6_y2007,6_y2008,6_y2009,6_y2010,6_y2011,6_y2012,6_y2013,6_y2014,6_y2015,6_y2016,6_y2017,6_y2018,6_y2019,6_y2020,7_y2006,7_y2007,7_y2008,7_y2009,7_y2010,7_y2011,7_y2012,7_y2013,7_y2014,7_y2015,7_y2016,7_y2017,7_y2018,7_y2019,7_y2020,8_y2006,8_y2007,8_y2008,8_y2009,8_y2010,8_y2011,8_y2012,8_y2013,8_y2014,8_y2015,8_y2016,8_y2017,8_y2018,8_y2019,8_y2020,9_y2006,9_y2007,9_y2008,9_y2009,9_y2010,9_y2011,9_y2012,9_y2013,9_y2014,9_y2015,9_y2016,9_y2017,9_y2018,9_y2019,9_y2020,10_y2006,10_y2007,10_y2008,10_y2009,10_y2010,10_y2011,10_y2012,10_y2013,10_y2014,10_y2015,10_y2016,10_y2017,10_y2018,10_y2019,10_y2020,11_y2006,11_y2007,11_y2008,11_y2009,11_y2010,11_y2011,11_y2012,11_y2013,11_y2014,11_y2015,11_y2016,11_y2017,11_y2018,11_y2019,11_y2020
12,1.108857, 1.972718, 5.896323, 6.264994, 9.318479, 10.288525, 8.429446, 7.58882, 9.816214, 12.848402, 19.632223, 16.566472, 15.341715, 10.31513, 12.679421,1.087083, 1.832038, 5.00709, 4.910486, 7.795009, 8.531198, 6.989655, 6.549744, 8.44459, 11.037513, 17.979008, 15.772815, 14.606743, 9.814592, 11.564127,1.066707, 1.86516, 4.802609, 4.648133, 7.080731, 7.749463, 6.267161, 5.779815, 7.451927, 9.740061, 13.848347, 11.63058, 10.77074, 7.237095, 8.815741,1.096428, 1.852304, 3.963951, 3.683292, 6.092724, 6.614811, 5.317788, 5.139343, 6.583004, 8.605922, 12.753799, 10.864477, 10.061264, 6.781895, 8.0677,1.058546, 1.69055, 3.2135, 3.084178, 5.696031, 6.305048, 5.098654, 5.001702, 6.544633, 8.684155, 11.795741, 10.272129, 9.512717, 6.416077, 8.042767,1.060477, 1.526537, 2.658744, 2.491607, 3.785921, 4.076222, 3.237043, 3.051876, 3.954115, 5.253057, 6.844588, 5.960495, 5.519839, 3.722986, 4.468296,1.103483, 1.749402, 2.848299, 2.993996, 4.379233, 5.275141, 4.127619, 4.023694, 5.145355, 6.877256, 9.405074, 8.077878, 7.480683, 4.940518, 5.470898,1.084448, 1.70783, 2.658435, 2.924441, 4.687401, 5.267889, 4.091879, 4.01762, 5.143489, 6.807865, 8.89269, 7.482385, 6.929216, 4.601907, 5.097032,1.095652, 1.741855, 2.565588, 2.405517, 3.598973, 4.010956, 3.172384, 3.193977, 4.129719, 5.373013, 6.942246, 6.32444, 5.856883, 3.863808, 4.30003,1.053846, 1.495393, 2.096408, 1.89361, 2.598983, 2.903797, 2.284506, 2.13028, 2.743979, 3.561194, 4.087029, 3.675423, 3.403695, 2.316435, 2.506275
14,1.02297, 1.923632, 6.025927, 6.340978, 9.669371, 11.091869, 9.322621, 8.389138, 10.392831, 12.59859, 19.463563, 18.84802, 18.434307, 13.067682, 16.192747,1.002888, 1.78646, 5.11717, 4.950948, 8.057446, 9.161977, 7.700565, 7.212662, 8.906313, 10.781364, 17.756112, 17.876151, 17.483769, 12.385832, 14.711693,0.984088, 1.818761, 4.908215, 4.711202, 7.357807, 8.366431, 6.941077, 6.398436, 7.900897, 9.564284, 13.748931, 13.251202, 12.960342, 9.181347, 11.274523,1.011505, 1.806238, 4.051143, 3.733298, 6.331183, 7.141493, 5.889661, 5.68946, 6.979664, 8.450665, 12.66232, 12.37842, 12.106711, 8.6039, 10.31791,0.976566, 1.648505, 3.372447, 3.210062, 6.078028, 6.989988, 5.798711, 5.685882, 7.125462, 8.756646, 12.23255, 12.224605, 11.956274, 8.502221, 10.743994,0.978333, 1.488562, 2.790232, 2.59328, 4.039782, 4.519009, 3.681468, 3.469321, 4.305018, 5.296891, 7.098034, 7.093428, 6.937727, 4.933481, 5.968998,1.018021, 1.705885, 2.989159, 3.11617, 4.672892, 5.848164, 4.69432, 4.574073, 5.601977, 6.934644, 9.753325, 9.613265, 9.402258, 6.669369, 7.445064,1.000451, 1.665328, 2.789882, 3.006867, 4.941077, 5.769306, 4.597231, 4.511764, 5.532015, 6.781406, 9.110103, 8.796562, 8.603477, 6.136907, 6.852148,1.010788, 1.69851, 2.692443, 2.473315, 3.793741, 4.392739, 3.56419, 3.586832, 4.441684, 5.35215, 7.112001, 7.435262, 7.272061, 5.152607, 5.780707,0.972222, 1.458184, 2.200067, 1.946984, 2.739631, 3.180189, 2.566648, 2.392297, 2.951254, 3.547359, 4.443513, 4.585734, 4.48507, 3.278386, 3.575759
16,0.999362, 1.803912, 5.873482, 6.001051, 9.666781, 10.990662, 9.313967, 8.506852, 10.432197, 12.574713, 17.199768, 14.962721, 15.05566, 10.793976, 13.954219,0.979746, 1.675274, 4.987705, 4.685533, 7.99843, 9.014292, 7.639104, 6.974613, 8.52536, 10.261775, 14.963089, 13.532933, 13.616996, 9.75621, 12.089849,0.961386, 1.705577, 4.784068, 4.45867, 7.303965, 8.231624, 6.885725, 6.187309, 7.563005, 9.103421, 11.586323, 10.031752, 10.09407, 7.232128, 9.265301,0.988167, 1.69382, 3.94864, 3.533149, 6.344904, 7.093563, 5.898524, 5.554293, 6.745015, 8.120321, 10.772577, 9.460549, 9.519321, 6.842033, 8.560198,0.95403, 1.545906, 3.287114, 3.037963, 6.091206, 6.943083, 5.807439, 5.550797, 6.88589, 8.414327, 10.978095, 9.855748, 9.916973, 7.132232, 9.402875,0.955763, 1.395912, 2.719625, 2.454247, 4.048539, 4.488687, 3.68701, 3.386901, 4.160289, 5.089829, 6.370135, 5.718885, 5.754408, 4.138535, 5.223922,0.994527, 1.599725, 2.913552, 2.949133, 4.683062, 5.80897, 4.701426, 4.465444, 5.413692, 6.663625, 8.753207, 7.750506, 7.798652, 5.59477, 6.51581,0.977367, 1.561702, 2.719328, 2.845701, 4.904928, 5.676359, 4.560587, 4.362905, 5.295449, 6.454659, 8.098504, 7.024886, 7.068522, 5.099339, 5.940098,0.98746, 1.592803, 2.624325, 2.517231, 4.049937, 4.647841, 3.802368, 3.730005, 4.572319, 5.478373, 6.445247, 6.053251, 6.090859, 4.364732, 5.108736,0.949785, 1.367431, 2.144409, 1.981553, 2.924634, 3.364878, 2.738171, 2.48778, 3.038045, 3.63101, 4.026929, 3.733366, 3.756558, 2.777091, 3.160087
18,1.035413, 1.930769, 5.784676, 5.616067, 9.555933, 10.967507, 9.489227, 8.725429, 10.418322, 12.876357, 18.167918, 15.851374, 16.10104, 11.949927, 15.62286,1.015089, 1.793099, 4.912325, 4.384963, 7.906736, 8.995333, 7.782883, 7.158427, 8.519493, 10.514697, 15.815496, 14.345881, 14.571831, 10.807959, 13.544253,0.996062, 1.825519, 4.711732, 4.172628, 7.092687, 8.06921, 6.891397, 6.238179, 7.424273, 9.162977, 12.029977, 10.446466, 10.611002, 7.870203, 10.196515,1.023812, 1.81295, 3.888967, 3.30651, 6.161413, 7.030203, 5.968414, 5.661655, 6.694228, 8.263487, 11.308293, 9.960182, 10.117064, 7.52772, 9.524306,0.988444, 1.654625, 3.237434, 2.843088, 5.915049, 6.881069, 5.876253, 5.6581, 6.834068, 8.562702, 11.524063, 10.376278, 10.539712, 7.847017, 10.461922,0.990235, 1.494079, 2.678501, 2.195821, 3.758575, 4.283963, 3.592634, 3.324604, 3.976163, 4.987889, 6.439461, 5.798099, 5.889417, 4.384782, 5.597172,1.030403, 1.712218, 2.869489, 2.638593, 4.347653, 5.544046, 4.581096, 4.38332, 5.174117, 6.530194, 8.848512, 7.857907, 7.981672, 5.927702, 6.981416,1.012619, 1.671518, 2.678197, 2.546046, 4.553623, 5.358482, 4.395464, 4.236028, 5.005989, 6.256522, 8.097526, 7.044669, 7.155629, 5.343953, 6.295259,1.023078, 1.704811, 2.58464, 2.252172, 3.759873, 4.387561, 3.664693, 3.621523, 4.322362, 5.310176, 6.444436, 6.070268, 6.165878, 4.574091, 5.414161,0.984043, 1.463599, 2.111992, 1.772911, 2.715196, 3.176481, 2.639068, 2.415472, 2.872026, 3.519599, 4.026489, 3.743927, 3.80289, 2.91034, 3.349076
20,1.033382, 1.925825, 5.93421, 5.370286, 8.572907, 9.525884, 8.042712, 7.755701, 9.644374, 12.15324, 16.490342, 14.102269, 14.245516, 10.466561, 13.484923,1.033382, 1.824301, 5.140165, 4.612613, 7.858596, 8.655797, 7.3081, 7.049259, 8.737401, 10.994802, 15.788813, 14.037559, 14.18014, 10.411765, 12.858329,1.014014, 1.857301, 4.930303, 4.082526, 6.55686, 7.222009, 6.018786, 5.713764, 7.082084, 8.911821, 11.251746, 9.576833, 9.674106, 7.103213, 9.069193,1.042267, 1.844509, 4.069355, 3.219535, 5.66853, 6.261819, 5.187594, 5.160748, 6.354962, 7.99832, 10.52587, 8.996126, 9.087502, 6.693726, 8.346158,1.00626, 1.683429, 3.387604, 2.782088, 5.321159, 5.993023, 4.994189, 5.043095, 6.343772, 8.104048, 10.412939, 9.097806, 9.190219, 6.77355, 8.899636,1.008079, 1.520087, 2.802756, 2.148724, 3.38122, 3.731114, 3.053376, 2.96326, 3.690929, 4.720744, 5.818613, 5.083735, 5.135369, 3.784975, 4.761377,1.048973, 1.742028, 3.0026, 2.581997, 3.91116, 4.828578, 3.893467, 3.906902, 4.802935, 6.180435, 7.995385, 6.959429, 7.030114, 5.16855, 5.998952,1.030867, 1.700614, 2.802427, 2.49106, 4.095838, 4.66627, 3.735143, 3.775061, 4.64619, 5.92056, 7.315736, 6.238266, 6.301624, 4.658882, 5.408569,1.041519, 1.734482, 2.704527, 2.203532, 3.381873, 3.820754, 3.114141, 3.227415, 4.011693, 5.025012, 5.822224, 5.375378, 5.429972, 3.987688, 4.651553,1.001784, 1.489074, 2.209961, 1.734624, 2.510074, 2.842977, 2.304891, 2.212403, 2.739633, 3.423103, 3.738777, 3.407443, 3.442052, 2.607731, 2.957285
22,1.02541, 1.956136, 6.027599, 4.862818, 7.972851, 8.829138, 7.876224, 8.122567, 10.100577, 13.237948, 17.744642, 15.68951, 15.77821, 12.116737, 15.630259,1.02541, 1.853011, 5.221055, 4.176741, 7.308541, 8.022695, 7.156826, 7.382724, 9.15071, 11.976137, 16.9898, 15.617555, 15.705848, 12.053337, 14.904025,1.006192, 1.886524, 5.007871, 3.696731, 6.097893, 6.693755, 5.894172, 5.984021, 7.41706, 9.707185, 12.107543, 10.654693, 10.714933, 8.2231, 10.512017,1.034224, 1.873523, 4.133373, 3.067698, 5.547342, 6.107203, 5.345766, 5.687386, 7.00346, 9.16759, 11.783522, 10.412508, 10.47138, 8.061745, 10.064301,0.99849, 1.709902, 3.440875, 2.519171, 4.895078, 5.494484, 4.837805, 5.224418, 6.57186, 8.731708, 10.957987, 9.898672, 9.95463, 7.668626, 10.0881,1.000306, 1.544005, 2.846853, 1.945675, 3.110496, 3.420752, 2.957779, 3.069813, 3.823653, 5.086394, 6.193387, 5.594671, 5.62631, 4.334268, 5.459112,1.040879, 1.769425, 3.049823, 2.337987, 3.597984, 4.426907, 3.771549, 4.047364, 4.975619, 6.659116, 8.510317, 7.658833, 7.702134, 5.918612, 6.877992,1.022918, 1.727375, 2.846528, 2.255668, 3.767912, 4.278139, 3.618214, 3.91081, 4.813263, 6.379139, 7.786939, 6.865232, 6.904043, 5.335006, 6.201127,1.033484, 1.761782, 2.747091, 1.995308, 3.111112, 3.502956, 3.016658, 3.343479, 4.155965, 5.414255, 6.197258, 5.915654, 5.9491, 4.566434, 5.333219,0.994054, 1.512501, 2.244724, 1.652818, 2.42981, 2.742755, 2.349459, 2.411783, 2.986539, 3.881086, 4.187667, 3.945968, 3.968274, 3.142303, 3.567915
24,0.938717, 1.805627, 5.489494, 4.279357, 7.09399, 7.889009, 6.810337, 7.023335, 8.362106, 11.074673, 15.509784, 13.595702, 13.894016, 10.630716, 13.396083,0.938717, 1.710442, 4.754974, 3.767071, 6.617681, 7.294955, 6.297504, 6.496276, 7.709418, 10.195858, 15.295469, 13.939314, 14.24518, 10.892337, 13.156856,0.921123, 1.741375, 4.56081, 3.334139, 5.624102, 6.199692, 5.282867, 5.363396, 6.364981, 8.417829, 11.102755, 9.686553, 9.899103, 7.569177, 9.452222,0.94679, 1.729388, 3.764412, 2.766825, 5.116367, 5.567188, 4.715743, 5.017115, 5.915243, 7.824493, 10.635166, 9.317036, 9.521468, 7.303585, 8.90688,0.914085, 1.578357, 3.133739, 2.272104, 4.514794, 5.028469, 4.284532, 4.626931, 5.572669, 7.481949, 9.929207, 8.892304, 9.087424, 6.974936, 8.963277,0.915733, 1.425203, 2.592698, 1.754822, 2.816459, 3.073452, 2.571674, 2.66908, 3.183073, 4.278776, 5.509415, 4.934063, 5.042328, 3.870171, 4.7618,0.952883, 1.633294, 2.777576, 2.108675, 3.257886, 3.977481, 3.279245, 3.519063, 4.1421, 5.601831, 7.570554, 6.754579, 6.902784, 5.284943, 5.999527,0.936437, 1.594464, 2.592403, 2.034412, 3.411719, 3.843778, 3.145892, 3.400295, 4.006896, 5.366249, 6.926966, 6.054593, 6.187446, 4.763766, 5.409055,0.946107, 1.626219, 2.501835, 1.799588, 2.81701, 3.147304, 2.622875, 2.907044, 3.459735, 4.554606, 5.512896, 5.217189, 5.33166, 4.077514, 4.652034,0.910008, 1.396129, 2.044338, 1.490707, 2.200137, 2.50383, 2.075537, 2.130597, 2.526088, 3.317213, 3.784951, 3.535862, 3.613444, 2.850855, 3.1621
26,0.921934, 1.76846, 5.874359, 4.268671, 7.286098, 8.319919, 7.261007, 7.354968, 8.296231, 11.23892, 15.222589, 13.270161, 13.193796, 9.972912, 12.817709,0.921934, 1.675232, 4.950945, 3.656206, 6.613381, 7.485703, 6.532968, 6.619362, 7.4422, 10.067758, 14.607002, 13.238274, 13.162095, 9.942501, 12.248966,0.904653, 1.705521, 4.748778, 3.262034, 5.665641, 6.412954, 5.524452, 5.606115, 6.303003, 8.526656, 11.179692, 9.699746, 9.643928, 7.284912, 9.278607,0.92986, 1.693776, 3.919541, 2.706981, 5.154139, 5.758668, 4.931368, 5.244134, 5.857604, 7.925578, 10.708767, 9.329644, 9.275953, 7.029244, 8.74322,0.89773, 1.545857, 3.262871, 2.22295, 4.548087, 5.20138, 4.480419, 4.836277, 5.518354, 7.578611, 9.997916, 8.904328, 8.853085, 6.712922, 8.798552,0.899363, 1.39588, 2.699587, 1.716893, 2.837297, 3.179218, 2.689325, 2.789919, 3.152131, 4.334161, 5.547683, 4.940869, 4.912441, 3.724894, 4.674427,0.935847, 1.599679, 2.972315, 2.120331, 3.373036, 4.097743, 3.415407, 3.663511, 4.085255, 5.651411, 7.59232, 6.736549, 6.697784, 5.065989, 5.865631,0.91969, 1.561644, 2.774147, 2.045647, 3.532282, 3.959961, 3.276489, 3.539845, 3.951875, 5.413698, 6.946828, 6.038387, 6.003637, 4.566363, 5.288275,0.929186, 1.592741, 2.677225, 1.809522, 2.916554, 3.242433, 2.73175, 2.97388, 3.353066, 4.515207, 5.432832, 5.11299, 5.083566, 3.840772, 4.469292,0.893737, 1.36739, 2.187657, 1.498937, 2.277879, 2.579512, 2.161703, 2.178716, 2.447239, 3.287226, 3.728525, 3.463886, 3.443955, 2.684286, 3.036706
28,0.942256, 1.807428, 6.123049, 4.453144, 7.863141, 8.687385, 7.870976, 8.216833, 9.155238, 12.2741, 18.42199, 15.928296, 15.828075, 12.109834, 15.660672,0.942256, 1.712152, 5.16055, 3.993868, 7.473329, 8.184502, 7.41535, 7.741182, 8.597208, 11.509731, 18.504458, 16.441938, 16.338489, 12.492235, 15.485597,0.924589, 1.743108, 4.949825, 3.563287, 6.402322, 7.011568, 6.270586, 6.556195, 7.281184, 9.74786, 14.162608, 12.187622, 12.110938, 9.259901, 11.867195,0.95035, 1.731108, 4.085481, 2.956977, 5.824315, 6.29622, 5.597415, 5.927388, 6.53996, 8.757149, 13.111545, 11.32986, 11.258573, 8.635571, 10.807803,0.917525, 1.579936, 3.351819, 2.390812, 5.06025, 5.599259, 5.007165, 5.382122, 6.066201, 8.244679, 12.052479, 10.646647, 10.579658, 8.119821, 10.708523,0.919184, 1.426637, 2.773147, 1.846518, 3.156759, 3.422359, 3.005446, 3.212389, 3.585143, 4.878478, 6.401327, 5.654652, 5.619075, 4.312607, 5.445489,0.956468, 1.634922, 3.0533, 2.192904, 3.608805, 4.241849, 3.67041, 3.920483, 4.318426, 5.912076, 8.142121, 7.165476, 7.120392, 5.451236, 6.350804,0.939956, 1.596049, 2.891578, 2.146732, 3.834679, 4.159432, 3.57284, 3.843782, 4.238803, 5.746604, 7.559341, 6.517231, 6.476231, 4.985817, 5.809837,0.94967, 1.627848, 2.790583, 1.898961, 3.166278, 3.405807, 2.978873, 3.229261, 3.596561, 4.792914, 5.911924, 5.518515, 5.483795, 4.193627, 4.910142,0.913434, 1.397528, 2.280278, 1.573016, 2.472912, 2.709464, 2.357235, 2.44849, 2.716671, 3.611326, 4.199077, 3.869237, 3.844892, 3.033283, 3.452791
30,0.990786, 1.899342, 6.434417, 4.427278, 7.582158, 8.063073, 7.535643, 7.247429, 8.096041, 10.564518, 16.412585, 14.569787, 14.397667, 11.120782, 14.339853,0.990786, 1.799215, 5.422978, 3.970681, 7.257521, 7.65035, 7.149917, 6.876452, 7.656647, 9.97708, 16.110274, 14.696811, 14.523189, 11.210454, 13.964535,0.972212, 1.831754, 5.201547, 3.542605, 6.217465, 6.553992, 6.046153, 5.823859, 6.484616, 8.449842, 12.330221, 10.868013, 10.739633, 8.289926, 10.675991,0.999302, 1.819137, 4.293238, 3.052123, 5.872227, 6.110161, 5.603253, 5.46643, 6.046994, 7.881052, 11.851235, 10.48909, 10.365176, 8.026335, 10.094367,0.975845, 1.679318, 3.56266, 2.496035, 5.160377, 5.496107, 5.069863, 5.02048, 5.673245, 7.5049, 11.018846, 9.969565, 9.851789, 7.633483, 10.116305,0.97762, 1.516382, 2.947595, 1.927792, 3.219227, 3.359306, 3.043084, 2.996548, 3.352916, 4.440766, 5.852372, 5.295081, 5.232539, 4.05434, 5.144389,1.017276, 1.737783, 3.2454, 2.289452, 3.680263, 4.163766, 3.716433, 3.657113, 4.038761, 5.381708, 7.44399, 6.735136, 6.655576, 5.144103, 6.022259,0.999711, 1.696458, 3.073493, 2.241235, 3.910602, 4.082852, 3.61762, 3.585546, 3.964279, 5.231053, 6.911143, 6.125788, 6.053419, 4.70487, 5.509234,1.010044, 1.730258, 2.966144, 1.98256, 3.228961, 3.343085, 3.016191, 3.012299, 3.363615, 4.36291, 5.40497, 5.187043, 5.125762, 3.957303, 4.65606,0.971511, 1.485444, 2.423732, 1.642261, 2.521857, 2.659568, 2.386776, 2.283994, 2.540729, 3.28735, 3.839024, 3.636856, 3.593898, 2.862383, 3.274166
