,2_y2006,2_y2007,2_y2008,2_y2009,2_y2010,2_y2011,2_y2012,2_y2013,2_y2014,2_y2015,2_y2016,2_y2017,2_y2018,2_y2019,2_y2020,3_y2006,3_y2007,3_y2008,3_y2009,3_y2010,3_y2011,3_y2012,3_y2013,3_y2014,3_y2015,3_y2016,3_y2017,3_y2018,3_y2019,3_y2020,4_y2006,4_y2007,4_y2008,4_y2009,4_y2010,4_y2011,4_y2012,4_y2013,4_y2014,4_y2015,4_y2016,4_y2017,4_y2018,4_y2019,4_y2020,5_y2006,5_y2007,5_y2008,5_y2009,5_y2010,5_y2011,5_y2012,5_y2013,5_y2014,5_y2015,5_y2016,5_y2017,5_y2018,5_y2019,5_y2020,6_y2006,6_y2007,6_y2008,6_y2009,6_y2010,6_y2011,6_y2012,6_y2013,6_y2014,6_y2015,6_y2016,6_y2017,6_y2018,6_y2019,6_y2020,7_y2006,7_y2007,7_y2008,7_y2009,7_y2010,7_y2011,7_y2012,7_y2013,7_y2014,7_y2015,7_y2016,7_y2017,7_y2018,7_y2019,7_y2020,8_y2006,8_y2007,8_y2008,8_y2009,8_y2010,8_y2011,8_y2012,8_y2013,8_y2014,8_y2015,8_y2016,8_y2017,8_y2018,8_y2019,8_y2020,9_y2006,9_y2007,9_y2008,9_y2009,9_y2010,9_y2011,9_y2012,9_y2013,9_y2014,9_y2015,9_y2016,9_y2017,9_y2018,9_y2019,9_y2020,10_y2006,10_y2007,10_y2008,10_y2009,10_y2010,10_y2011,10_y2012,10_y2013,10_y2014,10_y2015,10_y2016,10_y2017,10_y2018,10_y2019,10_y2020,11_y2006,11_y2007,11_y2008,11_y2009,11_y2010,11_y2011,11_y2012,11_y2013,11_y2014,11_y2015,11_y2016,11_y2017,11_y2018,11_y2019,11_y2020
12,1.078245, 1.875487, 5.252853, 6.21841, 9.458093, 10.544923, 11.741499, 12.366503, 12.324173, 14.550671, 21.789168, 19.728793, 19.808945, 20.742794, 24.5236,1.101739, 1.916354, 5.255371, 6.060814, 9.594335, 10.696822, 11.910633, 12.544638, 12.5017, 14.760277, 21.965742, 19.967206, 20.048327, 20.993457, 24.81995,1.101739, 1.885889, 5.652383, 6.519395, 9.937906, 11.07987, 12.337147, 12.993861, 12.949381, 15.288829, 21.905514, 19.912456, 19.993354, 20.935894, 24.751899,1.101739, 1.800013, 4.701008, 4.743975, 6.615246, 7.375407, 8.212321, 8.652954, 8.623338, 10.181238, 15.537287, 14.123637, 14.181017, 14.84955, 17.55619,1.101739, 1.79752, 5.334265, 4.900632, 6.844795, 7.631325, 8.497284, 8.953213, 8.922566, 10.534525, 15.665091, 13.889108, 13.945536, 14.602968, 17.335747,1.101739, 1.695886, 4.282888, 4.254045, 5.974236, 6.660739, 7.416558, 7.814499, 7.787751, 9.194695, 14.274397, 12.656077, 12.707497, 13.306564, 16.437918,1.098773, 1.665924, 3.701323, 3.627101, 4.918945, 5.48418, 6.106496, 6.477727, 6.455554, 7.621821, 10.739487, 9.604153, 9.643172, 10.097776, 12.084503,1.098773, 1.64611, 3.504348, 3.343806, 4.817795, 5.335308, 5.944155, 6.263092, 6.241653, 7.369278, 9.687966, 8.808538, 8.844326, 9.261273, 11.324408,1.074312, 1.548989, 3.094108, 3.168847, 4.712426, 5.189604, 5.74147, 6.049535, 6.028829, 7.107972, 10.001921, 9.14376, 9.180909, 9.613723, 11.450316,1.102348, 1.589415, 3.009349, 3.04094, 4.784909, 5.366461, 5.892065, 6.167276, 6.146169, 7.246319, 10.135421, 9.338837, 9.376776, 9.818822, 10.796586
14,0.992299, 1.778855, 5.499372, 6.029072, 8.338592, 9.994825, 10.983394, 9.97339, 9.464488, 11.208184, 16.261017, 15.866784, 15.63691, 16.352641, 20.421828,1.013924, 1.817617, 5.502024, 5.876291, 8.458723, 10.138818, 11.14163, 10.117079, 9.600848, 11.369664, 16.392831, 16.058565, 15.825913, 16.550295, 20.668666,1.013924, 1.788716, 5.917638, 6.320873, 8.761578, 10.501831, 11.540548, 10.47931, 9.944596, 11.776743, 16.347802, 16.014451, 15.782438, 16.504831, 20.611894,1.013924, 1.70727, 4.921642, 4.599541, 5.832248, 6.990667, 7.682106, 6.978497, 6.622412, 7.842493, 11.595337, 11.358895, 11.194328, 11.706713, 14.619808,1.013924, 1.7049, 5.584602, 4.751416, 6.034611, 7.233221, 7.948648, 7.220624, 6.852185, 8.114598, 11.690681, 11.170244, 11.00841, 11.512285, 14.436201,1.013924, 1.608507, 4.483891, 4.124526, 5.267113, 6.313285, 6.937723, 6.302291, 5.980709, 7.082567, 10.652859, 10.178621, 10.031156, 10.490299, 13.68858,1.011193, 1.580088, 3.875029, 3.516662, 4.336709, 5.198079, 5.712216, 5.224179, 4.957605, 5.870974, 8.014752, 7.724086, 7.612182, 7.960607, 10.063263,1.011193, 1.561301, 3.668826, 3.24201, 4.247562, 5.057007, 5.560398, 5.051118, 4.793378, 5.676486, 7.23006, 7.084259, 6.981626, 7.301188, 9.430357,0.988681, 1.469181, 3.239318, 3.072362, 4.15464, 4.918874, 5.370762, 4.878845, 4.629897, 5.475162, 7.464305, 7.353804, 7.247264, 7.578987, 9.535132,1.014482, 1.507518, 3.150576, 2.948345, 4.21854, 5.0865, 5.511627, 4.973804, 4.720014, 5.581732, 7.563947, 7.510704, 7.401888, 7.740685, 8.990751
16,0.949406, 1.714832, 4.883639, 5.967677, 8.848546, 10.655434, 11.775473, 10.810402, 10.455436, 11.743997, 17.753775, 16.972311, 16.618468, 17.125951, 20.888541,0.970093, 1.752197, 4.885984, 5.816434, 8.976005, 10.808923, 11.94509, 10.966113, 10.606036, 11.913153, 17.897621, 17.177386, 16.819268, 17.332881, 21.14093,0.970093, 1.724341, 5.255083, 6.256511, 9.297409, 11.195955, 12.372804, 11.358775, 10.98581, 12.33973, 17.848519, 17.130261, 16.773125, 17.285329, 21.082933,0.970093, 1.645822, 4.370592, 4.552697, 6.188913, 7.452699, 8.23608, 7.564128, 7.315757, 8.217372, 12.659735, 12.150282, 11.89697, 12.260272, 14.953862,0.970093, 1.643539, 4.964549, 4.825138, 6.56992, 7.911513, 8.743121, 8.029804, 7.766137, 8.723257, 13.095253, 12.258739, 12.003165, 12.369705, 15.149461,0.970093, 1.550617, 3.986053, 4.188522, 5.734343, 6.905302, 7.631142, 7.008546, 6.778421, 7.613816, 11.932737, 11.170479, 10.93759, 11.271592, 14.364897,0.967479, 1.523213, 3.444775, 3.57121, 4.721397, 5.685515, 6.283143, 5.809613, 5.618851, 6.311331, 8.977656, 8.476744, 8.30002, 8.553476, 10.560438,0.967479, 1.505094, 3.261452, 3.212342, 4.51203, 5.396877, 5.967603, 5.480724, 5.300766, 5.954044, 7.901993, 7.585746, 7.427597, 7.654414, 9.655903,0.945943, 1.416301, 2.879664, 3.044282, 4.413369, 5.249516, 5.764146, 5.293874, 5.120045, 5.742952, 8.158122, 7.87448, 7.710314, 7.945764, 9.763329,0.970631, 1.453259, 2.800764, 2.921387, 4.48124, 5.428398, 5.915317, 5.396897, 5.219685, 5.854708, 8.266978, 8.042448, 7.874774, 8.11525, 9.205877
18,1.035004, 1.868329, 5.70401, 6.758718, 10.90684, 12.441771, 13.870599, 14.653824, 14.495995, 16.036252, 24.227102, 22.640581, 22.358131, 21.695159, 27.265951,1.057554, 1.909026, 5.706712, 6.587397, 11.063883, 12.620912, 14.070308, 14.864813, 14.704706, 16.267141, 24.056752, 22.570156, 22.288587, 21.627677, 27.181141,1.057554, 1.878676, 6.13781, 7.08581, 11.46007, 13.072858, 14.574161, 15.397119, 15.231281, 16.849664, 23.990798, 22.508276, 22.227478, 21.568381, 27.10662,1.057554, 1.793132, 5.104752, 5.156153, 7.628506, 8.702075, 9.701427, 10.249235, 10.138847, 11.216139, 17.009534, 15.958425, 15.759335, 15.292035, 19.218658,1.057554, 1.790641, 5.798479, 5.464708, 8.09814, 9.237795, 10.298675, 10.88021, 10.763024, 11.906635, 18.091529, 16.555524, 16.348986, 15.864199, 20.019832,1.057554, 1.689406, 4.655623, 4.743719, 7.068226, 8.062944, 8.9889, 9.496476, 9.394189, 10.392359, 16.485537, 15.085885, 14.897685, 14.455933, 18.983126,1.054704, 1.659555, 4.137776, 4.159538, 5.985049, 6.827334, 7.611392, 8.095652, 8.008456, 8.859381, 12.755464, 11.773289, 11.626412, 11.281659, 14.352148,1.054704, 1.639822, 3.917591, 3.708437, 5.66903, 6.423369, 7.165169, 7.569763, 7.48823, 8.283884, 11.127806, 10.442563, 10.31229, 10.006507, 13.006732,1.031224, 1.543067, 3.458953, 3.514375, 5.545, 6.247905, 6.920796, 7.31159, 7.232833, 7.990077, 11.488329, 10.83988, 10.704647, 10.387226, 13.151226,1.058136, 1.583337, 3.36421, 3.399773, 5.675789, 6.513036, 7.159714, 7.514126, 7.433191, 8.211408, 11.735747, 11.160607, 11.021379, 10.694568, 12.500612
20,1.089706, 1.928634, 6.33994, 6.997682, 11.144182, 12.397037, 13.488461, 14.123236, 13.938504, 15.750894, 22.93762, 21.740907, 21.138118, 20.510135, 25.494765,1.113446, 1.970652, 6.342971, 6.771723, 11.224132, 12.48597, 13.585227, 14.224548, 14.038485, 15.863875, 22.614118, 21.518922, 20.922288, 20.300717, 25.234463,1.113446, 1.939311, 6.822093, 7.284041, 11.625973, 12.932994, 14.071604, 14.733816, 14.541097, 16.431835, 22.551954, 21.45977, 20.864778, 20.244917, 25.165101,1.113446, 1.851013, 5.673874, 5.343039, 7.801198, 8.678222, 9.44225, 9.886607, 9.757285, 11.026, 16.118011, 15.337421, 14.912175, 14.469157, 17.985639,1.113446, 1.848441, 6.444938, 5.662769, 8.28146, 9.212482, 10.023547, 10.495258, 10.357974, 11.704799, 17.143315, 15.911304, 15.470147, 15.010551, 18.735432,1.113446, 1.743928, 5.174654, 4.915629, 7.228186, 8.040792, 8.7487, 9.160417, 9.040598, 10.216125, 15.811, 14.674737, 14.267865, 13.843989, 17.980749,1.110448, 1.713119, 4.599087, 4.310294, 6.120527, 6.808602, 7.408027, 7.809195, 7.707048, 8.709178, 12.233607, 11.586124, 11.264889, 10.930225, 13.753012,1.110448, 1.692742, 4.354331, 3.812168, 5.751077, 6.35463, 6.918077, 7.243645, 7.148892, 8.078443, 10.587354, 10.194525, 9.911871, 9.617404, 12.364264,1.085732, 1.59288, 3.844607, 3.612717, 5.625318, 6.181111, 6.682211, 6.996676, 6.905159, 7.792023, 10.930512, 10.582544, 10.289134, 9.983457, 12.501795,1.114067, 1.634451, 3.739286, 3.519978, 5.799291, 6.489612, 6.962454, 7.242045, 7.147312, 8.065277, 11.24596, 10.847181, 10.546429, 10.23311, 11.830421
22,1.12557, 2.023682, 6.303692, 6.482404, 11.052911, 12.175282, 12.633641, 13.176181, 13.122482, 16.013345, 26.025063, 24.020886, 23.427265, 22.612095, 28.079032,1.150101, 2.067791, 6.306755, 6.273134, 11.132294, 12.262726, 12.724376, 13.270811, 13.216725, 16.128345, 25.658222, 23.775808, 23.188245, 22.381393, 27.792562,1.150101, 2.034911, 6.783174, 6.747759, 11.530907, 12.701815, 13.18, 13.745999, 13.689968, 16.705847, 25.587806, 23.710557, 23.124608, 22.319971, 27.716291,1.150101, 1.942252, 5.641482, 5.182773, 8.101808, 8.924512, 9.26049, 9.658175, 9.618809, 11.737821, 19.149049, 17.744179, 17.305671, 16.703506, 20.741925,1.150101, 1.939562, 6.408174, 5.702788, 8.980388, 9.892303, 10.264712, 10.705524, 10.661892, 13.010687, 21.266578, 19.22102, 18.746014, 18.093733, 22.560773,1.150101, 1.829894, 5.145118, 4.950357, 7.793522, 8.58492, 8.908116, 9.290659, 9.252786, 11.291154, 20.04515, 18.117078, 17.669357, 17.05454, 22.128159,1.147001, 1.797561, 4.572815, 4.34072, 6.599182, 7.269299, 7.542966, 7.866888, 7.834823, 9.560823, 15.405304, 14.207635, 13.856525, 13.374375, 16.811287,1.147001, 1.776186, 4.329486, 3.839102, 6.200889, 6.784652, 7.044133, 7.346634, 7.316685, 8.92854, 13.422644, 12.585932, 12.274899, 11.847785, 15.216208,1.121465, 1.671385, 3.822627, 3.638206, 6.06522, 6.599309, 6.803884, 7.096072, 7.067148, 8.611872, 13.857522, 13.064808, 12.74194, 12.298575, 15.385265,1.15073, 1.714997, 3.717902, 3.544804, 6.252806, 6.928694, 7.089244, 7.344936, 7.315, 8.913903, 14.257485, 13.391557, 13.060614, 12.606158, 14.559091
24,1.104879, 1.929711, 5.920649, 5.996527, 10.129497, 10.977606, 11.305997, 12.363305, 12.590836, 15.253926, 22.898649, 20.963343, 21.10848, 19.958947, 23.52347,1.128952, 1.971754, 5.923471, 5.891888, 10.358615, 11.225904, 11.561724, 12.642946, 12.875623, 15.598955, 22.921909, 21.067501, 21.213357, 20.058109, 23.640344,1.128952, 1.940401, 6.37094, 6.337677, 10.802766, 11.707242, 12.057461, 13.185044, 13.427699, 16.2678, 23.015049, 21.153103, 21.299552, 20.13961, 23.736399,1.128952, 1.852053, 5.298655, 4.867819, 7.596138, 8.232132, 8.47839, 9.271266, 9.441897, 11.43896, 17.237134, 15.842625, 15.95231, 15.08357, 17.777388,1.128952, 1.849486, 6.012397, 5.350576, 8.410983, 9.115205, 9.38788, 10.26581, 10.454741, 12.666031, 19.123009, 17.143065, 17.261754, 16.321705, 19.315846,1.128952, 1.744912, 4.827353, 4.644623, 7.235297, 7.841086, 8.075646, 8.83086, 8.993383, 10.895577, 17.866504, 16.016658, 16.127543, 15.249261, 18.779172,1.12591, 1.71407, 4.290376, 4.072616, 6.180741, 6.698234, 6.898605, 7.543743, 7.682573, 9.307512, 13.852471, 12.641319, 12.728836, 12.035642, 14.358832,1.12591, 1.693685, 4.062056, 3.601964, 5.807666, 6.25162, 6.442348, 7.044822, 7.174478, 8.691959, 12.06963, 11.198374, 11.275901, 10.661832, 12.996413,1.100843, 1.593757, 3.586523, 3.413489, 5.680628, 6.080865, 6.222648, 6.804573, 6.929808, 8.383707, 12.460708, 11.624489, 11.704971, 11.067535, 13.140849,1.129572, 1.635351, 3.488274, 3.325868, 5.856337, 6.3844, 6.483665, 7.043257, 7.172879, 8.677771, 12.820407, 11.960048, 12.042851, 11.387017, 12.481989
26,1.104879, 1.969301, 5.766329, 5.040697, 7.030653, 8.038402, 8.23538, 9.233069, 9.425804, 11.010794, 18.767855, 16.745162, 16.821477, 15.71586, 18.626589,1.128952, 2.012199, 5.769055, 4.952717, 7.189645, 8.220193, 8.421621, 9.441871, 9.638966, 11.259803, 18.786843, 16.828285, 16.904982, 15.793879, 18.719059,1.128952, 1.980204, 6.204851, 5.469565, 7.69795, 8.801353, 9.017022, 10.109402, 10.320442, 12.055867, 19.366415, 17.347438, 17.426497, 16.281115, 19.296535,1.128952, 1.890036, 5.160507, 4.201032, 5.412918, 6.188788, 6.34044, 7.108563, 7.256954, 8.477234, 14.28916, 12.799495, 12.857827, 12.012729, 14.237604,1.128952, 1.887415, 5.855636, 4.617658, 5.993566, 6.852667, 7.020591, 7.871115, 8.035425, 9.386615, 15.852535, 13.85017, 13.913292, 12.998819, 15.469759,1.128952, 1.780708, 4.70152, 3.974133, 5.111693, 5.844389, 5.987604, 6.712982, 6.853118, 8.005504, 14.684262, 12.829459, 12.887929, 12.040854, 14.911328,1.12591, 1.749244, 4.063112, 3.388438, 4.246039, 4.854654, 4.973615, 5.57615, 5.692549, 6.649776, 11.07069, 9.846094, 9.890968, 9.240871, 11.086493,1.12591, 1.728436, 3.846879, 2.996847, 3.989729, 4.530953, 4.644663, 5.207352, 5.316056, 6.209973, 9.645841, 8.722182, 8.761934, 8.186044, 10.034533,1.100843, 1.626454, 3.396528, 2.840029, 3.902454, 4.407191, 4.486259, 5.029756, 5.134754, 5.989731, 9.212665, 8.376073, 8.414248, 7.861209, 9.386278,1.129572, 1.668905, 3.303492, 2.767139, 4.023176, 4.627189, 4.674446, 5.206189, 5.31487, 6.199838, 9.478612, 8.617868, 8.657147, 8.088143, 8.915671
28,1.097412, 1.962406, 5.868867, 4.99231, 7.386669, 7.826085, 7.896733, 8.860206, 9.472609, 10.816616, 18.543859, 15.726169, 15.75671, 14.945616, 18.299322,1.12132, 2.005151, 5.871634, 4.905171, 7.553714, 8.003059, 8.075304, 9.060563, 9.686813, 11.061212, 18.562587, 15.804208, 15.834896, 15.01978, 18.390126,1.12132, 1.973271, 6.315186, 5.417063, 8.087758, 8.56888, 8.646234, 9.701155, 10.371687, 11.843259, 19.135285, 16.291806, 16.323443, 15.483178, 18.957507,1.12132, 1.883422, 5.252276, 4.160711, 5.687032, 6.025338, 6.079731, 6.821515, 7.293003, 8.327761, 14.118658, 12.020642, 12.043985, 11.42401, 13.987486,1.12132, 1.88081, 5.959768, 4.573335, 6.297066, 6.671667, 6.731896, 7.553252, 8.075325, 9.221079, 15.663346, 13.007352, 13.032609, 12.361742, 15.197958,1.12132, 1.774463, 4.785089, 3.935953, 5.370495, 5.689974, 5.741341, 6.441835, 6.88708, 7.86424, 14.508856, 12.048625, 12.072021, 11.4506, 14.649173,1.118301, 1.74312, 4.135352, 3.334874, 4.43308, 4.69679, 4.739187, 5.317404, 5.684941, 6.491537, 10.869973, 9.188946, 9.206789, 8.73286, 10.823396,1.118301, 1.722388, 3.915287, 2.949481, 4.1655, 4.383635, 4.42576, 4.965744, 5.308976, 6.062238, 9.471002, 8.140085, 8.155892, 7.736058, 9.796452,1.093405, 1.620767, 3.456938, 2.795149, 4.074385, 4.263899, 4.274828, 4.796399, 5.127915, 5.847228, 9.04567, 7.817069, 7.832247, 7.429072, 9.163563,1.12194, 1.663064, 3.362237, 2.723397, 4.200406, 4.476727, 4.454131, 4.964626, 5.307773, 6.052316, 9.306768, 8.0427, 8.058316, 7.643506, 8.704098
30,1.077659, 1.936406, 5.920292, 4.425225, 6.794333, 7.146338, 7.210852, 8.038046, 8.798903, 10.754823, 17.751384, 15.05338, 14.755916, 14.050193, 18.110407,1.101139, 1.978577, 5.923056, 4.56429, 7.293636, 7.671496, 7.740749, 8.62873, 9.445511, 11.545163, 18.653311, 15.880692, 15.56688, 14.822369, 19.105729,1.101139, 1.947119, 6.370498, 4.92552, 7.630993, 8.026338, 8.098794, 9.027845, 9.882405, 12.079176, 18.789769, 15.99687, 15.680761, 14.930806, 19.245498,1.101139, 1.858462, 5.298282, 3.91594, 5.554158, 5.841907, 5.89464, 6.570847, 7.192833, 8.791736, 14.350277, 12.217259, 11.97584, 11.403076, 14.69833,1.101139, 1.855884, 6.011981, 4.304296, 6.149959, 6.46857, 6.526966, 7.27571, 7.964409, 9.734827, 15.920302, 13.220103, 12.95887, 12.339095, 15.970327,1.101139, 1.750953, 4.82702, 3.704418, 5.245042, 5.516778, 5.56658, 6.20515, 6.79252, 8.302433, 14.746948, 12.24576, 12.003779, 11.429681, 15.393729,1.098175, 1.720019, 4.171579, 3.138686, 4.329513, 4.553812, 4.594922, 5.122033, 5.606872, 6.853229, 11.048312, 9.339259, 9.154703, 8.716864, 11.373452,1.098175, 1.699565, 3.949592, 2.775973, 4.068192, 4.250201, 4.291047, 4.783299, 5.236078, 6.40001, 9.6264, 8.273252, 8.109768, 7.721906, 10.294331,1.073736, 1.599298, 3.487238, 2.63073, 3.979226, 4.134134, 4.144729, 4.620198, 5.057532, 6.173064, 9.194146, 7.901756, 7.745614, 7.375168, 9.576937,1.101749, 1.64103, 3.391702, 2.563192, 4.102287, 4.340467, 4.318556, 4.782219, 5.234898, 6.389548, 9.459483, 8.1298, 7.969146, 7.588011, 9.096701
