,2_y2006,2_y2007,2_y2008,2_y2009,2_y2010,2_y2011,2_y2012,2_y2013,2_y2014,2_y2015,2_y2016,2_y2017,2_y2018,2_y2019,2_y2020,3_y2006,3_y2007,3_y2008,3_y2009,3_y2010,3_y2011,3_y2012,3_y2013,3_y2014,3_y2015,3_y2016,3_y2017,3_y2018,3_y2019,3_y2020,4_y2006,4_y2007,4_y2008,4_y2009,4_y2010,4_y2011,4_y2012,4_y2013,4_y2014,4_y2015,4_y2016,4_y2017,4_y2018,4_y2019,4_y2020,5_y2006,5_y2007,5_y2008,5_y2009,5_y2010,5_y2011,5_y2012,5_y2013,5_y2014,5_y2015,5_y2016,5_y2017,5_y2018,5_y2019,5_y2020,6_y2006,6_y2007,6_y2008,6_y2009,6_y2010,6_y2011,6_y2012,6_y2013,6_y2014,6_y2015,6_y2016,6_y2017,6_y2018,6_y2019,6_y2020,7_y2006,7_y2007,7_y2008,7_y2009,7_y2010,7_y2011,7_y2012,7_y2013,7_y2014,7_y2015,7_y2016,7_y2017,7_y2018,7_y2019,7_y2020,8_y2006,8_y2007,8_y2008,8_y2009,8_y2010,8_y2011,8_y2012,8_y2013,8_y2014,8_y2015,8_y2016,8_y2017,8_y2018,8_y2019,8_y2020,9_y2006,9_y2007,9_y2008,9_y2009,9_y2010,9_y2011,9_y2012,9_y2013,9_y2014,9_y2015,9_y2016,9_y2017,9_y2018,9_y2019,9_y2020,10_y2006,10_y2007,10_y2008,10_y2009,10_y2010,10_y2011,10_y2012,10_y2013,10_y2014,10_y2015,10_y2016,10_y2017,10_y2018,10_y2019,10_y2020,11_y2006,11_y2007,11_y2008,11_y2009,11_y2010,11_y2011,11_y2012,11_y2013,11_y2014,11_y2015,11_y2016,11_y2017,11_y2018,11_y2019,11_y2020
12,0.979478, 1.897692, 5.693783, 3.656357, 5.904943, 6.425887, 4.134134, 3.613523, 4.641502, 6.25573, 9.501124, 8.338961, 8.037669, 5.197211, 7.037659,0.960244, 1.762344, 4.704506, 3.007252, 5.266354, 5.680843, 3.654812, 3.325094, 4.257126, 5.729595, 9.27672, 8.464742, 8.158902, 5.272184, 6.84327,0.942247, 1.794223, 4.384147, 2.57241, 4.323032, 4.663273, 2.961391, 2.651604, 3.394863, 4.569078, 6.457152, 5.640535, 5.436746, 3.513157, 4.714386,0.968497, 1.78186, 3.618569, 2.038442, 3.719825, 3.980502, 2.512798, 2.357783, 2.999009, 4.037051, 5.946792, 5.269005, 5.078632, 3.292194, 4.314378,0.935034, 1.626253, 2.933506, 1.613649, 3.235814, 3.530271, 2.241722, 2.135083, 2.77421, 3.790485, 5.117629, 4.63532, 4.467843, 2.898035, 4.001955,0.936733, 1.468465, 2.427053, 1.257235, 2.0742, 2.20113, 1.372596, 1.256407, 1.616493, 2.211296, 2.863908, 2.594001, 2.500275, 1.621775, 2.144242,0.974739, 1.682879, 2.672275, 1.552681, 2.465874, 2.927626, 1.798821, 1.702488, 2.161879, 2.975404, 4.044542, 3.613105, 3.482553, 2.211913, 2.698288,0.957914, 1.642873, 2.494137, 1.516602, 2.639388, 2.923588, 1.783232, 1.699902, 2.161078, 2.945354, 3.905363, 3.417779, 3.294298, 2.104057, 2.567265,0.9678, 1.675573, 2.406967, 1.247461, 2.026471, 2.225968, 1.38249, 1.351386, 1.735107, 2.324542, 3.048751, 2.888818, 2.784441, 1.766547, 2.165779,0.93088, 1.438503, 1.966825, 0.98201, 1.463421, 1.611547, 0.995574, 0.901337, 1.152902, 1.540713, 1.794881, 1.678851, 1.618192, 1.059112, 1.262369
14,1.010141, 1.925945, 5.668008, 3.903521, 6.194428, 7.091563, 4.684694, 4.183422, 5.177, 6.974941, 10.266474, 9.175689, 8.728623, 5.783038, 7.830947,0.990312, 1.788614, 4.683276, 3.210588, 5.437452, 6.170521, 4.076245, 3.788822, 4.673438, 6.287624, 9.865994, 9.167292, 8.720635, 5.774, 7.49464,0.971753, 1.820959, 4.492058, 2.826693, 4.594068, 5.21343, 3.3995, 3.109808, 3.83588, 5.160773, 7.068247, 6.287413, 5.981084, 3.960123, 5.314177,0.998826, 1.808413, 3.707638, 2.239937, 3.953034, 4.450093, 2.884533, 2.765212, 3.388609, 4.559859, 6.509592, 5.873267, 5.587098, 3.711029, 4.863247,0.964313, 1.650476, 3.005687, 1.773142, 3.493783, 4.009996, 2.6146, 2.544156, 3.184846, 4.349972, 5.789563, 5.339966, 5.079788, 3.37614, 4.662189,0.966069, 1.490342, 2.486785, 1.432448, 2.322155, 2.592454, 1.659942, 1.552336, 1.924185, 2.631265, 3.359397, 3.098514, 2.947548, 1.959, 2.590113,1.005251, 1.707935, 2.738025, 1.769052, 2.76062, 3.448066, 2.175376, 2.103463, 2.573371, 3.540455, 4.744256, 4.315793, 4.105518, 2.671834, 3.259337,0.987902, 1.667332, 2.555482, 1.706995, 2.919056, 3.401565, 2.130381, 2.07481, 2.541233, 3.462216, 4.43137, 3.949139, 3.756723, 2.458517, 2.999765,0.998107, 1.700543, 2.466219, 1.404094, 2.241227, 2.589928, 1.651648, 1.649449, 2.040354, 2.732498, 3.459426, 3.337968, 3.17533, 2.064174, 2.53068,0.960031, 1.459938, 2.015233, 1.105306, 1.618506, 1.875042, 1.189406, 1.100143, 1.355722, 1.811097, 2.036648, 1.939869, 1.845351, 1.237532, 1.475025
16,0.964306, 1.821026, 4.886829, 3.706899, 5.282826, 5.710014, 3.610706, 3.156372, 3.747172, 5.04723, 7.761171, 7.310851, 6.868756, 4.247273, 5.631963,0.94537, 1.691167, 4.037807, 3.037138, 4.619412, 4.949276, 3.129656, 2.847658, 3.36968, 4.53236, 7.429729, 7.276077, 6.836076, 4.224322, 5.369353,0.927653, 1.721756, 3.872939, 2.673981, 3.902911, 4.181613, 2.61007, 2.337312, 2.765779, 3.720101, 5.322856, 4.990324, 4.688552, 2.89727, 3.80722,0.953499, 1.709893, 3.196631, 2.118932, 3.358323, 3.569365, 2.214697, 2.078313, 2.443279, 3.286936, 4.90216, 4.661631, 4.379732, 2.715043, 3.484187,0.920552, 1.560568, 2.591448, 1.774272, 3.139663, 3.402216, 2.123431, 2.022652, 2.429042, 3.316803, 4.864933, 4.729254, 4.443268, 2.756125, 3.727004,0.922223, 1.409159, 2.144061, 1.433362, 2.08679, 2.19952, 1.348115, 1.234148, 1.467557, 2.006318, 2.822894, 2.744166, 2.578232, 1.599256, 2.070588,0.959628, 1.614878, 2.360641, 1.770156, 2.480796, 2.925432, 1.766708, 1.672291, 1.962669, 2.699543, 3.986533, 3.822181, 3.591055, 2.18115, 2.60554,0.943064, 1.576488, 2.203261, 1.708058, 2.623151, 2.885955, 1.73015, 1.64949, 1.938135, 2.639874, 3.723613, 3.497454, 3.285956, 2.007, 2.398024,0.952808, 1.607901, 2.126319, 1.510928, 2.16594, 2.363082, 1.442535, 1.410244, 1.67352, 2.240644, 2.963538, 3.013789, 2.831539, 1.717916, 2.062454,0.916457, 1.380403, 1.737486, 1.189404, 1.564131, 1.710804, 1.038812, 0.940594, 1.111971, 1.485085, 1.851601, 1.858784, 1.74638, 1.09305, 1.27578
18,0.962273, 1.814135, 5.288476, 4.213946, 6.566959, 7.301295, 5.11102, 4.246484, 4.900297, 6.540902, 10.594099, 9.73815, 9.331949, 5.634881, 7.258916,0.943384, 1.684778, 4.369705, 3.452597, 5.742329, 6.328616, 4.430135, 3.831168, 4.406659, 5.87371, 10.141752, 9.691885, 9.28761, 5.604471, 6.920502,0.925705, 1.715255, 4.191299, 3.055819, 4.877287, 5.37527, 3.714169, 3.161199, 3.636049, 4.846562, 7.304251, 6.682379, 6.403637, 3.864177, 4.93303,0.951493, 1.703425, 3.45937, 2.421495, 4.196713, 4.588207, 3.151518, 2.810878, 3.212042, 4.282184, 6.726875, 6.242157, 5.981776, 3.621102, 4.51442,0.918622, 1.55467, 2.879814, 2.08211, 4.028902, 4.490873, 3.102851, 2.809117, 3.279149, 4.437247, 6.855235, 6.502933, 6.231672, 3.774697, 4.95885,0.920293, 1.403839, 2.382662, 1.682064, 2.677831, 2.903332, 1.969917, 1.714008, 1.981156, 2.684051, 3.977747, 3.773326, 3.615934, 2.190266, 2.754934,0.957621, 1.608793, 2.623362, 2.077312, 3.183457, 3.861561, 2.581609, 2.322532, 2.649579, 3.611502, 5.617544, 5.255738, 5.036504, 2.98726, 3.466747,0.941096, 1.570558, 2.448481, 2.004459, 3.366187, 3.80952, 2.528236, 2.290922, 2.616519, 3.53173, 5.247117, 4.809271, 4.608664, 2.748789, 3.190688,0.95081, 1.601831, 2.362947, 1.773088, 2.779403, 3.119234, 2.107893, 1.958581, 2.2592, 2.99753, 4.175928, 4.144063, 3.971203, 2.352789, 2.744118,0.914537, 1.375184, 1.930827, 1.395771, 2.007137, 2.258228, 1.517945, 1.306307, 1.501113, 1.986732, 2.609081, 2.555877, 2.449258, 1.496985, 1.697421
20,0.995016, 1.885451, 5.326099, 4.295468, 6.70821, 7.365492, 5.428413, 4.566577, 5.164478, 6.964001, 11.279371, 10.468582, 9.8095, 6.313279, 8.332621,0.975483, 1.75101, 4.400794, 3.519389, 5.865839, 6.384254, 4.705243, 3.956791, 4.460307, 6.006013, 10.370186, 10.006262, 9.376284, 6.030556, 7.629575,0.957195, 1.782659, 4.221059, 3.114893, 4.98212, 5.422441, 3.944755, 3.264789, 3.680243, 4.955611, 7.468607, 6.898982, 6.464634, 4.157864, 5.438347,0.983861, 1.770375, 3.483951, 2.468315, 4.286936, 4.628479, 3.347166, 2.902993, 3.251096, 4.378547, 6.878261, 6.444506, 6.038769, 3.896314, 4.976855,0.949876, 1.615776, 2.900286, 2.12238, 4.115543, 4.530323, 3.295511, 2.901205, 3.31904, 4.537139, 7.009562, 6.713794, 6.291107, 4.061625, 5.466853,0.951599, 1.45901, 2.399584, 1.714582, 2.735401, 2.928837, 2.092238, 1.770197, 2.005263, 2.744487, 4.06732, 3.895693, 3.650429, 2.356761, 3.037163,0.9902, 1.672031, 2.642015, 2.117487, 3.251917, 3.895498, 2.741917, 2.398681, 2.681825, 3.692817, 5.744021, 5.426166, 5.084543, 3.274467, 3.893412,0.973113, 1.632279, 2.465878, 2.043211, 3.438538, 3.842952, 2.685197, 2.365996, 2.648308, 3.611188, 5.365171, 4.965154, 4.652555, 3.013033, 3.583324,0.983162, 1.664787, 2.379736, 1.807373, 2.839157, 3.14663, 2.23877, 2.022783, 2.286677, 3.064999, 4.269926, 4.278427, 4.009067, 2.578984, 3.081814,0.945654, 1.429243, 1.944561, 1.422771, 2.050302, 2.278076, 1.612206, 1.34914, 1.519389, 2.031484, 2.667852, 2.638781, 2.472648, 1.640931, 1.90635
22,1.053534, 1.971703, 5.64642, 4.40308, 7.22411, 7.953788, 6.033534, 5.079284, 5.733673, 7.73154, 11.83753, 11.023309, 10.34626, 6.684378, 8.822428,1.032854, 1.831101, 4.665443, 3.60754, 6.316928, 6.894147, 5.229719, 4.401016, 4.951864, 6.667895, 10.804589, 10.460244, 9.817778, 6.338831, 8.019592,1.01349, 1.864211, 4.474927, 3.192935, 5.270527, 5.752126, 4.307046, 3.567202, 4.013687, 5.404606, 7.699718, 7.136225, 6.697918, 4.324496, 5.656308,1.041727, 1.851367, 3.693494, 2.530532, 4.579158, 4.957616, 3.690107, 3.202737, 3.58013, 4.821694, 7.160058, 6.663544, 6.254275, 4.050911, 5.174335,1.005738, 1.68969, 3.07471, 2.175864, 4.396056, 4.852445, 3.633129, 3.20072, 3.654907, 4.996273, 7.243933, 6.891743, 6.468454, 4.192205, 5.642627,1.007564, 1.525746, 2.543888, 1.680513, 2.793388, 3.021023, 2.22125, 1.880704, 2.126503, 2.910431, 4.047843, 3.851045, 3.614518, 2.342574, 3.018885,1.04843, 1.748493, 2.800866, 2.075387, 3.320821, 4.018069, 2.91095, 2.548398, 2.843923, 3.916027, 5.716413, 5.418125, 5.085344, 3.2876, 3.909025,1.03034, 1.706942, 2.614173, 2.00232, 3.47767, 3.925802, 2.823358, 2.48953, 2.781427, 3.792698, 5.288124, 4.9102, 4.60861, 2.996068, 3.563151,1.040983, 1.740936, 2.522838, 1.771193, 2.871451, 3.214441, 2.353937, 2.128369, 2.401574, 3.219001, 4.208522, 4.230983, 3.971124, 2.564423, 3.064424,1.001269, 1.49461, 2.061491, 1.394288, 2.073627, 2.32717, 1.695144, 1.419572, 1.595745, 2.133568, 2.629504, 2.609536, 2.449255, 1.631664, 1.895581
24,1.050378, 1.976292, 5.702457, 4.361698, 7.403033, 7.843565, 5.753377, 4.827825, 5.547051, 7.479894, 11.118209, 10.57575, 9.926191, 6.311797, 8.464797,1.050378, 1.872114, 4.806088, 3.645192, 6.603005, 6.934746, 5.086744, 4.269623, 4.889729, 6.584239, 10.357844, 10.243031, 9.613915, 6.109262, 7.853573,1.030682, 1.905957, 4.609817, 3.226255, 5.509214, 5.785995, 4.189296, 3.460707, 3.963331, 5.336812, 7.38138, 6.988062, 6.558864, 4.1679, 5.539238,1.059407, 1.89285, 3.804875, 2.690644, 5.036833, 5.247572, 3.776902, 3.269591, 3.720068, 5.010169, 7.141104, 6.788589, 6.371635, 4.061802, 5.271766,1.022814, 1.727551, 3.167438, 2.1986, 4.595197, 4.88108, 3.533839, 3.105207, 3.609101, 4.933649, 6.865822, 6.672252, 6.262451, 3.994655, 5.463278,1.024659, 1.559921, 2.620584, 1.698061, 2.919912, 3.038828, 2.160525, 1.824567, 2.099828, 2.873921, 3.880483, 3.771081, 3.539463, 2.25773, 2.956377,1.066225, 1.787668, 2.885323, 2.097067, 3.471248, 4.041768, 2.831398, 2.472332, 2.808266, 3.866933, 5.480102, 5.305657, 4.979786, 3.168556, 3.82812,1.047827, 1.745177, 2.692984, 2.023221, 3.635165, 3.948923, 2.746176, 2.415208, 2.746524, 3.745105, 5.069451, 4.808213, 4.512896, 2.887551, 3.489381,1.058649, 1.779944, 2.598918, 1.789699, 3.001525, 3.233408, 2.289606, 2.064842, 2.371458, 3.17864, 4.034541, 4.143152, 3.888686, 2.47156, 3.000991,1.018261, 1.528093, 2.123648, 1.482499, 2.280856, 2.463267, 1.73501, 1.449196, 1.658109, 2.216958, 2.652586, 2.68896, 2.523804, 1.654792, 1.953406
26,1.057086, 2.032406, 5.92564, 4.665112, 7.918022, 8.752817, 6.408773, 5.586302, 6.349784, 8.46495, 13.419885, 12.596856, 12.112549, 8.118554, 11.262686,1.057086, 1.92527, 4.994187, 3.898769, 7.062344, 7.738648, 5.666209, 4.940419, 5.597364, 7.451386, 12.653943, 12.348724, 11.873955, 7.953475, 10.576359,1.03727, 1.960084, 4.790254, 3.450696, 5.892468, 6.456742, 4.666531, 4.004409, 4.536893, 6.039654, 9.017634, 8.424588, 8.100687, 5.426043, 7.459618,1.066168, 1.946585, 3.953771, 2.877803, 5.387175, 5.855847, 4.207119, 3.783237, 4.258389, 5.669946, 8.724029, 8.18405, 7.869393, 5.287884, 7.099364,1.029336, 1.776592, 3.29138, 2.351523, 4.861602, 5.387878, 3.893733, 3.554105, 4.086596, 5.52286, 8.296851, 7.956653, 7.65074, 5.144119, 7.277556,1.031202, 1.604219, 2.723159, 1.816187, 3.089225, 3.354392, 2.380592, 2.088369, 2.377685, 3.217188, 4.689347, 4.497064, 4.32417, 2.907437, 3.938217,1.073032, 1.838435, 2.998269, 2.242956, 3.672533, 4.461486, 3.1198, 2.829792, 3.179878, 4.328844, 6.622453, 6.327124, 6.083864, 4.080407, 5.099516,1.054513, 1.794739, 2.798399, 2.163976, 3.84597, 4.359003, 3.025896, 2.764404, 3.109967, 4.192459, 6.126196, 5.733902, 5.513453, 3.718524, 4.648245,1.065412, 1.830492, 2.700649, 1.914208, 3.17559, 3.569195, 2.522844, 2.363411, 2.6853, 3.558368, 4.875605, 4.940861, 4.75091, 3.182863, 3.997722,1.024764, 1.571497, 2.206789, 1.585645, 2.413136, 2.719078, 1.911744, 1.658734, 1.877524, 2.481766, 3.205508, 3.206628, 3.083348, 2.131001, 2.60215
28,0.988681, 1.880293, 4.992277, 3.834863, 6.553794, 6.868272, 4.97739, 4.338617, 4.796753, 6.576057, 9.573207, 8.9404, 8.651566, 5.880953, 8.256313,0.988681, 1.781169, 4.207529, 3.284652, 5.990997, 6.223567, 4.510177, 3.932461, 4.333566, 5.932687, 9.251405, 8.982346, 8.692156, 5.90471, 7.946064,0.970146, 1.813363, 4.035689, 2.907142, 4.998565, 5.192611, 3.714442, 3.187411, 3.512519, 4.808665, 6.776459, 6.298612, 6.095127, 4.140511, 5.760522,0.997172, 1.800864, 3.330949, 2.424478, 4.569906, 4.761182, 3.385607, 3.044493, 3.333176, 4.563984, 6.627962, 6.186106, 5.986249, 4.079487, 5.542656,0.962726, 1.643602, 2.843346, 2.031424, 4.228824, 4.50974, 3.225723, 2.944358, 3.292941, 4.576559, 6.489134, 6.191415, 5.991397, 4.085505, 5.849189,0.96447, 1.484132, 2.352473, 1.568966, 2.687142, 2.80768, 1.972187, 1.7301, 1.915938, 2.665984, 3.667683, 3.499409, 3.386359, 2.309147, 3.1653,1.003587, 1.700805, 2.590117, 1.937627, 3.194505, 3.734297, 2.584539, 2.34429, 2.562293, 3.587076, 5.179482, 4.92335, 4.764297, 3.24066, 4.09857,0.986265, 1.660374, 2.417445, 1.869394, 3.345352, 3.608777, 2.479441, 2.265177, 2.478668, 3.436249, 4.739195, 4.413162, 4.270591, 2.921084, 3.695196,0.996456, 1.693458, 2.333011, 1.653625, 2.762231, 2.95491, 2.067237, 1.936594, 2.140202, 2.916535, 3.771762, 3.80281, 3.679954, 2.500302, 3.178062,0.958442, 1.453843, 1.906372, 1.369788, 2.099029, 2.251107, 1.566498, 1.35918, 1.496401, 2.034119, 2.479773, 2.468029, 2.388298, 1.674018, 2.068634
30,0.940481, 1.815952, 4.992835, 3.308642, 5.495635, 5.653359, 4.521307, 3.892723, 4.389389, 5.784552, 8.579342, 8.067535, 7.993638, 5.063248, 7.069693,0.940481, 1.720223, 4.208009, 2.833937, 5.023722, 5.122713, 4.096919, 3.528319, 3.965556, 5.218642, 8.290986, 8.011922, 7.938536, 5.025085, 6.725599,0.922859, 1.751359, 4.03625, 2.508284, 4.19161, 4.274198, 3.374161, 2.859898, 3.214298, 4.229989, 6.0731, 5.683812, 5.631741, 3.564888, 4.93273,0.948566, 1.739278, 3.331394, 2.091828, 3.832136, 3.919077, 3.075453, 2.731669, 3.050182, 4.014767, 5.940036, 5.582315, 5.531181, 3.512364, 4.746194,0.926315, 1.605625, 2.876384, 1.772838, 3.586852, 3.75473, 2.96386, 2.672158, 3.047981, 4.072065, 5.882411, 5.65127, 5.599508, 3.557949, 5.066201,0.927993, 1.449835, 2.379797, 1.369235, 2.279188, 2.337603, 1.812059, 1.570118, 1.773356, 2.372024, 3.075694, 2.954835, 2.927768, 1.860317, 2.536198,0.965639, 1.661513, 2.620219, 1.690981, 2.709557, 3.10912, 2.374735, 2.127559, 2.371669, 3.191641, 4.343588, 4.157274, 4.119194, 2.61083, 3.28406,0.948965, 1.622011, 2.445534, 1.631426, 2.837489, 3.004602, 2.278163, 2.055763, 2.294262, 3.057433, 3.974363, 3.726493, 3.692354, 2.353378, 2.960852,0.95877, 1.654324, 2.360107, 1.443123, 2.342888, 2.460192, 1.899405, 1.757535, 1.980953, 2.594973, 3.162997, 3.211045, 3.181632, 2.014341, 2.546455,0.922194, 1.420254, 1.928524, 1.19542, 1.780374, 1.874233, 1.439327, 1.233019, 1.384505, 1.809136, 2.078718, 2.083156, 2.064075, 1.348123, 1.656861
