,2_y2006,2_y2007,2_y2008,2_y2009,2_y2010,2_y2011,2_y2012,2_y2013,2_y2014,2_y2015,2_y2016,2_y2017,2_y2018,2_y2019,2_y2020,3_y2006,3_y2007,3_y2008,3_y2009,3_y2010,3_y2011,3_y2012,3_y2013,3_y2014,3_y2015,3_y2016,3_y2017,3_y2018,3_y2019,3_y2020,4_y2006,4_y2007,4_y2008,4_y2009,4_y2010,4_y2011,4_y2012,4_y2013,4_y2014,4_y2015,4_y2016,4_y2017,4_y2018,4_y2019,4_y2020,5_y2006,5_y2007,5_y2008,5_y2009,5_y2010,5_y2011,5_y2012,5_y2013,5_y2014,5_y2015,5_y2016,5_y2017,5_y2018,5_y2019,5_y2020,6_y2006,6_y2007,6_y2008,6_y2009,6_y2010,6_y2011,6_y2012,6_y2013,6_y2014,6_y2015,6_y2016,6_y2017,6_y2018,6_y2019,6_y2020,7_y2006,7_y2007,7_y2008,7_y2009,7_y2010,7_y2011,7_y2012,7_y2013,7_y2014,7_y2015,7_y2016,7_y2017,7_y2018,7_y2019,7_y2020,8_y2006,8_y2007,8_y2008,8_y2009,8_y2010,8_y2011,8_y2012,8_y2013,8_y2014,8_y2015,8_y2016,8_y2017,8_y2018,8_y2019,8_y2020,9_y2006,9_y2007,9_y2008,9_y2009,9_y2010,9_y2011,9_y2012,9_y2013,9_y2014,9_y2015,9_y2016,9_y2017,9_y2018,9_y2019,9_y2020,10_y2006,10_y2007,10_y2008,10_y2009,10_y2010,10_y2011,10_y2012,10_y2013,10_y2014,10_y2015,10_y2016,10_y2017,10_y2018,10_y2019,10_y2020,11_y2006,11_y2007,11_y2008,11_y2009,11_y2010,11_y2011,11_y2012,11_y2013,11_y2014,11_y2015,11_y2016,11_y2017,11_y2018,11_y2019,11_y2020
12,1.050034, 1.063021, 1.300088, 1.203857, 1.250916, 1.247109, 1.293208, 1.452221, 1.593525, 1.527457, 1.8507, 2.051137, 2.0092, 1.977785, 1.955804,0.994505, 1.009329, 1.279026, 1.089051, 1.093056, 1.06258, 1.059533, 1.135828, 1.166323, 1.089802, 1.250541, 1.413267, 1.387329, 1.36283, 1.439954,0.993548, 0.967614, 1.213293, 0.965991, 1.130854, 1.172856, 1.176968, 1.214444, 1.331093, 1.279336, 1.528526, 1.690886, 1.644064, 1.601748, 1.724658,0.974877, 1.002176, 1.235687, 1.135075, 1.216138, 1.224578, 1.179512, 1.137736, 1.252103, 1.203418, 1.425684, 1.531726, 1.513725, 1.47585, 1.516037,1.035626, 1.071445, 1.199771, 1.13509, 1.22293, 1.165788, 1.133216, 1.141124, 1.224397, 1.181413, 1.291618, 1.376577, 1.349246, 1.296334, 1.308778,1.039253, 1.040025, 1.135098, 1.093051, 1.205947, 1.167017, 1.13035, 1.128823, 1.196378, 1.141493, 1.290904, 1.343357, 1.311684, 1.31243, 1.322644,1.024407, 1.026282, 1.022553, 1.059103, 1.138061, 1.110792, 1.119547, 1.085696, 1.125458, 1.073827, 1.235395, 1.286028, 1.255707, 1.263235, 1.273066,1.013954, 1.0267, 1.033343, 1.086727, 1.088185, 1.080738, 1.080674, 1.055654, 1.063083, 1.061482, 1.176983, 1.176983, 1.136931, 1.143767, 1.158615,1.055074, 1.068337, 1.098242, 1.16303, 1.164591, 1.156621, 1.156553, 1.135107, 1.143095, 1.141373, 1.145794, 1.145794, 1.106803, 1.094368, 1.092398,1.012009, 1.012009, 0.994105, 1.045189, 1.017886, 1.017886, 1.017826, 1.028703, 1.014409, 1.014409, 0.994907, 0.994907, 0.982506, 0.982506, 0.980738
14,1.054086, 1.152961, 1.331156, 1.260103, 1.43067, 1.44342, 1.484942, 1.690069, 1.946405, 1.948118, 2.207741, 2.434405, 2.384631, 2.400954, 2.425076,1.003092, 1.099937, 1.329167, 1.188948, 1.252073, 1.231758, 1.228294, 1.303736, 1.380223, 1.346635, 1.571423, 1.775904, 1.74331, 1.751829, 1.890575,0.997383, 1.057768, 1.264789, 1.01103, 1.152738, 1.209886, 1.214199, 1.24049, 1.40177, 1.406778, 1.566936, 1.733376, 1.685378, 1.652962, 1.820036,0.987085, 1.107452, 1.302128, 1.250169, 1.304547, 1.329349, 1.280426, 1.227377, 1.392611, 1.394161, 1.53977, 1.654298, 1.634856, 1.604595, 1.683558,1.044563, 1.152711, 1.230877, 1.217153, 1.26077, 1.216273, 1.198456, 1.199294, 1.326687, 1.317435, 1.342758, 1.43108, 1.402668, 1.326367, 1.367755,1.043264, 1.113615, 1.159016, 1.220591, 1.294727, 1.264311, 1.241329, 1.231921, 1.346101, 1.337007, 1.409584, 1.466859, 1.432274, 1.33784, 1.377103,1.02836, 1.071472, 1.018042, 1.153168, 1.191352, 1.174735, 1.200181, 1.156633, 1.236147, 1.226994, 1.373258, 1.429541, 1.395836, 1.325767, 1.364677,1.017867, 1.07191, 1.018457, 1.171366, 1.159725, 1.163605, 1.179443, 1.144952, 1.188738, 1.234806, 1.331968, 1.337485, 1.29197, 1.213351, 1.255404,1.064184, 1.120686, 1.08757, 1.259573, 1.247058, 1.25123, 1.268261, 1.261568, 1.309812, 1.337986, 1.310985, 1.316415, 1.271618, 1.199712, 1.223179,1.020746, 1.061596, 0.972136, 1.087735, 1.047388, 1.058133, 1.072536, 1.077237, 1.095185, 1.12043, 1.072558, 1.077001, 1.063576, 1.003435, 1.023062
16,1.050836, 1.118878, 1.307078, 1.237308, 1.454983, 1.381719, 1.421465, 1.598194, 1.862329, 1.863969, 2.180356, 2.376431, 2.327844, 2.340683, 2.347803,1.003092, 1.07072, 1.309158, 1.17105, 1.277291, 1.193774, 1.190419, 1.248207, 1.337043, 1.318318, 1.587885, 1.773773, 1.741217, 1.747415, 1.872734,0.997383, 1.029673, 1.245751, 0.995812, 1.17596, 1.17258, 1.176759, 1.16472, 1.331691, 1.350598, 1.478093, 1.635096, 1.589819, 1.561987, 1.707939,0.987085, 1.059733, 1.287696, 1.236312, 1.336187, 1.293549, 1.245944, 1.179829, 1.407377, 1.423863, 1.545118, 1.660044, 1.640536, 1.615966, 1.682762,1.044563, 1.103041, 1.21723, 1.203656, 1.291345, 1.183513, 1.166176, 1.152832, 1.340755, 1.358892, 1.360831, 1.450343, 1.421549, 1.349059, 1.404823,1.043264, 1.065631, 1.146168, 1.20706, 1.326128, 1.237517, 1.215021, 1.191182, 1.368404, 1.387218, 1.436984, 1.495372, 1.460116, 1.350297, 1.406111,1.02836, 1.025304, 1.006756, 1.140382, 1.220241, 1.13077, 1.155263, 1.078602, 1.211926, 1.227787, 1.350156, 1.405493, 1.372355, 1.289856, 1.343171,1.017867, 1.025647, 1.007093, 1.158296, 1.187764, 1.119976, 1.135221, 1.067632, 1.165361, 1.235513, 1.377571, 1.383277, 1.336204, 1.255878, 1.314537,1.064184, 1.072319, 1.075435, 1.24552, 1.277207, 1.183874, 1.199988, 1.156403, 1.262258, 1.316028, 1.332856, 1.345712, 1.299917, 1.234378, 1.252048,1.020746, 1.025918, 0.983176, 1.100088, 1.097136, 1.023969, 1.037907, 1.009926, 1.079462, 1.127145, 1.115289, 1.126047, 1.112011, 1.055945, 1.071062
18,1.054863, 1.11666, 1.426179, 1.314458, 1.547565, 1.540557, 1.584875, 1.840627, 2.144828, 2.183614, 2.304164, 2.511373, 2.512509, 2.54566, 2.557724,1.006938, 1.074825, 1.43677, 1.234666, 1.348298, 1.320947, 1.317235, 1.426682, 1.528217, 1.515409, 1.646561, 1.839318, 1.844082, 1.864776, 1.998508,0.984394, 1.016262, 1.344228, 1.032277, 1.220487, 1.268377, 1.272897, 1.301382, 1.487943, 1.517675, 1.498315, 1.657465, 1.645953, 1.629486, 1.781744,0.97423, 1.045934, 1.389487, 1.281584, 1.38678, 1.409682, 1.357804, 1.328116, 1.584267, 1.611964, 1.577965, 1.695333, 1.711156, 1.698399, 1.768602,1.03096, 1.088679, 1.313456, 1.24774, 1.340248, 1.318912, 1.29959, 1.284719, 1.494139, 1.52299, 1.375831, 1.466329, 1.46788, 1.403666, 1.461686,1.029678, 1.051754, 1.236773, 1.251261, 1.376342, 1.342651, 1.318245, 1.29238, 1.484658, 1.513656, 1.414439, 1.47241, 1.468369, 1.368297, 1.424856,1.014967, 1.011951, 1.08634, 1.177625, 1.261608, 1.222151, 1.248624, 1.165768, 1.309866, 1.334579, 1.323897, 1.378157, 1.374375, 1.317238, 1.371687,1.004612, 1.012292, 1.086705, 1.166558, 1.197675, 1.180564, 1.196633, 1.125388, 1.228402, 1.309778, 1.309437, 1.314861, 1.297214, 1.243283, 1.301352,1.050326, 1.060885, 1.163224, 1.257403, 1.290942, 1.250899, 1.267925, 1.221874, 1.333722, 1.398468, 1.269962, 1.282211, 1.265003, 1.224918, 1.242453,1.007453, 1.023916, 1.072797, 1.151327, 1.149617, 1.103196, 1.118212, 1.088065, 1.162978, 1.221275, 1.083532, 1.093983, 1.110665, 1.075472, 1.090868
20,1.026631, 1.134153, 1.359153, 1.174168, 1.406685, 1.369161, 1.408547, 1.619963, 1.855241, 1.805587, 1.921155, 2.093921, 2.09487, 2.122509, 2.062717,0.997306, 1.110954, 1.393448, 1.110236, 1.267055, 1.213734, 1.210323, 1.298159, 1.366642, 1.310283, 1.395909, 1.559324, 1.550545, 1.567946, 1.679088,0.974978, 1.050422, 1.30369, 0.928241, 1.146948, 1.163886, 1.168034, 1.182578, 1.328864, 1.310507, 1.268554, 1.403301, 1.406892, 1.392818, 1.521779,0.96491, 1.08109, 1.343768, 1.14916, 1.299533, 1.289892, 1.242422, 1.203458, 1.439016, 1.41566, 1.358769, 1.459834, 1.475367, 1.464368, 1.464344,1.021098, 1.125272, 1.270234, 1.118805, 1.255921, 1.206825, 1.189145, 1.164126, 1.357144, 1.337511, 1.184703, 1.262629, 1.276064, 1.220241, 1.220221,1.019828, 1.093427, 1.203028, 1.128488, 1.297242, 1.239253, 1.209112, 1.173878, 1.351767, 1.331632, 1.220071, 1.270076, 1.278715, 1.165773, 1.165753,1.005261, 1.052049, 1.056701, 1.062078, 1.189103, 1.151905, 1.169493, 1.081286, 1.21786, 1.199718, 1.166898, 1.214724, 1.222987, 1.146768, 1.193242,0.995003, 1.052403, 1.057059, 1.052096, 1.128844, 1.104634, 1.112663, 1.036259, 1.133833, 1.168885, 1.145785, 1.150531, 1.145956, 1.074536, 1.123853,1.040278, 1.102919, 1.131483, 1.134025, 1.216751, 1.170444, 1.178951, 1.125102, 1.231043, 1.24722, 1.142056, 1.153071, 1.148486, 1.081846, 1.053757,1.007453, 1.074767, 1.053604, 1.048385, 1.100562, 1.057515, 1.065201, 1.026418, 1.099723, 1.115854, 0.998255, 1.007884, 1.033048, 0.973106, 0.947841
22,0.984469, 1.047192, 1.254938, 1.081787, 1.218221, 1.153379, 1.184961, 1.398879, 1.570659, 1.506334, 1.63299, 1.770303, 1.760575, 1.775804, 1.712428,0.943953, 1.01248, 1.269934, 1.012031, 1.085658, 1.026559, 1.030548, 1.134587, 1.171036, 1.114125, 1.209331, 1.343663, 1.340828, 1.349794, 1.435049,0.92282, 0.955822, 1.186281, 0.822558, 0.955362, 0.983671, 0.993805, 1.032803, 1.137821, 1.113488, 1.098181, 1.208319, 1.215702, 1.198143, 1.298956,0.935767, 1.006004, 1.250434, 1.041378, 1.106964, 1.14577, 1.111014, 1.093528, 1.281949, 1.251459, 1.223836, 1.307818, 1.326412, 1.310619, 1.300458,0.990257, 1.096401, 1.237644, 1.061594, 1.120167, 1.122439, 1.113422, 1.107574, 1.265912, 1.238021, 1.117272, 1.184382, 1.201223, 1.143521, 1.134655,0.989023, 1.065367, 1.172156, 1.070774, 1.157016, 1.157941, 1.128257, 1.113046, 1.256601, 1.228379, 1.146707, 1.187307, 1.199612, 1.088752, 1.080312,0.974895, 1.029628, 1.034182, 1.012263, 1.065307, 1.097693, 1.112952, 1.056236, 1.166337, 1.14014, 1.129878, 1.169883, 1.18201, 1.103374, 1.139211,0.964947, 1.02997, 1.034523, 1.002743, 1.011315, 1.05264, 1.058864, 1.012247, 1.085861, 1.110836, 1.10943, 1.108054, 1.107555, 1.033872, 1.072955,1.008856, 1.079414, 1.107373, 1.080835, 1.090074, 1.115357, 1.121953, 1.099037, 1.178962, 1.185283, 1.105823, 1.110505, 1.110004, 1.03031, 0.995795,0.977024, 1.051865, 1.031151, 0.999212, 0.985984, 1.016842, 1.022854, 1.011693, 1.062709, 1.070018, 0.975316, 0.979445, 0.99793, 0.926283, 0.895253
24,1.018942, 1.107519, 1.327232, 1.107141, 1.246773, 1.131209, 1.167743, 1.398867, 1.570648, 1.506324, 1.663388, 1.854843, 1.853429, 1.84329, 1.797818,0.977007, 1.070805, 1.343089, 1.035747, 1.1111, 1.006827, 1.011664, 1.130206, 1.166518, 1.097294, 1.207033, 1.379477, 1.370043, 1.359897, 1.462309,0.955135, 1.010884, 1.254622, 0.84184, 0.977754, 0.964769, 0.970957, 1.02393, 1.116565, 1.080349, 1.079788, 1.222071, 1.22371, 1.203844, 1.32005,0.968534, 1.063958, 1.32247, 1.065788, 1.13291, 1.123752, 1.085471, 1.084132, 1.258, 1.239522, 1.228416, 1.350266, 1.362975, 1.344298, 1.349118,1.024932, 1.159562, 1.308939, 1.086476, 1.146421, 1.100867, 1.075601, 1.085721, 1.228311, 1.212438, 1.108857, 1.209089, 1.220469, 1.174235, 1.178447,1.023656, 1.126742, 1.239682, 1.099273, 1.18781, 1.139211, 1.093317, 1.094473, 1.22306, 1.20673, 1.1416, 1.215833, 1.222614, 1.121464, 1.125485,1.009033, 1.088943, 1.093759, 0.966575, 1.017224, 1.004461, 1.00311, 0.966022, 1.055867, 1.066775, 1.084262, 1.15477, 1.161209, 1.095517, 1.14402,0.998737, 1.089309, 1.094126, 0.933093, 0.941071, 0.938698, 0.930049, 0.902203, 0.957966, 1.012872, 1.037512, 1.06587, 1.060341, 1.000356, 1.050037,1.016162, 1.110961, 1.139736, 0.978765, 0.987134, 0.96793, 0.959011, 0.953266, 1.012185, 1.051744, 1.00638, 1.039554, 1.03416, 0.97015, 0.948365,0.984099, 1.082601, 1.061283, 0.904847, 0.892868, 0.88243, 0.874301, 0.877492, 0.912362, 0.949449, 0.887593, 0.91685, 0.9386, 0.880504, 0.860733
26,1.002512, 1.090909, 1.307326, 1.098186, 1.23343, 1.195693, 1.244204, 1.463444, 1.64316, 1.607967, 1.728464, 1.865864, 1.887974, 1.886326, 1.839795,0.961255, 1.054751, 1.322954, 1.027377, 1.09925, 1.035045, 1.048355, 1.17608, 1.213871, 1.200161, 1.285119, 1.421817, 1.429918, 1.425892, 1.533272,0.939735, 0.995724, 1.235803, 0.835026, 0.962091, 0.986442, 1.000728, 1.059724, 1.155601, 1.151766, 1.156398, 1.266981, 1.284693, 1.269678, 1.392236,0.952916, 1.049139, 1.304055, 1.058319, 1.122042, 1.147922, 1.117707, 1.120074, 1.299711, 1.31916, 1.313282, 1.397454, 1.428412, 1.415352, 1.420427,1.008405, 1.145945, 1.293569, 1.081248, 1.137933, 1.127032, 1.109993, 1.124195, 1.27184, 1.293184, 1.188085, 1.25411, 1.281892, 1.239033, 1.243477,1.005093, 1.135949, 1.249812, 1.116026, 1.202773, 1.19868, 1.159611, 1.164732, 1.301573, 1.322842, 1.257139, 1.295693, 1.319365, 1.215805, 1.220164,0.978477, 1.08302, 1.08781, 0.968062, 1.016135, 1.042629, 1.049574, 1.01416, 1.108478, 1.153632, 1.177873, 1.214408, 1.236596, 1.172032, 1.223925,0.96849, 1.083379, 1.088169, 0.934518, 0.940051, 1.001856, 1.000584, 0.973885, 1.034079, 1.12625, 1.158895, 1.152552, 1.161046, 1.100427, 1.155077,0.985388, 1.104916, 1.133533, 0.980263, 0.986068, 1.033061, 1.03175, 1.02901, 1.092613, 1.190203, 1.144044, 1.144019, 1.15245, 1.086117, 1.061728,0.957169, 1.079953, 1.058687, 0.908962, 0.894592, 0.944642, 0.943442, 0.950063, 0.987815, 1.077669, 1.012039, 1.012017, 1.049101, 0.988716, 0.966515
28,1.005613, 1.092109, 1.308771, 1.105381, 1.241516, 1.210036, 1.259131, 1.421615, 1.596192, 1.588851, 1.772271, 1.896781, 1.919256, 1.895072, 1.848324,0.961255, 1.052655, 1.320325, 1.030914, 1.103033, 1.044216, 1.057646, 1.138206, 1.174777, 1.181469, 1.312773, 1.418256, 1.426337, 1.405624, 1.511481,0.939735, 0.993745, 1.233349, 0.837903, 1.027845, 1.059551, 1.074896, 1.091929, 1.190716, 1.207161, 1.247969, 1.335153, 1.353816, 1.322289, 1.449928,0.952916, 1.047055, 1.301461, 1.061959, 1.198722, 1.232993, 1.198823, 1.200603, 1.39315, 1.438298, 1.474366, 1.531965, 1.565902, 1.533417, 1.538916,1.008405, 1.115125, 1.258781, 1.057894, 1.180865, 1.175871, 1.156439, 1.172413, 1.326389, 1.37183, 1.297721, 1.337621, 1.367253, 1.32154, 1.34367,1.005093, 1.105394, 1.216195, 1.091919, 1.248146, 1.250619, 1.208128, 1.214684, 1.357393, 1.403284, 1.373143, 1.38197, 1.407218, 1.351582, 1.374215,0.992403, 1.096252, 1.101099, 0.985218, 1.096847, 1.125447, 1.131324, 1.09425, 1.19602, 1.266134, 1.331087, 1.340097, 1.364579, 1.34801, 1.426153,0.980723, 1.094879, 1.09972, 0.949579, 1.013121, 1.079731, 1.076815, 1.049137, 1.11398, 1.234128, 1.27135, 1.234655, 1.243753, 1.228649, 1.306579,0.985388, 1.102722, 1.131282, 0.983642, 1.086684, 1.13847, 1.135397, 1.133523, 1.203583, 1.333618, 1.283363, 1.253151, 1.262386, 1.240019, 1.228071,0.957169, 1.077808, 1.056586, 0.912096, 0.985874, 1.041033, 1.038226, 1.046565, 1.088152, 1.207536, 1.135295, 1.108568, 1.14919, 1.128829, 1.117952
30,1.005613, 1.102421, 1.321127, 1.115816, 1.304882, 1.281612, 1.33826, 1.496751, 1.581668, 1.609603, 1.745839, 1.868495, 1.890633, 1.864808, 1.815735,0.961255, 1.062595, 1.33279, 1.076421, 1.209361, 1.153717, 1.168552, 1.23149, 1.196263, 1.229984, 1.366679, 1.458599, 1.466909, 1.444055, 1.532724,0.912822, 0.974402, 1.209342, 0.849837, 1.094655, 1.128107, 1.144444, 1.160062, 1.190577, 1.243026, 1.285045, 1.358159, 1.377145, 1.356445, 1.468143,0.925627, 1.026672, 1.276128, 1.077086, 1.27664, 1.312772, 1.280841, 1.279965, 1.397846, 1.472895, 1.509827, 1.549801, 1.584132, 1.562318, 1.547645,0.979527, 1.09342, 1.205465, 1.047916, 1.228263, 1.222728, 1.206715, 1.220738, 1.299793, 1.372034, 1.297915, 1.32161, 1.350887, 1.315019, 1.319751,0.97631, 1.083879, 1.164685, 1.081623, 1.29825, 1.300458, 1.25941, 1.275494, 1.341479, 1.428195, 1.39752, 1.391435, 1.416857, 1.370533, 1.375464,0.963982, 1.074909, 1.054457, 0.975919, 1.140869, 1.179654, 1.188774, 1.158218, 1.191446, 1.298918, 1.365554, 1.360071, 1.384919, 1.377846, 1.438867,0.952637, 1.073569, 1.053144, 0.940625, 1.05379, 1.131742, 1.131504, 1.102419, 1.123413, 1.281701, 1.328377, 1.276216, 1.28562, 1.279054, 1.342592,0.957169, 1.081256, 1.083366, 0.969977, 1.125216, 1.187939, 1.187689, 1.185729, 1.208312, 1.378793, 1.298027, 1.253893, 1.263133, 1.249591, 1.221547,0.957169, 1.087984, 1.070563, 0.951628, 1.08008, 1.149313, 1.149072, 1.158301, 1.155825, 1.320892, 1.214907, 1.173599, 1.216604, 1.20356, 1.176547
