,2_y2006,2_y2007,2_y2008,2_y2009,2_y2010,2_y2011,2_y2012,2_y2013,2_y2014,2_y2015,2_y2016,2_y2017,2_y2018,2_y2019,2_y2020,3_y2006,3_y2007,3_y2008,3_y2009,3_y2010,3_y2011,3_y2012,3_y2013,3_y2014,3_y2015,3_y2016,3_y2017,3_y2018,3_y2019,3_y2020,4_y2006,4_y2007,4_y2008,4_y2009,4_y2010,4_y2011,4_y2012,4_y2013,4_y2014,4_y2015,4_y2016,4_y2017,4_y2018,4_y2019,4_y2020,5_y2006,5_y2007,5_y2008,5_y2009,5_y2010,5_y2011,5_y2012,5_y2013,5_y2014,5_y2015,5_y2016,5_y2017,5_y2018,5_y2019,5_y2020,6_y2006,6_y2007,6_y2008,6_y2009,6_y2010,6_y2011,6_y2012,6_y2013,6_y2014,6_y2015,6_y2016,6_y2017,6_y2018,6_y2019,6_y2020,7_y2006,7_y2007,7_y2008,7_y2009,7_y2010,7_y2011,7_y2012,7_y2013,7_y2014,7_y2015,7_y2016,7_y2017,7_y2018,7_y2019,7_y2020,8_y2006,8_y2007,8_y2008,8_y2009,8_y2010,8_y2011,8_y2012,8_y2013,8_y2014,8_y2015,8_y2016,8_y2017,8_y2018,8_y2019,8_y2020,9_y2006,9_y2007,9_y2008,9_y2009,9_y2010,9_y2011,9_y2012,9_y2013,9_y2014,9_y2015,9_y2016,9_y2017,9_y2018,9_y2019,9_y2020,10_y2006,10_y2007,10_y2008,10_y2009,10_y2010,10_y2011,10_y2012,10_y2013,10_y2014,10_y2015,10_y2016,10_y2017,10_y2018,10_y2019,10_y2020,11_y2006,11_y2007,11_y2008,11_y2009,11_y2010,11_y2011,11_y2012,11_y2013,11_y2014,11_y2015,11_y2016,11_y2017,11_y2018,11_y2019,11_y2020
12,0.976491, 1.80858, 5.48042, 5.878794, 9.605948, 11.687882, 12.27382, 12.626078, 12.557512, 14.877804, 23.13224, 20.712174, 19.474214, 19.992268, 25.824864,0.997768, 1.818607, 5.98194, 6.878375, 11.090228, 13.493855, 14.170321, 14.57701, 14.627964, 17.330808, 25.855947, 23.242346, 21.853163, 22.434502, 28.979603,0.997768, 1.682558, 4.113813, 4.211121, 6.322277, 7.692528, 8.078165, 8.312317, 8.267183, 9.794729, 15.326303, 13.77707, 12.953623, 13.298218, 17.248605,0.997768, 1.690059, 4.741892, 4.208829, 5.946426, 7.235215, 7.597928, 7.87112, 7.828374, 9.274848, 14.124744, 12.696969, 11.93808, 12.255657, 16.333707,0.975428, 1.592006, 3.828995, 3.713215, 5.449885, 6.58307, 6.913091, 7.098049, 7.059503, 8.363909, 13.476204, 11.889163, 11.178557, 11.475928, 15.182267,0.981533, 1.552683, 3.353019, 3.100717, 4.741373, 5.784304, 6.077787, 6.265576, 6.231552, 7.382974, 10.13782, 9.115158, 8.570348, 8.798335, 11.516874,0.981533, 1.52036, 3.255274, 2.930771, 5.017159, 6.137296, 6.183897, 6.430315, 6.395391, 7.566407, 11.076645, 10.013775, 9.415257, 9.665721, 12.668535,1.011609, 1.593252, 3.17811, 3.12166, 4.546942, 5.521338, 5.441621, 5.62342, 5.592878, 6.624898, 9.819609, 8.844118, 8.315505, 8.536715, 10.90704,1.011938, 1.607054, 2.890177, 2.608198, 3.829487, 5.049886, 5.119946, 5.290999, 5.305961, 6.449389, 8.782132, 7.909704, 7.436944, 7.634783, 9.068031,0.991294, 1.59336, 2.903503, 2.657412, 4.09588, 5.176925, 5.307334, 5.464368, 5.5604, 6.758649, 8.443076, 7.400174, 6.957869, 7.138327, 8.478381
14,0.988494, 1.884364, 5.583237, 6.64035, 11.696974, 12.911076, 14.709933, 15.329603, 14.940233, 18.533524, 25.935236, 22.47564, 21.648692, 21.532117, 28.609672,1.010033, 1.894808, 6.316761, 7.488523, 13.016124, 14.367146, 16.368877, 17.058434, 16.77436, 20.808779, 27.940993, 24.309452, 23.415039, 23.288951, 30.943976,1.010033, 1.753052, 4.344063, 4.584659, 7.42015, 8.190337, 9.331473, 9.727272, 9.480206, 11.760302, 16.682689, 14.514414, 13.980391, 13.905107, 18.551751,1.010033, 1.760876, 5.007316, 4.582182, 7.043093, 7.77414, 8.857287, 9.295518, 9.05941, 11.238301, 15.403796, 13.401739, 12.908647, 12.83913, 17.600861,0.987415, 1.658694, 4.04326, 4.042544, 6.223328, 6.869289, 7.826367, 8.14064, 7.933868, 9.842053, 14.272413, 12.186953, 11.738559, 11.675352, 15.887999,0.993599, 1.617736, 3.540685, 3.375751, 5.414306, 6.035839, 6.880762, 7.18594, 7.00342, 8.687824, 10.736863, 9.343524, 8.999746, 8.951283, 12.052289,0.993599, 1.584072, 3.437496, 3.190761, 5.729301, 6.404246, 7.000965, 7.374959, 7.187641, 8.903786, 11.731305, 10.264782, 9.887114, 9.833873, 13.257658,1.024035, 1.659995, 3.355967, 3.398541, 5.192263, 5.76141, 6.160516, 6.44942, 6.285607, 7.795724, 10.3998, 9.065655, 8.732108, 8.685088, 11.414069,1.024369, 1.674367, 2.944352, 2.946024, 4.663012, 5.61895, 6.180787, 6.470644, 6.35866, 8.092548, 10.525645, 9.175356, 8.83777, 8.790179, 10.739004,1.003477, 1.660111, 2.957957, 3.001646, 4.987446, 5.760366, 6.407068, 6.68273, 6.663632, 8.480685, 10.119374, 8.584381, 8.26853, 8.218673, 10.040797
16,1.028368, 1.993543, 6.281845, 7.284454, 12.784006, 15.108216, 16.708568, 17.105265, 17.376234, 21.2298, 31.518872, 29.017155, 28.401995, 26.856849, 36.540893,1.050768, 2.004584, 7.107128, 8.214869, 14.225691, 16.812018, 18.592847, 19.03428, 19.50935, 23.835986, 33.956331, 31.384589, 30.719245, 29.048035, 39.522176,1.050768, 1.85463, 4.887622, 5.02937, 8.109736, 9.584137, 10.599346, 10.854017, 11.02596, 13.471213, 20.274348, 18.73883, 18.341568, 17.343738, 23.694704,1.050768, 1.862898, 5.63386, 5.026645, 7.697634, 9.097111, 10.060733, 10.372246, 10.536559, 12.873283, 18.720141, 17.302341, 16.935534, 16.014196, 22.48026,1.027241, 1.7548, 4.549193, 4.434676, 6.801696, 8.038284, 8.889742, 9.083592, 9.227492, 11.273885, 17.345135, 15.733944, 15.400383, 14.562561, 20.292474,1.033672, 1.711465, 3.983716, 3.703194, 5.917463, 6.951476, 7.69225, 7.891709, 8.016723, 9.794613, 12.842409, 11.872497, 11.620799, 10.988599, 15.150418,1.033672, 1.675843, 3.867596, 3.500243, 6.261694, 7.375739, 7.826601, 8.099257, 8.227564, 10.038045, 14.031796, 13.043042, 12.766529, 12.071995, 16.665538,1.065351, 1.75619, 3.775925, 3.72823, 5.674847, 6.741926, 6.997617, 7.196548, 7.310552, 8.929947, 12.638911, 11.704318, 11.45619, 10.832946, 14.578428,1.065691, 1.771383, 3.312774, 3.231787, 5.096372, 6.575175, 7.020588, 7.22017, 7.395459, 9.269889, 12.791773, 11.845879, 11.594749, 10.963966, 13.716147,1.043956, 1.756306, 3.32809, 3.292814, 5.45096, 6.740658, 7.277616, 7.456823, 7.750151, 9.714481, 12.298006, 11.082869, 10.847914, 10.251105, 12.824334
18,0.99178, 1.951309, 6.623063, 7.258642, 12.787193, 14.572589, 15.253644, 14.060042, 15.193947, 18.449642, 28.782039, 26.124463, 26.124582, 23.628391, 31.398584,1.013388, 1.962123, 7.493188, 8.185775, 14.385009, 16.393493, 17.15965, 15.816907, 17.245905, 20.941283, 30.876857, 28.136513, 28.136641, 25.448196, 33.816837,1.013388, 1.815343, 5.153121, 5.011558, 8.200569, 9.345565, 9.782333, 9.019376, 9.746769, 11.835269, 18.435733, 16.799547, 16.799626, 15.194432, 20.274255,1.013388, 1.823438, 5.939891, 5.009576, 7.700689, 8.775888, 9.186034, 8.526949, 9.214629, 11.189106, 17.097151, 15.579768, 15.579838, 14.091194, 19.319497,0.990695, 1.717627, 4.796296, 4.419613, 6.804404, 7.754454, 8.11686, 7.467569, 8.069813, 9.798975, 15.841399, 14.167558, 14.167621, 12.81391, 17.439362,0.9969, 1.675214, 4.200123, 3.690629, 5.919839, 6.706043, 7.023507, 6.487753, 7.010971, 8.513251, 11.729062, 10.690564, 10.690608, 9.669122, 13.020304,0.9969, 1.640345, 4.077687, 3.488351, 6.225409, 7.071256, 7.10191, 6.617127, 7.15078, 8.670787, 12.735949, 11.671823, 11.671874, 10.556628, 14.233679,1.027446, 1.718981, 3.981007, 3.715546, 5.641932, 6.46357, 6.349652, 5.879584, 6.353761, 7.7136, 11.471667, 10.473808, 10.473853, 9.473084, 12.451088,1.027772, 1.733855, 3.492714, 3.220804, 5.066816, 6.303713, 6.370498, 5.898886, 6.427556, 8.007224, 11.610394, 10.600466, 10.600508, 9.587635, 11.714605,1.006813, 1.719099, 3.50886, 3.281619, 5.41935, 6.462364, 6.60373, 6.092238, 6.735838, 8.391282, 11.162268, 9.917711, 9.917758, 8.964302, 10.952993
20,1.059083, 2.115211, 7.147546, 7.900852, 14.03809, 15.1483, 16.187602, 15.640244, 16.664224, 20.889067, 33.426271, 29.262237, 29.089045, 27.299164, 35.704463,1.082156, 2.126923, 8.086542, 8.909976, 15.79215, 17.041086, 18.210246, 17.594496, 18.914665, 23.710058, 36.318265, 31.91951, 31.730592, 29.778171, 38.946748,1.082156, 1.967811, 5.561164, 5.454927, 9.170061, 9.895277, 10.574174, 10.219467, 10.88854, 13.649093, 22.087618, 19.412433, 19.297535, 18.11014, 23.783696,1.082156, 1.976584, 6.410229, 5.588455, 8.745141, 9.436759, 10.084197, 9.81194, 10.454336, 13.104802, 20.802792, 18.283223, 18.175009, 17.056677, 23.01653,1.057924, 1.861898, 5.176118, 4.930351, 7.655921, 8.261399, 8.828201, 8.513564, 9.070956, 11.370703, 19.096905, 16.472461, 16.374968, 15.367395, 20.584799,1.064554, 1.815939, 4.532767, 4.113171, 6.654273, 7.137595, 7.631696, 7.389394, 7.873187, 9.869251, 14.12586, 12.417839, 12.344338, 11.584777, 15.353903,1.064554, 1.778132, 4.400613, 3.887721, 6.997714, 7.526262, 7.716837, 7.536706, 8.030137, 10.051816, 15.338398, 13.557551, 13.477306, 12.648032, 16.784655,1.097173, 1.863371, 4.296275, 4.140918, 6.341841, 6.879472, 6.899441, 6.69396, 7.132215, 8.93854, 13.810162, 12.161037, 12.089061, 11.345206, 14.67661,1.097522, 1.879495, 3.769311, 3.561198, 5.650425, 6.656362, 6.867453, 6.662925, 7.1581, 9.205573, 13.866869, 12.210972, 12.138696, 11.391791, 13.699529,1.075137, 1.863493, 3.786729, 3.628438, 6.043565, 6.82389, 7.118875, 6.881316, 7.501425, 9.64711, 13.331647, 11.424488, 11.356871, 10.65116, 12.808856
22,1.069991, 2.109385, 6.876672, 7.248054, 12.372795, 13.033307, 13.853915, 14.488166, 15.800532, 20.021479, 29.767353, 25.635795, 25.57214, 24.179928, 32.14735,1.093304, 2.121076, 7.780141, 8.173861, 14.013881, 14.762001, 15.691455, 16.409833, 18.056876, 22.88058, 32.563768, 28.154811, 28.084901, 26.555889, 35.306202,1.093304, 1.962399, 5.627296, 5.30551, 8.62734, 9.087902, 9.660096, 10.102351, 11.017436, 13.960631, 21.245395, 18.368883, 18.323268, 17.325703, 23.129462,1.093304, 1.971157, 6.167362, 5.167986, 7.882317, 8.303109, 8.825894, 9.292478, 10.134206, 12.84146, 19.169929, 16.574432, 16.533279, 15.633162, 21.444165,1.068829, 1.856787, 4.980011, 4.640975, 6.976424, 7.348856, 7.811562, 8.153735, 8.892315, 11.267809, 17.79631, 15.101233, 15.06373, 14.243619, 19.394723,1.071518, 1.804186, 4.344728, 3.857278, 6.041001, 6.325448, 6.727593, 7.050629, 7.689285, 9.743403, 13.114635, 11.341604, 11.313443, 10.697512, 14.412231,1.071518, 1.766636, 4.218094, 3.645886, 6.352846, 6.66995, 6.802714, 7.191251, 7.842647, 9.923727, 14.240503, 12.382645, 12.351902, 11.679429, 15.755349,1.108472, 1.858238, 4.133466, 3.89784, 5.778934, 6.119528, 6.104869, 6.411, 6.991726, 8.857625, 12.869581, 11.148682, 11.120998, 10.515545, 13.828086,1.108831, 1.874322, 3.626481, 3.352164, 5.148902, 5.92108, 6.076579, 6.381289, 7.017111, 9.122246, 12.922432, 11.194463, 11.166664, 10.558722, 12.907488,1.086214, 1.858369, 3.831756, 3.500898, 5.644906, 6.221948, 6.45662, 6.755308, 7.537611, 9.798905, 12.734423, 10.735421, 10.708763, 10.119185, 12.370181
24,1.069286, 2.02518, 6.257564, 5.654878, 8.844695, 9.251206, 9.592818, 9.98184, 11.091563, 13.717466, 21.76251, 19.334289, 19.418255, 17.177844, 23.24285,1.092592, 2.036423, 7.079755, 6.377238, 10.0179, 10.478335, 10.865265, 11.305891, 12.562816, 15.537034, 23.595369, 21.045413, 21.136815, 18.698123, 25.299899,1.092592, 1.88407, 5.120697, 4.334307, 6.457771, 6.754585, 7.004011, 7.288046, 8.098289, 10.015542, 16.263926, 14.506281, 14.56928, 12.888327, 17.510634,1.092592, 1.892488, 5.612162, 4.383268, 6.160647, 6.44381, 6.681758, 6.952728, 7.725687, 9.554733, 15.643977, 13.953329, 14.01393, 12.397048, 17.306582,1.06812, 1.782651, 4.531624, 3.936209, 5.452526, 5.703133, 5.913732, 6.100593, 6.77882, 8.383687, 14.522731, 12.861219, 12.917077, 11.426753, 15.834946,1.070819, 1.732182, 3.953611, 3.271582, 4.721515, 4.908995, 5.093199, 5.275333, 5.861813, 7.249583, 10.702396, 9.659404, 9.701355, 8.582044, 11.767101,1.070819, 1.696124, 3.838354, 3.092272, 4.967661, 5.178871, 5.21009, 5.443257, 6.048399, 7.469802, 11.756602, 10.668945, 10.715274, 9.478983, 13.013636,1.107744, 1.784063, 3.761335, 3.305957, 4.518875, 4.751487, 4.67561, 4.852653, 5.39214, 6.667312, 10.624799, 9.605742, 9.647461, 8.53437, 11.421741,1.108098, 1.799506, 3.299995, 2.843141, 4.026213, 4.597404, 4.653945, 4.830162, 5.411721, 6.86651, 10.668438, 9.645197, 9.687093, 8.569429, 10.661368,1.085495, 1.784181, 3.486784, 2.969286, 4.41407, 4.831014, 4.89043, 5.09109, 5.787925, 7.343843, 10.467607, 9.209558, 9.249556, 8.177066, 10.173224
26,1.011363, 1.873869, 5.894344, 4.918602, 7.917122, 8.401913, 8.688487, 9.094157, 10.270124, 12.705621, 20.505873, 17.815717, 17.95335, 15.099827, 20.720595,1.033397, 1.884241, 6.668683, 5.694774, 9.206347, 9.770085, 10.10333, 10.575066, 11.942528, 14.774617, 22.825584, 19.909413, 20.063217, 16.87435, 23.155664,1.033397, 1.743285, 4.823406, 3.870496, 5.934654, 6.298062, 6.512879, 6.816969, 7.69847, 9.524105, 15.733397, 13.723315, 13.829328, 11.631279, 16.026621,1.033397, 1.751062, 5.286312, 3.9142, 5.66158, 6.008261, 6.213191, 6.503289, 7.344235, 9.085864, 14.908986, 13.004231, 13.104692, 11.021816, 15.604702,1.010259, 1.649463, 4.268581, 3.515039, 4.966897, 5.271037, 5.450824, 5.656223, 6.387627, 7.902405, 13.719101, 11.881325, 11.973111, 10.070091, 14.152612,1.012803, 1.602742, 3.724077, 2.921493, 4.300949, 4.537022, 4.694479, 4.89103, 5.523496, 6.833358, 10.110105, 8.902072, 8.970843, 7.545008, 10.491756,1.012803, 1.569384, 3.615536, 2.761388, 4.525202, 4.786482, 4.802249, 5.046756, 5.699351, 7.040982, 10.274392, 9.096233, 9.166501, 7.709565, 10.734359,1.047732, 1.65076, 3.542996, 2.989432, 4.205219, 4.486248, 4.402614, 4.596269, 5.190621, 6.420191, 9.48566, 8.397944, 8.462817, 7.117727, 9.660774,1.04807, 1.665044, 3.108422, 2.570918, 3.746739, 4.340743, 4.382191, 4.57494, 5.209431, 6.611948, 9.524552, 8.432381, 8.497523, 7.14692, 9.017569,1.026691, 1.650857, 3.284348, 2.684972, 4.10764, 4.561274, 4.604828, 4.82204, 5.571531, 7.071531, 9.345188, 8.051455, 8.113656, 6.824062, 8.610207
28,1.044737, 1.932145, 6.31687, 5.0383, 8.109791, 8.363444, 8.427544, 8.552553, 9.684775, 12.312278, 20.259963, 17.152165, 17.309679, 14.543871, 19.854223,1.067504, 1.942853, 6.894922, 5.645301, 9.126365, 9.411814, 9.483948, 9.624626, 10.898767, 13.855634, 21.824806, 18.549925, 18.720276, 15.729076, 21.472177,1.067504, 1.797505, 4.987024, 3.836852, 5.883079, 6.06709, 6.113586, 6.204272, 7.025617, 8.931685, 15.04351, 12.786186, 12.903602, 10.841817, 14.861382,1.067504, 1.805527, 5.465625, 3.880175, 5.612373, 5.787913, 5.83227, 5.918782, 6.702335, 8.520696, 14.255262, 12.116218, 12.227483, 10.273731, 14.470159,1.043602, 1.700761, 4.413367, 3.484477, 4.923701, 5.077701, 5.116616, 5.147819, 5.829302, 7.410801, 13.117455, 11.069915, 11.171574, 9.386536, 13.123547,1.046229, 1.652593, 3.8504, 2.896096, 4.263557, 4.370618, 4.406657, 4.451421, 5.040716, 6.408278, 9.666749, 8.294131, 8.370294, 7.032855, 9.728874,1.046229, 1.618188, 3.738146, 2.737361, 4.485835, 4.610903, 4.507795, 4.593126, 5.201181, 6.602958, 9.823806, 8.475014, 8.552843, 7.186235, 9.953834,1.08231, 1.702091, 3.663138, 2.963416, 4.168613, 4.321662, 4.132639, 4.183105, 4.736878, 6.02074, 9.069592, 7.824354, 7.896205, 6.634519, 8.95823,1.08266, 1.716839, 3.331266, 2.641669, 3.849852, 4.334303, 4.263794, 4.315856, 4.927786, 6.427168, 9.439581, 8.143546, 8.218328, 6.905173, 8.66738,1.06058, 1.702207, 3.5198, 2.758857, 4.220674, 4.554493, 4.480396, 4.548942, 5.27029, 6.873896, 9.261795, 7.937161, 8.010051, 6.730175, 8.447714
30,1.027464, 1.997511, 6.381693, 4.539918, 7.362269, 7.73161, 7.910514, 8.179707, 8.770908, 11.049207, 17.700301, 14.44875, 14.198932, 11.45906, 14.577064,1.049851, 2.008585, 6.965689, 5.086893, 8.285151, 8.70078, 8.902112, 9.205052, 9.870361, 12.434251, 19.067457, 15.626213, 15.356033, 12.392884, 15.764984,1.049851, 1.858329, 5.038242, 3.457349, 5.340847, 5.608772, 5.738554, 5.933832, 6.362708, 8.01546, 13.142973, 10.770961, 10.584733, 8.542265, 10.911344,1.049851, 1.866613, 5.521738, 3.496372, 5.095071, 5.350662, 5.474474, 5.660764, 6.069911, 7.646617, 12.454287, 10.206569, 10.030102, 8.094658, 10.624089,1.026342, 1.758309, 4.458682, 3.139815, 4.469883, 4.694118, 4.802738, 4.923431, 5.279281, 6.650611, 11.460282, 9.325228, 9.163989, 7.395676, 9.635451,1.02893, 1.708502, 3.889915, 2.593266, 3.846316, 4.015119, 4.110395, 4.230692, 4.536472, 5.71485, 8.392542, 6.943102, 6.823055, 5.506457, 7.098255,1.02893, 1.672938, 3.776522, 2.451137, 4.152143, 4.346076, 4.314142, 4.47895, 4.802669, 6.041661, 8.750779, 7.279083, 7.153228, 5.772918, 7.45131,1.076636, 1.77988, 3.743232, 2.68402, 3.902813, 4.120207, 4.000501, 4.125949, 4.424156, 5.572188, 8.171713, 6.797404, 6.67988, 5.390907, 6.783018,1.076984, 1.795297, 3.40409, 2.442717, 3.679859, 4.218802, 4.213908, 4.346045, 4.698867, 6.072933, 8.683228, 7.222892, 7.098007, 5.728356, 6.700257,1.055016, 1.780006, 3.596773, 2.64052, 4.069865, 4.472197, 4.467009, 4.621138, 5.06975, 6.552286, 8.594777, 7.101883, 6.979095, 5.632382, 6.587994
