,2_y2006,2_y2007,2_y2008,2_y2009,2_y2010,2_y2011,2_y2012,2_y2013,2_y2014,2_y2015,2_y2016,2_y2017,2_y2018,2_y2019,2_y2020,3_y2006,3_y2007,3_y2008,3_y2009,3_y2010,3_y2011,3_y2012,3_y2013,3_y2014,3_y2015,3_y2016,3_y2017,3_y2018,3_y2019,3_y2020,4_y2006,4_y2007,4_y2008,4_y2009,4_y2010,4_y2011,4_y2012,4_y2013,4_y2014,4_y2015,4_y2016,4_y2017,4_y2018,4_y2019,4_y2020,5_y2006,5_y2007,5_y2008,5_y2009,5_y2010,5_y2011,5_y2012,5_y2013,5_y2014,5_y2015,5_y2016,5_y2017,5_y2018,5_y2019,5_y2020,6_y2006,6_y2007,6_y2008,6_y2009,6_y2010,6_y2011,6_y2012,6_y2013,6_y2014,6_y2015,6_y2016,6_y2017,6_y2018,6_y2019,6_y2020,7_y2006,7_y2007,7_y2008,7_y2009,7_y2010,7_y2011,7_y2012,7_y2013,7_y2014,7_y2015,7_y2016,7_y2017,7_y2018,7_y2019,7_y2020,8_y2006,8_y2007,8_y2008,8_y2009,8_y2010,8_y2011,8_y2012,8_y2013,8_y2014,8_y2015,8_y2016,8_y2017,8_y2018,8_y2019,8_y2020,9_y2006,9_y2007,9_y2008,9_y2009,9_y2010,9_y2011,9_y2012,9_y2013,9_y2014,9_y2015,9_y2016,9_y2017,9_y2018,9_y2019,9_y2020,10_y2006,10_y2007,10_y2008,10_y2009,10_y2010,10_y2011,10_y2012,10_y2013,10_y2014,10_y2015,10_y2016,10_y2017,10_y2018,10_y2019,10_y2020,11_y2006,11_y2007,11_y2008,11_y2009,11_y2010,11_y2011,11_y2012,11_y2013,11_y2014,11_y2015,11_y2016,11_y2017,11_y2018,11_y2019,11_y2020
12,1.042066, 1.001846, 1.079346, 1.187157, 1.234163, 1.159545, 1.183372, 1.183372, 1.173403, 1.156973, 1.215568, 1.227487, 1.227487, 1.227487, 1.273261,1.009022, 0.999092, 1.058247, 1.170456, 1.156482, 1.086561, 1.086561, 1.086561, 1.086561, 1.086561, 1.187143, 1.198783, 1.198783, 1.198783, 1.239444,1.028516, 1.028516, 1.095981, 1.219837, 1.172769, 1.172769, 1.172769, 1.172769, 1.172769, 1.172769, 1.300106, 1.304288, 1.304288, 1.304288, 1.304288,1, 1, 1.021374, 1.00987, 1.00987, 1.00987, 1.00987, 1.00987, 1.00987, 1.00987, 1.100111, 1.100111, 1.100111, 1.100111, 1.100111,1, 1, 1.021374, 1.057178, 1.057178, 1.057178, 1.057178, 1.057178, 1.057178, 1.057178, 1.123586, 1.123586, 1.123586, 1.123586, 1.123586,1, 1, 1.042219, 1.042219, 1.042219, 1.042219, 1.042219, 1.042219, 1.042219, 1.042219, 1.042219, 1.042219, 1.042219, 1.042219, 1.042219,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
14,1.02675, 0.936223, 1.061435, 1.118775, 1.183165, 1.12713, 1.160644, 1.16731, 1.157476, 1.160852, 1.227064, 1.239095, 1.239095, 1.232685, 1.297409,0.994191, 0.933649, 1.047789, 1.119494, 1.162697, 1.106563, 1.116522, 1.116522, 1.116522, 1.13568, 1.236557, 1.248681, 1.248681, 1.248681, 1.342886,1.013398, 0.962243, 1.089965, 1.171901, 1.184301, 1.199655, 1.199655, 1.199655, 1.199655, 1.199655, 1.325353, 1.329616, 1.329616, 1.329616, 1.350803,1, 0.949521, 1.041971, 1.034641, 1.087553, 1.087553, 1.087553, 1.087553, 1.087553, 1.087553, 1.200037, 1.200037, 1.200037, 1.200037, 1.248233,1, 0.949521, 1.041971, 1.083109, 1.119167, 1.119167, 1.119167, 1.119167, 1.119167, 1.119167, 1.189468, 1.189468, 1.189468, 1.189468, 1.189468,1, 0.986827, 1.04696, 1.051437, 1.086441, 1.086441, 1.086441, 1.086441, 1.086441, 1.086441, 1.086441, 1.086441, 1.086441, 1.086441, 1.086441,1, 1, 1.017959, 1.022313, 1.056347, 1.056347, 1.056347, 1.056347, 1.056347, 1.056347, 1.056347, 1.056347, 1.056347, 1.056347, 1.056347,1, 1, 1, 0.992021, 0.992021, 0.992021, 0.992021, 0.992021, 0.992021, 0.992021, 0.992021, 0.992021, 0.992021, 0.992021, 0.992021,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
16,1.0235, 1.01595, 1.268064, 1.314783, 1.395976, 1.378955, 1.411902, 1.420011, 1.428329, 1.453652, 1.544287, 1.529492, 1.529492, 1.521579, 1.575255,0.994191, 1.039834, 1.284719, 1.350265, 1.385024, 1.366818, 1.398588, 1.398588, 1.420309, 1.466018, 1.642378, 1.626642, 1.626642, 1.626642, 1.720721,1.013398, 1.04642, 1.304933, 1.380159, 1.353321, 1.405756, 1.425601, 1.425601, 1.447742, 1.447742, 1.571844, 1.546629, 1.546629, 1.546629, 1.538085,1, 1.004731, 1.213822, 1.172855, 1.289165, 1.289165, 1.307364, 1.307364, 1.307364, 1.307364, 1.417699, 1.390483, 1.390483, 1.390483, 1.446328,1, 0.983484, 1.188157, 1.202386, 1.307135, 1.307135, 1.325588, 1.325588, 1.325588, 1.325588, 1.381721, 1.355195, 1.355195, 1.355195, 1.355195,1, 1.022124, 1.193844, 1.167225, 1.216431, 1.216431, 1.233603, 1.233603, 1.233603, 1.233603, 1.209844, 1.209844, 1.209844, 1.209844, 1.209844,1, 1.035769, 1.134573, 1.168641, 1.240124, 1.240124, 1.240124, 1.240124, 1.240124, 1.240124, 1.205774, 1.205774, 1.205774, 1.205774, 1.205774,1, 1.035769, 1.082253, 1.101147, 1.123974, 1.123974, 1.123974, 1.123974, 1.123974, 1.123974, 1.092842, 1.092842, 1.092842, 1.092842, 1.092842,1, 1.012402, 1.012402, 1.038361, 1.038361, 1.038361, 1.038361, 1.038361, 1.038361, 1.038361, 1.038361, 1.038361, 1.038361, 1.038361, 1.038361,1, 1, 1, 1.018537, 1.018537, 1.018537, 1.018537, 1.018537, 1.018537, 1.018537, 1.018537, 1.018537, 1.018537, 1.018537, 1.018537
18,1.043858, 1.071091, 1.495495, 1.514592, 1.579437, 1.539737, 1.576526, 1.585579, 1.588328, 1.606399, 1.803509, 1.811231, 1.811231, 1.788471, 1.922387,0.996173, 1.077034, 1.488548, 1.466046, 1.503787, 1.464575, 1.498617, 1.498617, 1.536422, 1.575705, 1.83223, 1.797129, 1.797129, 1.783774, 1.959122,0.995871, 1.062992, 1.482867, 1.531941, 1.502152, 1.53991, 1.561649, 1.561649, 1.574875, 1.56457, 1.731304, 1.703529, 1.703529, 1.703529, 1.758922,0.982705, 1.011037, 1.359601, 1.283212, 1.410465, 1.391985, 1.411635, 1.411635, 1.411635, 1.402398, 1.536857, 1.507353, 1.507353, 1.507353, 1.627868,0.982705, 0.989656, 1.330846, 1.315515, 1.43012, 1.43012, 1.450309, 1.450309, 1.450309, 1.440819, 1.535855, 1.50637, 1.50637, 1.50637, 1.563992,0.982705, 1.028539, 1.235468, 1.179876, 1.229616, 1.229616, 1.246974, 1.246974, 1.246974, 1.246974, 1.250663, 1.250663, 1.250663, 1.250663, 1.298504,1.000256, 1.060883, 1.169498, 1.255661, 1.332467, 1.332467, 1.332467, 1.332467, 1.332467, 1.332467, 1.324909, 1.324909, 1.324909, 1.324909, 1.37559,1.000256, 1.036034, 1.07779, 1.143073, 1.166769, 1.166769, 1.166769, 1.166769, 1.166769, 1.166769, 1.150348, 1.150348, 1.150348, 1.150348, 1.194351,1, 1.012402, 1.007969, 1.077622, 1.077622, 1.077622, 1.077622, 1.077622, 1.077622, 1.077622, 1.077622, 1.077622, 1.077622, 1.077622, 1.089929,1, 1, 0.995622, 1.057049, 1.057049, 1.057049, 1.057049, 1.057049, 1.057049, 1.057049, 1.057049, 1.057049, 1.057049, 1.057049, 1.057049
20,1.087204, 1.139537, 1.596612, 1.550031, 1.677521, 1.674557, 1.714567, 1.770265, 1.778572, 1.818167, 2.211352, 2.220821, 2.220821, 2.220821, 2.320532,1.037539, 1.145857, 1.589193, 1.500349, 1.597173, 1.592815, 1.629838, 1.673175, 1.718539, 1.75172, 2.110218, 2.069791, 2.069791, 2.069791, 2.20985,1.013424, 1.108601, 1.551885, 1.536843, 1.563948, 1.624616, 1.64755, 1.691358, 1.70882, 1.687274, 1.934294, 1.903264, 1.903264, 1.903264, 1.91034,0.995431, 1.024343, 1.3823, 1.250607, 1.426613, 1.426676, 1.446816, 1.485287, 1.488019, 1.478282, 1.678329, 1.646109, 1.646109, 1.646109, 1.728134,0.995431, 1.022567, 1.379897, 1.307512, 1.475175, 1.494825, 1.515927, 1.556235, 1.559098, 1.548896, 1.71049, 1.677653, 1.677653, 1.677653, 1.741827,0.995431, 1.050586, 1.236446, 1.131905, 1.224233, 1.240541, 1.258053, 1.258053, 1.258053, 1.258053, 1.309559, 1.309559, 1.309559, 1.309559, 1.359652,1.013209, 1.083623, 1.170421, 1.204607, 1.326631, 1.342701, 1.342701, 1.342701, 1.342701, 1.342701, 1.385646, 1.385646, 1.385646, 1.385646, 1.43865,1.013209, 1.058241, 1.072284, 1.090136, 1.154815, 1.168804, 1.168804, 1.168804, 1.168804, 1.168804, 1.195995, 1.195995, 1.195995, 1.195995, 1.241745,1.01295, 1.025512, 1.012449, 1.037584, 1.076823, 1.076823, 1.076823, 1.076823, 1.076823, 1.076823, 1.117602, 1.117602, 1.117602, 1.117602, 1.130365,1, 1, 1.030868, 1.049142, 1.049142, 1.049142, 1.049142, 1.049142, 1.049142, 1.049142, 1.049542, 1.049542, 1.049542, 1.049542, 1.049542
22,1.051617, 1.11854, 1.567191, 1.605027, 1.738653, 1.753206, 1.808452, 1.853358, 1.787346, 1.77254, 2.248667, 2.258296, 2.258296, 2.258296, 2.359686,1.003577, 1.134708, 1.573729, 1.529125, 1.62932, 1.641373, 1.715605, 1.748166, 1.723523, 1.704305, 2.09475, 2.05462, 2.05462, 2.05462, 2.19365,0.980252, 1.097816, 1.569626, 1.599792, 1.603285, 1.68239, 1.742791, 1.789132, 1.735079, 1.638873, 1.971526, 1.968273, 1.968273, 1.968273, 1.97559,0.974145, 1.026278, 1.414502, 1.317099, 1.551098, 1.566917, 1.621382, 1.664494, 1.600651, 1.521185, 1.812273, 1.803481, 1.803481, 1.803481, 1.893347,0.974145, 1.015501, 1.399649, 1.364949, 1.633118, 1.63316, 1.689226, 1.734143, 1.667628, 1.584838, 1.836557, 1.8013, 1.8013, 1.8013, 1.870204,0.974145, 1.035116, 1.24427, 1.172323, 1.344637, 1.362548, 1.409324, 1.409324, 1.381692, 1.376285, 1.503333, 1.503333, 1.503333, 1.503333, 1.560839,1.025097, 1.096338, 1.209459, 1.281127, 1.49624, 1.514365, 1.514365, 1.514365, 1.514365, 1.508439, 1.63351, 1.63351, 1.63351, 1.63351, 1.695996,1.025097, 1.070657, 1.108047, 1.159382, 1.261614, 1.276897, 1.276897, 1.276897, 1.276897, 1.2719, 1.36572, 1.36572, 1.36572, 1.36572, 1.417962,1.024835, 1.037545, 1.046217, 1.103493, 1.17641, 1.17641, 1.17641, 1.17641, 1.17641, 1.17641, 1.245729, 1.245729, 1.245729, 1.245729, 1.259955,1.011733, 1.011733, 1.06525, 1.115787, 1.115787, 1.115787, 1.115787, 1.115787, 1.115787, 1.115787, 1.138856, 1.138856, 1.138856, 1.138856, 1.138856
24,1.095884, 1.160247, 1.729182, 1.770929, 1.891203, 1.827322, 1.905586, 1.952904, 1.948733, 1.831588, 2.481484, 2.554768, 2.554768, 2.562583, 2.77175,1.045822, 1.177018, 1.719304, 1.670575, 1.754832, 1.693922, 1.789958, 1.82393, 1.86065, 1.743745, 2.117483, 2.124495, 2.124495, 2.130994, 2.275193,1.021514, 1.138746, 1.714814, 1.747773, 1.726782, 1.736243, 1.819608, 1.867992, 1.874451, 1.677985, 1.99433, 2.03665, 2.03665, 2.04288, 2.050475,0.985844, 1.039598, 1.509133, 1.405214, 1.604667, 1.553276, 1.626061, 1.669298, 1.661003, 1.496042, 1.760908, 1.790875, 1.790875, 1.796354, 1.885866,0.985844, 1.02868, 1.493286, 1.456263, 1.689517, 1.6608, 1.737902, 1.784113, 1.775247, 1.627799, 1.863683, 1.868074, 1.868074, 1.873788, 1.945465,0.985844, 1.048552, 1.327511, 1.250751, 1.391074, 1.385609, 1.449934, 1.449934, 1.470858, 1.413592, 1.544084, 1.544084, 1.544084, 1.548807, 1.608053,1.037407, 1.110566, 1.290371, 1.366833, 1.54791, 1.539992, 1.557999, 1.557999, 1.61209, 1.549326, 1.677786, 1.677786, 1.677786, 1.676556, 1.740689,1.037407, 1.083515, 1.181044, 1.235761, 1.303936, 1.297266, 1.312435, 1.312435, 1.358001, 1.30513, 1.4014, 1.4014, 1.4014, 1.4014, 1.455007,1.037142, 1.050004, 1.11514, 1.176191, 1.215874, 1.195176, 1.209151, 1.209151, 1.209151, 1.16664, 1.235384, 1.235384, 1.235384, 1.235384, 1.249492,1.023883, 1.023883, 1.135427, 1.189293, 1.189293, 1.169047, 1.182716, 1.182716, 1.182716, 1.141134, 1.164727, 1.164727, 1.164727, 1.164727, 1.164727
26,1.073951, 1.129051, 1.691352, 1.728296, 1.860794, 1.867375, 1.966409, 2.047155, 2.080511, 2.022619, 2.558192, 2.618241, 2.618241, 2.62625, 2.840613,1.055108, 1.179145, 1.73128, 1.678435, 1.77753, 1.745429, 1.862433, 1.927838, 1.97837, 1.917761, 2.222539, 2.216777, 2.216777, 2.137295, 2.281921,1.036753, 1.150493, 1.727068, 1.745304, 1.750381, 1.790328, 1.89465, 1.975834, 1.982666, 1.835829, 2.082383, 2.114057, 2.114057, 2.038258, 2.050887,0.985844, 1.034883, 1.497575, 1.411564, 1.636261, 1.611179, 1.686676, 1.758948, 1.750207, 1.583253, 1.778533, 1.815787, 1.815787, 1.750682, 1.842455,0.985844, 1.014467, 1.472652, 1.453761, 1.712084, 1.712012, 1.791491, 1.868256, 1.858972, 1.70457, 1.862536, 1.874135, 1.874135, 1.806937, 1.88069,0.985844, 1.034062, 1.309168, 1.299481, 1.457109, 1.464054, 1.532022, 1.556287, 1.578746, 1.51728, 1.581725, 1.581725, 1.581725, 1.525013, 1.587258,1.037407, 1.09522, 1.272539, 1.347944, 1.511452, 1.50372, 1.521303, 1.545398, 1.599052, 1.536796, 1.588287, 1.588287, 1.588287, 1.525549, 1.587816,1.037407, 1.062767, 1.158429, 1.212099, 1.266345, 1.270866, 1.285726, 1.30609, 1.351435, 1.29882, 1.330993, 1.330993, 1.330993, 1.279357, 1.331576,1.031285, 1.024082, 1.087612, 1.147154, 1.174153, 1.164242, 1.177855, 1.19651, 1.19651, 1.154443, 1.166692, 1.166692, 1.166692, 1.166692, 1.180016,1.023883, 1.00571, 1.115272, 1.168182, 1.156653, 1.136964, 1.150258, 1.150258, 1.150258, 1.109818, 1.054232, 1.054232, 1.054232, 1.054232, 1.054232
28,1.096779, 1.130356, 1.571364, 1.605688, 1.651568, 1.657409, 1.745308, 1.816975, 1.846578, 1.795195, 2.233065, 2.234136, 2.234136, 2.24097, 2.366342,1.077535, 1.219347, 1.661377, 1.610667, 1.628923, 1.599507, 1.706727, 1.766664, 1.812973, 1.757432, 2.003104, 1.953024, 1.953024, 1.882998, 1.96269,1.05879, 1.189714, 1.70232, 1.720293, 1.647581, 1.685185, 1.783379, 1.859796, 1.866227, 1.742557, 1.94395, 1.929181, 1.929181, 1.86001, 1.827105,1.006798, 1.070164, 1.495513, 1.409621, 1.562984, 1.539025, 1.611141, 1.680177, 1.671827, 1.525079, 1.684902, 1.681547, 1.681547, 1.621255, 1.665738,1.006798, 1.049055, 1.47063, 1.451766, 1.635418, 1.635349, 1.711269, 1.784595, 1.775727, 1.628239, 1.749758, 1.721098, 1.721098, 1.659388, 1.719389,1.006798, 1.069316, 1.307369, 1.297697, 1.425714, 1.432509, 1.499012, 1.522754, 1.544729, 1.484587, 1.522093, 1.528643, 1.528643, 1.473834, 1.527125,1.059458, 1.13256, 1.270792, 1.346094, 1.505862, 1.498158, 1.515676, 1.539682, 1.593137, 1.531111, 1.556284, 1.562981, 1.562981, 1.501243, 1.545661,1.059458, 1.099001, 1.156839, 1.210434, 1.262161, 1.266667, 1.281478, 1.301775, 1.34697, 1.294528, 1.304694, 1.310309, 1.310309, 1.259475, 1.296738,1.053205, 1.058997, 1.086116, 1.145577, 1.170273, 1.160394, 1.173962, 1.192556, 1.192556, 1.150629, 1.143638, 1.148559, 1.148559, 1.148559, 1.156477,1.045646, 1.039998, 1.113739, 1.166575, 1.161599, 1.141826, 1.155177, 1.155177, 1.155177, 1.114564, 1.041261, 1.041261, 1.041261, 1.041261, 1.036482
30,1.096779, 1.118662, 1.555105, 1.530463, 1.388691, 1.413747, 1.487463, 1.548543, 1.586734, 1.553431, 1.958556, 1.94072, 1.94072, 1.946656, 2.071164,1.077535, 1.206731, 1.64419, 1.535211, 1.458042, 1.452404, 1.548453, 1.602831, 1.693663, 1.653324, 1.910016, 1.844421, 1.844421, 1.778289, 1.867616,1.05879, 1.177405, 1.684708, 1.639698, 1.474736, 1.517283, 1.604333, 1.673078, 1.728693, 1.625491, 1.837962, 1.806523, 1.806523, 1.74175, 1.723922,1.006798, 1.063359, 1.486003, 1.348994, 1.404652, 1.401441, 1.465868, 1.528679, 1.550083, 1.423967, 1.594542, 1.560818, 1.560818, 1.504854, 1.557878,1.006798, 1.042385, 1.461278, 1.389328, 1.462473, 1.501482, 1.569857, 1.637124, 1.626247, 1.501662, 1.635637, 1.577962, 1.577962, 1.521383, 1.588358,1.006798, 1.062519, 1.299055, 1.241885, 1.274944, 1.297989, 1.357097, 1.378591, 1.396132, 1.351214, 1.404151, 1.410194, 1.410194, 1.359632, 1.427033,1.059458, 1.12536, 1.262711, 1.288199, 1.346614, 1.35909, 1.374982, 1.396759, 1.44282, 1.396399, 1.438622, 1.444813, 1.444813, 1.387742, 1.447299,1.059458, 1.099001, 1.156839, 1.210434, 1.169426, 1.190564, 1.204485, 1.223562, 1.263912, 1.223248, 1.249586, 1.254963, 1.254963, 1.206276, 1.258048,1.053205, 1.058997, 1.086116, 1.145577, 1.089375, 1.08784, 1.10056, 1.117991, 1.11611, 1.07687, 1.124137, 1.128975, 1.128975, 1.128975, 1.154057,1.045646, 1.039998, 1.113739, 1.166575, 1.048499, 1.03796, 1.050097, 1.050097, 1.04833, 1.011473, 0.992456, 0.992456, 0.992456, 0.992456, 0.99763
