,2_y2006,2_y2007,2_y2008,2_y2009,2_y2010,2_y2011,2_y2012,2_y2013,2_y2014,2_y2015,2_y2016,2_y2017,2_y2018,2_y2019,2_y2020,3_y2006,3_y2007,3_y2008,3_y2009,3_y2010,3_y2011,3_y2012,3_y2013,3_y2014,3_y2015,3_y2016,3_y2017,3_y2018,3_y2019,3_y2020,4_y2006,4_y2007,4_y2008,4_y2009,4_y2010,4_y2011,4_y2012,4_y2013,4_y2014,4_y2015,4_y2016,4_y2017,4_y2018,4_y2019,4_y2020,5_y2006,5_y2007,5_y2008,5_y2009,5_y2010,5_y2011,5_y2012,5_y2013,5_y2014,5_y2015,5_y2016,5_y2017,5_y2018,5_y2019,5_y2020,6_y2006,6_y2007,6_y2008,6_y2009,6_y2010,6_y2011,6_y2012,6_y2013,6_y2014,6_y2015,6_y2016,6_y2017,6_y2018,6_y2019,6_y2020,7_y2006,7_y2007,7_y2008,7_y2009,7_y2010,7_y2011,7_y2012,7_y2013,7_y2014,7_y2015,7_y2016,7_y2017,7_y2018,7_y2019,7_y2020,8_y2006,8_y2007,8_y2008,8_y2009,8_y2010,8_y2011,8_y2012,8_y2013,8_y2014,8_y2015,8_y2016,8_y2017,8_y2018,8_y2019,8_y2020,9_y2006,9_y2007,9_y2008,9_y2009,9_y2010,9_y2011,9_y2012,9_y2013,9_y2014,9_y2015,9_y2016,9_y2017,9_y2018,9_y2019,9_y2020,10_y2006,10_y2007,10_y2008,10_y2009,10_y2010,10_y2011,10_y2012,10_y2013,10_y2014,10_y2015,10_y2016,10_y2017,10_y2018,10_y2019,10_y2020,11_y2006,11_y2007,11_y2008,11_y2009,11_y2010,11_y2011,11_y2012,11_y2013,11_y2014,11_y2015,11_y2016,11_y2017,11_y2018,11_y2019,11_y2020
12,1.070226, 1.119027, 1.380279, 1.304255, 1.350494, 1.340246, 1.430898, 1.636676, 1.694364, 1.641793, 1.966157, 2.094297, 2.093449, 2.110098, 2.058708,1.006643, 1.055185, 1.362234, 1.26889, 1.262595, 1.197795, 1.249635, 1.358697, 1.332802, 1.270329, 1.43605, 1.567728, 1.572429, 1.576265, 1.665021,0.981227, 0.988169, 1.262324, 1.050766, 1.219514, 1.225609, 1.277952, 1.364722, 1.428133, 1.400124, 1.648007, 1.781653, 1.786996, 1.764142, 1.90025,0.957662, 1.019048, 1.280077, 1.229365, 1.305828, 1.284226, 1.299242, 1.3153, 1.366786, 1.339979, 1.563898, 1.620843, 1.620843, 1.60514, 1.619263,1.017338, 1.064788, 1.171613, 1.111786, 1.17481, 1.0938, 1.10659, 1.120267, 1.161334, 1.14303, 1.2311, 1.275927, 1.275927, 1.232587, 1.243432,1.012167, 1.02472, 1.098973, 1.110641, 1.207998, 1.131328, 1.131328, 1.134542, 1.138461, 1.108011, 1.234436, 1.279385, 1.279385, 1.279385, 1.290643,1.011907, 1.024456, 1.003009, 1.04113, 1.102903, 1.055982, 1.055982, 1.048324, 1.048324, 1.020285, 1.156372, 1.198478, 1.198478, 1.198478, 1.209024,1, 1, 0.979064, 1.006387, 1.006387, 1.006387, 1.006387, 1.006387, 1.006387, 1.006387, 1.099324, 1.099324, 1.099324, 1.099324, 1.098807,1, 1, 1, 1.03507, 1.03507, 1.03507, 1.03507, 1.03507, 1.03507, 1.03507, 1.03507, 1.03507, 1.03507, 1.03507, 1.03507,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
14,1.060988, 1.123313, 1.409165, 1.343298, 1.470486, 1.422473, 1.515424, 1.765182, 1.865085, 1.790453, 2.214946, 2.359299, 2.359885, 2.370255, 2.347878,1.006643, 1.06845, 1.402854, 1.263656, 1.365245, 1.308981, 1.362701, 1.515267, 1.517044, 1.43252, 1.672841, 1.826233, 1.832905, 1.837377, 1.970505,0.99301, 1.012606, 1.315576, 1.058997, 1.23873, 1.258192, 1.311928, 1.406153, 1.501835, 1.458722, 1.704403, 1.842623, 1.849355, 1.825704, 1.996621,0.969162, 1.04425, 1.334078, 1.289822, 1.380819, 1.361673, 1.377595, 1.420225, 1.502335, 1.459209, 1.690577, 1.759865, 1.761014, 1.743954, 1.786192,1.029555, 1.09112, 1.23708, 1.231861, 1.309085, 1.222135, 1.236425, 1.270021, 1.35413, 1.320425, 1.411746, 1.469606, 1.470565, 1.420614, 1.455021,1.024322, 1.050061, 1.160382, 1.230596, 1.346072, 1.271525, 1.271525, 1.293796, 1.335295, 1.287526, 1.423928, 1.482288, 1.482288, 1.482288, 1.518189,1.024059, 1.049792, 1.059057, 1.203418, 1.282061, 1.241267, 1.241267, 1.232265, 1.243926, 1.199425, 1.349448, 1.404756, 1.404756, 1.404756, 1.438779,1.012009, 1.024731, 1.033775, 1.163257, 1.169866, 1.160678, 1.160678, 1.160678, 1.160678, 1.160678, 1.309702, 1.309702, 1.309702, 1.309702, 1.329096,1.012009, 1.024731, 1.055881, 1.196415, 1.203212, 1.193762, 1.193762, 1.193762, 1.193762, 1.193762, 1.233156, 1.233156, 1.233156, 1.233156, 1.233156,1.012009, 1.012009, 1.004552, 1.099687, 1.099687, 1.099687, 1.099687, 1.099687, 1.099687, 1.099687, 1.101214, 1.101214, 1.101214, 1.101214, 1.101214
16,1.060988, 1.153786, 1.447392, 1.347781, 1.469029, 1.476321, 1.51521, 1.764933, 1.898416, 1.929477, 2.188221, 2.330833, 2.308911, 2.320653, 2.298744,1.009769, 1.107258, 1.453807, 1.309555, 1.415978, 1.40048, 1.414532, 1.5729, 1.574762, 1.560207, 1.821979, 1.989045, 1.977047, 1.983235, 2.126931,0.99301, 1.044882, 1.357506, 1.092752, 1.279249, 1.32005, 1.34182, 1.438193, 1.536071, 1.534152, 1.604694, 1.734827, 1.722078, 1.701225, 1.86049,0.969162, 1.078829, 1.407706, 1.361009, 1.458206, 1.47182, 1.435916, 1.423094, 1.505386, 1.503505, 1.559362, 1.623272, 1.624331, 1.609702, 1.648688,1.029555, 1.127251, 1.305353, 1.299845, 1.382451, 1.350833, 1.31788, 1.30133, 1.387527, 1.391238, 1.331585, 1.38616, 1.387065, 1.340873, 1.373348,1.024322, 1.084832, 1.197703, 1.270173, 1.383369, 1.316025, 1.269082, 1.241364, 1.281195, 1.270283, 1.257643, 1.309188, 1.309188, 1.309188, 1.340895,1.024059, 1.058635, 1.066997, 1.212441, 1.286101, 1.254009, 1.258347, 1.213114, 1.224607, 1.214178, 1.27612, 1.328422, 1.328422, 1.328422, 1.360596,1.012009, 1.057393, 1.065744, 1.199231, 1.200839, 1.191408, 1.191408, 1.156971, 1.134597, 1.177247, 1.240953, 1.240953, 1.240953, 1.240953, 1.259329,1.016823, 1.062423, 1.11811, 1.266926, 1.268625, 1.258661, 1.258661, 1.22228, 1.198643, 1.2437, 1.200168, 1.200168, 1.200168, 1.200168, 1.200168,1.016823, 1.049233, 1.063757, 1.164499, 1.134079, 1.134079, 1.134079, 1.134079, 1.112149, 1.1504, 1.076161, 1.076161, 1.076161, 1.076161, 1.076161
18,1.029197, 1.119217, 1.38824, 1.292699, 1.398394, 1.362037, 1.410875, 1.643402, 1.827171, 1.883211, 2.079198, 2.21346, 2.192644, 2.15572, 2.165936,1.007431, 1.104694, 1.434136, 1.291837, 1.331236, 1.276099, 1.300853, 1.413902, 1.510399, 1.517507, 1.725193, 1.882325, 1.87097, 1.835886, 1.968586,0.956673, 1.014593, 1.303335, 1.049147, 1.170536, 1.179212, 1.204014, 1.259615, 1.436558, 1.454961, 1.48157, 1.600817, 1.589053, 1.544595, 1.688922,0.946794, 1.062249, 1.370488, 1.325025, 1.352999, 1.352321, 1.325225, 1.285963, 1.482262, 1.501251, 1.515798, 1.577036, 1.578065, 1.538731, 1.602335,1.001927, 1.105662, 1.295493, 1.290029, 1.307593, 1.265237, 1.239886, 1.200456, 1.32405, 1.33018, 1.239433, 1.290232, 1.291074, 1.22803, 1.278789,1.000681, 1.06816, 1.19324, 1.265441, 1.313505, 1.237383, 1.198575, 1.14955, 1.252388, 1.244144, 1.199148, 1.248295, 1.248295, 1.222638, 1.273177,1.000424, 1.042365, 1.063021, 1.207921, 1.221147, 1.179073, 1.188437, 1.12339, 1.197071, 1.189191, 1.216764, 1.266633, 1.266633, 1.260853, 1.312971,0.988652, 1.041144, 1.061775, 1.194766, 1.157518, 1.128984, 1.128984, 1.074986, 1.112799, 1.156883, 1.187197, 1.192114, 1.192114, 1.186674, 1.2421,1.020746, 1.074941, 1.144661, 1.297011, 1.256576, 1.2256, 1.2256, 1.190174, 1.232037, 1.280842, 1.203281, 1.208265, 1.208265, 1.208265, 1.225561,1.020746, 1.061596, 1.089016, 1.19215, 1.123305, 1.104288, 1.104288, 1.082768, 1.097557, 1.137521, 1.035939, 1.04023, 1.04023, 1.04023, 1.055121
20,1.032179, 1.092647, 1.384228, 1.26109, 1.409206, 1.395816, 1.445864, 1.663723, 1.869797, 1.927145, 2.118994, 2.255826, 2.206672, 2.169513, 2.179796,1.015161, 1.083603, 1.436798, 1.25419, 1.335079, 1.301462, 1.326709, 1.434913, 1.549443, 1.556734, 1.762543, 1.923077, 1.887578, 1.852182, 1.986059,0.964013, 0.995223, 1.305759, 1.018576, 1.173916, 1.202649, 1.227944, 1.278332, 1.473691, 1.49257, 1.513643, 1.635472, 1.603156, 1.558302, 1.70391,0.977535, 1.067607, 1.406818, 1.318064, 1.39029, 1.413133, 1.38482, 1.337184, 1.557994, 1.577953, 1.586721, 1.665085, 1.64534, 1.604329, 1.670644,1.034457, 1.111237, 1.329834, 1.283251, 1.343632, 1.32213, 1.295639, 1.246848, 1.39011, 1.396546, 1.295945, 1.34906, 1.333062, 1.267967, 1.320379,1.03317, 1.073549, 1.252196, 1.286874, 1.379818, 1.321871, 1.280414, 1.222002, 1.345739, 1.336881, 1.283257, 1.335852, 1.31915, 1.292036, 1.345442,1.032906, 1.047624, 1.115544, 1.228383, 1.282799, 1.259581, 1.269585, 1.194195, 1.2863, 1.277832, 1.302108, 1.355475, 1.338527, 1.332419, 1.387495,1.015914, 1.041361, 1.108875, 1.209156, 1.210104, 1.200267, 1.200267, 1.128993, 1.181361, 1.22816, 1.247606, 1.252774, 1.237111, 1.231466, 1.288984,1.020746, 1.046313, 1.137972, 1.249535, 1.250514, 1.240349, 1.240349, 1.189882, 1.245076, 1.294398, 1.203729, 1.208715, 1.193602, 1.193602, 1.210688,1.020746, 1.044977, 1.094862, 1.161466, 1.130495, 1.13018, 1.13018, 1.09471, 1.121679, 1.162521, 1.048006, 1.052347, 1.052347, 1.052347, 1.067411
22,1.018737, 1.096252, 1.303111, 1.101396, 1.197502, 1.174196, 1.216298, 1.360612, 1.529453, 1.576361, 1.782513, 1.94281, 1.900477, 1.868475, 1.877329,1.001941, 1.087181, 1.352605, 1.054377, 1.092055, 1.053849, 1.074229, 1.15092, 1.211735, 1.230326, 1.392981, 1.556052, 1.527328, 1.498686, 1.66014,0.951459, 0.998508, 1.229242, 0.856296, 0.960225, 0.973834, 0.994256, 1.025326, 1.152255, 1.179372, 1.196023, 1.323064, 1.296921, 1.253899, 1.416392,0.964805, 1.052943, 1.301892, 1.089259, 1.117906, 1.10896, 1.086677, 1.074306, 1.284692, 1.314928, 1.322235, 1.420583, 1.403737, 1.361434, 1.464581,1.020986, 1.095975, 1.230649, 1.060491, 1.080389, 1.037546, 1.016698, 1.001732, 1.146263, 1.163763, 1.079933, 1.150968, 1.137319, 1.076002, 1.157524,1.019715, 1.058805, 1.158805, 1.063487, 1.109489, 1.049611, 1.016633, 1.002807, 1.133451, 1.137911, 1.092268, 1.137035, 1.122819, 1.037555, 1.116162,1.019455, 1.033237, 1.032344, 1.015146, 1.031474, 1.000144, 1.008028, 0.975378, 1.078292, 1.082536, 1.103102, 1.148313, 1.133956, 1.064953, 1.145638,1.002684, 1.02706, 1.026171, 0.999257, 0.973024, 0.95305, 0.952994, 0.922126, 0.990327, 1.040458, 1.068501, 1.072927, 1.059512, 0.995039, 1.075946,1.007453, 1.034411, 1.055617, 1.035097, 1.007923, 0.970475, 0.970418, 0.962168, 1.033331, 1.085639, 1.041477, 1.045791, 1.032715, 0.974319, 1.020939,1.007453, 1.031766, 1.014324, 0.987463, 0.935167, 0.907551, 0.907497, 0.882247, 0.927805, 0.971769, 0.91079, 0.914563, 0.914563, 0.862848, 0.904136
24,1.008579, 1.086109, 1.301579, 1.082186, 1.185023, 1.116043, 1.15606, 1.241369, 1.418253, 1.451894, 1.645086, 1.793024, 1.789641, 1.759506, 1.727264,0.991951, 1.077124, 1.351013, 1.038444, 1.12403, 1.041846, 1.061995, 1.09219, 1.168721, 1.17865, 1.33717, 1.493709, 1.482001, 1.454211, 1.573899,0.941971, 0.98927, 1.227795, 0.821137, 0.9623, 0.937377, 0.957035, 0.947366, 1.082069, 1.100067, 1.128488, 1.248356, 1.236931, 1.195899, 1.319866,0.955185, 1.032749, 1.28733, 1.03407, 1.109095, 1.056746, 1.035512, 1.023724, 1.244238, 1.264934, 1.28666, 1.382362, 1.38075, 1.33914, 1.407528,1.010805, 1.074952, 1.216881, 1.006756, 1.071874, 0.988698, 0.982077, 0.967619, 1.125351, 1.134827, 1.065246, 1.135315, 1.133991, 1.072855, 1.127644,1.009548, 1.044534, 1.152504, 1.015472, 1.107145, 1.006186, 0.981713, 0.968362, 1.112432, 1.121312, 1.08877, 1.133394, 1.131334, 1.022791, 1.075024,1.009289, 1.019308, 1.026727, 0.969312, 1.029295, 0.956166, 0.970764, 0.93932, 1.055426, 1.063852, 1.09659, 1.141534, 1.139459, 1.046953, 1.100418,0.992686, 1.013213, 1.020588, 0.954139, 0.970965, 0.911139, 0.917761, 0.888033, 0.969324, 1.022497, 1.062189, 1.066589, 1.053253, 0.967746, 1.022413,0.997409, 1.020466, 1.049873, 0.988357, 1.005785, 0.92779, 0.934532, 0.926586, 1.011403, 1.048489, 1.017458, 1.027271, 1.014427, 0.936345, 0.958626,0.997409, 1.026819, 1.009462, 0.94349, 0.939386, 0.873401, 0.879748, 0.85527, 0.914156, 0.944757, 0.895703, 0.904342, 0.904342, 0.834734, 0.854598
26,1.008579, 1.128423, 1.352285, 1.161182, 1.260177, 1.194778, 1.226336, 1.351674, 1.450354, 1.446894, 1.592549, 1.735763, 1.710122, 1.681325, 1.650515,0.971677, 1.096213, 1.374957, 1.091476, 1.170885, 1.108706, 1.119842, 1.183216, 1.18912, 1.168642, 1.28791, 1.438682, 1.427406, 1.400639, 1.515918,0.922719, 1.005234, 1.247609, 0.861728, 1.000855, 0.995979, 1.007595, 1.023993, 1.098457, 1.08825, 1.131413, 1.251592, 1.240136, 1.198998, 1.323289,0.935663, 1.058006, 1.318811, 1.059357, 1.126076, 1.09609, 1.064271, 1.101459, 1.257298, 1.271577, 1.310851, 1.408351, 1.406709, 1.364317, 1.378116,0.990146, 1.101245, 1.246645, 1.031377, 1.088284, 1.025504, 1.018635, 1.050671, 1.147623, 1.151279, 1.095259, 1.167302, 1.165942, 1.103082, 1.114239,0.988915, 1.070079, 1.180691, 1.043533, 1.127583, 1.061045, 1.035238, 1.069011, 1.153366, 1.156539, 1.13811, 1.184755, 1.182602, 1.069139, 1.079953,0.988661, 1.044237, 1.051838, 0.926484, 0.975033, 0.952359, 0.966899, 0.960511, 1.013599, 1.016389, 1.074586, 1.118628, 1.116595, 1.025946, 1.078338,0.972397, 1.037994, 1.045549, 0.888742, 0.89634, 0.884385, 0.890813, 0.884928, 0.925085, 0.970767, 1.005713, 1.005713, 0.993139, 0.912512, 0.964062,0.977024, 1.045427, 1.075554, 0.920618, 0.928488, 0.900553, 0.907098, 0.905358, 0.94644, 0.976053, 0.944594, 0.949771, 0.937896, 0.865705, 0.851771,0.977024, 1.051935, 1.034154, 0.878826, 0.867193, 0.847761, 0.853922, 0.852284, 0.872439, 0.901096, 0.859946, 0.864659, 0.864659, 0.798106, 0.78526
28,1.015883, 1.104198, 1.323256, 1.136255, 1.279558, 1.24564, 1.27854, 1.409214, 1.546138, 1.519954, 1.626761, 1.773051, 1.746858, 1.719961, 1.688443,0.978715, 1.072677, 1.345436, 1.068041, 1.145743, 1.083371, 1.094254, 1.15618, 1.188109, 1.15062, 1.261561, 1.409247, 1.398201, 1.373992, 1.487074,0.929402, 0.98365, 1.220817, 0.843221, 0.97407, 0.994976, 1.00658, 1.022962, 1.122057, 1.083194, 1.120393, 1.239401, 1.239813, 1.184612, 1.307409,0.942439, 1.038716, 1.294768, 1.040045, 1.105548, 1.135225, 1.102271, 1.140786, 1.331508, 1.312179, 1.345785, 1.445884, 1.458024, 1.393108, 1.407197,0.997317, 1.132051, 1.281519, 1.060229, 1.118727, 1.112101, 1.092246, 1.126596, 1.258257, 1.229976, 1.164136, 1.240709, 1.251125, 1.196299, 1.2084,0.996076, 1.124472, 1.240703, 1.096574, 1.184895, 1.176221, 1.13472, 1.171738, 1.29266, 1.27731, 1.250526, 1.301779, 1.311852, 1.198638, 1.210761,0.995821, 1.097318, 1.105305, 0.973577, 1.024591, 1.05574, 1.059818, 1.052816, 1.136022, 1.122535, 1.180737, 1.22913, 1.238641, 1.150222, 1.208962,0.97944, 1.090759, 1.098699, 0.93392, 0.941904, 1.008064, 1.003985, 0.997352, 1.066084, 1.102414, 1.136257, 1.136257, 1.132791, 1.051928, 1.111351,0.984099, 1.098567, 1.130224, 0.967416, 0.975686, 1.026493, 1.022339, 1.020378, 1.090696, 1.108418, 1.037733, 1.04342, 1.040237, 0.960531, 0.94507,0.984099, 1.105402, 1.086718, 0.923496, 0.911271, 0.966315, 0.962405, 0.960559, 1.005413, 1.023289, 0.944734, 0.949912, 0.959005, 0.885522, 0.87127
30,1.015883, 1.104198, 1.323256, 1.126412, 1.302756, 1.308426, 1.323108, 1.45891, 1.569296, 1.542719, 1.628186, 1.767083, 1.740979, 1.722096, 1.690542,0.978715, 1.072677, 1.345436, 1.058789, 1.176446, 1.147665, 1.159193, 1.229092, 1.238284, 1.235297, 1.335585, 1.485614, 1.473969, 1.455146, 1.574909,0.929402, 0.98365, 1.220817, 0.853426, 1.087162, 1.097893, 1.110699, 1.132736, 1.20572, 1.198986, 1.17987, 1.299664, 1.300095, 1.247952, 1.377314,0.942439, 1.038716, 1.294768, 1.011153, 1.185282, 1.203286, 1.168357, 1.226981, 1.389758, 1.410798, 1.376582, 1.472705, 1.485068, 1.425505, 1.439922,0.997317, 1.132051, 1.281519, 1.030778, 1.194864, 1.187787, 1.166579, 1.220979, 1.323337, 1.332522, 1.199883, 1.273389, 1.284079, 1.233484, 1.24596,0.994041, 1.122175, 1.238168, 1.063934, 1.262944, 1.253698, 1.209464, 1.267305, 1.356744, 1.380978, 1.286292, 1.333336, 1.343653, 1.230542, 1.242986,0.993787, 1.099966, 1.107973, 0.94882, 1.096967, 1.130317, 1.134683, 1.143778, 1.197669, 1.219062, 1.219927, 1.264545, 1.27433, 1.186109, 1.246684,0.977439, 1.093388, 1.101347, 0.910166, 1.00843, 1.079263, 1.074895, 1.083512, 1.123928, 1.197205, 1.181096, 1.17609, 1.172502, 1.091329, 1.152979,0.982089, 1.101218, 1.132952, 0.94281, 1.044601, 1.098998, 1.09455, 1.108531, 1.14988, 1.225058, 1.097803, 1.099141, 1.095788, 1.014171, 0.997848,0.982089, 1.108069, 1.089339, 0.900009, 0.975638, 1.034568, 1.030381, 1.043542, 1.059966, 1.130969, 0.999419, 1.000637, 1.010216, 0.934971, 0.919922
