,2_y2006,2_y2007,2_y2008,2_y2009,2_y2010,2_y2011,2_y2012,2_y2013,2_y2014,2_y2015,2_y2016,2_y2017,2_y2018,2_y2019,2_y2020,3_y2006,3_y2007,3_y2008,3_y2009,3_y2010,3_y2011,3_y2012,3_y2013,3_y2014,3_y2015,3_y2016,3_y2017,3_y2018,3_y2019,3_y2020,4_y2006,4_y2007,4_y2008,4_y2009,4_y2010,4_y2011,4_y2012,4_y2013,4_y2014,4_y2015,4_y2016,4_y2017,4_y2018,4_y2019,4_y2020,5_y2006,5_y2007,5_y2008,5_y2009,5_y2010,5_y2011,5_y2012,5_y2013,5_y2014,5_y2015,5_y2016,5_y2017,5_y2018,5_y2019,5_y2020,6_y2006,6_y2007,6_y2008,6_y2009,6_y2010,6_y2011,6_y2012,6_y2013,6_y2014,6_y2015,6_y2016,6_y2017,6_y2018,6_y2019,6_y2020,7_y2006,7_y2007,7_y2008,7_y2009,7_y2010,7_y2011,7_y2012,7_y2013,7_y2014,7_y2015,7_y2016,7_y2017,7_y2018,7_y2019,7_y2020,8_y2006,8_y2007,8_y2008,8_y2009,8_y2010,8_y2011,8_y2012,8_y2013,8_y2014,8_y2015,8_y2016,8_y2017,8_y2018,8_y2019,8_y2020,9_y2006,9_y2007,9_y2008,9_y2009,9_y2010,9_y2011,9_y2012,9_y2013,9_y2014,9_y2015,9_y2016,9_y2017,9_y2018,9_y2019,9_y2020,10_y2006,10_y2007,10_y2008,10_y2009,10_y2010,10_y2011,10_y2012,10_y2013,10_y2014,10_y2015,10_y2016,10_y2017,10_y2018,10_y2019,10_y2020,11_y2006,11_y2007,11_y2008,11_y2009,11_y2010,11_y2011,11_y2012,11_y2013,11_y2014,11_y2015,11_y2016,11_y2017,11_y2018,11_y2019,11_y2020
12,0.967861, 1.420795, 2.463726, 2.227239, 3.251655, 3.350705, 2.923828, 2.671959, 2.78063, 2.988644, 3.465494, 3.205661, 3.133476, 2.47561, 2.598035,1.049377, 1.349102, 2.196459, 2.024536, 2.915691, 3.017546, 2.584078, 2.340395, 2.54832, 2.621873, 3.3198, 3.085043, 3.011397, 2.358558, 2.550295,1.101347, 1.255889, 1.839178, 1.483029, 2.019411, 2.10464, 1.851493, 1.719778, 1.919932, 2.016508, 2.265888, 2.161894, 2.123369, 1.623247, 1.808394,1.127805, 1.275771, 1.734179, 1.471672, 1.947272, 2.113748, 1.927291, 1.816251, 2.110634, 2.222859, 2.792049, 2.575813, 2.558415, 2.032017, 2.300734,1.080848, 1.189116, 1.617881, 1.48046, 1.894256, 2.02124, 1.863773, 1.772599, 2.230939, 2.177314, 2.609858, 2.466718, 2.456515, 1.989415, 2.149105,1.024413, 1.180593, 1.486332, 1.370065, 1.792972, 2.030249, 1.843368, 1.726669, 2.09882, 2.133357, 2.278538, 2.169181, 2.15311, 1.798954, 1.961596,1.002851, 1.200072, 1.784439, 1.677378, 2.203973, 2.526451, 2.230449, 2.158615, 2.902064, 2.944069, 2.86776, 2.767139, 2.736186, 2.183606, 2.343521,0.970295, 1.132857, 1.653472, 1.488602, 2.071604, 2.339411, 1.950886, 1.807121, 2.252512, 2.260805, 2.161316, 2.025549, 1.99215, 1.613045, 1.716946,0.93732, 0.995102, 1.284067, 1.351219, 1.623651, 1.779444, 1.486279, 1.350857, 1.570084, 1.540069, 1.514417, 1.659983, 1.634199, 1.271266, 1.29827,0.954991, 1.07929, 1.375844, 1.471837, 1.680703, 1.752668, 1.442579, 1.329491, 1.512654, 1.431768, 1.57068, 1.689255, 1.666505, 1.293075, 1.337787
14,1.018829, 1.644633, 2.81576, 2.505322, 3.829119, 3.981594, 3.522495, 3.21097, 3.407411, 3.908362, 4.266005, 3.946342, 3.844362, 2.973697, 3.395773,1.104639, 1.57397, 2.530118, 2.437483, 3.674984, 3.837911, 3.378042, 3.051792, 3.3884, 3.720396, 4.627292, 4.300281, 4.183364, 3.207911, 3.774384,1.15935, 1.465225, 2.118573, 1.785533, 2.583979, 2.717494, 2.457153, 2.276622, 2.611938, 2.959385, 3.266468, 3.116715, 3.050755, 2.294654, 2.78167,1.234505, 1.547723, 2.042683, 1.776116, 2.497659, 2.735824, 2.572738, 2.418426, 2.888216, 3.28135, 3.979049, 3.68626, 3.648916, 2.851482, 3.399083,1.183099, 1.442595, 1.905693, 1.786716, 2.429652, 2.616071, 2.452112, 2.338273, 3.024337, 3.184114, 3.684672, 3.499545, 3.473228, 2.753956, 3.132138,1.121325, 1.432252, 1.758082, 1.669188, 2.30405, 2.63265, 2.38855, 2.243197, 2.802143, 3.072577, 3.168186, 3.030818, 2.998149, 2.452589, 2.815569,1.097725, 1.45588, 2.110686, 2.043591, 2.832199, 3.276087, 2.89012, 2.806165, 3.87707, 4.242969, 4.282585, 4.15246, 4.092066, 3.197341, 3.612725,1.062092, 1.374344, 1.955782, 1.813606, 2.42974, 2.768769, 2.307233, 2.144174, 2.725301, 2.950773, 2.923023, 2.750883, 2.696325, 2.129578, 2.46651,1.02599, 1.207224, 1.518838, 1.573853, 1.961369, 2.169087, 1.810389, 1.650793, 1.956501, 2.070251, 2.109448, 2.321893, 2.278071, 1.728603, 1.920893,1.04533, 1.309351, 1.627391, 1.714346, 2.011048, 2.116203, 1.740509, 1.609291, 1.867079, 1.906427, 2.167087, 2.34045, 2.301087, 1.741603, 1.960622
16,0.988363, 1.527284, 2.690475, 2.393849, 3.965002, 3.798373, 3.458671, 3.169481, 3.525096, 4.126821, 4.474262, 4.047547, 3.975722, 3.006221, 3.329431,1.083092, 1.477336, 2.443459, 2.353994, 3.846191, 3.710671, 3.361558, 3.122663, 3.633796, 4.072213, 5.030912, 4.572079, 4.484724, 3.342781, 3.74563,1.136728, 1.375256, 2.045995, 1.724364, 2.584627, 2.511076, 2.3439, 2.233013, 2.685087, 3.105078, 3.404302, 3.176466, 3.135081, 2.343398, 2.705364,1.210426, 1.452704, 1.997691, 1.736997, 2.485255, 2.514825, 2.415326, 2.334572, 2.92212, 3.388404, 4.081319, 3.697471, 3.68252, 2.859825, 3.24656,1.151835, 1.359631, 1.871437, 1.754603, 2.427597, 2.373723, 2.219475, 2.176204, 2.950047, 3.170021, 3.643773, 3.384246, 3.379446, 2.662922, 2.884264,1.096119, 1.355358, 1.733477, 1.645828, 2.311434, 2.420794, 2.190932, 2.115713, 2.769967, 3.1, 3.175031, 3.093144, 3.078616, 2.502742, 2.736214,1.077947, 1.384013, 2.090655, 2.024195, 2.938757, 3.115806, 2.745208, 2.679563, 3.880156, 4.334008, 4.345148, 4.290482, 4.254066, 3.303231, 3.554493,1.042953, 1.306497, 1.937215, 1.796389, 2.564046, 2.678107, 2.281956, 2.1319, 2.839989, 3.138431, 3.088072, 2.959581, 2.918722, 2.290884, 2.526888,1.007509, 1.147629, 1.504419, 1.558913, 2.069781, 2.098055, 1.790553, 1.64135, 2.038835, 2.201914, 2.228568, 2.423076, 2.391952, 1.803723, 1.908847,1.026504, 1.244717, 1.611942, 1.698073, 2.122214, 2.019096, 1.698051, 1.578346, 1.919226, 2.000131, 2.258362, 2.409268, 2.383311, 1.753369, 1.879794
18,0.982448, 1.578213, 3.039538, 2.471093, 3.776414, 3.681607, 3.639828, 3.405504, 3.864727, 4.641122, 4.511786, 3.949731, 3.950822, 3.041424, 3.30087,1.076607, 1.526596, 2.760476, 2.429954, 3.663267, 3.596617, 3.552775, 3.369568, 4.000954, 4.606396, 5.102677, 4.436387, 4.46067, 3.321227, 3.652333,1.129931, 1.432926, 2.330655, 1.785901, 2.584248, 2.60066, 2.646969, 2.57468, 3.141292, 3.732081, 3.66882, 3.342598, 3.381713, 2.575323, 2.917884,1.20318, 1.501143, 2.256884, 1.885202, 2.603984, 2.729366, 2.772469, 2.736023, 3.474789, 4.13956, 4.470741, 3.954808, 4.003115, 3.167311, 3.528824,1.144944, 1.404977, 2.114256, 1.904315, 2.543577, 2.576233, 2.523259, 2.525998, 3.474408, 3.835677, 3.953225, 3.58512, 3.669744, 2.946087, 3.131683,1.089558, 1.400556, 1.958395, 1.786263, 2.440295, 2.647321, 2.520799, 2.485353, 3.301606, 3.796124, 3.486158, 3.316204, 3.383332, 2.802218, 3.006706,1.071495, 1.43016, 2.361901, 2.1969, 2.965229, 3.256504, 3.018678, 3.00835, 4.248289, 4.875097, 4.3508, 4.194811, 4.263431, 3.37281, 3.561932,1.036707, 1.350053, 2.188539, 1.949643, 2.587115, 2.799013, 2.600581, 2.480583, 3.222584, 3.658708, 3.204603, 2.998878, 3.031579, 2.424241, 2.624301,1.001476, 1.185895, 1.699606, 1.64737, 2.033435, 2.135057, 1.986848, 1.85952, 2.343696, 2.60044, 2.342842, 2.487288, 2.516868, 1.933639, 2.008309,1.020358, 1.286223, 1.821084, 1.794431, 2.084947, 2.054705, 1.884211, 1.788143, 2.218606, 2.37542, 2.387516, 2.487021, 2.521876, 1.890217, 1.988861
20,0.940162, 1.564701, 2.693752, 2.030493, 3.157588, 3.15135, 3.112735, 2.783123, 3.117218, 3.616899, 3.494608, 3.058437, 3.041519, 2.244396, 2.388745,1.030269, 1.513527, 2.483422, 2.026876, 3.109295, 3.125148, 3.158646, 2.862837, 3.354933, 3.752778, 4.131672, 3.591195, 3.589897, 2.546376, 2.746078,1.061799, 1.39504, 2.058932, 1.462795, 2.15389, 2.218992, 2.246266, 2.087974, 2.445518, 2.822836, 2.758024, 2.512104, 2.526752, 1.833154, 2.036821,1.151401, 1.488296, 2.030372, 1.572487, 2.210196, 2.371581, 2.395978, 2.259566, 2.754824, 3.188537, 3.422576, 3.026786, 3.045969, 2.288027, 2.499883,1.095671, 1.392951, 1.902058, 1.588428, 2.158923, 2.238521, 2.251155, 2.142579, 2.829075, 3.017664, 3.136071, 2.843282, 2.893498, 2.205344, 2.298933,1.042669, 1.388575, 1.761848, 1.489963, 2.061107, 2.235948, 2.18347, 2.046715, 2.547742, 2.830323, 2.620896, 2.492446, 2.528142, 1.987937, 2.091754,1.025381, 1.417918, 2.124855, 1.832483, 2.504473, 2.750469, 2.614721, 2.477404, 3.278257, 3.634764, 3.224025, 3.107597, 3.140091, 2.366546, 2.450908,0.992104, 1.338516, 1.968918, 1.626261, 2.185154, 2.36411, 2.259819, 2.049352, 2.494755, 2.736635, 2.409616, 2.254319, 2.265674, 1.726018, 1.832319,0.941089, 1.154538, 1.501447, 1.349327, 1.6865, 1.770771, 1.695345, 1.508528, 1.781625, 1.909966, 1.729841, 1.835999, 1.847039, 1.35186, 1.37691,0.958829, 1.252211, 1.608761, 1.469778, 1.72922, 1.70413, 1.60777, 1.450634, 1.686538, 1.744704, 1.762838, 1.83581, 1.850725, 1.32969, 1.372024
22,0.892265, 1.422425, 2.448811, 1.797596, 2.62764, 2.749896, 2.687122, 2.441327, 2.669543, 2.909089, 2.86377, 2.47142, 2.438681, 1.760399, 1.82913,0.977779, 1.375904, 2.227452, 1.770424, 2.552881, 2.69059, 2.690314, 2.477693, 2.834726, 2.97805, 3.340604, 2.863166, 2.839917, 2.013564, 2.119923,1.007701, 1.275378, 1.882321, 1.302353, 1.802555, 1.981783, 2.030502, 1.917856, 2.193002, 2.377408, 2.366658, 2.125606, 2.103534, 1.486768, 1.612725,1.09274, 1.352969, 1.845756, 1.392121, 1.839243, 2.106106, 2.153608, 2.06375, 2.456415, 2.670233, 2.920318, 2.546633, 2.542884, 1.860879, 1.984897,1.039851, 1.266297, 1.729117, 1.406244, 1.796584, 1.987947, 2.023432, 1.956899, 2.522622, 2.527134, 2.675855, 2.392242, 2.415597, 1.793637, 1.825354,0.989549, 1.269469, 1.610732, 1.326546, 1.724905, 1.996919, 1.973726, 1.879949, 2.284647, 2.383681, 2.248947, 2.10893, 2.122525, 1.616065, 1.660079,0.973137, 1.288989, 1.931641, 1.622291, 2.084126, 2.442579, 2.365384, 2.277306, 2.94201, 3.063572, 2.768663, 2.631503, 2.638382, 1.925373, 1.946658,0.941549, 1.216795, 1.78987, 1.439718, 1.818386, 2.099457, 2.044312, 1.883819, 2.238857, 2.306567, 2.069264, 1.908933, 1.903662, 1.40424, 1.455327,0.89314, 1.049559, 1.34669, 1.178599, 1.384692, 1.551543, 1.513192, 1.368163, 1.577521, 1.588312, 1.465666, 1.533943, 1.5312, 1.120234, 1.113902,0.909975, 1.138346, 1.442938, 1.283806, 1.419761, 1.493145, 1.435019, 1.315649, 1.493328, 1.450875, 1.493623, 1.533788, 1.534257, 1.101861, 1.109945
24,0.933148, 1.505783, 2.665059, 1.878027, 2.695114, 2.764413, 2.687454, 2.477607, 2.681651, 2.990149, 3.081515, 2.735416, 2.644903, 1.935048, 2.051051,1.022586, 1.456536, 2.424159, 1.866329, 2.691169, 2.779931, 2.765397, 2.584378, 2.926697, 3.146068, 3.797355, 3.347745, 3.253783, 2.338158, 2.511191,1.060715, 1.358882, 2.061846, 1.35078, 1.869581, 2.01459, 2.053525, 1.968179, 2.227642, 2.465762, 2.641213, 2.418285, 2.345048, 1.679842, 1.858818,1.142812, 1.432259, 2.008754, 1.333023, 1.761162, 1.915479, 1.948642, 1.894852, 2.232436, 2.477811, 2.820433, 2.507315, 2.453276, 1.819549, 1.979871,1.087498, 1.340504, 1.881811, 1.34654, 1.720311, 1.808009, 1.821283, 1.787354, 2.280625, 2.332758, 2.570813, 2.342986, 2.318282, 1.744622, 1.811199,1.034888, 1.34386, 1.752961, 1.270221, 1.651666, 1.816158, 1.776522, 1.71705, 2.065453, 2.200322, 2.160652, 2.065499, 2.037011, 1.571892, 1.647203,1.017728, 1.36453, 2.007027, 1.483081, 1.905283, 2.120899, 2.02568, 1.978991, 2.530607, 2.696368, 2.536218, 2.457412, 2.414297, 1.785632, 1.841704,0.984693, 1.288101, 1.859717, 1.316165, 1.662343, 1.822955, 1.759912, 1.645641, 1.935889, 2.040753, 1.905491, 1.792, 1.751115, 1.30916, 1.384091,0.934062, 1.111058, 1.465607, 1.128559, 1.325903, 1.411104, 1.364465, 1.251876, 1.428759, 1.47194, 1.413695, 1.508299, 1.475331, 1.093934, 1.109636,0.951677, 1.205061, 1.570368, 1.229308, 1.359493, 1.357998, 1.293982, 1.203826, 1.3525, 1.344573, 1.440659, 1.508136, 1.478259, 1.075981, 1.10568
26,0.918249, 1.470104, 2.601918, 1.849413, 2.704007, 2.869748, 2.698706, 2.525525, 2.733513, 3.353036, 3.471195, 2.860685, 2.824371, 2.250717, 2.409231,1.006261, 1.422038, 2.366733, 1.767372, 2.596433, 2.69853, 2.596714, 2.463359, 2.789651, 3.298899, 3.999934, 3.273827, 3.249071, 2.54309, 2.758302,1.049071, 1.333409, 2.023196, 1.388009, 1.95726, 2.122014, 2.092357, 1.967459, 2.226827, 2.711566, 2.917714, 2.480153, 2.455779, 1.916126, 2.141246,1.130265, 1.42655, 2.000751, 1.39037, 1.871501, 2.04797, 2.01535, 1.922647, 2.265187, 2.7658, 3.162559, 2.610141, 2.607768, 2.103061, 2.310986,1.075561, 1.335165, 1.87431, 1.350581, 1.757949, 1.858901, 1.811367, 1.743991, 2.225296, 2.503985, 2.772058, 2.345489, 2.369725, 1.939096, 2.033005,1.023521, 1.338493, 1.745959, 1.274018, 1.68778, 1.867254, 1.766828, 1.675365, 2.015304, 2.361784, 2.329747, 2.06767, 2.08218, 1.747424, 1.849246,1.006557, 1.359092, 1.999029, 1.487527, 1.946959, 2.180591, 2.014637, 1.930961, 2.469194, 2.894254, 2.734734, 2.460018, 2.467845, 1.98466, 2.067217,0.968972, 1.276504, 1.842972, 1.31346, 1.690141, 1.917738, 1.790923, 1.642959, 1.932738, 2.241358, 2.102314, 1.835527, 1.831489, 1.484609, 1.585097,0.919152, 1.084736, 1.430889, 1.109552, 1.328106, 1.46248, 1.367939, 1.259271, 1.437195, 1.628827, 1.57149, 1.556586, 1.554675, 1.252046, 1.282581,0.936478, 1.172104, 1.52742, 1.204072, 1.356645, 1.402167, 1.292415, 1.206403, 1.355391, 1.482314, 1.595467, 1.550598, 1.551941, 1.226901, 1.273233
28,0.96363, 1.501266, 2.657069, 1.89889, 2.757302, 2.942126, 2.801984, 2.485504, 2.637605, 3.159107, 3.683639, 2.968031, 2.9283, 2.432575, 2.702608,1.055986, 1.452161, 2.416865, 1.81463, 2.808133, 2.934319, 2.843906, 2.557235, 2.839339, 3.278482, 4.442834, 3.555197, 3.525833, 2.876837, 3.238562,1.072966, 1.327101, 2.013626, 1.388962, 2.063127, 2.248881, 2.233398, 2.031823, 2.299674, 2.740099, 3.295272, 2.738593, 2.709772, 2.208846, 2.568797,1.141228, 1.401655, 1.96583, 1.373538, 1.947507, 2.142657, 2.123694, 1.960157, 2.309377, 2.759168, 3.262087, 2.632216, 2.627974, 2.214127, 2.532039,1.094242, 1.321816, 1.855575, 1.344353, 1.908596, 2.029099, 1.99143, 1.855037, 2.366984, 2.606196, 2.983172, 2.467796, 2.49154, 2.11613, 2.308893,1.037343, 1.320083, 1.721941, 1.26333, 1.825459, 2.030476, 1.930708, 1.771261, 2.130662, 2.443316, 2.492005, 2.16233, 2.175964, 1.895417, 2.103784,1.020147, 1.340389, 1.971517, 1.475041, 2.105769, 2.3712, 2.201512, 2.000089, 2.557588, 2.927183, 2.859749, 2.515079, 2.521312, 2.104596, 2.299164,0.982054, 1.258941, 1.817614, 1.302436, 1.827998, 2.085364, 1.967783, 1.711109, 2.012904, 2.279279, 2.210465, 1.886892, 1.881419, 1.58294, 1.767854,0.943633, 1.083671, 1.429484, 1.114494, 1.455043, 1.610923, 1.522514, 1.38401, 1.579562, 1.747971, 1.743695, 1.688625, 1.685368, 1.417994, 1.519407,0.961417, 1.170957, 1.525926, 1.209439, 1.48632, 1.544488, 1.438455, 1.325901, 1.489647, 1.590721, 1.770277, 1.682106, 1.682375, 1.389491, 1.508314
30,0.92449, 1.417027, 2.449423, 1.802523, 2.803198, 2.990264, 2.88053, 2.565478, 2.51833, 3.106213, 3.570542, 2.739817, 2.728487, 2.236825, 2.380659,1.013109, 1.370689, 2.228018, 1.718396, 2.84801, 2.975159, 2.916609, 2.63318, 2.704437, 3.215847, 4.296071, 3.273933, 3.277331, 2.638966, 2.845898,1.029396, 1.25265, 1.856291, 1.315305, 2.092433, 2.280191, 2.270146, 2.07358, 2.170956, 2.663875, 3.158126, 2.50894, 2.505812, 2.015767, 2.245702,1.094882, 1.323004, 1.812211, 1.300687, 1.97515, 2.172455, 2.158598, 2.000981, 2.180698, 2.683138, 3.127162, 2.462224, 2.481302, 2.063098, 2.260148,1.049805, 1.247662, 1.71059, 1.273063, 1.968209, 2.091894, 2.058186, 1.909712, 2.254033, 2.555854, 2.884008, 2.327984, 2.372419, 2.010464, 2.101378,1.021442, 1.278855, 1.629226, 1.227861, 1.93208, 2.148478, 2.066374, 1.888303, 2.101126, 2.481323, 2.527534, 2.140039, 2.173725, 1.889244, 2.008776,1.004509, 1.298525, 1.865355, 1.433616, 2.22874, 2.508968, 2.356169, 2.132213, 2.522089, 2.972648, 2.900463, 2.489107, 2.518652, 2.097686, 2.195275,0.966998, 1.219622, 1.767463, 1.300989, 1.98845, 2.267772, 2.164482, 1.874779, 2.040072, 2.378942, 2.304177, 1.919254, 1.931624, 1.621562, 1.734856,0.929163, 1.049824, 1.390033, 1.11325, 1.58275, 1.751818, 1.674692, 1.516383, 1.600862, 1.824375, 1.817593, 1.717567, 1.730326, 1.452577, 1.491031,0.946683, 1.134387, 1.48382, 1.208094, 1.616774, 1.679578, 1.58223, 1.439349, 1.495852, 1.644994, 1.828335, 1.695196, 1.711362, 1.410278, 1.46652
