,2_y2006,2_y2007,2_y2008,2_y2009,2_y2010,2_y2011,2_y2012,2_y2013,2_y2014,2_y2015,2_y2016,2_y2017,2_y2018,2_y2019,2_y2020,3_y2006,3_y2007,3_y2008,3_y2009,3_y2010,3_y2011,3_y2012,3_y2013,3_y2014,3_y2015,3_y2016,3_y2017,3_y2018,3_y2019,3_y2020,4_y2006,4_y2007,4_y2008,4_y2009,4_y2010,4_y2011,4_y2012,4_y2013,4_y2014,4_y2015,4_y2016,4_y2017,4_y2018,4_y2019,4_y2020,5_y2006,5_y2007,5_y2008,5_y2009,5_y2010,5_y2011,5_y2012,5_y2013,5_y2014,5_y2015,5_y2016,5_y2017,5_y2018,5_y2019,5_y2020,6_y2006,6_y2007,6_y2008,6_y2009,6_y2010,6_y2011,6_y2012,6_y2013,6_y2014,6_y2015,6_y2016,6_y2017,6_y2018,6_y2019,6_y2020,7_y2006,7_y2007,7_y2008,7_y2009,7_y2010,7_y2011,7_y2012,7_y2013,7_y2014,7_y2015,7_y2016,7_y2017,7_y2018,7_y2019,7_y2020,8_y2006,8_y2007,8_y2008,8_y2009,8_y2010,8_y2011,8_y2012,8_y2013,8_y2014,8_y2015,8_y2016,8_y2017,8_y2018,8_y2019,8_y2020,9_y2006,9_y2007,9_y2008,9_y2009,9_y2010,9_y2011,9_y2012,9_y2013,9_y2014,9_y2015,9_y2016,9_y2017,9_y2018,9_y2019,9_y2020,10_y2006,10_y2007,10_y2008,10_y2009,10_y2010,10_y2011,10_y2012,10_y2013,10_y2014,10_y2015,10_y2016,10_y2017,10_y2018,10_y2019,10_y2020,11_y2006,11_y2007,11_y2008,11_y2009,11_y2010,11_y2011,11_y2012,11_y2013,11_y2014,11_y2015,11_y2016,11_y2017,11_y2018,11_y2019,11_y2020
12,0.976491, 1.80858, 5.415091, 5.961739, 9.670579, 11.681368, 12.266977, 12.619042, 12.550517, 14.869516, 22.611325, 20.756964, 19.516327, 20.035501, 25.960313,0.997768, 1.847988, 5.417692, 6.248818, 10.549621, 12.74318, 13.382018, 13.766082, 13.691326, 16.221112, 26.015484, 23.976253, 22.543201, 23.142895, 29.986614,0.997768, 1.818607, 5.621616, 6.484746, 10.542299, 12.734347, 13.372737, 13.756532, 13.681831, 16.20986, 25.029864, 23.06789, 21.689126, 22.266101, 28.850537,0.997768, 1.735788, 4.675401, 4.718743, 7.01754, 8.47669, 8.901645, 9.160813, 9.111067, 10.794538, 17.753272, 16.361673, 15.383741, 15.792981, 20.463216,0.997768, 1.733394, 5.305243, 4.874599, 7.261101, 8.770896, 9.210595, 9.478767, 9.427292, 11.169196, 17.899456, 16.09012, 15.128419, 15.530863, 20.206435,0.997768, 1.635383, 4.259576, 4.231439, 6.33759, 7.655361, 8.03914, 8.273202, 8.228278, 9.748645, 16.310405, 14.661696, 13.78537, 14.152091, 19.159946,0.995082, 1.606495, 3.681186, 3.354855, 4.852224, 5.861142, 6.154969, 6.37708, 6.342448, 7.514357, 11.410812, 10.345942, 9.72757, 9.986342, 13.097914,0.995082, 1.587389, 3.485286, 3.092832, 4.752468, 5.702053, 5.991362, 6.165799, 6.132317, 7.265403, 10.293584, 9.4889, 8.921749, 9.159084, 12.274097,0.972932, 1.493735, 3.189693, 3.038071, 4.818322, 5.748929, 5.998454, 6.173101, 6.139582, 7.263761, 10.379362, 9.620334, 9.04533, 9.285958, 12.121192,0.99832, 1.532715, 3.102301, 2.91543, 4.892416, 5.944815, 6.155753, 6.293214, 6.259041, 7.405095, 10.517843, 9.82552, 9.238252, 9.484005, 11.429088
14,0.988494, 1.884364, 5.51669, 6.734054, 11.775698, 12.997968, 14.80893, 15.432764, 15.040766, 18.658238, 27.100777, 24.078725, 23.192797, 23.067906, 30.744546,1.010033, 1.92542, 5.519316, 6.56337, 11.945272, 13.185145, 15.022193, 15.655018, 15.25738, 18.926942, 27.320283, 24.369604, 23.472973, 23.346575, 31.115951,1.010033, 1.894808, 5.936265, 7.059972, 12.373029, 13.657302, 15.56013, 16.215619, 15.803746, 19.604725, 27.245408, 24.302818, 23.408645, 23.282598, 31.030688,1.010033, 1.808524, 4.937121, 5.137355, 8.236234, 9.091123, 10.357757, 10.798447, 10.524162, 13.055342, 19.324856, 17.237711, 16.603482, 16.514079, 22.009713,1.010033, 1.806021, 5.602168, 5.306982, 8.52201, 9.40656, 10.717146, 11.173121, 10.889318, 13.508318, 19.483749, 16.951413, 16.327719, 16.239795, 21.733264,1.010033, 1.703907, 4.497982, 4.606779, 7.438135, 8.210179, 9.354077, 9.752058, 9.504356, 11.790259, 17.754046, 15.446525, 14.878204, 14.798088, 20.607692,1.007309, 1.673803, 3.88722, 3.927863, 6.124258, 6.759924, 7.701767, 8.083842, 7.878513, 9.773387, 13.357439, 11.721695, 11.290417, 11.229616, 15.149943,1.007309, 1.653895, 3.680356, 3.621077, 5.998336, 6.576437, 7.497037, 7.816009, 7.617484, 9.449571, 12.049603, 10.750679, 10.355129, 10.299369, 14.197062,0.984881, 1.556304, 3.249482, 3.431576, 5.867088, 6.396772, 7.24132, 7.549414, 7.35765, 9.114389, 12.439947, 11.159685, 10.749089, 10.691206, 14.354748,1.010587, 1.596922, 3.160474, 3.293076, 5.957351, 6.614793, 7.431281, 7.696379, 7.500893, 9.291826, 12.60605, 11.397824, 10.978456, 10.919336, 13.535245
16,1.028368, 1.993543, 6.206961, 7.387235, 12.870024, 15.209876, 16.820999, 17.220362, 17.493156, 21.372649, 32.935323, 31.08679, 30.427756, 28.772405, 39.267571,1.050768, 2.03697, 6.209905, 7.199981, 13.055343, 15.428885, 17.063207, 17.468324, 17.745052, 21.680417, 33.202056, 31.462305, 30.795305, 29.119956, 39.741898,1.050768, 2.004584, 6.679014, 7.744741, 13.522828, 15.981369, 17.67421, 18.093837, 18.380471, 22.456753, 33.110993, 31.376014, 30.710849, 29.040099, 39.632911,1.050768, 1.913305, 5.55485, 5.635631, 9.001589, 10.638135, 11.764988, 12.049171, 12.240042, 14.954543, 23.485167, 22.254566, 21.782769, 20.597728, 28.111059,1.050768, 1.910652, 6.303119, 5.821728, 9.313935, 11.007268, 12.173218, 12.467267, 12.664769, 15.473472, 23.678373, 21.88505, 21.421085, 20.25572, 27.758116,1.050768, 1.802619, 5.060765, 5.053597, 8.129325, 9.60729, 10.624951, 10.881601, 11.053979, 13.505443, 21.576214, 19.942099, 19.519329, 18.457425, 26.320422,1.047942, 1.770785, 4.373608, 4.30885, 6.693401, 7.910298, 8.748204, 9.020213, 9.163113, 11.195239, 16.233196, 15.133303, 14.812477, 14.006637, 19.349853,1.047942, 1.749722, 4.140862, 3.972314, 6.555782, 7.695589, 8.515659, 8.721358, 8.859521, 10.824315, 14.643788, 13.879663, 13.585422, 12.846339, 18.132802,1.024619, 1.646502, 3.656133, 3.764491, 6.412423, 7.485457, 8.225324, 8.424011, 8.55746, 10.440536, 15.118425, 14.407949, 14.102495, 13.335283, 18.334494,1.051355, 1.689458, 3.555957, 3.612524, 6.511038, 7.740529, 8.441035, 8.587934, 8.723981, 10.643699, 15.320151, 14.715268, 14.403307, 13.619728, 17.287668
18,0.99178, 1.951309, 6.544119, 7.362146, 12.795429, 14.581972, 15.263466, 14.069102, 15.203746, 18.461543, 29.893747, 27.818641, 27.818764, 25.160699, 33.537624,1.013388, 1.993823, 6.547249, 7.175552, 12.979714, 14.791989, 15.483303, 14.271731, 15.422714, 18.727437, 29.683675, 27.732225, 27.732354, 25.082544, 33.433456,1.013388, 1.962123, 7.041834, 7.718453, 13.444475, 15.321641, 16.037704, 14.782757, 15.97495, 19.397994, 29.602206, 27.656112, 27.656234, 25.013695, 33.341682,1.013388, 1.872777, 5.856607, 5.616507, 8.949442, 10.198988, 10.675645, 9.844247, 10.638167, 12.917667, 20.996492, 19.616156, 19.616248, 17.741928, 23.648874,1.013388, 1.870188, 6.64554, 5.801988, 9.260012, 10.552928, 11.046124, 10.185868, 11.007333, 13.365939, 21.491766, 19.584358, 19.584442, 17.713157, 23.707736,1.013388, 1.76445, 5.335718, 5.036485, 8.082297, 9.210772, 9.641242, 8.8904, 9.607392, 11.666019, 19.583843, 17.845763, 17.845846, 16.140683, 22.479942,1.010655, 1.733258, 4.611146, 4.294186, 6.654564, 7.583698, 7.938125, 7.369502, 7.963842, 9.670297, 14.733946, 13.542233, 13.542293, 12.248335, 16.526183,1.010655, 1.712647, 4.365767, 3.958797, 6.517744, 7.377854, 7.727119, 7.125347, 7.699995, 9.349918, 13.291375, 12.42044, 12.420498, 11.233724, 15.486781,0.988163, 1.61162, 3.854731, 3.751702, 6.37526, 7.176433, 7.463702, 6.88244, 7.437494, 9.018439, 13.722202, 12.893205, 12.893261, 11.661315, 15.659067,1.013946, 1.653667, 3.7491, 3.600241, 6.473277, 7.420952, 7.65942, 7.01635, 7.582203, 9.193903, 13.905257, 13.168175, 13.168236, 11.910018, 14.764955
20,1.059083, 2.115211, 7.062343, 8.013502, 14.047118, 15.158054, 16.198021, 15.65031, 16.674948, 20.902511, 34.717312, 31.159865, 30.975443, 29.069484, 38.136807,1.082156, 2.161283, 7.065684, 7.810362, 14.249353, 15.376271, 16.431206, 15.875616, 16.915003, 21.203427, 34.473144, 31.062892, 30.879045, 28.979021, 38.018127,1.082156, 2.126923, 7.599439, 8.401307, 14.759607, 15.926884, 17.019598, 16.444111, 17.520715, 21.962699, 34.378609, 30.977705, 30.794356, 28.899541, 37.913859,1.082156, 2.030074, 6.320372, 6.11341, 9.824881, 10.601893, 11.329272, 10.946191, 11.662853, 14.619709, 24.374548, 21.963301, 21.833309, 20.489877, 26.881056,1.082156, 2.02726, 7.171745, 6.472423, 10.418743, 11.242718, 12.014061, 11.607824, 12.367798, 15.503384, 25.897741, 22.761088, 22.626376, 21.234151, 27.972187,1.082156, 1.912635, 5.758196, 5.618452, 9.093648, 9.812827, 10.486067, 10.131496, 10.794814, 13.531595, 23.598635, 20.740439, 20.617685, 19.349054, 26.523483,1.079241, 1.878853, 4.976328, 4.79045, 7.48737, 8.079511, 8.633831, 8.398401, 8.948257, 11.216895, 17.754751, 15.739091, 15.645937, 14.683224, 19.499093,1.079241, 1.856504, 4.711502, 4.270909, 7.091994, 7.60143, 8.127639, 7.852816, 8.366945, 10.488208, 15.48909, 13.960042, 13.87742, 13.023525, 17.67109,1.055221, 1.746973, 4.159951, 4.047442, 6.936886, 7.393845, 7.850503, 7.585054, 8.081655, 10.116307, 15.991055, 14.491329, 14.405561, 13.519168, 17.867585,1.082755, 1.792567, 4.046001, 3.915447, 7.100476, 7.707576, 8.121488, 7.795137, 8.305489, 10.396486, 16.335355, 14.920013, 14.83171, 13.919094, 16.983529
22,1.069991, 2.109385, 6.794716, 7.404181, 12.469651, 13.135334, 13.96237, 14.60159, 15.924225, 20.17822, 31.139072, 27.49426, 27.425986, 25.932846, 34.583908,1.093304, 2.155341, 6.797962, 7.165098, 12.559103, 13.229558, 14.062527, 14.706331, 16.038456, 20.322958, 30.699903, 27.213538, 27.145963, 25.66807, 34.230803,1.093304, 2.121076, 7.311488, 7.707209, 13.097598, 13.796809, 14.665485, 15.336892, 16.726128, 21.19434, 30.824617, 27.324085, 27.256235, 25.772334, 34.369858,1.093304, 2.024498, 6.080888, 5.65343, 8.795486, 9.26503, 9.84838, 10.299255, 11.232178, 14.23274, 22.047616, 19.543822, 19.495289, 18.433916, 24.583375,1.093304, 2.021691, 6.900011, 5.985444, 9.327144, 9.82507, 10.443678, 10.921804, 11.911123, 15.093054, 23.425439, 20.253769, 20.203474, 19.103547, 25.581291,1.093304, 1.907377, 5.540013, 5.195719, 8.140876, 8.575472, 9.115402, 9.532721, 10.39621, 13.173446, 21.604899, 18.67972, 18.633337, 17.618892, 24.550841,1.090362, 1.873684, 4.787766, 4.43001, 6.702871, 7.060702, 7.505262, 7.902033, 8.617805, 10.919962, 16.254663, 14.175225, 14.140028, 13.370207, 18.048787,1.090362, 1.851403, 4.532989, 3.918067, 6.298308, 6.58995, 7.008909, 7.329785, 7.99373, 10.129173, 14.067389, 12.472721, 12.441748, 11.764386, 16.226361,1.066092, 1.74217, 4.002314, 3.713041, 6.160529, 6.409941, 6.769878, 7.079816, 7.721117, 9.76995, 14.523193, 12.947326, 12.915173, 12.21204, 16.40669,1.093914, 1.78764, 3.892691, 3.617746, 6.35109, 6.729905, 7.053847, 7.328145, 7.991941, 10.112633, 14.942423, 13.42606, 13.392725, 12.663594, 15.706918
24,1.069286, 2.02518, 6.182983, 5.689414, 8.833938, 9.239962, 9.581162, 9.969712, 11.078085, 13.700806, 22.561089, 20.549877, 20.639125, 18.257856, 24.780168,1.092592, 2.069315, 6.185968, 5.590179, 9.03383, 9.449038, 9.797955, 10.195299, 11.328745, 14.010803, 22.584171, 20.652126, 20.741821, 18.348703, 24.903467,1.092592, 2.036423, 6.653297, 6.013164, 9.421223, 9.854242, 10.218122, 10.632505, 11.814557, 14.611628, 22.676055, 20.736149, 20.826204, 18.423343, 25.004765,1.092592, 1.943693, 5.533465, 4.618548, 6.624648, 6.929138, 7.185003, 7.476383, 8.307561, 10.27436, 16.983177, 15.53029, 15.597738, 13.798125, 18.727272,1.092592, 1.941003, 6.278854, 5.076597, 7.335293, 7.672438, 7.955752, 8.278388, 9.198727, 11.376502, 18.841287, 16.805107, 16.878095, 14.930756, 20.347952,1.092592, 1.831251, 5.041282, 4.406782, 6.36585, 6.658435, 6.904307, 7.184303, 7.983006, 9.872968, 17.759181, 15.839946, 15.908741, 14.073249, 19.957798,1.089646, 1.798889, 4.356717, 3.757311, 5.241342, 5.482243, 5.68468, 5.915219, 6.572832, 8.128932, 13.271286, 12.078595, 12.131052, 10.731411, 14.743382,1.089646, 1.777495, 4.12487, 3.323098, 4.924975, 5.116711, 5.308714, 5.523997, 6.138125, 7.591316, 11.563231, 10.699871, 10.746336, 9.506461, 13.344464,1.065383, 1.672621, 3.641985, 3.149216, 4.817258, 4.976974, 5.127687, 5.335636, 5.928811, 7.322113, 11.937927, 11.10704, 11.155274, 9.868218, 13.492799,1.09319, 1.716272, 3.542217, 3.068377, 4.966248, 5.225384, 5.342758, 5.522772, 6.136752, 7.578918, 12.282493, 11.384833, 11.434272, 10.115025, 12.768255
26,1.011363, 1.873869, 5.824088, 4.948639, 7.907491, 8.391704, 8.677933, 9.083112, 10.257651, 12.690184, 21.258319, 18.935805, 19.082092, 16.049165, 22.091052,1.033397, 1.91468, 5.82682, 4.862251, 8.086299, 8.581456, 8.874155, 9.288497, 10.489597, 12.97713, 21.279754, 19.029748, 19.176753, 16.12878, 22.200632,1.033397, 1.884241, 6.266995, 5.369673, 8.658013, 9.188175, 9.501567, 9.945198, 11.231207, 13.894608, 21.936239, 19.616816, 19.768361, 16.626359, 22.885535,1.033397, 1.798443, 5.212188, 4.124304, 6.087996, 6.460791, 6.681157, 6.993109, 7.897386, 9.770195, 16.185297, 14.473948, 14.585766, 12.267487, 16.885717,1.033397, 1.795949, 5.914279, 4.533318, 6.741052, 7.153837, 7.397842, 7.743252, 8.744536, 10.818247, 17.956099, 15.662049, 15.783044, 13.27447, 18.347019,1.033397, 1.694401, 4.748573, 3.935191, 5.798777, 6.153855, 6.363751, 6.660881, 7.522206, 9.306044, 16.776214, 14.63291, 14.745951, 12.402212, 17.837214,1.030615, 1.664478, 4.103815, 3.35527, 4.81681, 5.111763, 5.286116, 5.532928, 6.248395, 7.730168, 12.647993, 11.230288, 11.317043, 9.518299, 13.262005,1.030615, 1.644682, 3.885419, 2.967513, 4.526066, 4.77093, 4.936501, 5.166987, 5.835134, 7.218892, 11.020117, 9.948359, 10.025211, 8.431796, 12.003611,1.007672, 1.547642, 3.430561, 2.812235, 4.427052, 4.640614, 4.768152, 4.990777, 5.636136, 6.962885, 10.525242, 9.553608, 9.627411, 8.09722, 11.228164,1.033971, 1.588045, 3.336611, 2.740068, 4.56402, 4.872289, 4.968195, 5.165873, 5.833872, 7.207164, 10.829141, 9.829452, 9.905389, 8.331018, 10.665281
28,1.044737, 1.932145, 6.241576, 5.069067, 8.099933, 8.353281, 8.4173, 8.542155, 9.673, 12.297309, 21.003382, 18.230533, 18.397944, 15.458249, 21.167371,1.067504, 1.974235, 6.244533, 4.996049, 8.308807, 8.568684, 8.634355, 8.762429, 9.922433, 12.614417, 21.089842, 18.377859, 18.546633, 15.583183, 21.338449,1.067504, 1.942853, 6.479595, 5.323008, 8.582776, 8.851226, 8.919064, 9.051364, 10.249613, 13.03036, 20.974441, 18.2773, 18.445151, 15.497914, 21.221683,1.067504, 1.854383, 5.389001, 4.08846, 6.03509, 6.223853, 6.271549, 6.364573, 7.20714, 9.162458, 15.475605, 13.485571, 13.609415, 11.434848, 15.658033,1.067504, 1.851816, 6.114924, 4.49393, 6.682479, 6.891485, 6.944305, 7.047314, 7.980261, 10.145325, 17.168763, 14.592538, 14.726545, 12.373481, 17.013082,1.067504, 1.747105, 4.909663, 3.900996, 5.748379, 5.928167, 5.973604, 6.062212, 6.864746, 8.727169, 16.040581, 13.633643, 13.758846, 11.560404, 16.540298,1.06463, 1.716242, 4.243002, 3.326084, 4.774919, 4.924268, 4.962009, 5.035614, 5.702247, 7.249279, 12.093319, 10.463335, 10.559424, 8.872199, 12.297704,1.06463, 1.695838, 4.017221, 2.941722, 4.486729, 4.595959, 4.633856, 4.702592, 5.325138, 6.769862, 10.536912, 9.269028, 9.354151, 7.859511, 11.130894,1.040931, 1.595788, 3.676515, 2.889643, 4.548913, 4.633757, 4.639356, 4.708171, 5.331454, 6.76834, 10.431408, 9.22643, 9.311162, 7.823389, 10.792209,1.068093, 1.637428, 3.575779, 2.815447, 4.689573, 4.864999, 4.8339, 4.873261, 5.518399, 7.005662, 10.732396, 9.492647, 9.579824, 8.049121, 10.250974
30,1.027464, 1.997511, 6.305631, 4.567648, 7.353321, 7.722205, 7.900893, 8.169754, 8.760243, 11.035773, 18.349788, 15.357143, 15.091619, 12.17949, 15.541178,1.049851, 2.041032, 6.308643, 4.501871, 7.542996, 7.921399, 8.104692, 8.380494, 8.98621, 11.32044, 18.425483, 15.48138, 15.213707, 12.278021, 15.666905,1.049851, 2.008585, 6.546119, 4.796494, 7.791699, 8.182569, 8.371902, 8.656793, 9.282482, 11.693667, 18.324576, 15.396597, 15.130388, 12.21078, 15.581108,1.049851, 1.917128, 5.444333, 3.684057, 5.478832, 5.753677, 5.886814, 6.087142, 6.527101, 8.222559, 13.520473, 11.360119, 11.163698, 9.009511, 11.496247,1.049851, 1.914471, 6.177707, 4.049425, 6.066567, 6.3709, 6.518315, 6.740133, 7.22729, 9.104628, 14.99977, 12.292654, 12.080113, 9.749093, 12.491183,1.049851, 1.806226, 4.960088, 3.515148, 5.218576, 5.480366, 5.607181, 5.797994, 6.217049, 7.831965, 14.014159, 11.484924, 11.286351, 9.108501, 12.144101,1.047022, 1.774308, 4.286554, 2.9783, 4.307634, 4.523726, 4.628399, 4.785905, 5.131814, 6.464837, 10.499234, 8.758936, 8.607487, 6.946559, 8.97244,1.047022, 1.753203, 4.058433, 2.634109, 4.047614, 4.22209, 4.322275, 4.46936, 4.792392, 6.037242, 9.147899, 7.759091, 7.624935, 6.153604, 8.121045,1.023717, 1.649768, 3.714228, 2.587467, 4.103704, 4.256802, 4.327398, 4.474656, 4.798068, 6.035881, 9.056297, 7.723435, 7.589897, 6.125325, 7.873951,1.050434, 1.692826, 3.612487, 2.521061, 4.230659, 4.469301, 4.508933, 4.63163, 4.966392, 6.247629, 9.317772, 7.946425, 7.809033, 6.302175, 7.479198
