,2_y2006,2_y2007,2_y2008,2_y2009,2_y2010,2_y2011,2_y2012,2_y2013,2_y2014,2_y2015,2_y2016,2_y2017,2_y2018,2_y2019,2_y2020,3_y2006,3_y2007,3_y2008,3_y2009,3_y2010,3_y2011,3_y2012,3_y2013,3_y2014,3_y2015,3_y2016,3_y2017,3_y2018,3_y2019,3_y2020,4_y2006,4_y2007,4_y2008,4_y2009,4_y2010,4_y2011,4_y2012,4_y2013,4_y2014,4_y2015,4_y2016,4_y2017,4_y2018,4_y2019,4_y2020,5_y2006,5_y2007,5_y2008,5_y2009,5_y2010,5_y2011,5_y2012,5_y2013,5_y2014,5_y2015,5_y2016,5_y2017,5_y2018,5_y2019,5_y2020,6_y2006,6_y2007,6_y2008,6_y2009,6_y2010,6_y2011,6_y2012,6_y2013,6_y2014,6_y2015,6_y2016,6_y2017,6_y2018,6_y2019,6_y2020,7_y2006,7_y2007,7_y2008,7_y2009,7_y2010,7_y2011,7_y2012,7_y2013,7_y2014,7_y2015,7_y2016,7_y2017,7_y2018,7_y2019,7_y2020,8_y2006,8_y2007,8_y2008,8_y2009,8_y2010,8_y2011,8_y2012,8_y2013,8_y2014,8_y2015,8_y2016,8_y2017,8_y2018,8_y2019,8_y2020,9_y2006,9_y2007,9_y2008,9_y2009,9_y2010,9_y2011,9_y2012,9_y2013,9_y2014,9_y2015,9_y2016,9_y2017,9_y2018,9_y2019,9_y2020,10_y2006,10_y2007,10_y2008,10_y2009,10_y2010,10_y2011,10_y2012,10_y2013,10_y2014,10_y2015,10_y2016,10_y2017,10_y2018,10_y2019,10_y2020,11_y2006,11_y2007,11_y2008,11_y2009,11_y2010,11_y2011,11_y2012,11_y2013,11_y2014,11_y2015,11_y2016,11_y2017,11_y2018,11_y2019,11_y2020
12,0.909659, 1.085581, 1.494413, 1.355405, 1.863247, 1.76784, 1.854323, 1.730293, 1.566556, 1.68082, 2.026557, 1.886511, 1.883078, 1.919547, 2.084593,0.996849, 1.031734, 1.325247, 1.27336, 1.67934, 1.640619, 1.694205, 1.58384, 1.499786, 1.57247, 1.940917, 1.810057, 1.806763, 1.84289, 1.95083,1.021043, 0.997158, 1.152443, 0.988008, 1.172282, 1.21993, 1.289584, 1.297357, 1.195567, 1.275537, 1.474265, 1.384469, 1.38195, 1.393799, 1.46858,1.057806, 1.025656, 1.076258, 0.987777, 1.145102, 1.227745, 1.285053, 1.29526, 1.230527, 1.317215, 1.605658, 1.460973, 1.460973, 1.533201, 1.597349,1.044885, 1.000604, 1.050887, 1.02001, 1.149243, 1.23861, 1.28372, 1.329723, 1.355028, 1.345774, 1.559433, 1.412744, 1.412744, 1.46639, 1.457614,0.998576, 1.01583, 0.991349, 0.950642, 1.045054, 1.129049, 1.143885, 1.178845, 1.128744, 1.148791, 1.279094, 1.249064, 1.249064, 1.30908, 1.309356,0.985301, 1.019757, 1.122156, 1.093693, 1.220158, 1.303405, 1.308754, 1.332511, 1.333633, 1.333633, 1.422351, 1.392097, 1.392097, 1.410802, 1.410716,1, 1.001562, 1.06236, 1.000347, 1.078842, 1.106299, 1.117113, 1.123104, 1.132606, 1.132606, 1.123275, 1.096113, 1.096113, 1.096113, 1.116273,1, 0.949521, 0.959594, 0.951937, 0.998501, 0.998501, 0.998501, 0.998501, 0.998501, 0.998501, 0.998501, 0.998501, 0.998501, 0.998501, 0.998501,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
14,0.939749, 1.141483, 1.946626, 1.700423, 2.264809, 2.199705, 2.238004, 2.095801, 1.918278, 2.167397, 2.585507, 2.450516, 2.446057, 2.475775, 2.723811,1.029822, 1.109666, 1.765747, 1.654216, 2.120485, 2.120629, 2.195658, 2.045269, 1.957956, 2.143475, 2.617664, 2.485482, 2.480959, 2.512648, 2.694601,1.054816, 1.052971, 1.507581, 1.260176, 1.460073, 1.527568, 1.606258, 1.586592, 1.461906, 1.628547, 1.862321, 1.780627, 1.777387, 1.79572, 1.916811,1.092798, 1.083071, 1.407919, 1.282908, 1.459775, 1.573524, 1.681421, 1.673942, 1.59006, 1.77722, 2.143427, 1.98568, 1.98568, 2.087445, 2.187555,1.07773, 1.074572, 1.398093, 1.347288, 1.514973, 1.64154, 1.736912, 1.766479, 1.793114, 1.85949, 2.131869, 1.967444, 1.967444, 2.045675, 2.045378,1.029964, 1.090923, 1.318879, 1.255655, 1.377619, 1.496325, 1.547698, 1.566029, 1.493658, 1.587299, 1.748602, 1.739474, 1.739474, 1.839873, 1.851071,1.013095, 1.091714, 1.488233, 1.444909, 1.623374, 1.742971, 1.786733, 1.786125, 1.826276, 1.92008, 2.026102, 2.017239, 2.017239, 2.063203, 2.075195,1.028209, 1.072237, 1.408933, 1.310123, 1.422906, 1.485286, 1.547473, 1.509006, 1.554673, 1.614543, 1.584268, 1.572645, 1.572645, 1.603777, 1.657106,1, 0.94492, 1.123523, 1.136701, 1.176199, 1.176199, 1.204001, 1.204001, 1.204001, 1.240293, 1.227683, 1.276665, 1.276665, 1.301938, 1.319332,1, 1.023081, 1.201738, 1.236027, 1.199482, 1.199482, 1.216415, 1.216415, 1.216415, 1.216415, 1.226972, 1.259437, 1.259437, 1.268753, 1.285703
16,0.923034, 1.219498, 2.06078, 1.864409, 2.293865, 2.419376, 2.580283, 2.729851, 2.549274, 2.913647, 3.35592, 2.980312, 2.953763, 2.956988, 3.35685,1.011503, 1.16628, 1.829264, 1.666149, 1.972916, 2.077188, 2.254466, 2.372527, 2.314765, 2.563395, 2.938863, 2.614655, 2.591363, 2.595787, 2.878389,1.013002, 1.082076, 1.538494, 1.300205, 1.391581, 1.538816, 1.672838, 1.8042, 1.729778, 1.949233, 2.116835, 1.896461, 1.879566, 1.878205, 2.073,1.080893, 1.129884, 1.500025, 1.380586, 1.451131, 1.602154, 1.738243, 1.890084, 1.85686, 2.099423, 2.404568, 2.087257, 2.068663, 2.15092, 2.333168,1.046005, 1.100002, 1.461632, 1.41411, 1.483143, 1.646041, 1.778175, 1.904347, 1.99927, 2.080748, 2.265454, 1.959003, 1.941552, 2.018756, 2.089283,0.999646, 1.135149, 1.401548, 1.339658, 1.379118, 1.564422, 1.652042, 1.760259, 1.718697, 1.833025, 1.917655, 1.787458, 1.769599, 1.871737, 1.949199,0.983274, 1.135977, 1.581525, 1.541582, 1.625148, 1.822299, 1.907198, 2.007655, 2.089912, 2.205176, 2.209807, 2.078516, 2.072972, 2.120205, 2.192703,0.986959, 1.095081, 1.46957, 1.371931, 1.398121, 1.543864, 1.642211, 1.686313, 1.727239, 1.800221, 1.790796, 1.679388, 1.674909, 1.708066, 1.814662,0.959882, 0.965053, 1.17188, 1.15257, 1.126721, 1.191919, 1.251069, 1.277815, 1.268814, 1.304138, 1.30866, 1.347715, 1.345257, 1.371888, 1.429444,0.959882, 1.031509, 1.237418, 1.237242, 1.134319, 1.189101, 1.229923, 1.256217, 1.246124, 1.235954, 1.263854, 1.284751, 1.284751, 1.294254, 1.348554
18,0.921996, 1.269563, 2.058689, 2.033584, 2.754397, 2.865724, 3.059695, 3.240304, 2.884569, 3.394491, 3.952367, 3.50266, 3.489954, 3.446317, 3.729624,1.010366, 1.214162, 1.827409, 1.802845, 2.350117, 2.440782, 2.65202, 2.793707, 2.644146, 3.014863, 3.494126, 3.111497, 3.10021, 3.063326, 3.238183,1.008617, 1.132937, 1.545714, 1.380412, 1.626455, 1.774155, 1.9308, 2.08451, 1.950404, 2.262935, 2.484298, 2.2277, 2.219618, 2.187889, 2.302028,1.076214, 1.182995, 1.507073, 1.465759, 1.696061, 1.847187, 2.006301, 2.178274, 2.088459, 2.431195, 2.814909, 2.445678, 2.436805, 2.485388, 2.570065,1.025254, 1.133768, 1.460063, 1.472448, 1.700115, 1.861262, 2.012894, 2.152481, 2.216797, 2.375936, 2.61504, 2.263365, 2.255153, 2.300115, 2.269295,0.979817, 1.169991, 1.400037, 1.429786, 1.603548, 1.794346, 1.896939, 2.018737, 1.922022, 2.110577, 2.232087, 2.082439, 2.072617, 2.150444, 2.134853,0.963768, 1.182714, 1.595839, 1.661973, 1.940009, 2.145867, 2.248325, 2.384073, 2.419992, 2.629075, 2.663314, 2.507363, 2.500582, 2.512006, 2.47657,0.967378, 1.140138, 1.482871, 1.479077, 1.669, 1.817993, 1.93594, 2.002479, 2.000036, 2.146268, 2.158303, 2.025879, 2.020401, 2.05089, 2.077119,0.940838, 1.004756, 1.203887, 1.265071, 1.369359, 1.45781, 1.531846, 1.576045, 1.525997, 1.589023, 1.651929, 1.70278, 1.699612, 1.725262, 1.713688,0.940838, 1.079962, 1.278339, 1.365615, 1.386314, 1.419151, 1.469492, 1.511892, 1.460759, 1.467812, 1.554973, 1.582125, 1.582125, 1.586474, 1.575831
20,0.991503, 1.359437, 2.362001, 2.255079, 3.035869, 3.190365, 3.34629, 3.48901, 3.30845, 3.740024, 4.548887, 4.224446, 4.203166, 4.123043, 4.510609,1.086537, 1.300116, 2.096655, 2.015285, 2.672053, 2.82867, 3.019682, 3.131815, 3.133268, 3.431902, 4.154846, 3.877127, 3.857597, 3.78639, 4.046135,1.084656, 1.209679, 1.768396, 1.538675, 1.843976, 2.050228, 2.192196, 2.341869, 2.31622, 2.581561, 2.960481, 2.78276, 2.768743, 2.711039, 2.883554,1.157348, 1.263125, 1.755319, 1.684271, 1.954228, 2.169412, 2.357263, 2.532446, 2.566552, 2.87012, 3.471307, 3.161466, 3.145541, 3.186946, 3.331438,1.102548, 1.210564, 1.683832, 1.675312, 1.952189, 2.175011, 2.353176, 2.489933, 2.732978, 2.813851, 3.23514, 2.935147, 2.920362, 2.958805, 2.950971,1.05368, 1.25578, 1.623065, 1.635294, 1.850955, 2.088741, 2.209081, 2.326236, 2.326644, 2.454302, 2.676273, 2.617294, 2.601265, 2.681017, 2.690585,1.036424, 1.27366, 1.856212, 1.907179, 2.246775, 2.456044, 2.574378, 2.701149, 2.869566, 2.994754, 3.119901, 3.083244, 3.070558, 3.064099, 3.053797,1.015942, 1.199057, 1.701161, 1.674026, 1.906409, 2.052247, 2.186298, 2.237697, 2.186922, 2.254424, 2.331437, 2.297189, 2.287736, 2.306837, 2.3618,0.982558, 1.050786, 1.294517, 1.342041, 1.474831, 1.551682, 1.631163, 1.660607, 1.585427, 1.585911, 1.695509, 1.812234, 1.806304, 1.821384, 1.828882,0.982558, 1.125685, 1.370006, 1.443885, 1.488132, 1.519264, 1.573809, 1.602218, 1.526412, 1.473399, 1.605214, 1.693548, 1.691154, 1.684539, 1.691473
22,0.981015, 1.321846, 2.482905, 2.1969, 2.910111, 3.028207, 3.205802, 3.476583, 3.216126, 3.537364, 4.25257, 3.759971, 3.722699, 3.556683, 3.942221,1.075038, 1.264158, 2.203967, 2.029315, 2.695709, 2.825713, 3.044624, 3.284321, 3.224997, 3.436875, 4.428093, 3.934056, 3.895059, 3.721356, 4.028978,1.073179, 1.176222, 1.900663, 1.644714, 1.973169, 2.158556, 2.329529, 2.58838, 2.512621, 2.724748, 3.202257, 2.876522, 2.848008, 2.714394, 3.035941,1.145101, 1.228191, 1.886611, 1.800347, 2.091142, 2.284035, 2.504935, 2.79902, 2.767869, 3.011563, 3.732809, 3.248845, 3.216641, 3.155792, 3.468914,1.090882, 1.177086, 1.809786, 1.732506, 2.056593, 2.254448, 2.461848, 2.709394, 2.90169, 2.906774, 3.424941, 2.967934, 2.921423, 2.866157, 3.005916,1.060313, 1.241873, 1.774214, 1.719953, 1.983186, 2.20193, 2.350487, 2.54354, 2.479486, 2.54482, 2.843868, 2.656415, 2.611929, 2.58757, 2.730657,1.042948, 1.259555, 2.019045, 1.996002, 2.395391, 2.576353, 2.725643, 2.938892, 3.042976, 3.089865, 3.298902, 3.113873, 3.067918, 2.942696, 3.083979,1.022336, 1.185776, 1.850389, 1.751983, 2.032504, 2.15277, 2.314753, 2.434643, 2.319075, 2.326022, 2.4652, 2.32001, 2.285769, 2.215437, 2.38514,0.988743, 1.039149, 1.408075, 1.404543, 1.572779, 1.628097, 1.727438, 1.807218, 1.670389, 1.625723, 1.738075, 1.774383, 1.749674, 1.695835, 1.792765,0.988743, 1.102074, 1.475265, 1.496002, 1.571077, 1.578127, 1.650016, 1.72622, 1.602855, 1.505355, 1.717958, 1.731181, 1.710256, 1.637476, 1.73107
24,0.981015, 1.368931, 2.632858, 2.386672, 3.1018, 3.100665, 3.231762, 3.504734, 3.314447, 3.647602, 4.811209, 3.975348, 3.943951, 3.735177, 4.15979,1.075038, 1.309194, 2.367791, 2.16091, 2.816317, 2.850357, 3.023697, 3.261746, 3.220534, 3.434096, 4.907313, 4.086995, 4.054716, 3.84008, 4.177326,1.073179, 1.21812, 2.041936, 1.709088, 2.011686, 2.124817, 2.25766, 2.453884, 2.39523, 2.598941, 3.387698, 2.852678, 2.830147, 2.673828, 3.00482,1.145101, 1.271943, 2.026848, 1.870818, 2.131967, 2.248342, 2.42767, 2.653595, 2.680395, 2.962534, 3.767754, 3.137912, 3.113127, 3.027576, 3.343835,1.090882, 1.196737, 1.908772, 1.826861, 2.12765, 2.251925, 2.42107, 2.606475, 2.851388, 2.901585, 3.507946, 2.908833, 2.869075, 2.790231, 2.94023,1.060313, 1.262605, 1.87126, 1.813632, 2.051716, 2.19948, 2.311575, 2.446945, 2.477163, 2.582662, 2.96139, 2.646955, 2.607924, 2.536426, 2.68944,1.042948, 1.280587, 2.129483, 2.104713, 2.478163, 2.573481, 2.680511, 2.827272, 2.964233, 3.057534, 3.349473, 3.025332, 2.986745, 2.812524, 2.95684,1.022336, 1.205575, 1.967823, 1.862759, 2.120213, 2.16824, 2.295344, 2.361639, 2.277839, 2.320812, 2.523792, 2.277218, 2.248175, 2.152506, 2.324691,0.988743, 1.056502, 1.485095, 1.48104, 1.627126, 1.626285, 1.698837, 1.738578, 1.62267, 1.604269, 1.759844, 1.722527, 1.701997, 1.629568, 1.728138,0.988743, 1.120472, 1.555958, 1.577477, 1.625361, 1.57636, 1.622687, 1.660648, 1.554022, 1.482587, 1.736077, 1.677304, 1.6604, 1.589742, 1.685903
26,0.997103, 1.333202, 2.392521, 1.991868, 2.672413, 2.729228, 2.836374, 3.099134, 2.830973, 3.08717, 3.767106, 3.262916, 3.224162, 3.050321, 3.403056,1.092676, 1.30876, 2.208584, 1.913435, 2.566263, 2.653464, 2.806671, 3.050457, 2.90925, 3.073932, 4.063746, 3.547842, 3.505701, 3.31668, 3.614308,1.094245, 1.203842, 1.884775, 1.497574, 1.80785, 1.939889, 2.055198, 2.250663, 2.121982, 2.281498, 2.751243, 2.428592, 2.399747, 2.264847, 2.524715,1.16758, 1.257023, 1.870826, 1.628995, 1.953461, 2.107037, 2.2685, 2.463658, 2.40372, 2.632551, 3.097393, 2.704157, 2.672038, 2.595911, 2.843992,1.114071, 1.184594, 1.764659, 1.54142, 1.843803, 1.995971, 2.139674, 2.288709, 2.418426, 2.438595, 2.727458, 2.370838, 2.329054, 2.262697, 2.365136,1.082851, 1.249792, 1.72998, 1.562311, 1.890708, 2.073065, 2.172405, 2.284827, 2.234201, 2.308149, 2.480553, 2.324218, 2.280762, 2.21593, 2.330688,1.065114, 1.267584, 1.978473, 1.822049, 2.279461, 2.421078, 2.51446, 2.635066, 2.668548, 2.752544, 2.826152, 2.675898, 2.631174, 2.47512, 2.581171,1.044067, 1.193339, 1.828288, 1.6126, 1.950223, 2.051352, 2.165311, 2.213516, 2.062202, 2.101107, 2.141503, 2.02557, 1.991715, 1.893212, 2.028191,1.009759, 1.045775, 1.379787, 1.282142, 1.496669, 1.538613, 1.602596, 1.629535, 1.481486, 1.464687, 1.505908, 1.473977, 1.450568, 1.378827, 1.450456,1.009759, 1.109097, 1.445624, 1.365628, 1.495043, 1.491377, 1.530756, 1.556487, 1.418808, 1.353586, 1.485563, 1.43527, 1.415109, 1.345123, 1.415003
28,0.989139, 1.331469, 2.240878, 1.898899, 2.135167, 2.152939, 2.080566, 2.27331, 2.042461, 2.29429, 2.787998, 2.494335, 2.424081, 2.324832, 2.540547,1.083943, 1.317374, 2.143045, 1.889772, 2.12415, 2.165788, 2.143192, 2.355852, 2.234496, 2.432001, 3.20179, 2.887317, 2.80599, 2.691106, 2.872525,1.085502, 1.20365, 1.816594, 1.469145, 1.555211, 1.635564, 1.621104, 1.79548, 1.684463, 1.852635, 2.224825, 2.035027, 1.977706, 1.84588, 2.015531,1.135954, 1.232628, 1.76844, 1.567313, 1.648127, 1.742296, 1.75491, 1.92757, 1.882728, 2.109261, 2.471416, 2.235781, 2.172808, 2.087549, 2.240202,1.082163, 1.159748, 1.665421, 1.480685, 1.553125, 1.647824, 1.652612, 1.787832, 1.891225, 1.960578, 2.183733, 1.966939, 1.900419, 1.825849, 1.869418,1.051842, 1.223579, 1.632692, 1.500752, 1.59263, 1.727089, 1.735357, 1.845928, 1.807003, 1.91926, 2.054069, 1.994308, 1.92476, 1.849359, 1.905289,1.065114, 1.277595, 1.922278, 1.801876, 1.889224, 2.011359, 2.002961, 2.122913, 2.152237, 2.282353, 2.333679, 2.289617, 2.214235, 2.097485, 2.142552,1.044067, 1.202759, 1.776344, 1.650637, 1.673, 1.763929, 1.785287, 1.845795, 1.721495, 1.80325, 1.830305, 1.793907, 1.734847, 1.660587, 1.742542,1.009759, 1.054033, 1.340594, 1.245722, 1.218705, 1.247234, 1.245632, 1.28098, 1.165871, 1.185037, 1.21334, 1.230615, 1.191105, 1.140121, 1.174782,1.009759, 1.117854, 1.40456, 1.326838, 1.217376, 1.164667, 1.16555, 1.198626, 1.093796, 1.072832, 1.17256, 1.173886, 1.138316, 1.089591, 1.122716
30,0.99494, 1.357292, 2.286745, 1.845738, 2.179268, 2.268818, 2.192551, 2.317402, 2.204185, 2.41508, 2.944993, 2.882949, 2.823886, 2.689457, 3.07296,1.083943, 1.335091, 2.174162, 1.826164, 2.155391, 2.228719, 2.205472, 2.345108, 2.354749, 2.499857, 3.289972, 3.246269, 3.179761, 3.02839, 3.379879,1.085502, 1.215287, 1.834156, 1.412902, 1.570538, 1.675042, 1.660233, 1.778741, 1.766623, 1.897579, 2.386245, 2.388249, 2.339319, 2.168222, 2.475398,1.135954, 1.262857, 1.811812, 1.529491, 1.665105, 1.802407, 1.815458, 1.956053, 2.022594, 2.213409, 2.715735, 2.688202, 2.637927, 2.516812, 2.823951,1.082163, 1.187944, 1.70591, 1.403089, 1.52366, 1.660629, 1.665458, 1.767378, 1.97923, 2.022153, 2.358518, 2.33998, 2.282861, 2.178049, 2.331665,1.051842, 1.231866, 1.643741, 1.397748, 1.53566, 1.722873, 1.731119, 1.806311, 1.871916, 1.959473, 2.195989, 2.154423, 2.099537, 2.003275, 2.157933,1.065114, 1.301011, 1.95751, 1.697476, 1.842565, 2.029495, 2.02102, 2.101213, 2.255167, 2.35694, 2.523575, 2.501852, 2.443048, 2.331036, 2.489645,1.044067, 1.244269, 1.837654, 1.579712, 1.657608, 1.826748, 1.848866, 1.875084, 1.851373, 1.911268, 2.031415, 2.011866, 1.964577, 1.894138, 2.078209,1.009759, 1.078031, 1.371114, 1.178661, 1.193783, 1.276994, 1.275353, 1.286538, 1.239601, 1.24177, 1.331377, 1.350334, 1.319709, 1.272391, 1.370829,1.009759, 1.143304, 1.436533, 1.255406, 1.19248, 1.192448, 1.193354, 1.203822, 1.162964, 1.124191, 1.228261, 1.229649, 1.204001, 1.160832, 1.25064
